year,age_gr,migback,plb0111,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1994,17-29 y.,No migration background,Earn money,0.16523675147249536,297,1913,0.16498657719015178,0.16548692575483895
1994,17-29 y.,No migration background,Other reasons,0.022392968883856022,39,1913,0.02229330319453999,0.022492634573172056
1994,17-29 y.,No migration background,Both equally,0.22150044092083587,402,1913,0.22122072050752115,0.2217801613341506
1994,17-29 y.,Direct migration background,Earn money,0.02112722319791164,76,1913,0.02103035259253359,0.021224093803289688
1994,17-29 y.,Direct migration background,Both equally,0.026935715133632965,67,1913,0.026826660857402394,0.027044769409863535
1994,17-29 y.,Indirect migration background,Earn money,0.016319567386463948,57,1913,0.016234220237998358,0.016404914534929538
1994,17-29 y.,Indirect migration background,Both equally,0.02985161132514751,88,1913,0.029736978063157893,0.029966244587137127
1994,30-45 y.,No migration background,Earn money,0.12388684953640892,224,1913,0.123664927523828,0.12410877154898985
1994,30-45 y.,No migration background,Other reasons,0.036687666334079466,49,1913,0.036561032054953216,0.03681430061320572
1994,30-45 y.,No migration background,Both equally,0.1517358885805233,273,1913,0.15149422156376222,0.1519775555972844
1994,30-45 y.,Direct migration background,Earn money,0.02037601380022409,57,1913,0.020280844473590017,0.020471183126858163
1994,30-45 y.,Direct migration background,Both equally,0.015211069895935823,45,1913,0.015128625880049918,0.015293513911821727
1994,46-65 y.,No migration background,Earn money,0.07515832891355767,112,1913,0.0749807342422055,0.07533592358490984
1994,46-65 y.,No migration background,Both equally,0.07357990461892738,127,1913,0.07340403481798999,0.07375577441986478
1995,17-29 y.,No migration background,Earn money,0.14006777716618807,274,2056,0.13983651317171747,0.14029904116065867
1995,17-29 y.,No migration background,Both equally,0.2171442447968142,401,2056,0.21686950483793732,0.2174189847556911
1995,17-29 y.,Direct migration background,Earn money,0.027648063902336564,83,2056,0.02753880649341267,0.027757321311260456
1995,17-29 y.,Direct migration background,Both equally,0.04147779997280586,118,2056,0.04134493339863243,0.041610666546979286
1995,17-29 y.,Indirect migration background,Earn money,0.017196581218354642,59,2056,0.01710995264150224,0.017283209795207043
1995,17-29 y.,Indirect migration background,Both equally,0.019717672494211858,79,2056,0.01962503000748131,0.019810314980942406
1995,30-45 y.,No migration background,Earn money,0.10054493202795174,203,2056,0.10034454176186881,0.10074532229403467
