year,age_gr,regtyp,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,17-29 y.,No answer / don't know,Yes,0.01948,58,3417,0.01484,0.02411
1984,17-29 y.,No answer / don't know,No,0.98052,3359,3417,0.97589,0.98516
1984,30-45 y.,No answer / don't know,Yes,0.04822,166,3886,0.04148,0.05496
1984,30-45 y.,No answer / don't know,No,0.95178,3720,3886,0.94504,0.95852
1984,46-65 y.,No answer / don't know,Yes,0.21615,658,3532,0.20257,0.22973
1984,46-65 y.,No answer / don't know,No,0.78385,2874,3532,0.77027,0.79743
1984,66 and older,No answer / don't know,Yes,0.21314,277,1258,0.19050,0.23578
1984,66 and older,No answer / don't know,No,0.78686,981,1258,0.76422,0.80950
1985,17-29 y.,Urban regions,Yes,0.01964,46,2488,0.01419,0.02509
1985,17-29 y.,Urban regions,No,0.98036,2442,2488,0.97491,0.98581
1985,17-29 y.,Rural regions,No,0.97290,623,623,0.96014,0.98566
1985,30-45 y.,Urban regions,Yes,0.04934,112,2729,0.04121,0.05747
1985,30-45 y.,Urban regions,No,0.95066,2617,2729,0.94253,0.95879
1985,30-45 y.,Rural regions,No,0.95937,693,693,0.94466,0.97408
1985,46-65 y.,Urban regions,Yes,0.22272,478,2593,0.20670,0.23874
1985,46-65 y.,Urban regions,No,0.77728,2115,2593,0.76126,0.79330
1985,46-65 y.,Rural regions,Yes,0.19311,119,683,0.16348,0.22273
1985,46-65 y.,Rural regions,No,0.80689,564,683,0.77727,0.83652
1985,66 and older,Urban regions,Yes,0.21769,184,801,0.18910,0.24629
1985,66 and older,Urban regions,No,0.78231,617,801,0.75371,0.81090
1985,66 and older,Rural regions,Yes,0.15668,49,286,0.11448,0.19888
1985,66 and older,Rural regions,No,0.84332,237,286,0.80112,0.88552
1987,17-29 y.,Urban regions,Yes,0.01769,48,2355,0.01236,0.02301
1987,17-29 y.,Urban regions,No,0.98231,2307,2355,0.97699,0.98764
1987,17-29 y.,Rural regions,No,0.97323,619,619,0.96051,0.98596
1987,30-45 y.,Urban regions,Yes,0.04867,105,2507,0.04025,0.05710
1987,30-45 y.,Urban regions,No,0.95133,2402,2507,0.94290,0.95975
1987,30-45 y.,Rural regions,No,0.95797,626,626,0.94224,0.97370
1987,46-65 y.,Urban regions,Yes,0.20290,438,2533,0.18724,0.21857
1987,46-65 y.,Urban regions,No,0.79710,2095,2533,0.78143,0.81276
1987,46-65 y.,Rural regions,Yes,0.16382,99,648,0.13531,0.19234
1987,46-65 y.,Rural regions,No,0.83618,549,648,0.80766,0.86469
1987,66 and older,Urban regions,Yes,0.23440,193,795,0.20494,0.26387
1987,66 and older,Urban regions,No,0.76560,602,795,0.73613,0.79506
1987,66 and older,Rural regions,Yes,0.20374,58,265,0.15515,0.25232
1987,66 and older,Rural regions,No,0.79626,207,265,0.74768,0.84485
1988,17-29 y.,Urban regions,Yes,0.01967,53,2293,0.01399,0.02536
1988,17-29 y.,Urban regions,No,0.98033,2240,2293,0.97464,0.98601
1988,17-29 y.,Rural regions,No,0.96595,553,553,0.95082,0.98108
1988,30-45 y.,Urban regions,Yes,0.04955,101,2328,0.04073,0.05837
1988,30-45 y.,Urban regions,No,0.95045,2227,2328,0.94163,0.95927
1988,30-45 y.,Rural regions,No,0.96052,592,592,0.94482,0.97622
1988,46-65 y.,Urban regions,Yes,0.21275,459,2472,0.19661,0.22889
1988,46-65 y.,Urban regions,No,0.78725,2013,2472,0.77111,0.80339
1988,46-65 y.,Rural regions,Yes,0.16580,94,621,0.13652,0.19507
1988,46-65 y.,Rural regions,No,0.83420,527,621,0.80493,0.86348
1988,66 and older,Urban regions,Yes,0.29498,231,775,0.26285,0.32711
1988,66 and older,Urban regions,No,0.70502,544,775,0.67289,0.73715
1988,66 and older,Rural regions,Yes,0.22468,60,247,0.17252,0.27684
1988,66 and older,Rural regions,No,0.77532,187,247,0.72316,0.82748
1989,17-29 y.,Urban regions,Yes,0.01887,46,2263,0.01327,0.02448
1989,17-29 y.,Urban regions,No,0.98113,2217,2263,0.97552,0.98673
1989,17-29 y.,Rural regions,No,0.96784,543,543,0.95299,0.98269
1989,30-45 y.,Urban regions,Yes,0.05046,94,2265,0.04144,0.05947
1989,30-45 y.,Urban regions,No,0.94954,2171,2265,0.94053,0.95856
1989,30-45 y.,Rural regions,No,0.95280,544,544,0.93496,0.97064
1989,46-65 y.,Urban regions,Yes,0.20260,428,2380,0.18644,0.21875
1989,46-65 y.,Urban regions,No,0.79740,1952,2380,0.78125,0.81356
1989,46-65 y.,Rural regions,Yes,0.21107,107,583,0.17792,0.24423
1989,46-65 y.,Rural regions,No,0.78893,476,583,0.75577,0.82208
1989,66 and older,Urban regions,Yes,0.31621,242,754,0.28299,0.34942
1989,66 and older,Urban regions,No,0.68379,512,754,0.65058,0.71701
