year,quintil_oecd,plb0417_v2,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,1st Quintile,"No, definitely not",0.6050923614578133,16642,0.5976653872640694,0.6125193356515573
1994,1st Quintile,"Yes, definitely",0.2581128307538692,16642,0.25146427921844,0.2647613822892984
1994,1st Quintile,Probably,0.09286070893659511,16642,0.08845103681485383,0.09727038105833638
1994,1st Quintile,Probably not,0.04393409885172242,16642,0.0408202459801901,0.04704795172325474
1994,2nd Quintile,"No, definitely not",0.6291436464088398,16642,0.6218047445168886,0.636482548300791
1994,2nd Quintile,"Yes, definitely",0.22513812154696133,16642,0.21879226896211593,0.23148397413180674
1994,2nd Quintile,Probably,0.09806629834254144,16642,0.09354773357883406,0.10258486310624881
1994,2nd Quintile,Probably not,0.04765193370165746,16642,0.04441531582054741,0.05088855158276751
1994,3rd Quintile,"No, definitely not",0.58274231678487,16642,0.5752503859072842,0.5902342476624558
1994,3rd Quintile,"Yes, definitely",0.2789598108747045,16642,0.2721457835863116,0.2857738381630974
1994,3rd Quintile,Probably,0.08392434988179669,16642,0.07971162619039318,0.08813707357320019
1994,3rd Quintile,Probably not,0.054373522458628844,16642,0.05092838258706335,0.05781866233019434
1994,4th Quintile,"No, definitely not",0.6388349514563106,16642,0.6315370078254386,0.6461328950871826
1994,4th Quintile,"Yes, definitely",0.21165048543689322,16642,0.20544433427724873,0.2178566365965377
1994,4th Quintile,Probably,0.09320388349514563,16642,0.08878690644800598,0.09762086054228529
1994,4th Quintile,Probably not,0.05631067961165048,16642,0.0528082999921,0.05981305923120096
1994,5th Quintile,"No, definitely not",0.6683937823834197,16642,0.6612409039238462,0.6755466608429933
1994,5th Quintile,"Yes, definitely",0.17098445595854922,16642,0.16526423289394568,0.17670467902315276
1994,5th Quintile,Probably,0.09326424870466321,16642,0.08884598858945901,0.09768250881986741
1994,5th Quintile,Probably not,0.06735751295336788,16642,0.06354945164088988,0.07116557426584588
1995,1st Quintile,"No, definitely not",0.5509885535900104,17246,0.5435649995378055,0.5584121076422154
1995,1st Quintile,"Yes, definitely",0.2757544224765869,17246,0.2690845727451189,0.2824242722080549
1995,1st Quintile,Probably,0.12070759625390219,17246,0.11584525045210098,0.1255699420557034
1995,1st Quintile,Probably not,0.05254942767950052,17246,0.049219198230499146,0.055879657128501896
1995,2nd Quintile,"No, definitely not",0.6421600520494469,17246,0.6350055743543158,0.649314529744578
1995,2nd Quintile,"Yes, definitely",0.22901756668835394,17246,0.22274610866316916,0.2352890247135387
1995,2nd Quintile,Probably,0.0826284970722186,17246,0.07851937134334334,0.08673762280109386
1995,2nd Quintile,Probably not,0.04619388418998048,17246,0.043061073352604874,0.049326695027356086
1995,3rd Quintile,"No, definitely not",0.641169853768279,17246,0.6340110099305162,0.6483286976060417
1995,3rd Quintile,"Yes, definitely",0.2047244094488189,17246,0.19870220465288424,0.21074661424475355
1995,3rd Quintile,Probably,0.09448818897637795,17246,0.09012255116053315,0.09885382679222275
1995,3rd Quintile,Probably not,0.05961754780652419,17246,0.05608367272988941,0.06315142288315898
1995,4th Quintile,"No, definitely not",0.6196660482374768,17246,0.612420466180905,0.6269116302940487
1995,4th Quintile,"Yes, definitely",0.23376623376623376,17246,0.22744963321794803,0.2400828343145195
1995,4th Quintile,Probably,0.08348794063079777,17246,0.07935943532912658,0.08761644593246896
1995,4th Quintile,Probably not,0.06307977736549165,17246,0.059451434974060774,0.06670811975692253
1995,5th Quintile,"No, definitely not",0.663594470046083,17246,0.6565427538921533,0.6706461862000126
1995,5th Quintile,"Yes, definitely",0.17972350230414746,17246,0.17399297677938796,0.18545402782890696
1995,5th Quintile,Probably not,0.08294930875576037,17246,0.07883293370412109,0.08706568380739965
1995,5th Quintile,Probably,0.07373271889400922,17246,0.06983230974327562,0.07763312804474282
1996,1st Quintile,"No, definitely not",0.5462478184991274,16862,0.538733220549579,0.5537624164486759
1996,1st Quintile,"Yes, definitely",0.2937754508435137,16862,0.2869003244833232,0.3006505772037042
1996,1st Quintile,Probably,0.1198371146015125,16862,0.11493505343013435,0.12473917577289065
1996,1st Quintile,Probably not,0.04013961605584642,16862,0.03717688541065886,0.04310234670103398
1996,2nd Quintile,"No, definitely not",0.6351771286513362,16862,0.6279112191670566,0.6424430381356159
1996,2nd Quintile,"Yes, definitely",0.22249844623990056,16862,0.21622052803539885,0.22877636444440227
1996,2nd Quintile,Probably,0.09322560596643878,16862,0.08883707911202643,0.09761413282085113
1996,2nd Quintile,Probably not,0.049098819142324425,16862,0.045837414043537104,0.052360224241111746
1996,3rd Quintile,"No, definitely not",0.6496815286624203,16862,0.6424806862428681,0.6568823710819726
1996,3rd Quintile,"Yes, definitely",0.21125265392781317,16862,0.2050913650558063,0.21741394279982004
1996,3rd Quintile,Probably,0.0881104033970276,16862,0.08383195543430393,0.09238885135975126
1996,3rd Quintile,Probably not,0.050955414012738856,16862,0.04763616370519799,0.05427466432027972
1996,4th Quintile,"No, definitely not",0.6413793103448275,16862,0.6341403420796724,0.6486182786099827
1996,4th Quintile,"Yes, definitely",0.22241379310344828,16862,0.21613672758980904,0.22869085861708752
1996,4th Quintile,Probably,0.07413793103448275,16862,0.0701834007485649,0.07809246132040061
1996,4th Quintile,Probably not,0.06206896551724138,16862,0.05842709722490026,0.0657108338095825
1996,5th Quintile,"No, definitely not",0.6411290322580645,16862,0.6338889514491005,0.6483691130670285
1996,5th Quintile,"Yes, definitely",0.1975806451612903,16862,0.19157064579421113,0.2035906445283695
1996,5th Quintile,Probably not,0.08870967741935484,16862,0.08441811525241824,0.09300123958629145
1996,5th Quintile,Probably,0.07258064516129033,16862,0.0686645790173,0.07649671130528066
1997,1st Quintile,"No, definitely not",0.563181526619628,16487,0.555610409732651,0.5707526435066049
1997,1st Quintile,"Yes, definitely",0.26298909557408595,16487,0.25626875814013644,0.26970943300803546
1997,1st Quintile,Probably,0.11545862732520847,16487,0.11058045067775592,0.12033680397266101
1997,1st Quintile,Probably not,0.058370750481077614,16487,0.054792070522607615,0.06194943043954761
1997,2nd Quintile,"No, definitely not",0.6134663341645885,16487,0.6060331604509697,0.6208995078782074
1997,2nd Quintile,"Yes, definitely",0.23753117206982544,16487,0.23103501368849597,0.2440273304511549
1997,2nd Quintile,Probably,0.09912718204488778,16487,0.09456562222910134,0.10368874186067423
1997,2nd Quintile,Probably not,0.04987531172069826,16487,0.04655240335247147,0.053198220088925045
1997,3rd Quintile,"No, definitely not",0.635305528612997,16487,0.6279580021389616,0.6426530550870325
1997,3rd Quintile,"Yes, definitely",0.23375363724539283,16487,0.22729339722216385,0.2402138772686218
1997,3rd Quintile,Probably,0.08535402521823472,16487,0.08108897872718163,0.08961907170928782
1997,3rd Quintile,Probably not,0.04558680892337536,16487,0.042402808877761274,0.04877080896898945
1997,4th Quintile,"No, definitely not",0.6332179930795848,16487,0.6258615837394109,0.6405744024197587
1997,4th Quintile,"Yes, definitely",0.20761245674740483,16487,0.20142117203421073,0.21380374146059894
1997,4th Quintile,Probably,0.09169550173010381,16487,0.08729020668673515,0.09610079677347247
1997,4th Quintile,Probably not,0.06747404844290658,16487,0.06364505960712184,0.07130303727869132
1997,5th Quintile,"No, definitely not",0.7192982456140351,16487,0.7124392217099376,0.7261572695181326
1997,5th Quintile,"Yes, definitely",0.14035087719298245,16487,0.135048709853189,0.1456530445327759
1997,5th Quintile,Probably,0.07017543859649122,16487,0.06627621331962451,0.07407466387335794
1997,5th Quintile,Probably not,0.07017543859649122,16487,0.06627621331962451,0.07407466387335794
1998,1st Quintile,"No, definitely not",0.5328798185941043,18147,0.5256207215293421,0.5401389156588664
1998,1st Quintile,"Yes, definitely",0.30687830687830686,18147,0.3001680137477846,0.3135886000088291
1998,1st Quintile,Probably,0.10204081632653061,18147,0.09763659726593689,0.10644503538712434
1998,1st Quintile,Probably not,0.0582010582010582,18147,0.05479463822189965,0.061607478180216745
1998,2nd Quintile,"No, definitely not",0.626733921815889,18147,0.6196966469493252,0.6337711966824529
1998,2nd Quintile,"Yes, definitely",0.23833543505674654,18147,0.23213631801864787,0.2445345520948452
1998,2nd Quintile,Probably,0.08638083228247162,18147,0.08229345294576176,0.09046821161918148
1998,2nd Quintile,Probably not,0.048549810844892814,18147,0.04542272033732944,0.05167690135245619
1998,3rd Quintile,"No, definitely not",0.6778087279480037,18147,0.6710094293213362,0.6846080265746712
1998,3rd Quintile,"Yes, definitely",0.2191272051996286,18147,0.21310865416047214,0.22514575623878508
1998,3rd Quintile,Probably,0.052924791086350974,18147,0.04966735830833871,0.05618222386436324
1998,3rd Quintile,Probably not,0.05013927576601671,18147,0.04696406436559339,0.053314487166440036
1998,4th Quintile,"No, definitely not",0.6521008403361345,18147,0.6451707687382344,0.6590309119340345
1998,4th Quintile,"Yes, definitely",0.2218487394957983,18147,0.21580349114661587,0.22789398784498074
1998,4th Quintile,Probably not,0.06554621848739496,18147,0.0619453572535241,0.06914707972126583
1998,4th Quintile,Probably,0.06050420168067227,18147,0.05703528522668266,0.06397311813466189
1998,5th Quintile,"No, definitely not",0.7129337539432177,18147,0.7063515807531621,0.7195159271332733
1998,5th Quintile,"Yes, definitely",0.17350157728706625,18147,0.1679918972363592,0.1790112573377733
1998,5th Quintile,Probably,0.06624605678233439,18147,0.06262737917960971,0.06986473438505907
1998,5th Quintile,Probably not,0.0473186119873817,18147,0.04422943002366854,0.05040779395109486
1999,1st Quintile,"No, definitely not",0.5554722638680659,17396,0.548087918629666,0.5628566091064658
1999,1st Quintile,"Yes, definitely",0.30134932533733133,17396,0.29453070475636484,0.3081679459182978
1999,1st Quintile,Probably,0.0937031484257871,17396,0.08937259202472879,0.09803370482684541
1999,1st Quintile,Probably not,0.049475262368815595,17396,0.046252656921828436,0.052697867815802754
1999,2nd Quintile,"No, definitely not",0.6589461493920092,17396,0.6519013632676541,0.6659909355163643
