year,plb0417_v2,migback,sampreg,proportion,n,lower_confidence,upper_confidence
1994,"No, definitely not",No migration background,West,0.5341574495770982,16642,0.5265785258795667,0.5417363732746298
1994,"No, definitely not",No migration background,East,0.24625894599869877,16642,0.2397131810531445,0.25280471094425305
1994,"No, definitely not",Direct migration background,West,0.18770331815224464,16642,0.1817706968464362,0.19363593945805307
1994,"No, definitely not",Direct migration background,East,0.023747560182173066,16642,0.02143419669240088,0.026060923671945253
1994,"No, definitely not",Indirect migration background,West,0.008132726089785295,16642,0.006768148716132825,0.009497303463437766
1994,Probably not,No migration background,West,0.5551020408163265,16642,0.5475516413150888,0.5626524403175642
1994,Probably not,No migration background,East,0.24081632653061225,16642,0.23431997217779107,0.24731268088343342
1994,Probably not,Direct migration background,West,0.17959183673469387,16642,0.17375991623462322,0.1854237572347645
1994,Probably not,Indirect migration background,West,0.02040816326530612,16642,0.018259947738799638,0.022556378791812604
1994,Probably not,Direct migration background,East,0.004081632653061225,16642,0.0031129486198702592,0.0050503166862521905
1994,Probably,No migration background,West,0.5032258064516129,16642,0.49562929357595165,0.5108223193272741
1994,Probably,No migration background,East,0.23870967741935484,16642,0.2322328327752716,0.24518652206343808
1994,Probably,Direct migration background,West,0.21505376344086022,16642,0.2088114324634951,0.22129609441822534
1994,Probably,Indirect migration background,West,0.03870967741935484,16642,0.03577884913741393,0.04164050570129575
1994,Probably,Direct migration background,East,0.004301075268817204,16642,0.003306801795168129,0.0052953487424662795
1994,"Yes, definitely",No migration background,West,0.40786240786240785,16642,0.40039583223041025,0.41532898349440545
1994,"Yes, definitely",No migration background,East,0.361998361998362,16642,0.3546967708322897,0.3692999531644343
1994,"Yes, definitely",Direct migration background,West,0.13185913185913187,16642,0.12671865368858723,0.1369996100296765
1994,"Yes, definitely",Indirect migration background,West,0.08271908271908272,16642,0.07853396819495966,0.08690419724320579
1994,"Yes, definitely",Direct migration background,East,0.012285012285012284,16642,0.010611391996355534,0.013958632573669034
1994,"Yes, definitely",Indirect migration background,East,0.003276003276003276,16642,0.0024078169660601374,0.004144189585946415
1995,"No, definitely not",No migration background,West,0.5180995475113123,17246,0.510641980679763,0.5255571143428616
1995,"No, definitely not",No migration background,East,0.24078862314156432,17246,0.23440729296752183,0.24716995331560682
1995,"No, definitely not",Direct migration background,West,0.20652876535229475,17246,0.20048694582610893,0.21257058487848057
1995,"No, definitely not",Direct migration background,East,0.023917259211376857,17246,0.02163685989333797,0.026197658529415743
1995,"No, definitely not",Indirect migration background,West,0.010665804783451843,17246,0.009132670462773596,0.012198939104130089
1995,Probably not,No migration background,West,0.5523465703971119,17246,0.5449251220453983,0.5597680187488254
1995,Probably not,No migration background,East,0.2743682310469314,17246,0.2677088029172338,0.28102765917662903
1995,Probably not,Direct migration background,West,0.1407942238267148,17246,0.1356032015399569,0.14598524611347272
1995,Probably not,Indirect migration background,West,0.01444043321299639,17246,0.012659927257751964,0.016220939168240817
1995,Probably not,Direct migration background,East,0.01444043321299639,17246,0.012659927257751964,0.016220939168240817
1995,Probably not,Indirect migration background,East,0.0036101083032490976,17246,0.002714977190603373,0.004505239415894822
1995,Probably,No migration background,West,0.4523809523809524,17246,0.44495241507762395,0.4598094896842808
1995,Probably,Direct migration background,West,0.2996031746031746,17246,0.29276630699123957,0.3064400422151096
1995,Probably,No migration background,East,0.19642857142857142,17246,0.19049895702016717,0.20235818583697568
1995,Probably,Indirect migration background,West,0.0496031746031746,17246,0.046362621780484566,0.052843727425864635
1995,Probably,Direct migration background,East,0.001984126984126984,17246,0.0013199782693552452,0.002648275698898723
1995,"Yes, definitely",No migration background,West,0.3856794141578519,17246,0.3784146311939262,0.3929441971217776
1995,"Yes, definitely",No migration background,East,0.31163547599674535,17246,0.3047228260322512,0.3185481259612395
1995,"Yes, definitely",Direct migration background,West,0.22050447518307567,17246,0.21431680156908667,0.22669214879706467
1995,"Yes, definitely",Indirect migration background,West,0.07729861676159479,17246,0.07331269905946433,0.08128453446372524
1995,"Yes, definitely",Direct migration background,East,0.0040683482506102524,17246,0.003118321774650351,0.005018374726570154
1995,"Yes, definitely",Indirect migration background,East,0.0008136696501220504,17246,0.000388111236781291,0.0012392280634628099
1996,"No, definitely not",No migration background,West,0.5183634020618557,16862,0.5108215426113533,0.5259052615123582
1996,"No, definitely not",No migration background,East,0.24452319587628865,16862,0.23803577419728755,0.25101061755528975
1996,"No, definitely not",Direct migration background,West,0.2026417525773196,16862,0.19657449069827893,0.20870901445636025
1996,"No, definitely not",Direct migration background,East,0.024806701030927834,16862,0.022459061632197894,0.027154340429657774
1996,"No, definitely not",Indirect migration background,West,0.009664948453608248,16862,0.008188248112397625,0.011141648794818871
1996,Probably not,No migration background,West,0.5433070866141733,16862,0.5357884975260648,0.5508256757022817
1996,Probably not,No migration background,East,0.2677165354330709,16862,0.2610334234124851,0.2743996474536567
1996,Probably not,Direct migration background,West,0.16929133858267717,16862,0.1636309888215979,0.17495168834375643
1996,Probably not,Indirect migration background,West,0.011811023622047244,16862,0.010180356554712933,0.013441690689381555
1996,Probably not,Direct migration background,East,0.007874015748031496,16862,0.006539932040231,0.009208099455831991
1996,Probably,No migration background,West,0.462,16862,0.4544748761074709,0.46952512389252915
1996,Probably,Direct migration background,West,0.244,16862,0.23751727886968216,0.25048272113031783
1996,Probably,No migration background,East,0.23,16862,0.22364799531894433,0.2363520046810557
1996,Probably,Indirect migration background,West,0.054,16862,0.05058851098659575,0.057411489013404246
1996,Probably,Direct migration background,East,0.006,16862,0.004834344153548627,0.007165655846451373
1996,Probably,Indirect migration background,East,0.004,16862,0.0030472889689822317,0.0049527110310177685
1996,"Yes, definitely",No migration background,West,0.36693548387096775,16862,0.359660695390749,0.3742102723511865
1996,"Yes, definitely",No migration background,East,0.3282258064516129,16862,0.32113820074689275,0.3353134121563331
1996,"Yes, definitely",Direct migration background,West,0.20887096774193548,16862,0.20273526615319953,0.21500666933067142
1996,"Yes, definitely",Indirect migration background,West,0.08951612903225807,16862,0.0852070118539532,0.09382524621056294
1996,"Yes, definitely",Direct migration background,East,0.004838709677419355,16862,0.003791308521751479,0.005886110833087231
1996,"Yes, definitely",Indirect migration background,East,0.0016129032258064516,16862,0.001007206586655833,0.0022185998649570703
1997,"No, definitely not",No migration background,West,0.5233160621761658,16487,0.5156920682095505,0.5309400561427811
1997,"No, definitely not",No migration background,East,0.24838082901554404,16487,0.24178539753377115,0.2549762604973169
1997,"No, definitely not",Direct migration background,West,0.1955958549222798,16487,0.18954102113405755,0.20165068871050204
1997,"No, definitely not",Direct migration background,East,0.023316062176165803,16487,0.021012553366465212,0.025619570985866393
1997,"No, definitely not",Indirect migration background,West,0.009067357512953367,16487,0.007620426951788702,0.010514288074118033
1997,"No, definitely not",Indirect migration background,East,0.0003238341968911917,16487,4.918630145909282e-05,0.0005984820923232906
1997,Probably not,No migration background,West,0.5234657039711191,16487,0.5158418169815334,0.5310895909607048
1997,Probably not,No migration background,East,0.24187725631768953,16487,0.2353406469494222,0.24841386568595686
1997,Probably not,Direct migration background,West,0.22021660649819494,16487,0.21389107130419927,0.2265421416921906
1997,Probably not,Indirect migration background,West,0.010830324909747292,16487,0.009250382007947115,0.012410267811547469
1997,Probably not,Indirect migration background,East,0.0036101083032490976,16487,0.002694604770801296,0.004525611835696899
1997,Probably,No migration background,West,0.468,16487,0.46038335007536235,0.4756166499246377
1997,Probably,Direct migration background,West,0.244,16487,0.23744396802095624,0.25055603197904375
1997,Probably,No migration background,East,0.222,16487,0.21565616997470596,0.22834383002529404
1997,Probably,Indirect migration background,West,0.056,16487,0.05249033824617657,0.05950966175382343
1997,Probably,Direct migration background,East,0.01,16487,0.008481192092122936,0.011518807907877064
1997,"Yes, definitely",No migration background,West,0.375,16487,0.3676100602958346,0.3823899397041654
1997,"Yes, definitely",No migration background,East,0.3347315436241611,16487,0.3275282347336387,0.3419348525146835
1997,"Yes, definitely",Direct migration background,West,0.20134228187919462,16487,0.19522113089358545,0.2074634328648038
1997,"Yes, definitely",Indirect migration background,West,0.08053691275167785,16487,0.07638307154213587,0.08469075396121982
1997,"Yes, definitely",Indirect migration background,East,0.0041946308724832215,16487,0.003208080287057145,0.005181181457909298
1997,"Yes, definitely",Direct migration background,East,0.0041946308724832215,16487,0.003208080287057145,0.005181181457909298
1998,"No, definitely not",No migration background,West,0.5631709331131296,18147,0.5559543846591535,0.5703874815671057
1998,"No, definitely not",No migration background,East,0.23534269199009084,18147,0.2291705283482014,0.24151485563198027
1998,"No, definitely not",Direct migration background,West,0.172859895403248,18147,0.16735827890221325,0.17836151190428276
1998,"No, definitely not",Direct migration background,East,0.018166804293971925,18147,0.016223629911780727,0.020109978676163123
1998,"No, definitely not",Indirect migration background,West,0.010459675199559593,18147,0.008979444184936545,0.01193990621418264
1998,Probably not,No migration background,West,0.5718954248366013,18147,0.564696180765056,0.5790946689081465
1998,Probably not,No migration background,East,0.20588235294117646,18147,0.19999926098405904,0.21176544489829388
1998,Probably not,Direct migration background,West,0.1895424836601307,18147,0.18383989478561089,0.19524507253465054
1998,Probably not,Indirect migration background,West,0.016339869281045753,18147,0.014495276625017027,0.01818446193707448
1998,Probably not,Direct migration background,East,0.00980392156862745,18147,0.008370367205503514,0.011237475931751388
1998,Probably not,Indirect migration background,East,0.006535947712418301,18147,0.005363525562040437,0.007708369862796165
1998,Probably,No migration background,West,0.49311926605504586,18147,0.48584511141728426,0.5003934206928075
1998,Probably,Direct migration background,West,0.22477064220183487,18147,0.21869714898953446,0.2308441354141353
1998,Probably,No migration background,East,0.22018348623853212,18147,0.2141545285286851,0.22621244394837914
1998,Probably,Indirect migration background,West,0.052752293577981654,18147,0.04949987744739858,0.05600470970856473
1998,Probably,Direct migration background,East,0.009174311926605505,18147,0.0077871120817972804,0.01056151177141373
1998,"Yes, definitely",No migration background,West,0.3914643119941133,18147,0.3843629317774446,0.398565692210782
1998,"Yes, definitely",No migration background,East,0.3554083885209713,18147,0.34844437166755243,0.36237240537439014
1998,"Yes, definitely",Direct migration background,West,0.1582045621780721,18147,0.15289490554095692,0.1635142188151873
1998,"Yes, definitely",Indirect migration background,West,0.08535688005886681,18147,0.08129152245323978,0.08942223766449384
1998,"Yes, definitely",Indirect migration background,East,0.0051508462104488595,18147,0.004109316745167895,0.006192375675729824
1998,"Yes, definitely",Direct migration background,East,0.004415011037527594,18147,0.003450385581655648,0.005379636493399539
1999,"No, definitely not",No migration background,West,0.5491198182850653,17396,0.5417255448890395,0.5565140916810911
1999,"No, definitely not",No migration background,East,0.249290176036343,17396,0.24286152275290623,0.25571882931977974
1999,"No, definitely not",Direct migration background,West,0.17120954003407154,17396,0.16561173557435493,0.17680734449378815
1999,"No, definitely not",Direct migration background,East,0.01902328222600795,17396,0.016993247591776294,0.021053316860239608
1999,"No, definitely not",Indirect migration background,West,0.010789324247586598,17396,0.00925409621542659,0.012324552279746607
1999,"No, definitely not",Indirect migration background,East,0.0005678591709256105,17396,0.0002138387209110959,0.0009218796209401251
1999,Probably not,No migration background,West,0.5770925110132159,17396,0.5697511466549996,0.5844338753714322
1999,Probably not,No migration background,East,0.2555066079295154,17396,0.24902529689125605,0.26198791896777474
1999,Probably not,Direct migration background,West,0.13215859030837004,17396,0.12712591102461535,0.13719126959212474
1999,Probably not,Indirect migration background,West,0.030837004405286344,17396,0.028267993930269,0.03340601488030369
1999,Probably not,Direct migration background,East,0.004405286343612335,17396,0.003421139884534678,0.005389432802689992
1999,Probably,No migration background,West,0.5089058524173028,17396,0.5014768162301595,0.5163348886044461
1999,Probably,No migration background,East,0.2340966921119593,17396,0.22780429702991295,0.24038908719400565
1999,Probably,Direct migration background,West,0.19592875318066158,17396,0.19003044139928266,0.2018270649620405
1999,Probably,Indirect migration background,West,0.061068702290076333,17396,0.05751027885773341,0.06462712572241926
1999,"Yes, definitely",No migration background,West,0.38006756756756754,17396,0.37285426820678214,0.38728086692835295
1999,"Yes, definitely",No migration background,East,0.3547297297297297,17396,0.3476200343417075,0.3618394251177519
1999,"Yes, definitely",Direct migration background,West,0.16554054054054054,17396,0.1600173989428572,0.1710636821382239
1999,"Yes, definitely",Indirect migration background,West,0.08952702702702703,17396,0.08528433036313736,0.0937697236909167
1999,"Yes, definitely",Direct migration background,East,0.005067567567567568,17396,0.0040123841929349405,0.006122750942200195
1999,"Yes, definitely",Indirect migration background,East,0.005067567567567568,17396,0.0040123841929349405,0.006122750942200195
2000,"No, definitely not",No migration background,West,0.6279699248120301,30607,0.6225548540407421,0.6333849955833181
2000,"No, definitely not",No migration background,East,0.2269172932330827,30607,0.2222249208929992,0.23160966557316623
2000,"No, definitely not",Direct migration background,West,0.12526315789473685,30607,0.12155467673592955,0.12897163905354414
2000,"No, definitely not",Direct migration background,East,0.011428571428571429,30607,0.010237752607000123,0.012619390250142734
2000,"No, definitely not",Indirect migration background,West,0.0081203007518797,30607,0.007114848970992925,0.009125752532766474
