year,age_gr,pgisced97,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,No answer / don't know,Very seldom,0.17811,67,281,0.13329,0.22293
2007,17-29 y.,No answer / don't know,Seldom,0.31786,94,281,0.26332,0.37241
2007,17-29 y.,No answer / don't know,Sometimes,0.30054,82,281,0.24683,0.35424
2007,17-29 y.,No answer / don't know,Often,0.11304,38,281,0.07595,0.15012
2007,17-29 y.,Pre-primary Level,Very seldom,0.24258,77,296,0.19367,0.29150
2007,17-29 y.,Pre-primary Level,Seldom,0.32755,108,296,0.27399,0.38111
2007,17-29 y.,Pre-primary Level,Sometimes,0.30032,111,296,0.24801,0.35263
2007,17-29 y.,Lower Secondary Level,Very seldom,0.22662,136,583,0.19261,0.26064
2007,17-29 y.,Lower Secondary Level,Seldom,0.28319,189,583,0.24659,0.31980
2007,17-29 y.,Lower Secondary Level,Sometimes,0.33516,186,583,0.29681,0.37352
2007,17-29 y.,Lower Secondary Level,Often,0.11585,72,583,0.08985,0.14186
2007,17-29 y.,Upper Secondary Level,Very seldom,0.18371,323,1565,0.16452,0.20290
2007,17-29 y.,Upper Secondary Level,Seldom,0.34020,540,1565,0.31672,0.36368
2007,17-29 y.,Upper Secondary Level,Sometimes,0.31697,476,1565,0.29391,0.34003
2007,17-29 y.,Upper Secondary Level,Often,0.11492,178,1565,0.09911,0.13072
2007,17-29 y.,Upper Secondary Level,Very often,0.04421,48,1565,0.03402,0.05440
2007,17-29 y.,Post-secondary Non-tertiary Level,Very seldom,0.15951,38,246,0.11366,0.20535
2007,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.37384,95,246,0.31325,0.43442
2007,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.30708,77,246,0.24932,0.36484
2007,17-29 y.,Post-secondary Non-tertiary Level,Often,0.09678,36,246,0.05976,0.13380
2007,17-29 y.,Second Stage of Tertiary Education,Very seldom,0.16688,36,197,0.11468,0.21908
2007,17-29 y.,Second Stage of Tertiary Education,Seldom,0.36803,85,197,0.30051,0.43555
2007,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.32640,76,197,0.26076,0.39205
2007,30-45 y.,Lower Secondary Level,Very seldom,0.16326,58,318,0.12258,0.20395
2007,30-45 y.,Lower Secondary Level,Seldom,0.28350,103,318,0.23389,0.33312
2007,30-45 y.,Lower Secondary Level,Sometimes,0.33498,104,318,0.28302,0.38693
2007,30-45 y.,Lower Secondary Level,Often,0.17483,53,318,0.13302,0.21664
2007,30-45 y.,Upper Secondary Level,Very seldom,0.19903,617,2839,0.18434,0.21372
2007,30-45 y.,Upper Secondary Level,Seldom,0.31083,929,2839,0.29380,0.32785
2007,30-45 y.,Upper Secondary Level,Sometimes,0.32746,885,2839,0.31019,0.34472
2007,30-45 y.,Upper Secondary Level,Often,0.11933,299,2839,0.10740,0.13126
2007,30-45 y.,Upper Secondary Level,Very often,0.04336,109,2839,0.03586,0.05085
2007,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.22852,136,516,0.19226,0.26479
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.33928,177,516,0.29839,0.38017
2007,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.30268,151,516,0.26300,0.34236
2007,30-45 y.,Post-secondary Non-tertiary Level,Often,0.10770,52,516,0.08093,0.13447
2007,30-45 y.,First Stage of Tertiary Education,Very seldom,0.24851,135,542,0.21209,0.28493
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.31921,182,542,0.27992,0.35849
2007,30-45 y.,First Stage of Tertiary Education,Sometimes,0.30780,167,542,0.26891,0.34670
2007,30-45 y.,First Stage of Tertiary Education,Often,0.10620,58,542,0.08024,0.13216
2007,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.24982,365,1353,0.22674,0.27289
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.33079,487,1353,0.30571,0.35587
2007,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.29120,382,1353,0.26698,0.31542
2007,30-45 y.,Second Stage of Tertiary Education,Often,0.11068,119,1353,0.09396,0.12741
2007,46-65 y.,Lower Secondary Level,Very seldom,0.18265,93,469,0.14765,0.21766
2007,46-65 y.,Lower Secondary Level,Seldom,0.23594,139,469,0.19747,0.27441
2007,46-65 y.,Lower Secondary Level,Sometimes,0.37089,177,469,0.32712,0.41465
2007,46-65 y.,Lower Secondary Level,Often,0.14271,60,469,0.11102,0.17439
2007,46-65 y.,Upper Secondary Level,Very seldom,0.21471,784,3614,0.20132,0.22810
2007,46-65 y.,Upper Secondary Level,Seldom,0.32495,1211,3614,0.30968,0.34023
2007,46-65 y.,Upper Secondary Level,Sometimes,0.31986,1150,3614,0.30465,0.33507
2007,46-65 y.,Upper Secondary Level,Often,0.10142,345,3614,0.09157,0.11126
2007,46-65 y.,Upper Secondary Level,Very often,0.03906,124,3614,0.03274,0.04538
2007,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.22598,53,221,0.17071,0.28124
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.30856,90,221,0.24753,0.36960
2007,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.29290,78,221,0.23276,0.35303
2007,46-65 y.,First Stage of Tertiary Education,Very seldom,0.20522,128,593,0.17268,0.23775
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.36659,218,593,0.32778,0.40541
2007,46-65 y.,First Stage of Tertiary Education,Sometimes,0.32053,193,593,0.28293,0.35812
2007,46-65 y.,First Stage of Tertiary Education,Often,0.08225,54,593,0.06012,0.10438
2007,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.21719,442,1967,0.19897,0.23542
2007,46-65 y.,Second Stage of Tertiary Education,Seldom,0.35735,736,1967,0.33617,0.37853
2007,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.30900,599,1967,0.28858,0.32943
2007,46-65 y.,Second Stage of Tertiary Education,Often,0.09521,155,1967,0.08223,0.10818
2007,46-65 y.,Second Stage of Tertiary Education,Very often,0.02125,35,1967,0.01487,0.02762
2007,66 and older,Lower Secondary Level,Very seldom,0.16468,129,763,0.13835,0.19102
2007,66 and older,Lower Secondary Level,Seldom,0.23840,195,763,0.20814,0.26865
2007,66 and older,Lower Secondary Level,Sometimes,0.38350,267,763,0.34897,0.41802
2007,66 and older,Lower Secondary Level,Often,0.17002,133,763,0.14335,0.19669
2007,66 and older,Lower Secondary Level,Very often,0.04340,39,763,0.02894,0.05787
2007,66 and older,Upper Secondary Level,Very seldom,0.22443,544,2266,0.20725,0.24161
2007,66 and older,Upper Secondary Level,Seldom,0.30277,713,2266,0.28385,0.32169
2007,66 and older,Upper Secondary Level,Sometimes,0.33659,716,2266,0.31713,0.35606
2007,66 and older,Upper Secondary Level,Often,0.10520,215,2266,0.09256,0.11783
2007,66 and older,Upper Secondary Level,Very often,0.03101,78,2266,0.02387,0.03815
2007,66 and older,Post-secondary Non-tertiary Level,Sometimes,0.35430,37,37,0.19806,0.51055
2007,66 and older,First Stage of Tertiary Education,Very seldom,0.25980,78,277,0.20806,0.31154
2007,66 and older,First Stage of Tertiary Education,Seldom,0.37223,115,277,0.31520,0.42926
2007,66 and older,First Stage of Tertiary Education,Sometimes,0.26933,84,277,0.21699,0.32166
2007,66 and older,Second Stage of Tertiary Education,Very seldom,0.24673,210,788,0.21661,0.27685
2007,66 and older,Second Stage of Tertiary Education,Seldom,0.35849,298,788,0.32499,0.39200
2007,66 and older,Second Stage of Tertiary Education,Sometimes,0.29041,228,788,0.25870,0.32213
2007,66 and older,Second Stage of Tertiary Education,Often,0.07579,52,788,0.05730,0.09428
2008,17-29 y.,No answer / don't know,Very seldom,0.24548,78,301,0.19678,0.29418
2008,17-29 y.,No answer / don't know,Seldom,0.35095,104,301,0.29694,0.40496
2008,17-29 y.,No answer / don't know,Sometimes,0.25351,87,301,0.20428,0.30274
2008,17-29 y.,No answer / don't know,Often,0.10334,32,301,0.06889,0.13779
2008,17-29 y.,Pre-primary Level,Very seldom,0.21317,77,343,0.16977,0.25658
2008,17-29 y.,Pre-primary Level,Seldom,0.35721,121,343,0.30642,0.40799
2008,17-29 y.,Pre-primary Level,Sometimes,0.31184,110,343,0.26274,0.36093
2008,17-29 y.,Pre-primary Level,Often,0.09647,35,343,0.06518,0.12776
2008,17-29 y.,Lower Secondary Level,Very seldom,0.22967,120,520,0.19348,0.26585
2008,17-29 y.,Lower Secondary Level,Seldom,0.33510,191,520,0.29449,0.37571
2008,17-29 y.,Lower Secondary Level,Sometimes,0.30123,155,520,0.26175,0.34070
2008,17-29 y.,Lower Secondary Level,Often,0.09778,54,520,0.07223,0.12333
2008,17-29 y.,Upper Secondary Level,Very seldom,0.20205,294,1411,0.18109,0.22300
2008,17-29 y.,Upper Secondary Level,Seldom,0.33506,502,1411,0.31042,0.35969
2008,17-29 y.,Upper Secondary Level,Sometimes,0.30733,420,1411,0.28325,0.33142
2008,17-29 y.,Upper Secondary Level,Often,0.12606,155,1411,0.10873,0.14338
2008,17-29 y.,Upper Secondary Level,Very often,0.02951,40,1411,0.02068,0.03834
2008,17-29 y.,Post-secondary Non-tertiary Level,Very seldom,0.17351,42,187,0.11909,0.22793
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.36482,78,187,0.29564,0.43400
2008,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.26196,67,187,0.19877,0.32516
2008,17-29 y.,Second Stage of Tertiary Education,Very seldom,0.19079,52,210,0.13752,0.24406
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.35447,86,210,0.28961,0.41932
2008,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.34602,72,210,0.28153,0.41052
2008,30-45 y.,Lower Secondary Level,Very seldom,0.17975,53,295,0.13585,0.22364
2008,30-45 y.,Lower Secondary Level,Seldom,0.26729,90,295,0.21670,0.31787
2008,30-45 y.,Lower Secondary Level,Sometimes,0.33957,107,295,0.28544,0.39371
2008,30-45 y.,Lower Secondary Level,Often,0.15948,45,295,0.11763,0.20133
2008,30-45 y.,Upper Secondary Level,Very seldom,0.21176,570,2600,0.19605,0.22747
2008,30-45 y.,Upper Secondary Level,Seldom,0.32914,899,2600,0.31107,0.34720
2008,30-45 y.,Upper Secondary Level,Sometimes,0.30819,783,2600,0.29043,0.32594
2008,30-45 y.,Upper Secondary Level,Often,0.11803,270,2600,0.10562,0.13043
2008,30-45 y.,Upper Secondary Level,Very often,0.03289,78,2600,0.02603,0.03975
2008,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.19756,104,468,0.16145,0.23367
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.37246,168,468,0.32861,0.41631
2008,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.30591,151,468,0.26412,0.34771
2008,30-45 y.,Post-secondary Non-tertiary Level,Often,0.10763,45,468,0.07952,0.13574
2008,30-45 y.,First Stage of Tertiary Education,Very seldom,0.23358,113,467,0.19516,0.27200
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.34855,170,467,0.30529,0.39182
2008,30-45 y.,First Stage of Tertiary Education,Sometimes,0.29389,140,467,0.25253,0.33525
2008,30-45 y.,First Stage of Tertiary Education,Often,0.09571,44,467,0.06900,0.12243
2008,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.25749,330,1214,0.23289,0.28210
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.35263,459,1214,0.32574,0.37952
2008,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.27346,334,1214,0.24838,0.29855
2008,30-45 y.,Second Stage of Tertiary Education,Often,0.09866,91,1214,0.08187,0.11544
2008,46-65 y.,Lower Secondary Level,Very seldom,0.17223,79,415,0.13586,0.20861
2008,46-65 y.,Lower Secondary Level,Seldom,0.28665,135,415,0.24309,0.33021
2008,46-65 y.,Lower Secondary Level,Sometimes,0.32864,144,415,0.28340,0.37389
2008,46-65 y.,Lower Secondary Level,Often,0.14545,57,415,0.11149,0.17941
2008,46-65 y.,Upper Secondary Level,Very seldom,0.21564,739,3460,0.20194,0.22935
2008,46-65 y.,Upper Secondary Level,Seldom,0.31958,1189,3460,0.30404,0.33512
2008,46-65 y.,Upper Secondary Level,Sometimes,0.31299,1062,3460,0.29754,0.32844
2008,46-65 y.,Upper Secondary Level,Often,0.11355,352,3460,0.10297,0.12412
2008,46-65 y.,Upper Secondary Level,Very often,0.03824,118,3460,0.03185,0.04463
2008,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.18375,51,239,0.13455,0.23296
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.32758,100,239,0.26796,0.38721
2008,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.34743,88,239,0.28694,0.40793
2008,46-65 y.,First Stage of Tertiary Education,Very seldom,0.21495,113,565,0.18105,0.24886
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.37249,217,565,0.33259,0.41239
2008,46-65 y.,First Stage of Tertiary Education,Sometimes,0.27107,174,565,0.23439,0.30776
2008,46-65 y.,First Stage of Tertiary Education,Often,0.10981,61,565,0.08401,0.13562
2008,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.22388,438,1847,0.20487,0.24290
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.37775,697,1847,0.35563,0.39986
2008,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.30006,556,1847,0.27915,0.32097
2008,46-65 y.,Second Stage of Tertiary Education,Often,0.07966,124,1847,0.06731,0.09202
2008,46-65 y.,Second Stage of Tertiary Education,Very often,0.01865,32,1847,0.01248,0.02482
2008,66 and older,Lower Secondary Level,Very seldom,0.13442,104,715,0.10940,0.15944
2008,66 and older,Lower Secondary Level,Seldom,0.24743,189,715,0.21577,0.27908
2008,66 and older,Lower Secondary Level,Sometimes,0.38703,261,715,0.35130,0.42276
2008,66 and older,Lower Secondary Level,Often,0.17302,121,715,0.14527,0.20077
2008,66 and older,Lower Secondary Level,Very often,0.05811,40,715,0.04095,0.07527
2008,66 and older,Upper Secondary Level,Very seldom,0.19847,481,2226,0.18190,0.21504
2008,66 and older,Upper Secondary Level,Seldom,0.32937,744,2226,0.30984,0.34890
2008,66 and older,Upper Secondary Level,Sometimes,0.32190,683,2226,0.30248,0.34131
2008,66 and older,Upper Secondary Level,Often,0.11879,241,2226,0.10534,0.13223
2008,66 and older,Upper Secondary Level,Very often,0.03148,77,2226,0.02422,0.03874
2008,66 and older,Post-secondary Non-tertiary Level,Very seldom,0.26602,32,67,0.15941,0.37262
2008,66 and older,Post-secondary Non-tertiary Level,Sometimes,0.32757,35,67,0.21434,0.44080
2008,66 and older,First Stage of Tertiary Education,Very seldom,0.24836,71,282,0.19784,0.29888
2008,66 and older,First Stage of Tertiary Education,Seldom,0.36578,124,282,0.30947,0.42210
2008,66 and older,First Stage of Tertiary Education,Sometimes,0.28090,87,282,0.22835,0.33345
2008,66 and older,Second Stage of Tertiary Education,Very seldom,0.25195,235,850,0.22274,0.28115
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.34165,301,850,0.30975,0.37355
2008,66 and older,Second Stage of Tertiary Education,Sometimes,0.29990,247,850,0.26908,0.33072
2008,66 and older,Second Stage of Tertiary Education,Often,0.07255,67,850,0.05511,0.09000
2009,17-29 y.,No answer / don't know,Very seldom,0.22704,67,273,0.17725,0.27682
2009,17-29 y.,No answer / don't know,Seldom,0.36455,121,273,0.30735,0.42175
2009,17-29 y.,No answer / don't know,Sometimes,0.27083,85,273,0.21802,0.32364
2009,17-29 y.,Pre-primary Level,Very seldom,0.23225,69,308,0.18501,0.27948
2009,17-29 y.,Pre-primary Level,Seldom,0.28946,107,308,0.23873,0.34019
2009,17-29 y.,Pre-primary Level,Sometimes,0.36290,100,308,0.30911,0.41668
2009,17-29 y.,Pre-primary Level,Often,0.10098,32,308,0.06728,0.13469
2009,17-29 y.,Lower Secondary Level,Very seldom,0.19089,109,463,0.15505,0.22672
2009,17-29 y.,Lower Secondary Level,Seldom,0.36603,160,463,0.32211,0.40996
2009,17-29 y.,Lower Secondary Level,Sometimes,0.29478,139,463,0.25320,0.33636
2009,17-29 y.,Lower Secondary Level,Often,0.12903,55,463,0.09846,0.15960
