year,pgisced97,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,No answer / don't know,Very seldom,0.16485,71,309,0.12341,0.20628
2007,No answer / don't know,Seldom,0.29131,99,309,0.24057,0.34206
2007,No answer / don't know,Sometimes,0.32072,95,309,0.26860,0.37285
2007,No answer / don't know,Often,0.12553,44,309,0.08853,0.16253
2007,Pre-primary Level,Very seldom,0.24258,77,296,0.19367,0.29150
2007,Pre-primary Level,Seldom,0.32755,108,296,0.27399,0.38111
2007,Pre-primary Level,Sometimes,0.30032,111,296,0.24801,0.35263
2007,Primary Level,Very seldom,0.17917,38,201,0.12602,0.23232
2007,Primary Level,Seldom,0.22801,47,201,0.16986,0.28615
2007,Primary Level,Sometimes,0.33099,75,201,0.26577,0.39621
2007,Primary Level,Often,0.20847,41,201,0.15217,0.26476
2007,Lower Secondary Level,Very seldom,0.18466,416,2198,0.16844,0.20089
2007,Lower Secondary Level,Seldom,0.25601,626,2198,0.23776,0.27426
2007,Lower Secondary Level,Sometimes,0.36096,734,2198,0.34088,0.38104
2007,Lower Secondary Level,Often,0.15037,318,2198,0.13542,0.16532
2007,Lower Secondary Level,Very often,0.04799,104,2198,0.03906,0.05693
2007,Upper Secondary Level,Very seldom,0.20798,2268,10284,0.20014,0.21583
2007,Upper Secondary Level,Seldom,0.31821,3393,10284,0.30920,0.32721
2007,Upper Secondary Level,Sometimes,0.32544,3227,10284,0.31638,0.33449
2007,Upper Secondary Level,Often,0.10926,1037,10284,0.10323,0.11529
2007,Upper Secondary Level,Very often,0.03912,359,10284,0.03537,0.04286
2007,Post-secondary Non-tertiary Level,Very seldom,0.21152,255,1164,0.18805,0.23499
2007,Post-secondary Non-tertiary Level,Seldom,0.32674,392,1164,0.29979,0.35370
2007,Post-secondary Non-tertiary Level,Sometimes,0.30790,343,1164,0.28137,0.33443
2007,Post-secondary Non-tertiary Level,Often,0.11258,132,1164,0.09441,0.13074
2007,Post-secondary Non-tertiary Level,Very often,0.04126,42,1164,0.02983,0.05269
2007,First Stage of Tertiary Education,Very seldom,0.22993,350,1530,0.20884,0.25102
2007,First Stage of Tertiary Education,Seldom,0.35298,535,1530,0.32903,0.37694
2007,First Stage of Tertiary Education,Sometimes,0.30606,467,1530,0.28296,0.32916
2007,First Stage of Tertiary Education,Often,0.08679,142,1530,0.07267,0.10090
2007,First Stage of Tertiary Education,Very often,0.02424,36,1530,0.01653,0.03195
2007,Second Stage of Tertiary Education,Very seldom,0.23173,1053,4379,0.21923,0.24423
2007,Second Stage of Tertiary Education,Seldom,0.34857,1606,4379,0.33446,0.36269
2007,Second Stage of Tertiary Education,Sometimes,0.29996,1285,4379,0.28639,0.31354
2007,Second Stage of Tertiary Education,Often,0.09949,349,4379,0.09062,0.10836
2007,Second Stage of Tertiary Education,Very often,0.02024,86,4379,0.01607,0.02442
2008,No answer / don't know,Very seldom,0.22627,79,320,0.18035,0.27219
2008,No answer / don't know,Seldom,0.36796,114,320,0.31504,0.42088
2008,No answer / don't know,Sometimes,0.25183,92,320,0.20419,0.29946
2008,No answer / don't know,Often,0.10274,35,320,0.06942,0.13606
2008,Pre-primary Level,Very seldom,0.21317,77,343,0.16977,0.25658
2008,Pre-primary Level,Seldom,0.35721,121,343,0.30642,0.40799
2008,Pre-primary Level,Sometimes,0.31184,110,343,0.26274,0.36093
2008,Pre-primary Level,Often,0.09647,35,343,0.06518,0.12776
2008,Primary Level,Very seldom,0.18040,31,167,0.12191,0.23890
2008,Primary Level,Seldom,0.24579,46,167,0.18029,0.31128
2008,Primary Level,Sometimes,0.36044,58,167,0.28740,0.43348
2008,Primary Level,Often,0.14216,32,167,0.08903,0.19528
2008,Lower Secondary Level,Very seldom,0.17437,356,2002,0.15774,0.19099
2008,Lower Secondary Level,Seldom,0.28190,605,2002,0.26218,0.30161
2008,Lower Secondary Level,Sometimes,0.34432,667,2002,0.32351,0.36514
2008,Lower Secondary Level,Often,0.14540,277,2002,0.12996,0.16085
2008,Lower Secondary Level,Very often,0.05401,97,2002,0.04411,0.06392
2008,Upper Secondary Level,Very seldom,0.20849,2084,9697,0.20040,0.21657
2008,Upper Secondary Level,Seldom,0.32677,3334,9697,0.31743,0.33611
2008,Upper Secondary Level,Sometimes,0.31299,2948,9697,0.30376,0.32222
2008,Upper Secondary Level,Often,0.11786,1018,9697,0.11144,0.12428
2008,Upper Secondary Level,Very often,0.03390,313,9697,0.03030,0.03750
2008,Post-secondary Non-tertiary Level,Very seldom,0.19783,229,1090,0.17417,0.22149
2008,Post-secondary Non-tertiary Level,Seldom,0.34427,370,1090,0.31605,0.37249
2008,Post-secondary Non-tertiary Level,Sometimes,0.30999,341,1090,0.28252,0.33746
2008,Post-secondary Non-tertiary Level,Often,0.11867,116,1090,0.09946,0.13788
2008,Post-secondary Non-tertiary Level,Very often,0.02924,34,1090,0.01923,0.03925
2008,First Stage of Tertiary Education,Very seldom,0.22443,302,1383,0.20244,0.24643
2008,First Stage of Tertiary Education,Seldom,0.36821,535,1383,0.34278,0.39364
2008,First Stage of Tertiary Education,Sometimes,0.28467,413,1383,0.26088,0.30846
2008,First Stage of Tertiary Education,Often,0.09749,133,1383,0.08185,0.11313
2008,Second Stage of Tertiary Education,Very seldom,0.23953,1055,4185,0.22659,0.25246
2008,Second Stage of Tertiary Education,Seldom,0.35963,1543,4185,0.34509,0.37417
2008,Second Stage of Tertiary Education,Sometimes,0.29368,1209,4185,0.27988,0.30748
2008,Second Stage of Tertiary Education,Often,0.08623,304,4185,0.07772,0.09473
2008,Second Stage of Tertiary Education,Very often,0.02094,74,4185,0.01660,0.02527
2009,No answer / don't know,Very seldom,0.21592,70,286,0.16815,0.26369
2009,No answer / don't know,Seldom,0.37465,127,286,0.31845,0.43084
2009,No answer / don't know,Sometimes,0.26190,89,286,0.21086,0.31295
2009,Pre-primary Level,Very seldom,0.23225,69,308,0.18501,0.27948
2009,Pre-primary Level,Seldom,0.28946,107,308,0.23873,0.34019
2009,Pre-primary Level,Sometimes,0.36290,100,308,0.30911,0.41668
2009,Pre-primary Level,Often,0.10098,32,308,0.06728,0.13469
2009,Primary Level,Seldom,0.21520,33,95,0.13212,0.29827
2009,Primary Level,Sometimes,0.34264,62,95,0.24670,0.43859
2009,Lower Secondary Level,Very seldom,0.17150,314,1779,0.15398,0.18902
2009,Lower Secondary Level,Seldom,0.30707,558,1779,0.28563,0.32851
2009,Lower Secondary Level,Sometimes,0.32913,582,1779,0.30729,0.35097
2009,Lower Secondary Level,Often,0.14515,245,1779,0.12878,0.16152
2009,Lower Secondary Level,Very often,0.04716,80,1779,0.03730,0.05701
2009,Upper Secondary Level,Very seldom,0.19723,1849,9006,0.18902,0.20545
2009,Upper Secondary Level,Seldom,0.33506,3131,9006,0.32531,0.34481
2009,Upper Secondary Level,Sometimes,0.32289,2833,9006,0.31324,0.33255
2009,Upper Secondary Level,Often,0.10654,894,9006,0.10017,0.11292
2009,Upper Secondary Level,Very often,0.03826,299,9006,0.03430,0.04223
2009,Post-secondary Non-tertiary Level,Very seldom,0.18382,190,992,0.15971,0.20794
2009,Post-secondary Non-tertiary Level,Seldom,0.32074,349,992,0.29167,0.34980
2009,Post-secondary Non-tertiary Level,Sometimes,0.34197,309,992,0.31243,0.37150
2009,Post-secondary Non-tertiary Level,Often,0.11953,113,992,0.09933,0.13972
2009,Post-secondary Non-tertiary Level,Very often,0.03395,31,992,0.02267,0.04522
2009,First Stage of Tertiary Education,Very seldom,0.21888,296,1319,0.19656,0.24120
2009,First Stage of Tertiary Education,Seldom,0.34287,472,1319,0.31724,0.36850
2009,First Stage of Tertiary Education,Sometimes,0.29651,373,1319,0.27186,0.32117
2009,First Stage of Tertiary Education,Often,0.10693,133,1319,0.09025,0.12362
2009,First Stage of Tertiary Education,Very often,0.03480,45,1319,0.02491,0.04470
2009,Second Stage of Tertiary Education,Very seldom,0.23585,992,4022,0.22273,0.24897
2009,Second Stage of Tertiary Education,Seldom,0.37041,1486,4022,0.35549,0.38534
2009,Second Stage of Tertiary Education,Sometimes,0.28839,1151,4022,0.27439,0.30239
2009,Second Stage of Tertiary Education,Often,0.08631,319,4022,0.07763,0.09499
2009,Second Stage of Tertiary Education,Very often,0.01904,74,4022,0.01482,0.02326
2010,No answer / don't know,Very seldom,0.25219,80,274,0.20068,0.30371
2010,No answer / don't know,Seldom,0.37118,100,274,0.31387,0.42849
2010,No answer / don't know,Sometimes,0.19657,61,274,0.14943,0.24372
