year,age_gr,migback,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,No migration background,Very seldom,0.18892,536,2676,0.17409,0.20376
2007,17-29 y.,No migration background,Seldom,0.34164,912,2676,0.32366,0.35961
2007,17-29 y.,No migration background,Sometimes,0.31963,831,2676,0.30196,0.33731
2007,17-29 y.,No migration background,Often,0.10339,301,2676,0.09185,0.11493
2007,17-29 y.,No migration background,Very often,0.04642,96,2676,0.03844,0.05439
2007,17-29 y.,Direct migration background,Very seldom,0.23923,60,234,0.18445,0.29401
2007,17-29 y.,Direct migration background,Seldom,0.32382,95,234,0.26373,0.38390
2007,17-29 y.,Direct migration background,Sometimes,0.28796,79,234,0.22981,0.34610
2007,17-29 y.,Indirect migration background,Very seldom,0.17762,98,429,0.14141,0.21383
2007,17-29 y.,Indirect migration background,Seldom,0.26313,131,429,0.22142,0.30485
2007,17-29 y.,Indirect migration background,Sometimes,0.34809,137,429,0.30296,0.39322
2007,17-29 y.,Indirect migration background,Often,0.17460,63,429,0.13863,0.21056
2007,30-45 y.,No migration background,Very seldom,0.21856,1100,4740,0.20680,0.23033
2007,30-45 y.,No migration background,Seldom,0.31879,1605,4740,0.30553,0.33206
2007,30-45 y.,No migration background,Sometimes,0.31759,1431,4740,0.30434,0.33085
2007,30-45 y.,No migration background,Often,0.11052,465,4740,0.10159,0.11944
2007,30-45 y.,No migration background,Very often,0.03453,139,4740,0.02933,0.03973
2007,30-45 y.,Direct migration background,Very seldom,0.21244,161,655,0.18109,0.24379
2007,30-45 y.,Direct migration background,Seldom,0.28521,205,655,0.25061,0.31982
2007,30-45 y.,Direct migration background,Sometimes,0.30550,195,655,0.27019,0.34080
2007,30-45 y.,Direct migration background,Often,0.16359,94,655,0.13524,0.19194
2007,30-45 y.,Indirect migration background,Very seldom,0.18165,60,257,0.13442,0.22888
2007,30-45 y.,Indirect migration background,Seldom,0.31557,79,257,0.25864,0.37250
2007,30-45 y.,Indirect migration background,Sometimes,0.32138,85,257,0.26417,0.37858
2007,30-45 y.,Indirect migration background,Often,0.14362,33,257,0.10066,0.18659
2007,46-65 y.,No migration background,Very seldom,0.21875,1357,6198,0.20846,0.22904
2007,46-65 y.,No migration background,Seldom,0.33175,2157,6198,0.32002,0.34347
2007,46-65 y.,No migration background,Sometimes,0.31370,1935,6198,0.30214,0.32525
2007,46-65 y.,No migration background,Often,0.10104,569,6198,0.09354,0.10855
2007,46-65 y.,No migration background,Very often,0.03477,180,6198,0.03021,0.03933
2007,46-65 y.,Direct migration background,Very seldom,0.16319,148,785,0.13733,0.18906
2007,46-65 y.,Direct migration background,Seldom,0.29033,232,785,0.25855,0.32210
2007,46-65 y.,Direct migration background,Sometimes,0.37411,284,785,0.34024,0.40798
2007,46-65 y.,Direct migration background,Often,0.12762,87,785,0.10426,0.15098
2007,46-65 y.,Direct migration background,Very often,0.04475,34,785,0.03028,0.05922
2007,66 and older,No migration background,Very seldom,0.22358,931,3943,0.21058,0.23659
2007,66 and older,No migration background,Seldom,0.30348,1256,3943,0.28913,0.31783
2007,66 and older,No migration background,Sometimes,0.33249,1229,3943,0.31778,0.34719
2007,66 and older,No migration background,Often,0.10800,390,3943,0.09831,0.11769
2007,66 and older,No migration background,Very often,0.03245,137,3943,0.02692,0.03798
2007,66 and older,Direct migration background,Very seldom,0.16049,66,355,0.12225,0.19873
2007,66 and older,Direct migration background,Seldom,0.28264,112,355,0.23574,0.32955
2007,66 and older,Direct migration background,Sometimes,0.34013,118,355,0.29078,0.38948
2007,66 and older,Direct migration background,Often,0.16526,59,355,0.12657,0.20395
2008,17-29 y.,No migration background,Very seldom,0.19952,525,2490,0.18382,0.21522
2008,17-29 y.,No migration background,Seldom,0.35655,902,2490,0.33773,0.37537
2008,17-29 y.,No migration background,Sometimes,0.29769,723,2490,0.27972,0.31565
2008,17-29 y.,No migration background,Often,0.11635,265,2490,0.10375,0.12894
2008,17-29 y.,No migration background,Very often,0.02989,75,2490,0.02320,0.03658
2008,17-29 y.,Direct migration background,Very seldom,0.24303,52,198,0.18314,0.30293
2008,17-29 y.,Direct migration background,Seldom,0.32256,82,198,0.25728,0.38784
2008,17-29 y.,Direct migration background,Sometimes,0.30405,64,198,0.23981,0.36828
2008,17-29 y.,Indirect migration background,Very seldom,0.22159,96,420,0.18182,0.26136
2008,17-29 y.,Indirect migration background,Seldom,0.29173,130,420,0.24820,0.33525
2008,17-29 y.,Indirect migration background,Sometimes,0.32545,144,420,0.28059,0.37032
2008,17-29 y.,Indirect migration background,Often,0.12308,50,420,0.09162,0.15454
2008,30-45 y.,No migration background,Very seldom,0.21858,989,4285,0.20621,0.23096
