year,age_gr,quintil_oecd,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,1st Quintile,Very seldom,0.18588,161,843,0.15960,0.21215
2007,17-29 y.,1st Quintile,Seldom,0.30076,254,843,0.26979,0.33174
2007,17-29 y.,1st Quintile,Sometimes,0.32699,280,843,0.29530,0.35867
2007,17-29 y.,1st Quintile,Often,0.13647,114,843,0.11329,0.15966
2007,17-29 y.,1st Quintile,Very often,0.04990,34,843,0.03519,0.06461
2007,17-29 y.,2nd Quintile,Very seldom,0.17018,130,623,0.14064,0.19971
2007,17-29 y.,2nd Quintile,Seldom,0.33149,234,623,0.29449,0.36848
2007,17-29 y.,2nd Quintile,Sometimes,0.33377,189,623,0.29671,0.37083
2007,17-29 y.,2nd Quintile,Often,0.11334,70,623,0.08843,0.13825
2007,17-29 y.,3rd Quintile,Very seldom,0.18768,126,616,0.15682,0.21854
2007,17-29 y.,3rd Quintile,Seldom,0.33011,209,616,0.29294,0.36727
2007,17-29 y.,3rd Quintile,Sometimes,0.30708,204,616,0.27063,0.34354
2007,17-29 y.,3rd Quintile,Often,0.11378,77,616,0.08869,0.13888
2007,17-29 y.,4th Quintile,Very seldom,0.21750,141,637,0.18544,0.24956
2007,17-29 y.,4th Quintile,Seldom,0.34404,236,637,0.30712,0.38096
2007,17-29 y.,4th Quintile,Sometimes,0.31443,197,637,0.27834,0.35051
2007,17-29 y.,4th Quintile,Often,0.09343,63,637,0.07081,0.11605
2007,17-29 y.,5th Quintile,Very seldom,0.21896,136,579,0.18525,0.25267
2007,17-29 y.,5th Quintile,Seldom,0.36188,204,579,0.32270,0.40105
2007,17-29 y.,5th Quintile,Sometimes,0.31516,176,579,0.27729,0.35304
2007,17-29 y.,5th Quintile,Often,0.08228,63,579,0.05988,0.10468
2007,30-45 y.,1st Quintile,Very seldom,0.15980,148,798,0.13436,0.18524
2007,30-45 y.,1st Quintile,Seldom,0.22664,200,798,0.19757,0.25571
2007,30-45 y.,1st Quintile,Sometimes,0.36000,266,798,0.32668,0.39333
2007,30-45 y.,1st Quintile,Often,0.18203,128,798,0.15524,0.20882
2007,30-45 y.,1st Quintile,Very often,0.07153,56,798,0.05363,0.08942
2007,30-45 y.,2nd Quintile,Very seldom,0.21187,222,1009,0.18664,0.23709
2007,30-45 y.,2nd Quintile,Seldom,0.27670,313,1009,0.24908,0.30432
2007,30-45 y.,2nd Quintile,Sometimes,0.34249,320,1009,0.31319,0.37178
2007,30-45 y.,2nd Quintile,Often,0.13575,121,1009,0.11460,0.15689
2007,30-45 y.,2nd Quintile,Very often,0.03320,33,1009,0.02214,0.04426
2007,30-45 y.,3rd Quintile,Very seldom,0.19817,250,1121,0.17483,0.22152
2007,30-45 y.,3rd Quintile,Seldom,0.34659,381,1121,0.31872,0.37447
2007,30-45 y.,3rd Quintile,Sometimes,0.29754,334,1121,0.27077,0.32432
2007,30-45 y.,3rd Quintile,Often,0.12293,123,1121,0.10370,0.14216
2007,30-45 y.,3rd Quintile,Very often,0.03476,33,1121,0.02403,0.04549
2007,30-45 y.,4th Quintile,Very seldom,0.21465,287,1294,0.19227,0.23703
2007,30-45 y.,4th Quintile,Seldom,0.33059,449,1294,0.30494,0.35623
2007,30-45 y.,4th Quintile,Sometimes,0.32527,403,1294,0.29973,0.35080
2007,30-45 y.,4th Quintile,Often,0.10206,118,1294,0.08556,0.11856
2007,30-45 y.,4th Quintile,Very often,0.02744,37,1294,0.01853,0.03634
2007,30-45 y.,5th Quintile,Very seldom,0.27670,414,1450,0.25366,0.29973
2007,30-45 y.,5th Quintile,Seldom,0.36128,546,1450,0.33654,0.38601
2007,30-45 y.,5th Quintile,Sometimes,0.27031,388,1450,0.24744,0.29318
2007,30-45 y.,5th Quintile,Often,0.07606,102,1450,0.06241,0.08971
2007,46-65 y.,1st Quintile,Very seldom,0.15886,128,835,0.13405,0.18367
2007,46-65 y.,1st Quintile,Seldom,0.27839,237,835,0.24797,0.30881
2007,46-65 y.,1st Quintile,Sometimes,0.34879,293,835,0.31645,0.38114
2007,46-65 y.,1st Quintile,Often,0.14448,120,835,0.12062,0.16834
2007,46-65 y.,1st Quintile,Very often,0.06948,57,835,0.05222,0.08674
2007,46-65 y.,2nd Quintile,Very seldom,0.17800,165,874,0.15263,0.20337
2007,46-65 y.,2nd Quintile,Seldom,0.29872,275,874,0.26836,0.32908
2007,46-65 y.,2nd Quintile,Sometimes,0.34717,302,874,0.31559,0.37875
2007,46-65 y.,2nd Quintile,Often,0.12968,97,874,0.10739,0.15196
2007,46-65 y.,2nd Quintile,Very often,0.04643,35,874,0.03248,0.06039
2007,46-65 y.,3rd Quintile,Very seldom,0.20586,228,1115,0.18212,0.22961
2007,46-65 y.,3rd Quintile,Seldom,0.30260,350,1115,0.27563,0.32958
2007,46-65 y.,3rd Quintile,Sometimes,0.34448,378,1115,0.31658,0.37239
2007,46-65 y.,3rd Quintile,Often,0.10577,111,1115,0.08771,0.12382
2007,46-65 y.,3rd Quintile,Very often,0.04129,48,1115,0.02960,0.05297
2007,46-65 y.,4th Quintile,Very seldom,0.22296,340,1559,0.20229,0.24362
2007,46-65 y.,4th Quintile,Seldom,0.34682,556,1559,0.32318,0.37045
2007,46-65 y.,4th Quintile,Sometimes,0.30670,480,1559,0.28380,0.32960
2007,46-65 y.,4th Quintile,Often,0.09319,145,1559,0.07876,0.10763
2007,46-65 y.,4th Quintile,Very often,0.03034,38,1559,0.02182,0.03885
2007,46-65 y.,5th Quintile,Very seldom,0.24584,653,2651,0.22945,0.26224
2007,46-65 y.,5th Quintile,Seldom,0.36337,993,2651,0.34505,0.38168
2007,46-65 y.,5th Quintile,Sometimes,0.29265,775,2651,0.27532,0.30997
2007,46-65 y.,5th Quintile,Often,0.07976,187,2651,0.06945,0.09008
2007,46-65 y.,5th Quintile,Very often,0.01838,43,2651,0.01327,0.02349
2007,66 and older,1st Quintile,Very seldom,0.19653,147,709,0.16726,0.22580
2007,66 and older,1st Quintile,Seldom,0.24886,195,709,0.21701,0.28070
2007,66 and older,1st Quintile,Sometimes,0.35612,227,709,0.32085,0.39140
2007,66 and older,1st Quintile,Often,0.15680,108,709,0.13001,0.18358
2007,66 and older,1st Quintile,Very often,0.04169,32,709,0.02697,0.05642
2007,66 and older,2nd Quintile,Very seldom,0.21393,213,969,0.18810,0.23977
2007,66 and older,2nd Quintile,Seldom,0.31900,309,969,0.28963,0.34836
2007,66 and older,2nd Quintile,Sometimes,0.32058,303,969,0.29118,0.34999
2007,66 and older,2nd Quintile,Often,0.11092,107,969,0.09114,0.13071
2007,66 and older,2nd Quintile,Very often,0.03556,37,969,0.02390,0.04723
