"hlf0632","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"0","2017","1","Westdeutschland","105","0.199891411532646","0.167344811436381","0.232438011628912"
"0","2017","1","Ostdeutschland","","","",""
"0","2017","2","Westdeutschland","244","0.207978849353203","0.185361525508928","0.230596173197477"
"0","2017","2","Ostdeutschland","","","",""
"0","2017","3","Westdeutschland","477","0.249054594821053","0.232745222007471","0.265363967634636"
"0","2017","3","Ostdeutschland","75","0.122272412200254","0.09832669989979","0.146218124500718"
"0","2017","4","Westdeutschland","1251","0.285430544579044","0.272412115202325","0.298448973955763"
"0","2017","4","Ostdeutschland","204","0.228202124556612","0.203310777343515","0.253093471769708"
"0","2017","5","Westdeutschland","2611","0.407692840331954","0.396015662636928","0.419370018026981"
"0","2017","5","Ostdeutschland","279","0.313688240397902","0.284010889336339","0.343365591459465"
"1","2017","1","Westdeutschland","41","0.0435216102603009","0.0269171733231792","0.0601260471974225"
"1","2017","1","Ostdeutschland","","","",""
"1","2017","2","Westdeutschland","73","0.0562001231973061","0.0433658336435485","0.0690344127510637"
"1","2017","2","Ostdeutschland","","","",""
"1","2017","3","Westdeutschland","168","0.0625213662761741","0.053391157295834","0.0716515752565141"
"1","2017","3","Ostdeutschland","","","",""
"1","2017","4","Westdeutschland","356","0.0822365729812525","0.0743173235931272","0.0901558223693777"
"1","2017","4","Ostdeutschland","79","0.0761145177525612","0.0603862971007015","0.0918427384044209"
"1","2017","5","Westdeutschland","619","0.0885413429533406","0.0817907892735308","0.0952918966331505"
"1","2017","5","Ostdeutschland","79","0.0890694407236573","0.0708505347945618","0.107288346652753"
"2","2017","1","Westdeutschland","40","0.0486204408054902","0.0311171201782258","0.0661237614327547"
"2","2017","1","Ostdeutschland","","","",""
"2","2017","2","Westdeutschland","125","0.0934833207836507","0.0772608049593849","0.109705836607916"
"2","2017","2","Ostdeutschland","","","",""
"2","2017","3","Westdeutschland","326","0.133434428668354","0.120610518580325","0.146258338756384"
"2","2017","3","Ostdeutschland","69","0.12808970170808","0.103662334751577","0.152517068664583"
"2","2017","4","Westdeutschland","572","0.109600370441811","0.100595351293527","0.118605389590095"
"2","2017","4","Ostdeutschland","82","0.0856588866253186","0.0690600707079145","0.102257702542723"
"2","2017","5","Westdeutschland","853","0.121324336795436","0.113565687571151","0.129082986019721"
"2","2017","5","Ostdeutschland","161","0.155839584961371","0.132640723154129","0.179038446768613"
"3","2017","1","Westdeutschland","30","0.0544049739960036","0.0359460667595685","0.0728638812324387"
"3","2017","1","Ostdeutschland","","","",""
"3","2017","2","Westdeutschland","145","0.117421940097237","0.0994822708962849","0.135361609298189"
"3","2017","2","Ostdeutschland","51","0.167974738717104","0.130631844923749","0.205317632510459"
"3","2017","3","Westdeutschland","227","0.0828970106430907","0.072498664067843","0.0932953572183384"
"3","2017","3","Ostdeutschland","69","0.0946838580419546","0.0732834649548902","0.116084251129019"
"3","2017","4","Westdeutschland","517","0.0904819390068669","0.0822125626598588","0.0987513153538749"
"3","2017","4","Ostdeutschland","122","0.115545458913651","0.0965849071776475","0.134506010649654"
"3","2017","5","Westdeutschland","709","0.0886960385493384","0.081940163692743","0.0954519134059338"
"3","2017","5","Ostdeutschland","125","0.120479099146729","0.0996584515796399","0.141299746713819"
"4","2017","1","Westdeutschland","43","0.0851994050604568","0.0624790248621405","0.107919785258773"
"4","2017","1","Ostdeutschland","","","",""
"4","2017","2","Westdeutschland","72","0.0539446129144983","0.0413554874066389","0.0665337384223577"
"4","2017","2","Ostdeutschland","43","0.0624586138310429","0.0382868066598605","0.0866304210022253"
"4","2017","3","Westdeutschland","196","0.0680875089297866","0.0585878702311459","0.0775871476284273"
"4","2017","3","Ostdeutschland","52","0.0738962916501772","0.0547746674022807","0.0930179158980737"
"4","2017","4","Westdeutschland","315","0.0736780449997363","0.0661473307310465","0.0812087592684262"
"4","2017","4","Ostdeutschland","80","0.0666070259587467","0.0518183580414655","0.081395693876028"
"4","2017","5","Westdeutschland","443","0.0658740702741587","0.0599794230552672","0.0717687174930502"
"4","2017","5","Ostdeutschland","44","0.0528949084403205","0.0385789207786044","0.0672108961020367"
"5","2017","1","Westdeutschland","135","0.298922088439496","0.26166608712169","0.336178089757301"
"5","2017","1","Ostdeutschland","56","0.276212124742128","0.217128957026707","0.335295292457549"
"5","2017","2","Westdeutschland","255","0.1781787429378","0.15685419311056","0.199503292765041"
"5","2017","2","Ostdeutschland","86","0.32401752023514","0.277268803569299","0.370766236900981"
"5","2017","3","Westdeutschland","518","0.187072549737524","0.172365799190606","0.201779300284441"
"5","2017","3","Ostdeutschland","194","0.226661083359586","0.196058572637339","0.257263594081834"
"5","2017","4","Westdeutschland","754","0.165064548831732","0.154363175885146","0.175765921778317"
"5","2017","4","Ostdeutschland","269","0.198703646666797","0.175037024700771","0.222370268632823"
