syear,bula_h,sex,ple0162,proportion,n,lower_confidence,upper_confidence
2012,Nordrhein-Westfalen,female,1.0,0.09888533274473016,28166,0.09539915558792983,0.10237150990153049
2012,Bayern,female,1.0,0.07835779715263216,28166,0.07521934313777821,0.08149625116748611
2012,Nordrhein-Westfalen,male,1.0,0.07592980907184638,28166,0.07283629484108416,0.0790233233026086
2012,Bayern,male,1.0,0.059706434168414084,28166,0.05693926453323781,0.06247360380359036
2012,Baden-Wuerttemberg,female,1.0,0.05915461869550822,28166,0.05639945794998607,0.06190977944103037
2012,Niedersachsen,female,1.0,0.053415737777287274,28166,0.05078965906413038,0.056041816490444166
2012,Baden-Wuerttemberg,male,1.0,0.04326233307581945,28166,0.040886341543980846,0.04563832460765805
2012,Niedersachsen,male,1.0,0.03984107714380311,28166,0.03755689579655689,0.04212525849104933
2012,Sachsen,female,1.0,0.0382959938196667,28166,0.03605474089819896,0.040537246741134444
2012,Hessen,female,1.0,0.037744178346760845,28166,0.035518493108695495,0.039969863584826196
2012,Sachsen,male,1.0,0.031343118861052864,28166,0.029308188400687277,0.033378049321418454
2012,"Rheinland-Pfalz,Saarland",female,1.0,0.029798035536916456,28166,0.02781231386538978,0.031783757208443134
2012,Hessen,male,1.0,0.02748041055071184,28166,0.025571198041272915,0.029389623060150766
2012,Brandenburg,female,1.0,0.025383511753669572,28166,0.023546608794146447,0.027220414713192698
2012,Sachsen-Anhalt,female,1.0,0.024610970091601368,28166,0.022801519271917543,0.026420420911285193
2012,"Rheinland-Pfalz,Saarland",male,1.0,0.021851892727072067,28166,0.020144472888256357,0.023559312565887777
2012,Thueringen,female,1.0,0.021520803443328552,28166,0.019826081227291684,0.02321552565936542
2012,Berlin,female,1.0,0.021079351065003863,28166,0.019401722365731306,0.02275697976427642
2012,Schleswig-Holstein,female,1.0,0.020196446308354488,28166,0.01855358663725767,0.021839305979451305
2012,Sachsen-Anhalt,male,1.0,0.019754993930029798,28166,0.01812982222152766,0.021380165638531935
2012,Brandenburg,male,1.0,0.017989184416731044,28166,0.016436949829027027,0.01954141900443506
2012,Thueringen,male,1.0,0.016995916565500497,28166,0.01548638068594747,0.018505452445053524
2012,Berlin,male,1.0,0.016333737998013464,28166,0.014853402462787667,0.01781407353323926
2012,Mecklenburg-Vorpommern,female,1.0,0.014126476106390022,28166,0.012748248307824962,0.015504703904955083
2012,Schleswig-Holstein,male,1.0,0.013022845160578302,28166,0.011698808615006594,0.01434688170615001
2012,Mecklenburg-Vorpommern,male,1.0,0.011146672552698378,28166,0.009920555182082619,0.012372789923314137
2012,Hamburg,female,1.0,0.0075046904315197,28166,0.0064967749719385265,0.008512605891100873
2012,Nordrhein-Westfalen,female,2.0,0.006732148769451495,28166,0.005777148430549873,0.007687149108353117
2012,Nordrhein-Westfalen,male,2.0,0.005407791634477431,28166,0.004551294360564549,0.006264288908390313
2012,Bayern,female,2.0,0.0047456130669903986,28166,0.0039429991300333105,0.005548227003947487
2012,Niedersachsen,female,2.0,0.004635249972409226,28166,0.0038419796769539505,0.0054285202678645015
2012,Baden-Wuerttemberg,female,2.0,0.004414523783246882,28166,0.0036402854130622372,0.0051887621534315274
2012,Hamburg,male,1.0,0.0041937975940845385,28166,0.0034390797288597692,0.004948515459309308
2012,Niedersachsen,male,2.0,0.0035316190265975056,28166,0.0028388121828005486,0.004224425870394463
2012,Baden-Wuerttemberg,male,2.0,0.0033108928374351618,28166,0.002640011204752996,0.0039817744701173274
2012,Bremen,female,1.0,0.0030901666482728175,28166,0.0024419616518886037,0.003738371644657031
2012,Bayern,male,2.0,0.0029798035536916455,28166,0.0023432436509925065,0.0036163634563907846
2012,"Rheinland-Pfalz,Saarland",female,2.0,0.0028694404591104736,28166,0.002244745349786404,0.003494135568434543
2012,Hessen,female,2.0,0.0026487142699481293,28166,0.002048460197160492,0.0032489683427357665
2012,Bremen,male,1.0,0.0025383511753669574,28166,0.0019507029350957837,0.003125999415638131
2012,"Rheinland-Pfalz,Saarland",male,2.0,0.0025383511753669574,28166,0.0019507029350957837,0.003125999415638131
2012,Schleswig-Holstein,female,2.0,0.001986535702461097,28166,0.0014665278863611405,0.0025065435185610534
2012,Sachsen,female,2.0,0.001986535702461097,28166,0.0014665278863611405,0.0025065435185610534
2012,Sachsen,male,2.0,0.0017658095132987528,28166,0.001275487230381781,0.0022561317962157246
2012,Brandenburg,female,2.0,0.0015450833241364087,28166,0.0010863781209246308,0.0020037885273481867
2012,Thueringen,female,2.0,0.0015450833241364087,28166,0.0010863781209246308,0.0020037885273481867
2012,Schleswig-Holstein,male,2.0,0.0014347202295552368,28166,0.0009926764072127278,0.0018767640518977458
2012,Sachsen-Anhalt,female,2.0,0.0014347202295552368,28166,0.0009926764072127278,0.0018767640518977458
2012,Brandenburg,male,2.0,0.0013243571349740647,28166,0.0008996316992029204,0.0017490825707452088
2012,Berlin,female,2.0,0.0012139940403928925,28166,0.0008073279264701847,0.0016206601543156003
2012,Sachsen-Anhalt,male,2.0,0.0012139940403928925,28166,0.0008073279264701847,0.0016206601543156003
2012,Hessen,male,2.0,0.0011036309458117206,28166,0.0007158685983136675,0.0014913932933097738
2012,Thueringen,male,2.0,0.0011036309458117206,28166,0.0007158685983136675,0.0014913932933097738
2012,Mecklenburg-Vorpommern,female,2.0,0.0011036309458117206,28166,0.0007158685983136675,0.0014913932933097738
2012,Berlin,male,2.0,0.0011036309458117206,28166,0.0007158685983136675,0.0014913932933097738
2012,Hamburg,female,2.0,0.0006621785674870323,28166,0.0003617527815498511,0.0009626043534242135
2012,Mecklenburg-Vorpommern,male,2.0,0.0004414523783246882,28166,0.00019612866314710315,0.0006867760935022733
2012,Hamburg,male,2.0,0.00033108928374351616,28166,0.00011862098571271292,0.0005435575817743194
2012,Bremen,female,2.0,0.0002207261891623441,28166,4.723697448351979e-05,0.0003942154038411684
2012,Bremen,male,2.0,0.00011036309458117205,28166,-1.2319076307020939e-05,0.00023304526546936505
2013,Nordrhein-Westfalen,female,1.0,0.10299727520435967,31177,0.09962324738719926,0.10637130302152008
2013,Nordrhein-Westfalen,male,1.0,0.07934604904632153,31177,0.07634585203775575,0.08234624605488731
2013,Bayern,female,1.0,0.07509536784741144,31177,0.07216990921306407,0.07802082648175881
2013,Baden-Wuerttemberg,female,1.0,0.060708446866485015,31177,0.05805772793760035,0.06335916579536968
2013,Bayern,male,1.0,0.06005449591280654,31177,0.05741717480725534,0.06269181701835774
