year,quintil_oecd,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,1st Quintile,Agree completely,0.07441,214,2281,0.06364,0.08518
1992,1st Quintile,Agree,0.18471,598,2281,0.16878,0.20064
1992,1st Quintile,Disagree,0.22774,756,2281,0.21052,0.24495
1992,1st Quintile,Disagree completely,0.23134,713,2281,0.21403,0.24865
1992,2nd Quintile,Agree completely,0.03866,128,2276,0.03074,0.04658
1992,2nd Quintile,Agree,0.11212,377,2276,0.09916,0.12509
1992,2nd Quintile,Disagree,0.24105,828,2276,0.22347,0.25862
1992,2nd Quintile,Disagree completely,0.30523,943,2276,0.28631,0.32416
1992,3rd Quintile,Agree completely,0.02945,82,2089,0.02220,0.03670
1992,3rd Quintile,Agree,0.09618,270,2089,0.08354,0.10883
1992,3rd Quintile,Disagree,0.23049,693,2089,0.21243,0.24856
1992,3rd Quintile,Disagree completely,0.38650,1044,2089,0.36562,0.40739
1992,4th Quintile,Agree completely,0.03674,78,2109,0.02871,0.04477
1992,4th Quintile,Agree,0.08593,218,2109,0.07397,0.09790
1992,4th Quintile,Disagree,0.22929,627,2109,0.21134,0.24723
1992,4th Quintile,Disagree completely,0.45171,1186,2109,0.43046,0.47295
1992,5th Quintile,Agree completely,0.03168,74,2177,0.02432,0.03904
1992,5th Quintile,Agree,0.05551,137,2177,0.04589,0.06513
1992,5th Quintile,Disagree,0.23714,594,2177,0.21926,0.25501
1992,5th Quintile,Disagree completely,0.54504,1372,2177,0.52412,0.56596
1993,1st Quintile,Agree completely,0.09044,288,2589,0.07939,0.10149
1993,1st Quintile,Agree,0.18984,621,2589,0.17473,0.20494
1993,1st Quintile,Disagree,0.26380,912,2589,0.24683,0.28078
1993,1st Quintile,Disagree completely,0.22788,768,2589,0.21172,0.24404
1993,2nd Quintile,Agree completely,0.05706,205,2787,0.04845,0.06568
1993,2nd Quintile,Agree,0.14266,508,2787,0.12968,0.15565
1993,2nd Quintile,Disagree,0.26893,1023,2787,0.25246,0.28539
1993,2nd Quintile,Disagree completely,0.29730,1051,2787,0.28032,0.31427
1993,3rd Quintile,Agree completely,0.05774,163,2652,0.04886,0.06661
1993,3rd Quintile,Agree,0.12076,398,2652,0.10836,0.13317
1993,3rd Quintile,Disagree,0.27846,947,2652,0.26140,0.29552
1993,3rd Quintile,Disagree completely,0.33508,1144,2652,0.31711,0.35305
1993,4th Quintile,Agree completely,0.05317,148,2594,0.04453,0.06181
1993,4th Quintile,Agree,0.11588,377,2594,0.10356,0.12820
1993,4th Quintile,Disagree,0.29182,890,2594,0.27433,0.30932
1993,4th Quintile,Disagree completely,0.39120,1179,2594,0.37241,0.40998
1993,5th Quintile,Agree completely,0.05243,127,2362,0.04344,0.06142
1993,5th Quintile,Agree,0.08637,242,2362,0.07504,0.09770
1993,5th Quintile,Disagree,0.27964,752,2362,0.26154,0.29775
1993,5th Quintile,Disagree completely,0.47163,1241,2362,0.45149,0.49176
1995,1st Quintile,Agree completely,0.07763,228,2514,0.06717,0.08810
1995,1st Quintile,Agree,0.14198,496,2514,0.12833,0.15562
1995,1st Quintile,Disagree,0.25942,892,2514,0.24228,0.27656
1995,1st Quintile,Disagree completely,0.25957,898,2514,0.24243,0.27671
1995,2nd Quintile,Agree completely,0.05906,172,2842,0.05039,0.06773
1995,2nd Quintile,Agree,0.14076,500,2842,0.12797,0.15354
1995,2nd Quintile,Disagree,0.26613,1008,2842,0.24988,0.28238
1995,2nd Quintile,Disagree completely,0.31350,1162,2842,0.29645,0.33056
1995,3rd Quintile,Agree completely,0.03726,106,2694,0.03011,0.04441
1995,3rd Quintile,Agree,0.09387,337,2694,0.08286,0.10489
1995,3rd Quintile,Disagree,0.29021,980,2694,0.27307,0.30735
1995,3rd Quintile,Disagree completely,0.37884,1271,2694,0.36052,0.39716
1995,4th Quintile,Agree completely,0.03915,110,2653,0.03177,0.04654
1995,4th Quintile,Agree,0.09325,277,2653,0.08218,0.10431
1995,4th Quintile,Disagree,0.28959,941,2653,0.27232,0.30685
1995,4th Quintile,Disagree completely,0.43334,1325,2653,0.41448,0.45220
1995,5th Quintile,Agree completely,0.03243,83,2466,0.02543,0.03942
1995,5th Quintile,Agree,0.07753,220,2466,0.06698,0.08809
1995,5th Quintile,Disagree,0.28007,799,2466,0.26235,0.29780
1995,5th Quintile,Disagree completely,0.50032,1364,2466,0.48058,0.52005
1996,1st Quintile,Agree completely,0.05859,173,2523,0.04943,0.06776
1996,1st Quintile,Agree,0.16882,537,2523,0.15420,0.18344
1996,1st Quintile,Disagree,0.27600,959,2523,0.25855,0.29345
1996,1st Quintile,Disagree completely,0.25113,854,2523,0.23420,0.26805
1996,2nd Quintile,Agree completely,0.03963,136,2711,0.03228,0.04697
1996,2nd Quintile,Agree,0.12748,440,2711,0.11492,0.14004
1996,2nd Quintile,Disagree,0.31334,1099,2711,0.29588,0.33081
1996,2nd Quintile,Disagree completely,0.28051,1036,2711,0.26360,0.29742
1996,3rd Quintile,Agree completely,0.03610,116,2645,0.02899,0.04321
1996,3rd Quintile,Agree,0.11629,378,2645,0.10407,0.12851
1996,3rd Quintile,Disagree,0.32743,1067,2645,0.30954,0.34531
1996,3rd Quintile,Disagree completely,0.34289,1084,2645,0.32480,0.36099
1996,4th Quintile,Agree completely,0.03334,101,2696,0.02656,0.04012
1996,4th Quintile,Agree,0.08469,273,2696,0.07418,0.09521
1996,4th Quintile,Disagree,0.32043,1049,2696,0.30281,0.33805
1996,4th Quintile,Disagree completely,0.40595,1273,2696,0.38741,0.42449
1996,5th Quintile,Agree completely,0.02546,64,2388,0.01914,0.03178
1996,5th Quintile,Agree,0.06612,173,2388,0.05615,0.07609
1996,5th Quintile,Disagree,0.31294,882,2388,0.29433,0.33154
1996,5th Quintile,Disagree completely,0.48414,1269,2388,0.46409,0.50419
1997,1st Quintile,Agree completely,0.05923,149,2353,0.04969,0.06877
1997,1st Quintile,Agree,0.16419,489,2353,0.14922,0.17916
1997,1st Quintile,Disagree,0.26783,898,2353,0.24993,0.28573
1997,1st Quintile,Disagree completely,0.25735,817,2353,0.23968,0.27502
1997,2nd Quintile,Agree completely,0.06313,176,2751,0.05404,0.07222
1997,2nd Quintile,Agree,0.13651,467,2751,0.12368,0.14935
1997,2nd Quintile,Disagree,0.28947,1068,2751,0.27252,0.30642
1997,2nd Quintile,Disagree completely,0.28821,1040,2751,0.27128,0.30513
1997,3rd Quintile,Agree completely,0.04728,135,2546,0.03903,0.05552
1997,3rd Quintile,Agree,0.11092,378,2546,0.09872,0.12312
1997,3rd Quintile,Disagree,0.30007,1003,2546,0.28226,0.31787
1997,3rd Quintile,Disagree completely,0.33863,1030,2546,0.32025,0.35702
1997,4th Quintile,Agree completely,0.04033,97,2652,0.03284,0.04781
1997,4th Quintile,Agree,0.09609,321,2652,0.08487,0.10731
1997,4th Quintile,Disagree,0.29474,987,2652,0.27738,0.31209
1997,4th Quintile,Disagree completely,0.42155,1247,2652,0.40275,0.44035
1997,5th Quintile,Agree completely,0.02791,73,2435,0.02137,0.03446
1997,5th Quintile,Agree,0.07272,197,2435,0.06240,0.08304
1997,5th Quintile,Disagree,0.31432,853,2435,0.29588,0.33277
1997,5th Quintile,Disagree completely,0.48124,1312,2435,0.46139,0.50109
2008,1st Quintile,Agree completely,0.05953,212,2982,0.05103,0.06802
2008,1st Quintile,Agree,0.17016,606,2982,0.15667,0.18365
2008,1st Quintile,Disagree,0.29101,1133,2982,0.27470,0.30732
2008,1st Quintile,Disagree completely,0.26877,1031,2982,0.25286,0.28469
2008,2nd Quintile,Agree completely,0.04775,184,3332,0.04051,0.05499
