year,regtyp,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,No answer / don't know,Very concerned,0.32966,3887,12029,0.32126,0.33806
1984,No answer / don't know,Somewhat concerned,0.53948,6373,12029,0.53057,0.54839
1984,No answer / don't know,Not concerned at all,0.13086,1769,12029,0.12483,0.13689
1985,Urban regions,Very concerned,0.30027,2492,8568,0.29056,0.30997
1985,Urban regions,Somewhat concerned,0.56347,4749,8568,0.55297,0.57397
1985,Urban regions,Not concerned at all,0.13626,1327,8568,0.12900,0.14353
1985,Rural regions,Very concerned,0.33432,757,2302,0.31504,0.35359
1985,Rural regions,Somewhat concerned,0.55458,1266,2302,0.53428,0.57489
1985,Rural regions,Not concerned at all,0.11110,279,2302,0.09826,0.12394
1986,Urban regions,Very concerned,0.17939,1475,8239,0.17111,0.18768
1986,Urban regions,Somewhat concerned,0.58186,4757,8239,0.57121,0.59251
1986,Urban regions,Not concerned at all,0.23875,2007,8239,0.22954,0.24795
1986,Rural regions,Very concerned,0.22950,487,2193,0.21190,0.24711
1986,Rural regions,Somewhat concerned,0.55388,1227,2193,0.53307,0.57469
1986,Rural regions,Not concerned at all,0.21662,479,2193,0.19937,0.23386
1987,Urban regions,Very concerned,0.20749,1555,8145,0.19869,0.21630
1987,Urban regions,Somewhat concerned,0.60610,4904,8145,0.59549,0.61672
1987,Urban regions,Not concerned at all,0.18640,1686,8145,0.17794,0.19486
1987,Rural regions,Very concerned,0.20034,425,2163,0.18347,0.21721
1987,Rural regions,Somewhat concerned,0.61829,1306,2163,0.59781,0.63877
1987,Rural regions,Not concerned at all,0.18137,432,2163,0.16513,0.19761
1988,Urban regions,Very concerned,0.27905,1983,7818,0.26911,0.28899
1988,Urban regions,Somewhat concerned,0.58062,4587,7818,0.56968,0.59156
1988,Urban regions,Not concerned at all,0.14033,1248,7818,0.13263,0.14803
1988,Rural regions,Very concerned,0.28103,557,2050,0.26156,0.30049
1988,Rural regions,Somewhat concerned,0.59201,1203,2050,0.57073,0.61329
1988,Rural regions,Not concerned at all,0.12697,290,2050,0.11255,0.14138
1989,Urban regions,Very concerned,0.17438,1290,7594,0.16585,0.18292
1989,Urban regions,Somewhat concerned,0.58479,4420,7594,0.57371,0.59587
1989,Urban regions,Not concerned at all,0.24083,1884,7594,0.23121,0.25045
1989,Rural regions,Very concerned,0.17930,344,1931,0.16219,0.19642
1989,Rural regions,Somewhat concerned,0.57485,1113,1931,0.55279,0.59690
1989,Rural regions,Not concerned at all,0.24585,474,1931,0.22664,0.26506
1990,No answer / don't know,Very concerned,0.32452,31,75,0.21785,0.43120
1990,No answer / don't know,Somewhat concerned,0.53716,44,75,0.42355,0.65077
1990,Urban regions,Very concerned,0.20021,1843,8872,0.19188,0.20853
1990,Urban regions,Somewhat concerned,0.52520,4712,8872,0.51481,0.53560
1990,Urban regions,Not concerned at all,0.27459,2317,8872,0.26530,0.28388
1990,Rural regions,Very concerned,0.26396,1437,4792,0.25148,0.27644
1990,Rural regions,Somewhat concerned,0.52581,2556,4792,0.51167,0.53995
1990,Rural regions,Not concerned at all,0.21023,799,4792,0.19869,0.22176
1991,No answer / don't know,Very concerned,0.31856,36,87,0.22009,0.41703
1991,No answer / don't know,Somewhat concerned,0.62894,51,87,0.52684,0.73104
1991,Urban regions,Very concerned,0.21810,1934,8701,0.20943,0.22678
1991,Urban regions,Somewhat concerned,0.57810,4984,8701,0.56772,0.58848
1991,Urban regions,Not concerned at all,0.20380,1783,8701,0.19533,0.21226
1991,Rural regions,Very concerned,0.30293,1669,4690,0.28978,0.31608
1991,Rural regions,Somewhat concerned,0.53634,2411,4690,0.52206,0.55061
1991,Rural regions,Not concerned at all,0.16073,610,4690,0.15022,0.17125
1992,No answer / don't know,Very concerned,0.25764,31,111,0.17591,0.33937
1992,No answer / don't know,Somewhat concerned,0.66933,80,111,0.58141,0.75725
1992,Urban regions,Very concerned,0.25072,2143,8590,0.24155,0.25989
1992,Urban regions,Somewhat concerned,0.59936,5096,8590,0.58899,0.60972
1992,Urban regions,Not concerned at all,0.14992,1351,8590,0.14237,0.15747
1992,Rural regions,Very concerned,0.29055,1392,4485,0.27726,0.30384
1992,Rural regions,Somewhat concerned,0.57405,2539,4485,0.55958,0.58852
1992,Rural regions,Not concerned at all,0.13540,554,4485,0.12538,0.14541
1993,Urban regions,Very concerned,0.40477,3375,8551,0.39437,0.41518
1993,Urban regions,Somewhat concerned,0.53102,4543,8551,0.52044,0.54160
1993,Urban regions,Not concerned at all,0.06421,633,8551,0.05901,0.06940
1993,Rural regions,Very concerned,0.39685,1729,4467,0.38250,0.41119
1993,Rural regions,Somewhat concerned,0.54524,2480,4467,0.53063,0.55984
1993,Rural regions,Not concerned at all,0.05792,258,4467,0.05106,0.06477
1994,Urban regions,Very concerned,0.37353,3110,8439,0.36321,0.38385
1994,Urban regions,Somewhat concerned,0.55209,4652,8439,0.54148,0.56270
1994,Urban regions,Not concerned at all,0.07437,677,8439,0.06878,0.07997
1994,Rural regions,Very concerned,0.38044,1657,4372,0.36605,0.39483
1994,Rural regions,Somewhat concerned,0.55578,2464,4372,0.54105,0.57051
1994,Rural regions,Not concerned at all,0.06378,251,4372,0.05653,0.07102
1995,Urban regions,Very concerned,0.25074,2201,8667,0.24162,0.25987
1995,Urban regions,Somewhat concerned,0.62112,5365,8667,0.61091,0.63134
1995,Urban regions,Not concerned at all,0.12813,1101,8667,0.12110,0.13517
1995,Rural regions,Very concerned,0.26634,1147,4514,0.25344,0.27924
1995,Rural regions,Somewhat concerned,0.63523,2911,4514,0.62118,0.64927
1995,Rural regions,Not concerned at all,0.09843,456,4514,0.08974,0.10712
1996,Urban regions,Very concerned,0.44012,3582,8512,0.42958,0.45067
1996,Urban regions,Somewhat concerned,0.49529,4338,8512,0.48467,0.50591
1996,Urban regions,Not concerned at all,0.06458,592,8512,0.05936,0.06981
1996,Rural regions,Very concerned,0.45497,1899,4489,0.44040,0.46954
1996,Rural regions,Somewhat concerned,0.48618,2312,4489,0.47155,0.50080
1996,Rural regions,Not concerned at all,0.05886,278,4489,0.05197,0.06574
1997,Urban regions,Very concerned,0.48364,3852,8360,0.47293,0.49436
1997,Urban regions,Somewhat concerned,0.46750,4063,8360,0.45680,0.47819
