year,pgisced97,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,Pre-primary Level,Very concerned,0.24070,40,185,0.17893,0.30247
1984,Pre-primary Level,Somewhat concerned,0.55752,105,185,0.48576,0.62929
1984,Pre-primary Level,Not concerned at all,0.20178,40,185,0.14379,0.25977
1984,Primary Level,Very concerned,0.28379,263,980,0.25555,0.31203
1984,Primary Level,Somewhat concerned,0.46281,441,980,0.43158,0.49405
1984,Primary Level,Not concerned at all,0.25339,276,980,0.22615,0.28064
1984,Lower Secondary Level,Very concerned,0.31636,1055,3412,0.30076,0.33197
1984,Lower Secondary Level,Somewhat concerned,0.51917,1766,3412,0.50241,0.53594
1984,Lower Secondary Level,Not concerned at all,0.16446,591,3412,0.15202,0.17690
1984,Upper Secondary Level,Very concerned,0.34346,1927,5648,0.33108,0.35585
1984,Upper Secondary Level,Somewhat concerned,0.54868,3080,5648,0.53570,0.56166
1984,Upper Secondary Level,Not concerned at all,0.10786,641,5648,0.09977,0.11595
1984,Post-secondary Non-tertiary Level,Very concerned,0.37637,115,307,0.32209,0.43066
1984,Post-secondary Non-tertiary Level,Somewhat concerned,0.53411,151,307,0.47822,0.59000
1984,Post-secondary Non-tertiary Level,Not concerned at all,0.08952,41,307,0.05753,0.12151
1984,First Stage of Tertiary Education,Very concerned,0.33490,226,651,0.29861,0.37118
1984,First Stage of Tertiary Education,Somewhat concerned,0.55518,359,651,0.51698,0.59338
1984,First Stage of Tertiary Education,Not concerned at all,0.10992,66,651,0.08588,0.13397
1984,Second Stage of Tertiary Education,Very concerned,0.29442,231,783,0.26248,0.32637
1984,Second Stage of Tertiary Education,Somewhat concerned,0.56577,447,783,0.53103,0.60051
1984,Second Stage of Tertiary Education,Not concerned at all,0.13981,105,783,0.11551,0.16412
1985,No answer / don't know,Somewhat concerned,0.38535,43,82,0.27936,0.49133
1985,No answer / don't know,Not concerned at all,0.30070,39,82,0.20084,0.40056
1985,Pre-primary Level,Very concerned,0.17579,32,186,0.12094,0.23064
1985,Pre-primary Level,Somewhat concerned,0.60127,111,186,0.53071,0.67182
1985,Pre-primary Level,Not concerned at all,0.22294,43,186,0.16297,0.28292
1985,Primary Level,Very concerned,0.27054,196,806,0.23985,0.30123
1985,Primary Level,Somewhat concerned,0.46937,392,806,0.43489,0.50385
1985,Primary Level,Not concerned at all,0.26009,218,806,0.22979,0.29039
1985,Lower Secondary Level,Very concerned,0.28246,836,3002,0.26635,0.29857
1985,Lower Secondary Level,Somewhat concerned,0.55267,1625,3002,0.53488,0.57046
1985,Lower Secondary Level,Not concerned at all,0.16487,541,3002,0.15160,0.17815
1985,Upper Secondary Level,Very concerned,0.33103,1664,5131,0.31815,0.34391
1985,Upper Secondary Level,Somewhat concerned,0.55661,2857,5131,0.54302,0.57021
1985,Upper Secondary Level,Not concerned at all,0.11235,610,5131,0.10371,0.12100
1985,Post-secondary Non-tertiary Level,Very concerned,0.34687,82,272,0.29020,0.40354
1985,Post-secondary Non-tertiary Level,Somewhat concerned,0.56028,156,272,0.50119,0.61938
1985,Post-secondary Non-tertiary Level,Not concerned at all,0.09285,34,272,0.05830,0.12740
1985,First Stage of Tertiary Education,Very concerned,0.32988,208,617,0.29275,0.36701
1985,First Stage of Tertiary Education,Somewhat concerned,0.58431,356,617,0.54539,0.62323
1985,First Stage of Tertiary Education,Not concerned at all,0.08581,53,617,0.06369,0.10793
1985,Second Stage of Tertiary Education,Very concerned,0.26247,203,746,0.23087,0.29406
1985,Second Stage of Tertiary Education,Somewhat concerned,0.63667,475,746,0.60214,0.67121
1985,Second Stage of Tertiary Education,Not concerned at all,0.10086,68,746,0.07923,0.12248
1986,No answer / don't know,Somewhat concerned,0.50585,51,83,0.39764,0.61407
1986,No answer / don't know,Not concerned at all,0.22928,32,83,0.13829,0.32027
1986,Pre-primary Level,Somewhat concerned,0.50201,94,168,0.42618,0.57784
1986,Pre-primary Level,Not concerned at all,0.38424,74,168,0.31046,0.45801
1986,Primary Level,Very concerned,0.16549,126,766,0.13916,0.19182
1986,Primary Level,Somewhat concerned,0.50903,400,766,0.47361,0.54446
1986,Primary Level,Not concerned at all,0.32548,240,766,0.29227,0.35868
1986,Lower Secondary Level,Very concerned,0.19404,537,2860,0.17954,0.20854
1986,Lower Secondary Level,Somewhat concerned,0.57540,1636,2860,0.55728,0.59352
1986,Lower Secondary Level,Not concerned at all,0.23056,687,2860,0.21512,0.24600
1986,Upper Secondary Level,Very concerned,0.19774,974,4919,0.18661,0.20887
1986,Upper Secondary Level,Somewhat concerned,0.58091,2877,4919,0.56712,0.59470
1986,Upper Secondary Level,Not concerned at all,0.22135,1068,4919,0.20974,0.23295
1986,Post-secondary Non-tertiary Level,Very concerned,0.18695,51,272,0.14054,0.23337
1986,Post-secondary Non-tertiary Level,Somewhat concerned,0.57963,159,272,0.52086,0.63840
1986,Post-secondary Non-tertiary Level,Not concerned at all,0.23342,62,272,0.18305,0.28378
1986,First Stage of Tertiary Education,Very concerned,0.19413,109,572,0.16169,0.22657
1986,First Stage of Tertiary Education,Somewhat concerned,0.56696,327,572,0.52631,0.60760
1986,First Stage of Tertiary Education,Not concerned at all,0.23892,136,572,0.20394,0.27389
1986,Second Stage of Tertiary Education,Very concerned,0.15575,117,744,0.12967,0.18182
1986,Second Stage of Tertiary Education,Somewhat concerned,0.58179,440,744,0.54632,0.61726
1986,Second Stage of Tertiary Education,Not concerned at all,0.26246,187,744,0.23083,0.29410
1987,No answer / don't know,Somewhat concerned,0.53342,61,99,0.43464,0.63219
1987,No answer / don't know,Not concerned at all,0.32616,38,99,0.23334,0.41898
1987,Pre-primary Level,Somewhat concerned,0.49294,101,164,0.41619,0.56969
1987,Pre-primary Level,Not concerned at all,0.34907,63,164,0.27589,0.42225
1987,Primary Level,Very concerned,0.19543,115,737,0.16678,0.22408
1987,Primary Level,Somewhat concerned,0.49452,371,737,0.45840,0.53064
1987,Primary Level,Not concerned at all,0.31005,251,737,0.27663,0.34346
1987,Lower Secondary Level,Very concerned,0.20398,539,2788,0.18902,0.21894
1987,Lower Secondary Level,Somewhat concerned,0.58079,1582,2788,0.56247,0.59911
1987,Lower Secondary Level,Not concerned at all,0.21523,667,2788,0.19998,0.23049
1987,Upper Secondary Level,Very concerned,0.21682,1008,4912,0.20530,0.22835
1987,Upper Secondary Level,Somewhat concerned,0.62175,3082,4912,0.60819,0.63531
1987,Upper Secondary Level,Not concerned at all,0.16143,822,4912,0.15114,0.17172
1987,Post-secondary Non-tertiary Level,Very concerned,0.14813,41,271,0.10576,0.19051
1987,Post-secondary Non-tertiary Level,Somewhat concerned,0.70393,185,271,0.64947,0.75838
1987,Post-secondary Non-tertiary Level,Not concerned at all,0.14794,45,271,0.10559,0.19029
1987,First Stage of Tertiary Education,Very concerned,0.21161,113,557,0.17766,0.24556
1987,First Stage of Tertiary Education,Somewhat concerned,0.61607,355,557,0.57564,0.65649
1987,First Stage of Tertiary Education,Not concerned at all,0.17232,89,557,0.14093,0.20371
1987,Second Stage of Tertiary Education,Very concerned,0.16865,121,737,0.14160,0.19570
1987,Second Stage of Tertiary Education,Somewhat concerned,0.64049,473,737,0.60582,0.67516
1987,Second Stage of Tertiary Education,Not concerned at all,0.19086,143,737,0.16247,0.21926
1988,No answer / don't know,Very concerned,0.18583,33,141,0.12140,0.25027
1988,No answer / don't know,Somewhat concerned,0.60875,77,141,0.52791,0.68960
1988,No answer / don't know,Not concerned at all,0.20541,31,141,0.13849,0.27233
1988,Pre-primary Level,Somewhat concerned,0.55743,92,138,0.47425,0.64060
1988,Pre-primary Level,Not concerned at all,0.27447,46,138,0.19975,0.34920
1988,Primary Level,Very concerned,0.21037,119,678,0.17967,0.24107
1988,Primary Level,Somewhat concerned,0.53705,375,678,0.49949,0.57461
1988,Primary Level,Not concerned at all,0.25258,184,678,0.21985,0.28531
1988,Lower Secondary Level,Very concerned,0.29096,682,2690,0.27380,0.30813
1988,Lower Secondary Level,Somewhat concerned,0.53970,1502,2690,0.52086,0.55854
1988,Lower Secondary Level,Not concerned at all,0.16934,506,2690,0.15516,0.18351
1988,Upper Secondary Level,Very concerned,0.29615,1332,4700,0.28309,0.30920
1988,Upper Secondary Level,Somewhat concerned,0.58736,2789,4700,0.57329,0.60144
1988,Upper Secondary Level,Not concerned at all,0.11649,579,4700,0.10732,0.12566
1988,Post-secondary Non-tertiary Level,Very concerned,0.23551,60,265,0.18433,0.28670
1988,Post-secondary Non-tertiary Level,Somewhat concerned,0.62046,166,265,0.56192,0.67899
1988,Post-secondary Non-tertiary Level,Not concerned at all,0.14403,39,265,0.10167,0.18639
1988,First Stage of Tertiary Education,Very concerned,0.26380,141,533,0.22636,0.30125
1988,First Stage of Tertiary Education,Somewhat concerned,0.64194,340,533,0.60120,0.68268
1988,First Stage of Tertiary Education,Not concerned at all,0.09426,52,533,0.06943,0.11909
1988,Second Stage of Tertiary Education,Very concerned,0.20870,149,699,0.17855,0.23885
1988,Second Stage of Tertiary Education,Somewhat concerned,0.64858,449,699,0.61316,0.68400
1988,Second Stage of Tertiary Education,Not concerned at all,0.14272,101,699,0.11677,0.16867
1989,No answer / don't know,Somewhat concerned,0.56894,77,113,0.47722,0.66066
1989,No answer / don't know,Not concerned at all,0.25638,36,113,0.17551,0.33724
1989,Pre-primary Level,Somewhat concerned,0.45730,77,152,0.37784,0.53676
1989,Pre-primary Level,Not concerned at all,0.42649,75,152,0.34760,0.50537
1989,Primary Level,Very concerned,0.18118,102,634,0.15117,0.21119
1989,Primary Level,Somewhat concerned,0.47758,330,634,0.43867,0.51650
1989,Primary Level,Not concerned at all,0.34124,202,634,0.30430,0.37817
1989,Lower Secondary Level,Very concerned,0.18953,469,2539,0.17428,0.20477
1989,Lower Secondary Level,Somewhat concerned,0.58033,1450,2539,0.56113,0.59953
1989,Lower Secondary Level,Not concerned at all,0.23015,620,2539,0.21377,0.24652
1989,Upper Secondary Level,Very concerned,0.18435,829,4565,0.17310,0.19560
1989,Upper Secondary Level,Somewhat concerned,0.59119,2721,4565,0.57692,0.60545
1989,Upper Secondary Level,Not concerned at all,0.22446,1015,4565,0.21235,0.23656
1989,Post-secondary Non-tertiary Level,Very concerned,0.11185,31,283,0.07506,0.14863
1989,Post-secondary Non-tertiary Level,Somewhat concerned,0.59508,170,283,0.53779,0.65237
1989,Post-secondary Non-tertiary Level,Not concerned at all,0.29307,82,283,0.23995,0.34620
1989,First Stage of Tertiary Education,Very concerned,0.19696,90,504,0.16220,0.23171
1989,First Stage of Tertiary Education,Somewhat concerned,0.57570,299,504,0.53251,0.61890
1989,First Stage of Tertiary Education,Not concerned at all,0.22734,115,504,0.19071,0.26397
