year,migback,sex,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,No migration background,male,Very concerned,0.35085,1441,4079,0.33620,0.36549
1984,No migration background,male,Somewhat concerned,0.53849,2207,4079,0.52319,0.55380
1984,No migration background,male,Not concerned at all,0.11066,431,4079,0.10103,0.12029
1984,No migration background,female,Very concerned,0.31672,1455,4508,0.30313,0.33030
1984,No migration background,female,Somewhat concerned,0.54845,2495,4508,0.53392,0.56298
1984,No migration background,female,Not concerned at all,0.13483,558,4508,0.12486,0.14480
1984,Direct migration background,male,Very concerned,0.31974,537,1760,0.29795,0.34154
1984,Direct migration background,male,Somewhat concerned,0.49375,859,1760,0.47038,0.51711
1984,Direct migration background,male,Not concerned at all,0.18651,364,1760,0.16831,0.20471
1984,Direct migration background,female,Very concerned,0.28054,415,1560,0.25824,0.30284
1984,Direct migration background,female,Somewhat concerned,0.50267,750,1560,0.47785,0.52749
1984,Direct migration background,female,Not concerned at all,0.21679,395,1560,0.19633,0.23724
1984,Indirect migration background,female,Somewhat concerned,0.40947,32,32,0.23637,0.58258
1985,No migration background,male,Very concerned,0.32932,1257,3781,0.31433,0.34430
1985,No migration background,male,Somewhat concerned,0.55969,2118,3781,0.54387,0.57552
1985,No migration background,male,Not concerned at all,0.11099,406,3781,0.10098,0.12101
1985,No migration background,female,Very concerned,0.30099,1253,4110,0.28696,0.31501
1985,No migration background,female,Somewhat concerned,0.56339,2350,4110,0.54822,0.57855
1985,No migration background,female,Not concerned at all,0.13563,507,4110,0.12516,0.14610
1985,Direct migration background,male,Very concerned,0.29421,416,1512,0.27123,0.31719
1985,Direct migration background,male,Somewhat concerned,0.53458,782,1512,0.50943,0.55973
1985,Direct migration background,male,Not concerned at all,0.17121,314,1512,0.15222,0.19021
1985,Direct migration background,female,Very concerned,0.21645,290,1327,0.19429,0.23862
1985,Direct migration background,female,Somewhat concerned,0.57139,687,1327,0.54475,0.59802
1985,Direct migration background,female,Not concerned at all,0.21216,350,1327,0.19015,0.23416
1985,Indirect migration background,male,Somewhat concerned,0.61427,34,34,0.44818,0.78035
1985,Indirect migration background,female,Somewhat concerned,0.69397,44,44,0.55622,0.83171
1986,No migration background,male,Very concerned,0.19363,706,3603,0.18073,0.20654
1986,No migration background,male,Somewhat concerned,0.57108,2051,3603,0.55492,0.58725
1986,No migration background,male,Not concerned at all,0.23528,846,3603,0.22143,0.24914
1986,No migration background,female,Very concerned,0.19556,757,3888,0.18309,0.20803
1986,No migration background,female,Somewhat concerned,0.58192,2318,3888,0.56642,0.59743
1986,No migration background,female,Not concerned at all,0.22252,813,3888,0.20944,0.23559
1986,Direct migration background,male,Very concerned,0.20449,306,1500,0.18407,0.22491
1986,Direct migration background,male,Somewhat concerned,0.56296,812,1500,0.53785,0.58807
1986,Direct migration background,male,Not concerned at all,0.23255,382,1500,0.21117,0.25394
1986,Direct migration background,female,Very concerned,0.12107,174,1289,0.10326,0.13889
1986,Direct migration background,female,Somewhat concerned,0.55754,713,1289,0.53042,0.58467
1986,Direct migration background,female,Not concerned at all,0.32139,402,1289,0.29588,0.34689
