"plh0032","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","244","0.622369182940222","0.573753749320859","0.670984616559586"
"Einige Sorgen","1995","(Fach-)Abitur","2","185","0.601370930520068","0.54412420774305","0.658617653297085"
"Einige Sorgen","1995","(Fach-)Abitur","3","127","0.696846377464725","0.630071622735183","0.763621132194266"
"Einige Sorgen","1995","(Fach-)Abitur","4","99","0.718954595543982","0.642560244375551","0.795348946712413"
"Einige Sorgen","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","57","0.724553084682626","0.626041204774266","0.823064964590986"
"Einige Sorgen","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","262","0.568455015717339","0.523725033501079","0.613184997933599"
"Einige Sorgen","1995","(noch) kein Abschluss","2","124","0.626803278630001","0.562747166875092","0.69085939038491"
"Einige Sorgen","1995","(noch) kein Abschluss","3","55","0.553473732200217","0.455048359868459","0.651899104531974"
"Einige Sorgen","1995","(noch) kein Abschluss","4","36","0.61576336742239","0.489488485455487","0.742038249389294"
"Einige Sorgen","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Einige Sorgen","1995","AkademikerIn","1 Einkommensschwächstes Quintil","219","0.624193343967273","0.573882118884837","0.674504569049708"
"Einige Sorgen","1995","AkademikerIn","2","278","0.591897030948791","0.54668769557025","0.637106366327332"
"Einige Sorgen","1995","AkademikerIn","3","244","0.64919871847372","0.600703822325926","0.697693614621515"
"Einige Sorgen","1995","AkademikerIn","4","202","0.677046083886371","0.624992979326754","0.729099188445988"
"Einige Sorgen","1995","AkademikerIn","5 Einkommensstärkstes Quintil","160","0.649957102861928","0.590948652156587","0.70896555356727"
"Einige Sorgen","1995","Hauptschule","1 Einkommensschwächstes Quintil","1502","0.588999340389451","0.569728103391483","0.60827057738742"
"Einige Sorgen","1995","Hauptschule","2","1170","0.618209376848205","0.596230961437901","0.64018779225851"
"Einige Sorgen","1995","Hauptschule","3","587","0.616352111561851","0.585430142694712","0.64727408042899"
"Einige Sorgen","1995","Hauptschule","4","368","0.66647414653767","0.627529272879971","0.705419020195369"
"Einige Sorgen","1995","Hauptschule","5 Einkommensstärkstes Quintil","112","0.629996685100733","0.559069940097017","0.700923430104448"
"Einige Sorgen","1995","Realschule","1 Einkommensschwächstes Quintil","675","0.619630802164042","0.590703786531802","0.648557817796283"
"Einige Sorgen","1995","Realschule","2","624","0.673931303684032","0.643524198910163","0.704338408457902"
"Einige Sorgen","1995","Realschule","3","360","0.636811339014636","0.596472508414352","0.67715016961492"
"Einige Sorgen","1995","Realschule","4","253","0.658426291706449","0.610931662268057","0.705920921144841"
"Einige Sorgen","1995","Realschule","5 Einkommensstärkstes Quintil","116","0.664096067196034","0.59490586909969","0.733286265292378"
"Grosse Sorgen","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","91","0.224160138258867","0.182340367565726","0.265979908952009"
"Grosse Sorgen","1995","(Fach-)Abitur","2","59","0.243471731698821","0.193291601521335","0.293651861876307"
"Grosse Sorgen","1995","(Fach-)Abitur","3","36","0.184015677622166","0.12771926554161","0.240312089702722"
"Grosse Sorgen","1995","(Fach-)Abitur","4","20","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","9","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","112","0.219407580878369","0.182033061492517","0.256782100264221"
"Grosse Sorgen","1995","(noch) kein Abschluss","2","42","0.180448773744993","0.129516735868021","0.231380811621965"
"Grosse Sorgen","1995","(noch) kein Abschluss","3","19","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","4","14","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Grosse Sorgen","1995","AkademikerIn","1 Einkommensschwächstes Quintil","103","0.254856885357098","0.209588904449893","0.300124866264303"
"Grosse Sorgen","1995","AkademikerIn","2","129","0.290992895020238","0.249211142644118","0.332774647396359"
"Grosse Sorgen","1995","AkademikerIn","3","93","0.260238379984129","0.215651386132219","0.304825373836039"
"Grosse Sorgen","1995","AkademikerIn","4","64","0.171113657566205","0.129190201921704","0.213037113210705"
"Grosse Sorgen","1995","AkademikerIn","5 Einkommensstärkstes Quintil","40","0.154793427338351","0.110045912450015","0.199540942226687"
