year,age_gr,regtyp,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,17-29 y.,No answer / don't know,Very concerned,0.32266,1063,3389,0.30692,0.33841
1984,17-29 y.,No answer / don't know,Somewhat concerned,0.55834,1840,3389,0.54161,0.57506
1984,17-29 y.,No answer / don't know,Not concerned at all,0.11900,486,3389,0.10810,0.12990
1984,30-45 y.,No answer / don't know,Very concerned,0.34662,1276,3869,0.33162,0.36162
1984,30-45 y.,No answer / don't know,Somewhat concerned,0.55265,2055,3869,0.53698,0.56832
1984,30-45 y.,No answer / don't know,Not concerned at all,0.10073,538,3869,0.09124,0.11021
1984,46-65 y.,No answer / don't know,Very concerned,0.36002,1215,3517,0.34416,0.37589
1984,46-65 y.,No answer / don't know,Somewhat concerned,0.53499,1848,3517,0.51850,0.55148
1984,46-65 y.,No answer / don't know,Not concerned at all,0.10499,454,3517,0.09485,0.11512
1984,66 and older,No answer / don't know,Very concerned,0.25944,333,1254,0.23517,0.28371
1984,66 and older,No answer / don't know,Somewhat concerned,0.50037,630,1254,0.47269,0.52806
1984,66 and older,No answer / don't know,Not concerned at all,0.24018,291,1254,0.21653,0.26384
1985,17-29 y.,Urban regions,Very concerned,0.28023,668,2469,0.26251,0.29795
1985,17-29 y.,Urban regions,Somewhat concerned,0.57302,1370,2469,0.55351,0.59254
1985,17-29 y.,Urban regions,Not concerned at all,0.14675,431,2469,0.13279,0.16071
1985,17-29 y.,Rural regions,Very concerned,0.28345,172,632,0.24829,0.31862
1985,17-29 y.,Rural regions,Somewhat concerned,0.59987,377,632,0.56165,0.63810
1985,17-29 y.,Rural regions,Not concerned at all,0.11667,83,632,0.09162,0.14172
1985,30-45 y.,Urban regions,Very concerned,0.30597,802,2729,0.28867,0.32326
1985,30-45 y.,Urban regions,Somewhat concerned,0.58817,1555,2729,0.56970,0.60664
1985,30-45 y.,Urban regions,Not concerned at all,0.10587,372,2729,0.09432,0.11741
1985,30-45 y.,Rural regions,Very concerned,0.38200,267,717,0.34641,0.41759
1985,30-45 y.,Rural regions,Somewhat concerned,0.54458,374,717,0.50810,0.58106
1985,30-45 y.,Rural regions,Not concerned at all,0.07342,76,717,0.05432,0.09253
1985,46-65 y.,Urban regions,Very concerned,0.33869,819,2574,0.32041,0.35698
1985,46-65 y.,Urban regions,Somewhat concerned,0.55664,1409,2574,0.53745,0.57584
1985,46-65 y.,Urban regions,Not concerned at all,0.10467,346,2574,0.09284,0.11649
1985,46-65 y.,Rural regions,Very concerned,0.38350,244,668,0.34660,0.42040
1985,46-65 y.,Rural regions,Somewhat concerned,0.54682,364,668,0.50904,0.58460
1985,46-65 y.,Rural regions,Not concerned at all,0.06968,60,668,0.05036,0.08901
1985,66 and older,Urban regions,Very concerned,0.24926,203,796,0.21919,0.27933
1985,66 and older,Urban regions,Somewhat concerned,0.52270,415,796,0.48798,0.55742
1985,66 and older,Urban regions,Not concerned at all,0.22804,178,796,0.19888,0.25721
1985,66 and older,Rural regions,Very concerned,0.26003,74,285,0.20901,0.31105
1985,66 and older,Rural regions,Somewhat concerned,0.52228,151,285,0.46418,0.58037
1985,66 and older,Rural regions,Not concerned at all,0.21769,60,285,0.16970,0.26569
1986,17-29 y.,Urban regions,Very concerned,0.17199,413,2399,0.15689,0.18710
1986,17-29 y.,Urban regions,Somewhat concerned,0.57905,1367,2399,0.55929,0.59881
1986,17-29 y.,Urban regions,Not concerned at all,0.24895,619,2399,0.23165,0.26626
1986,17-29 y.,Rural regions,Very concerned,0.20416,128,623,0.17248,0.23583
1986,17-29 y.,Rural regions,Somewhat concerned,0.58376,350,623,0.54502,0.62250
1986,17-29 y.,Rural regions,Not concerned at all,0.21209,145,623,0.17996,0.24421
1986,30-45 y.,Urban regions,Very concerned,0.18248,449,2569,0.16754,0.19742
1986,30-45 y.,Urban regions,Somewhat concerned,0.61176,1548,2569,0.59291,0.63061
1986,30-45 y.,Urban regions,Not concerned at all,0.20576,572,2569,0.19012,0.22139
1986,30-45 y.,Rural regions,Very concerned,0.23600,144,662,0.20363,0.26837
1986,30-45 y.,Rural regions,Somewhat concerned,0.60026,402,662,0.56292,0.63761
1986,30-45 y.,Rural regions,Not concerned at all,0.16374,116,662,0.13553,0.19195
1986,46-65 y.,Urban regions,Very concerned,0.20416,503,2523,0.18842,0.21989
1986,46-65 y.,Urban regions,Somewhat concerned,0.58974,1454,2523,0.57054,0.60894
1986,46-65 y.,Urban regions,Not concerned at all,0.20610,566,2523,0.19031,0.22189
1986,46-65 y.,Rural regions,Very concerned,0.26688,167,648,0.23280,0.30096
1986,46-65 y.,Rural regions,Somewhat concerned,0.56912,360,648,0.53096,0.60728
1986,46-65 y.,Rural regions,Not concerned at all,0.16400,121,648,0.13547,0.19253
1986,66 and older,Urban regions,Very concerned,0.13868,110,748,0.11390,0.16347
1986,66 and older,Urban regions,Somewhat concerned,0.52496,388,748,0.48914,0.56077
1986,66 and older,Urban regions,Not concerned at all,0.33636,250,748,0.30248,0.37025
1986,66 and older,Rural regions,Very concerned,0.19471,48,260,0.14649,0.24294
1986,66 and older,Rural regions,Somewhat concerned,0.42905,115,260,0.36877,0.48933
1986,66 and older,Rural regions,Not concerned at all,0.37624,97,260,0.31724,0.43524
1987,17-29 y.,Urban regions,Very concerned,0.16659,355,2347,0.15151,0.18167
1987,17-29 y.,Urban regions,Somewhat concerned,0.63278,1446,2347,0.61327,0.65229
1987,17-29 y.,Urban regions,Not concerned at all,0.20063,546,2347,0.18442,0.21683
1987,17-29 y.,Rural regions,Very concerned,0.19463,121,627,0.16361,0.22564
1987,17-29 y.,Rural regions,Somewhat concerned,0.61802,375,627,0.57996,0.65608
1987,17-29 y.,Rural regions,Not concerned at all,0.18735,131,627,0.15679,0.21792
1987,30-45 y.,Urban regions,Very concerned,0.19580,478,2494,0.18022,0.21138
1987,30-45 y.,Urban regions,Somewhat concerned,0.63311,1526,2494,0.61419,0.65203
1987,30-45 y.,Urban regions,Not concerned at all,0.17109,490,2494,0.15631,0.18588
1987,30-45 y.,Rural regions,Very concerned,0.20815,118,638,0.17663,0.23968
1987,30-45 y.,Rural regions,Somewhat concerned,0.64725,402,638,0.61015,0.68436
1987,30-45 y.,Rural regions,Not concerned at all,0.14459,118,638,0.11728,0.17190
1987,46-65 y.,Urban regions,Very concerned,0.23614,549,2522,0.21956,0.25271
1987,46-65 y.,Urban regions,Somewhat concerned,0.62943,1544,2522,0.61058,0.64829
1987,46-65 y.,Urban regions,Not concerned at all,0.13443,429,2522,0.12112,0.14775
1987,46-65 y.,Rural regions,Very concerned,0.24106,151,636,0.20779,0.27433
1987,46-65 y.,Rural regions,Somewhat concerned,0.65147,393,636,0.61440,0.68853
1987,46-65 y.,Rural regions,Not concerned at all,0.10748,92,636,0.08339,0.13157
1987,66 and older,Urban regions,Very concerned,0.22940,173,782,0.19991,0.25889
1987,66 and older,Urban regions,Somewhat concerned,0.48602,388,782,0.45096,0.52107
1987,66 and older,Urban regions,Not concerned at all,0.28458,221,782,0.25294,0.31623
1987,66 and older,Rural regions,Very concerned,0.13315,35,262,0.09193,0.17436
1987,66 and older,Rural regions,Somewhat concerned,0.52908,136,262,0.46852,0.58964
1987,66 and older,Rural regions,Not concerned at all,0.33777,91,262,0.28039,0.39515
1988,17-29 y.,Urban regions,Very concerned,0.20093,439,2277,0.18446,0.21739
1988,17-29 y.,Urban regions,Somewhat concerned,0.62423,1387,2277,0.60433,0.64412
1988,17-29 y.,Urban regions,Not concerned at all,0.17485,451,2277,0.15924,0.19045
1988,17-29 y.,Rural regions,Very concerned,0.21020,120,569,0.17670,0.24371
1988,17-29 y.,Rural regions,Somewhat concerned,0.63441,347,569,0.59481,0.67402
1988,17-29 y.,Rural regions,Not concerned at all,0.15538,102,569,0.12559,0.18517
1988,30-45 y.,Urban regions,Very concerned,0.28787,607,2319,0.26944,0.30630
1988,30-45 y.,Urban regions,Somewhat concerned,0.60250,1399,2319,0.58258,0.62243
1988,30-45 y.,Urban regions,Not concerned at all,0.10962,313,2319,0.09691,0.12234
1988,30-45 y.,Rural regions,Very concerned,0.28188,167,613,0.24623,0.31752
1988,30-45 y.,Rural regions,Somewhat concerned,0.63525,373,613,0.59711,0.67338
1988,30-45 y.,Rural regions,Not concerned at all,0.08288,73,613,0.06104,0.10472
1988,46-65 y.,Urban regions,Very concerned,0.32844,724,2449,0.30984,0.34705
1988,46-65 y.,Urban regions,Somewhat concerned,0.57379,1410,2449,0.55420,0.59338
1988,46-65 y.,Urban regions,Not concerned at all,0.09776,315,2449,0.08600,0.10953
1988,46-65 y.,Rural regions,Very concerned,0.34144,205,618,0.30403,0.37886
1988,46-65 y.,Rural regions,Somewhat concerned,0.59357,363,618,0.55481,0.63232
