year,quintil_oecd,regtyp,plh0032,proportion,n,lower_confidence,upper_confidence
1985,1. Quintil,Staedtischer Raum,Einige Sorgen,0.23022532289997172,14443,0.22335960869696794,0.2370910371029755
1985,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.1287828792306967,14443,0.12332002475343999,0.1342457337079534
1985,2. Quintil,Staedtischer Raum,Einige Sorgen,0.11926086546620157,14443,0.11397519612635575,0.1245465348060474
1985,1. Quintil,Laendlicher Raum,Einige Sorgen,0.07108513245969643,14443,0.06689425742343356,0.0752760074959593
1985,1. Quintil,Staedtischer Raum,Keine Sorgen,0.0703309135476572,14443,0.06616063859120296,0.07450118850411146
1985,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.06344866597529933,14443,0.05947305018532653,0.06742428176527213
1985,3. Quintil,Staedtischer Raum,Einige Sorgen,0.055435090034882624,14443,0.05170314148103491,0.05916703858873034
1985,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.04308475535024041,14443,0.03977324651545234,0.04639626418502848
1985,2. Quintil,Staedtischer Raum,Keine Sorgen,0.03045158857358348,14443,0.02764927266654033,0.03325390448062663
1985,2. Quintil,Laendlicher Raum,Einige Sorgen,0.02611482982935797,14443,0.023513922717595927,0.028715736941120014
1985,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.025266333553313848,14443,0.02270691412945209,0.027825752977175607
1985,4. Quintil,Staedtischer Raum,Einige Sorgen,0.02224945790515697,14443,0.01984398142164587,0.02465493438866807
1985,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.01668709342886773,14443,0.014597972478787462,0.018776214378947997
1985,1. Quintil,Laendlicher Raum,Keine Sorgen,0.014990100876779485,14443,0.013008345975307973,0.016971855778251
1985,3. Quintil,Laendlicher Raum,Einige Sorgen,0.013858772508720656,14443,0.011952173747457351,0.01576537126998396
1985,3. Quintil,Staedtischer Raum,Keine Sorgen,0.013293108324691242,14443,0.011425289627676494,0.01516092702170599
1985,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.010370510040539266,14443,0.008718305778789034,0.012022714302289498
1985,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.009050626944470633,14443,0.007506110873960895,0.01059514301498037
1985,5. Quintil,Staedtischer Raum,Einige Sorgen,0.008296408032431413,14443,0.006817083837008077,0.00977573222785475
1985,2. Quintil,Laendlicher Raum,Keine Sorgen,0.006128028660318657,14443,0.004855249718897328,0.0074008076017399865
1985,4. Quintil,Laendlicher Raum,Einige Sorgen,0.004808145564250023,14443,0.003679988477884526,0.005936302650615521
1985,4. Quintil,Staedtischer Raum,Keine Sorgen,0.004808145564250023,14443,0.003679988477884526,0.005936302650615521
1985,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.002639766192137268,14443,0.0018029383501490257,0.00347659403412551
1985,3. Quintil,Laendlicher Raum,Keine Sorgen,0.002262656736117658,14443,0.0014877582439928791,0.003037555228242437
1985,5. Quintil,Laendlicher Raum,Einige Sorgen,0.001791269916093146,14443,0.0011016360765509852,0.002480903755635307
1985,5. Quintil,Staedtischer Raum,Keine Sorgen,0.0016969925520882436,14443,0.0010257205656117939,0.0023682645385646934
1985,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.0016027151880833412,14443,0.000950325274938158,0.0022551051012285246
1985,4. Quintil,Laendlicher Raum,Keine Sorgen,0.0009427736400490242,14443,0.0004422480756180134,0.0014432992044800352
1985,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.000659941548034317,14443,0.00024111254356703294,0.001078770552501601
1985,5. Quintil,Laendlicher Raum,Keine Sorgen,0.0003771094560196097,14443,6.04596886904448e-05,0.0006937592233487745
1986,1. Quintil,Staedtischer Raum,Einige Sorgen,0.2297483287455761,13742,0.2227147945321862,0.236781862958966
1986,2. Quintil,Staedtischer Raum,Einige Sorgen,0.12986629964608729,13742,0.12424583362071033,0.13548676567146423
1986,1. Quintil,Staedtischer Raum,Keine Sorgen,0.0966378293354306,13742,0.09169773056155762,0.10157792810930356
1986,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.08228470310656705,13742,0.07769013558915426,0.08687927062397983
1986,3. Quintil,Staedtischer Raum,Einige Sorgen,0.0661620133700354,13742,0.06200605466418905,0.07031797207588175
1986,1. Quintil,Laendlicher Raum,Einige Sorgen,0.06557215886747936,13742,0.061433460980524844,0.06971085675443386
1986,2. Quintil,Staedtischer Raum,Keine Sorgen,0.05033425088478175,13742,0.04667873823212815,0.053989763537435356
1986,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.036570979158474244,13742,0.033432572218084086,0.0397093860988644
1986,2. Quintil,Laendlicher Raum,Einige Sorgen,0.03332677939441604,13742,0.03032576819313528,0.0363277905956968
1986,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.028607943373967756,13742,0.02582072053585221,0.031395166212083304
1986,3. Quintil,Staedtischer Raum,Keine Sorgen,0.02644514353126229,13742,0.02376236836661791,0.02912791869590667
1986,4. Quintil,Staedtischer Raum,Einige Sorgen,0.024282343688556824,13742,0.02170875889324794,0.02685592848386571
1986,1. Quintil,Laendlicher Raum,Keine Sorgen,0.024282343688556824,13742,0.02170875889324794,0.02685592848386571
1986,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.016024380652772317,13742,0.013924890245874353,0.01812387105967028
1986,3. Quintil,Laendlicher Raum,Einige Sorgen,0.01386158081006685,13742,0.011906762405334899,0.015816399214798802
1986,2. Quintil,Laendlicher Raum,Keine Sorgen,0.012092017302398742,13742,0.010264595817502598,0.013919438787294885
1986,4. Quintil,Staedtischer Raum,Keine Sorgen,0.011403853716083366,13742,0.009628575701538222,0.013179131730628511
1986,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.010715690129767991,13742,0.00899421111442927,0.012437169145106713
1986,5. Quintil,Staedtischer Raum,Einige Sorgen,0.006881635863153756,13742,0.005499414981063187,0.008263856745244325
1986,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.005996854109319701,13742,0.004705971588001737,0.007287736630637665
1986,3. Quintil,Laendlicher Raum,Keine Sorgen,0.005701926858041683,13742,0.004443000810891858,0.0069608529051915086
1986,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.005112072355485647,13742,0.003919686883864995,0.006304457827106298
1986,4. Quintil,Laendlicher Raum,Einige Sorgen,0.004817145104207629,13742,0.003659494757460538,0.0059747954509547195
1986,5. Quintil,Staedtischer Raum,Keine Sorgen,0.003440817931576878,13742,0.0024617484957183055,0.00441988736743545
1986,4. Quintil,Laendlicher Raum,Keine Sorgen,0.0025560361777428233,13742,0.001711809929810417,0.0034002624256752297
1986,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.0018678725914274478,13742,0.0011459365208232176,0.002589808662031678
1986,5. Quintil,Laendlicher Raum,Einige Sorgen,0.0017695635076681085,13742,0.0010668479318880356,0.0024722790834481815
1986,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.0013763271726307512,13742,0.0007564682318044672,0.001996186113457035
1986,5. Quintil,Laendlicher Raum,Keine Sorgen,0.0012780180888714117,13742,0.0006806776673720617,0.0018753585103707616
1986,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.0009830908375933936,13742,0.0004591112809906655,0.0015070703941961216
1987,1. Quintil,Staedtischer Raum,Einige Sorgen,0.20972704714640197,13496,0.2028584298856697,0.21659566440713424
1987,2. Quintil,Staedtischer Raum,Einige Sorgen,0.13905707196029776,13496,0.13321943264279884,0.14489471127779668
1987,3. Quintil,Staedtischer Raum,Einige Sorgen,0.08357320099255583,13496,0.07890407121442437,0.08824233077068729
1987,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.0786104218362283,13496,0.07406980089496655,0.08315104277749004
1987,1. Quintil,Staedtischer Raum,Keine Sorgen,0.07841191066997519,13496,0.07387653797129269,0.08294728336865768
1987,1. Quintil,Laendlicher Raum,Einige Sorgen,0.06640198511166254,13496,0.06220126227430695,0.07060270794901813
1987,2. Quintil,Staedtischer Raum,Keine Sorgen,0.04575682382133995,13496,0.04223140268996437,0.04928224495271553
1987,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.040496277915632754,13496,0.03717056756116572,0.04382198827009979
1987,2. Quintil,Laendlicher Raum,Einige Sorgen,0.03553349875930521,13496,0.03241018153347686,0.03865681598513356
1987,4. Quintil,Staedtischer Raum,Einige Sorgen,0.03086848635235732,13496,0.02795037028647586,0.03378660241823878
1987,3. Quintil,Staedtischer Raum,Keine Sorgen,0.025707196029776676,13496,0.02303710763815112,0.02837728442140223
1987,1. Quintil,Laendlicher Raum,Keine Sorgen,0.02491315136476427,13496,0.02228355240427582,0.02754275032525272
1987,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.02173697270471464,13496,0.01927671337962438,0.0241972320298049
1987,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.021240694789081888,13496,0.018808065968021793,0.02367332361014198
1987,3. Quintil,Laendlicher Raum,Einige Sorgen,0.016476426799007446,13496,0.014328707893974568,0.018624145704040324
1987,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.012307692307692308,13496,0.010447522087245718,0.014167862528138897
1987,5. Quintil,Staedtischer Raum,Einige Sorgen,0.012109181141439206,13496,0.010263887865910256,0.013954474416968156
1987,2. Quintil,Laendlicher Raum,Keine Sorgen,0.009330024813895782,13496,0.007707992744884,0.010952056882907563
1987,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.008635235732009926,13496,0.007074219658637039,0.010196251805382814
1987,4. Quintil,Staedtischer Raum,Keine Sorgen,0.007642679900744417,13496,0.006173380130968115,0.00911197967052072
1987,4. Quintil,Laendlicher Raum,Einige Sorgen,0.007047146401985112,13496,0.00563582964639806,0.008458463157572163
1987,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.005161290322580645,13496,0.003952338432004489,0.006370242213156801
1987,3. Quintil,Laendlicher Raum,Keine Sorgen,0.004962779156327543,13496,0.0037771860250355423,0.0061483722876195445
1987,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.003176178660049628,13496,0.002226853038583206,0.0041255042815160495
1987,5. Quintil,Staedtischer Raum,Keine Sorgen,0.003076923076923077,13496,0.002142501882074097,0.004011344271772056
1987,5. Quintil,Laendlicher Raum,Einige Sorgen,0.002977667493796526,13496,0.0020583953933331497,0.0038969395942599024
1987,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.0025806451612903226,13496,0.0017246790341045458,0.0034366112884760994
1987,4. Quintil,Laendlicher Raum,Keine Sorgen,0.0012903225806451613,13496,0.0006846717538884354,0.0018959734074018872
1987,5. Quintil,Laendlicher Raum,Keine Sorgen,0.0006947890818858561,13496,0.0002502303906852368,0.0011393477730864752
1987,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.0004962779156327543,13496,0.00012051992983866118,0.0008720359014268475
1988,1. Quintil,Staedtischer Raum,Einige Sorgen,0.19202485758674262,12817,0.18520554489558605,0.1988441702778992
1988,2. Quintil,Staedtischer Raum,Einige Sorgen,0.138684619368203,12817,0.1327010803149669,0.1446681584214391
1988,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.09456240290005179,12817,0.0894965638092258,0.09962824199087777
