year,age_gr,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Very important,0.02143,50,1862,0.01485,0.02801
1990,17-29 y.,Important,0.15517,392,1862,0.13872,0.17162
1990,17-29 y.,Less important,0.39055,1002,1862,0.36838,0.41271
1990,17-29 y.,Unimportant,0.15212,418,1862,0.13580,0.16843
1990,30-45 y.,Very important,0.02226,62,2056,0.01588,0.02863
1990,30-45 y.,Important,0.19514,535,2056,0.17801,0.21228
1990,30-45 y.,Less important,0.38202,1064,2056,0.36101,0.40303
1990,30-45 y.,Unimportant,0.13718,395,2056,0.12231,0.15206
1990,46-65 y.,Very important,0.01903,54,2165,0.01327,0.02479
1990,46-65 y.,Important,0.16662,477,2165,0.15092,0.18233
1990,46-65 y.,Less important,0.36769,1062,2165,0.34737,0.38800
1990,46-65 y.,Unimportant,0.19651,572,2165,0.17977,0.21325
1990,66 and older,Important,0.12953,152,987,0.10857,0.15049
1990,66 and older,Less important,0.28592,372,987,0.25772,0.31412
1990,66 and older,Unimportant,0.37939,463,987,0.34910,0.40968
1992,17-29 y.,Very important,0.02107,51,2694,0.01564,0.02649
1992,17-29 y.,Important,0.11911,365,2694,0.10687,0.13134
1992,17-29 y.,Less important,0.48925,1485,2694,0.47037,0.50813
1992,17-29 y.,Unimportant,0.27221,793,2694,0.25540,0.28902
1992,30-45 y.,Very important,0.01694,62,3596,0.01272,0.02115
1992,30-45 y.,Important,0.15572,564,3596,0.14386,0.16757
1992,30-45 y.,Less important,0.50552,1982,3596,0.48917,0.52186
1992,30-45 y.,Unimportant,0.25333,988,3596,0.23912,0.26755
1992,46-65 y.,Very important,0.02159,76,3232,0.01657,0.02660
1992,46-65 y.,Important,0.13734,471,3232,0.12547,0.14921
1992,46-65 y.,Less important,0.43405,1533,3232,0.41696,0.45114
1992,46-65 y.,Unimportant,0.32270,1152,3232,0.30658,0.33883
1992,66 and older,Important,0.11387,151,1350,0.09692,0.13083
1992,66 and older,Less important,0.30541,445,1350,0.28083,0.32999
1992,66 and older,Unimportant,0.52129,754,1350,0.49463,0.54794
1995,17-29 y.,Very important,0.01635,42,2601,0.01148,0.02123
1995,17-29 y.,Important,0.12917,352,2601,0.11628,0.14206
1995,17-29 y.,Less important,0.48651,1431,2601,0.46730,0.50572
1995,17-29 y.,Unimportant,0.26921,776,2601,0.25216,0.28626
1995,30-45 y.,Very important,0.01487,52,3875,0.01106,0.01868
1995,30-45 y.,Important,0.13702,525,3875,0.12619,0.14784
1995,30-45 y.,Less important,0.51980,2132,3875,0.50407,0.53554
1995,30-45 y.,Unimportant,0.27432,1166,3875,0.26027,0.28838
1995,46-65 y.,Very important,0.01581,59,3233,0.01151,0.02011
1995,46-65 y.,Important,0.15062,492,3233,0.13829,0.16296
1995,46-65 y.,Less important,0.46228,1634,3233,0.44509,0.47947
1995,46-65 y.,Unimportant,0.30090,1048,3233,0.28509,0.31671
1995,66 and older,Important,0.11599,171,1409,0.09927,0.13272
1995,66 and older,Less important,0.35883,529,1409,0.33378,0.38389
1995,66 and older,Unimportant,0.47130,709,1409,0.44523,0.49738
2004,17-29 y.,Very important,0.02833,119,3920,0.02313,0.03352
2004,17-29 y.,Important,0.22720,869,3920,0.21408,0.24032
2004,17-29 y.,Less important,0.51956,2119,3920,0.50391,0.53520
2004,17-29 y.,Unimportant,0.21371,813,3920,0.20087,0.22654
2004,30-45 y.,Very important,0.02179,131,6495,0.01824,0.02534
2004,30-45 y.,Important,0.22218,1411,6495,0.21207,0.23229
2004,30-45 y.,Less important,0.53542,3611,6495,0.52329,0.54755
2004,30-45 y.,Unimportant,0.21417,1342,6495,0.20419,0.22415
2004,46-65 y.,Very important,0.02951,248,7309,0.02563,0.03339
2004,46-65 y.,Important,0.23742,1866,7309,0.22766,0.24718
2004,46-65 y.,Less important,0.50766,3802,7309,0.49620,0.51912
2004,46-65 y.,Unimportant,0.21562,1393,7309,0.20620,0.22505
2004,66 and older,Very important,0.03378,134,3702,0.02796,0.03960
2004,66 and older,Important,0.21706,803,3702,0.20378,0.23034
2004,66 and older,Less important,0.42165,1629,3702,0.40574,0.43756
2004,66 and older,Unimportant,0.30725,1136,3702,0.29238,0.32211
2008,17-29 y.,Very important,0.01862,66,3142,0.01389,0.02335
2008,17-29 y.,Important,0.14806,512,3142,0.13564,0.16048
2008,17-29 y.,Less important,0.48286,1646,3142,0.46538,0.50034
2008,17-29 y.,Unimportant,0.27417,918,3142,0.25856,0.28977
2008,30-45 y.,Very important,0.01430,61,5142,0.01105,0.01754
2008,30-45 y.,Important,0.15800,848,5142,0.14803,0.16798
2008,30-45 y.,Less important,0.51638,2688,5142,0.50272,0.53004
2008,30-45 y.,Unimportant,0.30417,1545,5142,0.29159,0.31675
2008,46-65 y.,Very important,0.01703,124,6654,0.01392,0.02014
2008,46-65 y.,Important,0.18608,1355,6654,0.17673,0.19544
2008,46-65 y.,Less important,0.48280,3306,6654,0.47080,0.49481
2008,46-65 y.,Unimportant,0.30614,1869,6654,0.29506,0.31721
2008,66 and older,Very important,0.02412,121,4218,0.01949,0.02875
2008,66 and older,Important,0.16134,751,4218,0.15024,0.17244
2008,66 and older,Less important,0.37721,1671,4218,0.36258,0.39184
2008,66 and older,Unimportant,0.40664,1675,4218,0.39181,0.42146
2012,17-29 y.,Very important,0.04191,188,3967,0.03567,0.04814
2012,17-29 y.,Important,0.24140,1093,3967,0.22808,0.25472
2012,17-29 y.,Less important,0.47350,1979,3967,0.45796,0.48904
2012,17-29 y.,Unimportant,0.17056,707,3967,0.15885,0.18226
2012,30-45 y.,Very important,0.02795,301,9050,0.02455,0.03135
2012,30-45 y.,Important,0.25214,2497,9050,0.24319,0.26109
2012,30-45 y.,Less important,0.52602,4669,9050,0.51573,0.53630
2012,30-45 y.,Unimportant,0.19017,1583,9050,0.18208,0.19825
2012,46-65 y.,Very important,0.03260,379,9343,0.02900,0.03620
2012,46-65 y.,Important,0.28347,2888,9343,0.27433,0.29261
2012,46-65 y.,Less important,0.49312,4574,9343,0.48298,0.50325
2012,46-65 y.,Unimportant,0.18372,1502,9343,0.17586,0.19157
2012,66 and older,Very important,0.03920,221,5148,0.03390,0.04450
2012,66 and older,Important,0.27834,1479,5148,0.26610,0.29059
2012,66 and older,Less important,0.44018,2367,5148,0.42662,0.45374
2012,66 and older,Unimportant,0.22407,1081,5148,0.21267,0.23546
2016,17-29 y.,Very important,0.04915,226,3836,0.04231,0.05599
2016,17-29 y.,Important,0.26883,1149,3836,0.25480,0.28287
2016,17-29 y.,Less important,0.44859,1828,3836,0.43285,0.46433
2016,17-29 y.,Unimportant,0.14327,633,3836,0.13218,0.15436
2016,30-45 y.,Very important,0.03643,279,7070,0.03206,0.04080
2016,30-45 y.,Important,0.24269,1856,7070,0.23269,0.25268
2016,30-45 y.,Less important,0.53487,3618,7070,0.52324,0.54650
2016,30-45 y.,Unimportant,0.17545,1317,7070,0.16658,0.18431
2016,46-65 y.,Very important,0.03621,382,8575,0.03226,0.04017
2016,46-65 y.,Important,0.29519,2640,8575,0.28553,0.30484
2016,46-65 y.,Less important,0.48981,4161,8575,0.47923,0.50040
2016,46-65 y.,Unimportant,0.17316,1392,8575,0.16515,0.18117
2016,66 and older,Very important,0.04284,208,4678,0.03704,0.04864
2016,66 and older,Important,0.30120,1455,4678,0.28805,0.31435
2016,66 and older,Less important,0.43930,2130,4678,0.42508,0.45353
2016,66 and older,Unimportant,0.20424,885,4678,0.19268,0.21579
2021,17-29 y.,Very important,0.07826,258,2692,0.06811,0.08841
2021,17-29 y.,Important,0.32802,991,2692,0.31028,0.34575
2021,17-29 y.,Less important,0.40598,1153,2692,0.38742,0.42453
2021,17-29 y.,Unimportant,0.09365,290,2692,0.08264,0.10465
2021,30-45 y.,Very important,0.05368,237,4139,0.04681,0.06055
2021,30-45 y.,Important,0.28301,1292,4139,0.26929,0.29674
2021,30-45 y.,Less important,0.47364,1946,4139,0.45842,0.48885
2021,30-45 y.,Unimportant,0.16488,664,4139,0.15358,0.17619
2021,46-65 y.,Very important,0.04653,406,6778,0.04152,0.05155
2021,46-65 y.,Important,0.33850,2543,6778,0.32723,0.34976
2021,46-65 y.,Less important,0.45690,2975,6778,0.44504,0.46876
2021,46-65 y.,Unimportant,0.14957,854,6778,0.14108,0.15806
2021,66 and older,Very important,0.06572,256,3521,0.05753,0.07390
2021,66 and older,Important,0.35367,1358,3521,0.33787,0.36946
2021,66 and older,Less important,0.43948,1471,3521,0.42309,0.45588
2021,66 and older,Unimportant,0.12959,436,3521,0.11849,0.14068
