year,pgisced97,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Pre-primary Level,No,0.62931,312,312,0.57563,0.68299
2009,Primary Level,No,0.92348,154,154,0.88136,0.96560
2009,Lower Secondary Level,Yes,0.14384,233,1788,0.12757,0.16011
2009,Lower Secondary Level,No,0.83347,1555,1788,0.81620,0.85075
2009,Upper Secondary Level,Yes,0.10258,893,9060,0.09633,0.10883
2009,Upper Secondary Level,No,0.89732,8167,9060,0.89107,0.90358
2009,Post-secondary Non-tertiary Level,Yes,0.06240,50,997,0.04738,0.07742
2009,Post-secondary Non-tertiary Level,No,0.93760,947,997,0.92258,0.95262
2009,First Stage of Tertiary Education,Yes,0.10593,130,1332,0.08940,0.12247
2009,First Stage of Tertiary Education,No,0.89407,1202,1332,0.87753,0.91060
2009,Second Stage of Tertiary Education,Yes,0.08220,332,4035,0.07372,0.09067
2009,Second Stage of Tertiary Education,No,0.91780,3703,4035,0.90933,0.92628
2011,Pre-primary Level,No,0.47082,313,313,0.41543,0.52620
2011,Primary Level,No,0.72000,205,205,0.65838,0.78161
2011,Lower Secondary Level,Yes,0.12181,266,2164,0.10803,0.13560
2011,Lower Secondary Level,No,0.77196,1898,2164,0.75428,0.78964
2011,Upper Secondary Level,Yes,0.09630,1061,10489,0.09065,0.10194
2011,Upper Secondary Level,No,0.83024,9428,10489,0.82306,0.83743
2011,Post-secondary Non-tertiary Level,Yes,0.04447,52,1201,0.03280,0.05613
2011,Post-secondary Non-tertiary Level,No,0.82893,1149,1201,0.80763,0.85024
2011,First Stage of Tertiary Education,Yes,0.10251,162,1447,0.08688,0.11815
2011,First Stage of Tertiary Education,No,0.83817,1285,1447,0.81918,0.85715
2011,Second Stage of Tertiary Education,Yes,0.08189,395,4588,0.07396,0.08983
2011,Second Stage of Tertiary Education,No,0.82971,4193,4588,0.81883,0.84059
2013,Pre-primary Level,No,0.37694,259,259,0.31780,0.43608
2013,Primary Level,No,0.50863,171,171,0.43348,0.58378
2013,Lower Secondary Level,Yes,0.12272,258,1849,0.10776,0.13768
2013,Lower Secondary Level,No,0.63981,1591,1849,0.61792,0.66169
2013,Upper Secondary Level,Yes,0.10305,1054,9406,0.09690,0.10919
2013,Upper Secondary Level,No,0.77169,8352,9406,0.76321,0.78017
2013,Post-secondary Non-tertiary Level,Yes,0.04509,59,1097,0.03280,0.05737
2013,Post-secondary Non-tertiary Level,No,0.71304,1038,1097,0.68626,0.73982
2013,First Stage of Tertiary Education,Yes,0.10795,148,1325,0.09123,0.12466
2013,First Stage of Tertiary Education,No,0.82143,1177,1325,0.80081,0.84206
2013,Second Stage of Tertiary Education,Yes,0.08350,402,4466,0.07539,0.09162
2013,Second Stage of Tertiary Education,No,0.77237,4064,4466,0.76008,0.78467
2015,Pre-primary Level,No,0.51843,347,347,0.46578,0.57108
2015,Primary Level,Yes,0.11361,38,409,0.08282,0.14441
2015,Primary Level,No,0.79802,371,409,0.75906,0.83697
2015,Lower Secondary Level,Yes,0.11957,261,2669,0.10725,0.13188
2015,Lower Secondary Level,No,0.82805,2408,2669,0.81373,0.84237
2015,Upper Secondary Level,Yes,0.11188,1094,11647,0.10616,0.11761
2015,Upper Secondary Level,No,0.87348,10553,11647,0.86744,0.87951
2015,Post-secondary Non-tertiary Level,Yes,0.04283,77,1953,0.03385,0.05181
2015,Post-secondary Non-tertiary Level,No,0.92627,1876,1953,0.91467,0.93786
2015,First Stage of Tertiary Education,Yes,0.12099,167,1525,0.10462,0.13737
2015,First Stage of Tertiary Education,No,0.87525,1358,1525,0.85866,0.89184
2015,Second Stage of Tertiary Education,Yes,0.08327,425,5873,0.07621,0.09034
2015,Second Stage of Tertiary Education,No,0.88059,5448,5873,0.87229,0.88888
2017,Pre-primary Level,No,0.54322,409,409,0.49489,0.59156
2017,Primary Level,Yes,0.09377,40,453,0.06689,0.12064
2017,Primary Level,No,0.79320,413,453,0.75586,0.83054
2017,Lower Secondary Level,Yes,0.10911,247,2739,0.09743,0.12078
2017,Lower Secondary Level,No,0.85795,2492,2739,0.84487,0.87102
2017,Upper Secondary Level,Yes,0.10932,1102,12068,0.10375,0.11489
2017,Upper Secondary Level,No,0.88766,10966,12068,0.88202,0.89329
2017,Post-secondary Non-tertiary Level,Yes,0.06899,108,2213,0.05843,0.07955
2017,Post-secondary Non-tertiary Level,No,0.92823,2105,2213,0.91748,0.93899
