syear,quintil_oecd,plh0040,proportion,n,lower_confidence,upper_confidence
1994,1. Quintil,1.0,0.43777829857042416,12873,0.42920797727157656,0.44634861986927177
1994,1. Quintil,2.0,0.267088508710257,12873,0.2594454084980865,0.27473160892242754
1994,2. Quintil,1.0,0.1410827279118819,12873,0.13506920764483135,0.14709624817893244
1994,2. Quintil,2.0,0.11092883368486837,12873,0.1055037471117525,0.11635392025798424
1994,1. Quintil,3.0,0.028435278493867667,12873,0.02556396376895348,0.031306593218781854
1994,2. Quintil,3.0,0.014686352628700883,12873,0.01260828148544875,0.016764423771953016
1995,3. Quintil,1.0,0.21265765081294635,13284,0.2056991777601569,0.2196161238657358
1995,2. Quintil,1.0,0.20346451907005014,13284,0.19661849307437373,0.21031054506572655
1995,3. Quintil,2.0,0.14359519829813097,13284,0.1376316993969672,0.14955869719929474
1995,2. Quintil,2.0,0.1340981613736514,13284,0.12830337566426894,0.13989294708303388
1995,4. Quintil,1.0,0.10188421212581675,13284,0.09674009025508677,0.10702833399654672
1995,4. Quintil,2.0,0.07931925239325331,13284,0.07472372377644385,0.08391478101006278
1995,5. Quintil,2.0,0.0382920528795016,13284,0.03502867349763468,0.04155543226136851
1995,5. Quintil,1.0,0.03548092994985565,13284,0.0323350326234651,0.038626827276246195
1995,2. Quintil,3.0,0.018842121258167453,13284,0.016529918138136326,0.02115432437819858
1995,3. Quintil,3.0,0.01633490351010485,13284,0.014179276804262474,0.018490530215947223
1995,4. Quintil,3.0,0.010712657650812946,13284,0.008961998987753744,0.012463316313872147
1995,5. Quintil,3.0,0.005318340677708555,13284,0.00408147718873026,0.0065552041666868495
1996,3. Quintil,1.0,0.22214468481042102,13048,0.21501202563396188,0.22927734398688016
1996,2. Quintil,1.0,0.19973637279987594,13048,0.192876292238533,0.20659645336121887
1996,3. Quintil,2.0,0.14220361324338993,13048,0.13621078929800778,0.14819643718877207
1996,2. Quintil,2.0,0.11568581840738155,13048,0.11019764969144501,0.1211739871233181
1996,4. Quintil,1.0,0.11475536946576723,13048,0.1092864408370512,0.12022429809448325
1996,4. Quintil,2.0,0.08335271768628363,13048,0.07860980524605846,0.08809563012650881
1996,5. Quintil,1.0,0.043420950608668685,13048,0.039923962195158744,0.046917939022178626
1996,5. Quintil,2.0,0.03954408001860898,13048,0.03620010091913362,0.04288805911808433
1996,3. Quintil,3.0,0.013336434829805382,13048,0.011368147411160363,0.0153047222484504
1996,2. Quintil,3.0,0.012716135535395828,13048,0.01079356318995419,0.014638707880837466
1996,4. Quintil,3.0,0.009226952004342094,13048,0.0075863610219406,0.010867542986743589
1996,5. Quintil,3.0,0.003876870590059704,13048,0.0028105660416432527,0.004943175138476155
1997,3. Quintil,1.0,0.23652788688138257,12828,0.22917404375979591,0.24388173000296923
1997,2. Quintil,1.0,0.19528672427337,12828,0.1884265754219396,0.20214687312480037
1997,3. Quintil,2.0,0.12796543597800472,12828,0.12218461146838573,0.13374626048762372
1997,4. Quintil,1.0,0.12765121759622938,12828,0.12187645471629782,0.13342598047616094
1997,2. Quintil,2.0,0.10809112333071484,12828,0.10271793758487216,0.11346430907655752
1997,4. Quintil,2.0,0.08366064414768264,12828,0.07886921172285932,0.08845207657250595
1997,5. Quintil,1.0,0.04532600157109191,12828,0.04172620592291343,0.04892579721927039
1997,5. Quintil,2.0,0.039984289080911235,12828,0.03659381479226672,0.04337476336955575
1997,2. Quintil,3.0,0.01201885310290652,12828,0.010133110390873449,0.01390459581493959
1997,3. Quintil,3.0,0.011861743912018854,12828,0.00998821791263844,0.013735269911399268
1997,4. Quintil,3.0,0.007541241162608013,12828,0.006044129323110879,0.009038353002105147
1997,5. Quintil,3.0,0.00408483896307934,12828,0.002981077472934214,0.005188600453224466
1998,3. Quintil,1.0,0.21761694867055312,14238,0.21083916579493167,0.22439473154617456
1998,2. Quintil,1.0,0.17901322337551542,14238,0.1727160998226821,0.18531034692834875
1998,3. Quintil,2.0,0.1406938717474762,14238,0.13498246458107813,0.14640527891387425
1998,4. Quintil,1.0,0.12228067680932746,14238,0.1168993629350636,0.12766199068359133
1998,2. Quintil,2.0,0.11822835205459975,14238,0.11292475573651461,0.12353194837268489
1998,4. Quintil,2.0,0.08886677093701123,14238,0.08419273314191163,0.09354080873211083
1998,5. Quintil,1.0,0.04848571022323333,14238,0.04495756774336334,0.05201385270310332
1998,5. Quintil,2.0,0.044006824968007965,14238,0.040637685487326373,0.04737596444868956
