"plh0040","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1994","(Fach-)Abitur","Ostdeutschland","48","0.330816371254657","0.252315459956592","0.409317282552722"
"Einige Sorgen","1994","(Fach-)Abitur","Westdeutschland","396","0.506275608302294","0.471211857764205","0.541339358840382"
"Einige Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","45","0.465465864332242","0.367701691123781","0.563230037540702"
"Einige Sorgen","1994","(noch) kein Abschluss","Westdeutschland","311","0.41876298673037","0.383216800923124","0.454309172537616"
"Einige Sorgen","1994","AkademikerIn","Ostdeutschland","209","0.216002934196758","0.1884514674582","0.243554400935315"
"Einige Sorgen","1994","AkademikerIn","Westdeutschland","415","0.506368456563679","0.471549137463668","0.54118777566369"
"Einige Sorgen","1994","Hauptschule","Ostdeutschland","232","0.163726699158173","0.143391969441318","0.184061428875027"
"Einige Sorgen","1994","Hauptschule","Westdeutschland","1872","0.375644168841501","0.361922354724061","0.38936598295894"
"Einige Sorgen","1994","Realschule","Ostdeutschland","409","0.301553442192942","0.277269467527009","0.325837416858874"
"Einige Sorgen","1994","Realschule","Westdeutschland","777","0.452050610898582","0.428180545480696","0.475920676316468"
"Grosse Sorgen","1994","(Fach-)Abitur","Ostdeutschland","83","0.601402821068744","0.519714797472986","0.683090844664502"
"Grosse Sorgen","1994","(Fach-)Abitur","Westdeutschland","329","0.425613202219381","0.390936934749728","0.460289469689034"
"Grosse Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","49","0.478315020731454","0.38040902990307","0.576221011559838"
"Grosse Sorgen","1994","(noch) kein Abschluss","Westdeutschland","346","0.464697929324177","0.428762977954556","0.500632880693798"
"Grosse Sorgen","1994","AkademikerIn","Ostdeutschland","644","0.773448016480883","0.745422270617316","0.80147376234445"
"Grosse Sorgen","1994","AkademikerIn","Westdeutschland","307","0.401557561633697","0.367417005103171","0.435698118164224"
"Grosse Sorgen","1994","Hauptschule","Ostdeutschland","1026","0.8272406789591","0.806465669947477","0.848015687970723"
"Grosse Sorgen","1994","Hauptschule","Westdeutschland","2705","0.589831484614554","0.575895031570359","0.603767937658748"
"Grosse Sorgen","1994","Realschule","Ostdeutschland","947","0.689228409069131","0.664739283619969","0.713717534518293"
"Grosse Sorgen","1994","Realschule","Westdeutschland","824","0.51319482022042","0.489222582103099","0.53716705833774"
"Keine Sorgen","1994","(Fach-)Abitur","Ostdeutschland","7","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Westdeutschland","56","0.0681111894783251","0.0504421128185462","0.085780266138104"
"Keine Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Westdeutschland","83","0.116539083945453","0.0934204748458507","0.139657693045055"
"Keine Sorgen","1994","AkademikerIn","Ostdeutschland","4","","",""
"Keine Sorgen","1994","AkademikerIn","Westdeutschland","70","0.0920739818026235","0.07193770402816","0.112210259577087"
"Keine Sorgen","1994","Hauptschule","Ostdeutschland","14","","",""
"Keine Sorgen","1994","Hauptschule","Westdeutschland","208","0.0345243465439455","0.029351369908106","0.039697323179785"
"Keine Sorgen","1994","Realschule","Ostdeutschland","16","","",""
"Keine Sorgen","1994","Realschule","Westdeutschland","69","0.0347545688809987","0.0259701166494559","0.0435390211125415"
"Einige Sorgen","1995","(Fach-)Abitur","Ostdeutschland","62","0.405525714416824","0.327725980535153","0.483325448298495"
"Einige Sorgen","1995","(Fach-)Abitur","Westdeutschland","475","0.531946251321632","0.499419131007906","0.564473371635359"
"Einige Sorgen","1995","(noch) kein Abschluss","Ostdeutschland","37","0.279477347391782","0.195618502811939","0.363336191971624"
"Einige Sorgen","1995","(noch) kein Abschluss","Westdeutschland","339","0.441767450916627","0.406368399201124","0.477166502632129"
"Einige Sorgen","1995","AkademikerIn","Ostdeutschland","258","0.280168476853799","0.249579990421278","0.31075696328632"
"Einige Sorgen","1995","AkademikerIn","Westdeutschland","489","0.527800808686656","0.495436030247996","0.560165587125317"
"Einige Sorgen","1995","Hauptschule","Ostdeutschland","234","0.181172300002192","0.159461436223697","0.202883163780687"
"Einige Sorgen","1995","Hauptschule","Westdeutschland","1875","0.362995689808433","0.349459740943755","0.376531638673112"
"Einige Sorgen","1995","Realschule","Ostdeutschland","443","0.329173990606886","0.303938387916122","0.354409593297649"
"Einige Sorgen","1995","Realschule","Westdeutschland","842","0.459921733956374","0.436683659810251","0.483159808102497"
"Grosse Sorgen","1995","(Fach-)Abitur","Ostdeutschland","86","0.535027902692581","0.455995708870351","0.614060096514812"
"Grosse Sorgen","1995","(Fach-)Abitur","Westdeutschland","350","0.380090635318084","0.348448079191387","0.411733191444781"
"Grosse Sorgen","1995","(noch) kein Abschluss","Ostdeutschland","64","0.648416996792816","0.559190697780925","0.737643295804707"
"Grosse Sorgen","1995","(noch) kein Abschluss","Westdeutschland","333","0.416049618142548","0.380913989319052","0.451185246966045"
"Grosse Sorgen","1995","AkademikerIn","Ostdeutschland","564","0.709273226388206","0.678343062571998","0.740203390204415"
"Grosse Sorgen","1995","AkademikerIn","Westdeutschland","328","0.369865459015687","0.338567679702205","0.401163238329169"
"Grosse Sorgen","1995","Hauptschule","Ostdeutschland","961","0.808704666349035","0.786533828624322","0.830875504073748"
"Grosse Sorgen","1995","Hauptschule","Westdeutschland","2711","0.591668205057911","0.57783214303147","0.605504267084351"
"Grosse Sorgen","1995","Realschule","Ostdeutschland","872","0.657165975683756","0.631675644860631","0.68265630650688"
"Grosse Sorgen","1995","Realschule","Westdeutschland","857","0.503018304284436","0.479705640116213","0.526330968452659"
"Keine Sorgen","1995","(Fach-)Abitur","Ostdeutschland","5","","",""
"Keine Sorgen","1995","(Fach-)Abitur","Westdeutschland","79","0.087963113360284","0.0694993436971491","0.106426883023419"
"Keine Sorgen","1995","(noch) kein Abschluss","Ostdeutschland","9","","",""
"Keine Sorgen","1995","(noch) kein Abschluss","Westdeutschland","84","0.142182930940825","0.117288152450222","0.167077709431428"
"Keine Sorgen","1995","AkademikerIn","Ostdeutschland","6","","",""
"Keine Sorgen","1995","AkademikerIn","Westdeutschland","97","0.102333732297657","0.0826846689429238","0.12198279565239"
"Keine Sorgen","1995","Hauptschule","Ostdeutschland","14","","",""
"Keine Sorgen","1995","Hauptschule","Westdeutschland","262","0.0453361051336562","0.0394799288992235","0.0511922813680889"
"Keine Sorgen","1995","Realschule","Ostdeutschland","17","","",""
"Keine Sorgen","1995","Realschule","Westdeutschland","68","0.0370599617591907","0.028251868139405","0.0458680553789763"
"Einige Sorgen","1996","(Fach-)Abitur","Ostdeutschland","64","0.431743650410982","0.355233284114768","0.508254016707196"
"Einige Sorgen","1996","(Fach-)Abitur","Westdeutschland","459","0.528785548012914","0.495423864753249","0.562147231272579"
"Einige Sorgen","1996","(noch) kein Abschluss","Ostdeutschland","42","0.321484553559974","0.235371538720957","0.407597568398992"
"Einige Sorgen","1996","(noch) kein Abschluss","Westdeutschland","301","0.414646807670196","0.378484887363179","0.450808727977212"
"Einige Sorgen","1996","AkademikerIn","Ostdeutschland","247","0.282370812974606","0.251783144327861","0.312958481621351"
"Einige Sorgen","1996","AkademikerIn","Westdeutschland","503","0.527533271294416","0.49518522267765","0.559881319911182"
"Einige Sorgen","1996","Hauptschule","Ostdeutschland","179","0.129507452715266","0.110366248265852","0.14864865716468"
"Einige Sorgen","1996","Hauptschule","Westdeutschland","1766","0.339934099441266","0.326381773802564","0.353486425079968"
"Einige Sorgen","1996","Realschule","Ostdeutschland","427","0.312842121509988","0.287848842367829","0.337835400652148"
"Einige Sorgen","1996","Realschule","Westdeutschland","774","0.418375047562021","0.395315910112619","0.441434185011423"
"Grosse Sorgen","1996","(Fach-)Abitur","Ostdeutschland","88","0.514263387712453","0.437061418884157","0.591465356540748"
"Grosse Sorgen","1996","(Fach-)Abitur","Westdeutschland","337","0.394976005789639","0.362304396907375","0.427647614671903"
"Grosse Sorgen","1996","(noch) kein Abschluss","Ostdeutschland","70","0.671377617761094","0.584773036050915","0.757982199471273"
"Grosse Sorgen","1996","(noch) kein Abschluss","Westdeutschland","346","0.479479418455478","0.442809726285712","0.516149110625243"
"Grosse Sorgen","1996","AkademikerIn","Ostdeutschland","579","0.708965263505665","0.678099905403295","0.739830621608035"
"Grosse Sorgen","1996","AkademikerIn","Westdeutschland","328","0.377602549393796","0.346191032789592","0.409014065998"
"Grosse Sorgen","1996","Hauptschule","Ostdeutschland","986","0.858940562053817","0.839096892638755","0.878784231468879"
"Grosse Sorgen","1996","Hauptschule","Westdeutschland","2765","0.630869593340376","0.617063127510917","0.644676059169834"
"Grosse Sorgen","1996","Realschule","Ostdeutschland","881","0.67416881368239","0.648904179307285","0.699433448057496"
"Grosse Sorgen","1996","Realschule","Westdeutschland","920","0.548881582338758","0.525620856424761","0.572142308252755"
"Keine Sorgen","1996","(Fach-)Abitur","Ostdeutschland","9","","",""
"Keine Sorgen","1996","(Fach-)Abitur","Westdeutschland","64","0.0762384461974467","0.0585020318777596","0.0939748605171338"
"Keine Sorgen","1996","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Keine Sorgen","1996","(noch) kein Abschluss","Westdeutschland","66","0.105873773874327","0.0832899779974493","0.128457569751204"
"Keine Sorgen","1996","AkademikerIn","Ostdeutschland","6","","",""
"Keine Sorgen","1996","AkademikerIn","Westdeutschland","84","0.094864179311788","0.0758776516152346","0.113850707008341"
"Keine Sorgen","1996","Hauptschule","Ostdeutschland","17","","",""
"Keine Sorgen","1996","Hauptschule","Westdeutschland","162","0.0291963072183583","0.0243795751843747","0.0340130392523418"
"Keine Sorgen","1996","Realschule","Ostdeutschland","14","","",""
"Keine Sorgen","1996","Realschule","Westdeutschland","64","0.0327433700992216","0.0244243686157886","0.0410623715826546"
"Einige Sorgen","1997","(Fach-)Abitur","Ostdeutschland","77","0.482619342424089","0.407281670642812","0.557957014205365"
"Einige Sorgen","1997","(Fach-)Abitur","Westdeutschland","373","0.419678221242269","0.386284888758907","0.45307155372563"
"Einige Sorgen","1997","(noch) kein Abschluss","Ostdeutschland","60","0.459755252202182","0.374084014507214","0.545426489897149"
"Einige Sorgen","1997","(noch) kein Abschluss","Westdeutschland","315","0.431209561305713","0.394337127182303","0.468081995429123"
"Einige Sorgen","1997","AkademikerIn","Ostdeutschland","243","0.279169690639685","0.248688138324526","0.309651242954845"
"Einige Sorgen","1997","AkademikerIn","Westdeutschland","490","0.522013041888911","0.489892050994564","0.554134032783258"
"Einige Sorgen","1997","Hauptschule","Ostdeutschland","174","0.134067246329039","0.114323093366367","0.153811399291711"
"Einige Sorgen","1997","Hauptschule","Westdeutschland","1605","0.321529134151586","0.307998024856033","0.335060243447138"
"Einige Sorgen","1997","Realschule","Ostdeutschland","354","0.260617513591147","0.236690681230357","0.284544345951937"
"Einige Sorgen","1997","Realschule","Westdeutschland","731","0.384685392511184","0.362026416963466","0.407344368058902"
"Grosse Sorgen","1997","(Fach-)Abitur","Ostdeutschland","86","0.477661535192953","0.402353576118481","0.552969494267425"
"Grosse Sorgen","1997","(Fach-)Abitur","Westdeutschland","402","0.496751359398463","0.46291933791242","0.530583380884506"
"Grosse Sorgen","1997","(noch) kein Abschluss","Ostdeutschland","64","0.50779826320345","0.421858611081569","0.59373791532533"
"Grosse Sorgen","1997","(noch) kein Abschluss","Westdeutschland","318","0.468865025898267","0.431710832032438","0.506019219764096"
"Grosse Sorgen","1997","AkademikerIn","Ostdeutschland","578","0.709308309093552","0.678453684935226","0.740162933251879"
"Grosse Sorgen","1997","AkademikerIn","Westdeutschland","363","0.396041219434707","0.364591695310505","0.427490743558909"
"Grosse Sorgen","1997","Hauptschule","Ostdeutschland","961","0.859369693612364","0.839224819526877","0.879514567697852"
"Grosse Sorgen","1997","Hauptschule","Westdeutschland","2837","0.654945095506354","0.641172868126221","0.668717322886487"
"Grosse Sorgen","1997","Realschule","Ostdeutschland","920","0.726483017707668","0.70218595860884","0.750780076806496"
