year,age_gr,regtyp,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,17-29 y.,Urban regions,Very concerned,0.11878,237,1921,0.10430,0.13325
1999,17-29 y.,Urban regions,Somewhat concerned,0.34254,692,1921,0.32131,0.36377
1999,17-29 y.,Urban regions,Not concerned at all,0.53529,992,1921,0.51298,0.55760
1999,17-29 y.,Rural regions,Very concerned,0.09648,114,1045,0.07857,0.11439
1999,17-29 y.,Rural regions,Somewhat concerned,0.41632,424,1045,0.38642,0.44622
1999,17-29 y.,Rural regions,Not concerned at all,0.48198,507,1045,0.45167,0.51229
1999,30-45 y.,Urban regions,Very concerned,0.10410,354,3085,0.09332,0.11488
1999,30-45 y.,Urban regions,Somewhat concerned,0.47803,1464,3085,0.46040,0.49566
1999,30-45 y.,Urban regions,Not concerned at all,0.41592,1267,3085,0.39853,0.43332
1999,30-45 y.,Rural regions,Very concerned,0.11750,192,1620,0.10182,0.13319
1999,30-45 y.,Rural regions,Somewhat concerned,0.51817,882,1620,0.49383,0.54251
1999,30-45 y.,Rural regions,Not concerned at all,0.36312,546,1620,0.33970,0.38655
1999,46-65 y.,Urban regions,Very concerned,0.23508,673,2665,0.21897,0.25118
1999,46-65 y.,Urban regions,Somewhat concerned,0.53364,1432,2665,0.51470,0.55258
1999,46-65 y.,Urban regions,Not concerned at all,0.22424,560,2665,0.20840,0.24008
1999,46-65 y.,Rural regions,Very concerned,0.23996,391,1509,0.21840,0.26151
1999,46-65 y.,Rural regions,Somewhat concerned,0.55470,848,1509,0.52962,0.57979
1999,46-65 y.,Rural regions,Not concerned at all,0.20534,270,1509,0.18495,0.22573
1999,66 and older,Urban regions,Very concerned,0.36158,434,1175,0.33410,0.38907
1999,66 and older,Urban regions,Somewhat concerned,0.50400,601,1175,0.47540,0.53260
1999,66 and older,Urban regions,Not concerned at all,0.12496,140,1175,0.10604,0.14387
1999,66 and older,Rural regions,Very concerned,0.41512,263,616,0.37618,0.45406
1999,66 and older,Rural regions,Somewhat concerned,0.49197,301,616,0.45246,0.53148
1999,66 and older,Rural regions,Not concerned at all,0.09252,52,616,0.06962,0.11542
2000,17-29 y.,Urban regions,Very concerned,0.09480,279,2886,0.08411,0.10549
2000,17-29 y.,Urban regions,Somewhat concerned,0.34158,1024,2886,0.32428,0.35889
2000,17-29 y.,Urban regions,Not concerned at all,0.55511,1583,2886,0.53698,0.57325
2000,17-29 y.,Rural regions,Very concerned,0.10314,170,1655,0.08848,0.11779
2000,17-29 y.,Rural regions,Somewhat concerned,0.36848,619,1655,0.34523,0.39173
2000,17-29 y.,Rural regions,Not concerned at all,0.51598,866,1655,0.49190,0.54007
2000,30-45 y.,Urban regions,Very concerned,0.11112,593,5335,0.10269,0.11956
2000,30-45 y.,Urban regions,Somewhat concerned,0.45213,2452,5335,0.43877,0.46548
2000,30-45 y.,Urban regions,Not concerned at all,0.42631,2290,5335,0.41304,0.43958
2000,30-45 y.,Rural regions,Very concerned,0.11646,318,2775,0.10452,0.12840
2000,30-45 y.,Rural regions,Somewhat concerned,0.52816,1498,2775,0.50958,0.54674
2000,30-45 y.,Rural regions,Not concerned at all,0.35131,959,2775,0.33355,0.36908
2000,46-65 y.,Urban regions,Very concerned,0.20867,1093,5040,0.19745,0.21989
2000,46-65 y.,Urban regions,Somewhat concerned,0.51779,2639,5040,0.50400,0.53159
2000,46-65 y.,Urban regions,Not concerned at all,0.26307,1308,5040,0.25091,0.27522
2000,46-65 y.,Rural regions,Very concerned,0.22582,620,2669,0.20995,0.24168
2000,46-65 y.,Rural regions,Somewhat concerned,0.53891,1470,2669,0.52000,0.55783
2000,46-65 y.,Rural regions,Not concerned at all,0.23024,579,2669,0.21427,0.24622
2000,66 and older,Urban regions,Very concerned,0.31964,752,2318,0.30065,0.33863
2000,66 and older,Urban regions,Somewhat concerned,0.51182,1198,2318,0.49147,0.53218
2000,66 and older,Urban regions,Not concerned at all,0.15782,368,2318,0.14298,0.17267
2000,66 and older,Rural regions,Very concerned,0.32816,415,1251,0.30213,0.35419
2000,66 and older,Rural regions,Somewhat concerned,0.52381,653,1251,0.49612,0.55149
2000,66 and older,Rural regions,Not concerned at all,0.14035,183,1251,0.12109,0.15960
2001,17-29 y.,Urban regions,Very concerned,0.09442,247,2599,0.08318,0.10567
2001,17-29 y.,Urban regions,Somewhat concerned,0.35699,923,2599,0.33857,0.37541
2001,17-29 y.,Urban regions,Not concerned at all,0.54056,1429,2599,0.52139,0.55972
2001,17-29 y.,Rural regions,Very concerned,0.10425,142,1473,0.08864,0.11986
2001,17-29 y.,Rural regions,Somewhat concerned,0.40191,616,1473,0.37686,0.42696
2001,17-29 y.,Rural regions,Not concerned at all,0.48668,715,1473,0.46115,0.51221
2001,30-45 y.,Urban regions,Very concerned,0.10740,517,4818,0.09866,0.11615
2001,30-45 y.,Urban regions,Somewhat concerned,0.46878,2295,4818,0.45469,0.48287
2001,30-45 y.,Urban regions,Not concerned at all,0.41638,2006,4818,0.40246,0.43031
2001,30-45 y.,Rural regions,Very concerned,0.12233,307,2464,0.10939,0.13527
2001,30-45 y.,Rural regions,Somewhat concerned,0.50462,1279,2464,0.48487,0.52437
2001,30-45 y.,Rural regions,Not concerned at all,0.36400,878,2464,0.34500,0.38301
2001,46-65 y.,Urban regions,Very concerned,0.19802,952,4589,0.18649,0.20955
2001,46-65 y.,Urban regions,Somewhat concerned,0.53155,2454,4589,0.51712,0.54599
2001,46-65 y.,Urban regions,Not concerned at all,0.25887,1183,4589,0.24619,0.27154
2001,46-65 y.,Rural regions,Very concerned,0.21720,553,2450,0.20087,0.23353
2001,46-65 y.,Rural regions,Somewhat concerned,0.56829,1397,2450,0.54868,0.58791
2001,46-65 y.,Rural regions,Not concerned at all,0.20758,500,2450,0.19152,0.22364
2001,66 and older,Urban regions,Very concerned,0.31365,696,2187,0.29420,0.33310
2001,66 and older,Urban regions,Somewhat concerned,0.51346,1144,2187,0.49251,0.53441
2001,66 and older,Urban regions,Not concerned at all,0.16216,347,2187,0.14671,0.17761
2001,66 and older,Rural regions,Very concerned,0.33676,405,1178,0.30976,0.36376
2001,66 and older,Rural regions,Somewhat concerned,0.50974,598,1178,0.48118,0.53830
2001,66 and older,Rural regions,Not concerned at all,0.14287,175,1178,0.12288,0.16286
2002,17-29 y.,Urban regions,Very concerned,0.08128,205,2640,0.07086,0.09171
2002,17-29 y.,Urban regions,Somewhat concerned,0.35921,918,2640,0.34091,0.37752
2002,17-29 y.,Urban regions,Not concerned at all,0.55142,1517,2640,0.53245,0.57040
2002,17-29 y.,Rural regions,Very concerned,0.09996,127,1471,0.08463,0.11529
2002,17-29 y.,Rural regions,Somewhat concerned,0.34080,536,1471,0.31657,0.36503
2002,17-29 y.,Rural regions,Not concerned at all,0.54865,808,1471,0.52321,0.57409
2002,30-45 y.,Urban regions,Very concerned,0.10092,480,4980,0.09255,0.10929
2002,30-45 y.,Urban regions,Somewhat concerned,0.45914,2299,4980,0.44530,0.47298
2002,30-45 y.,Urban regions,Not concerned at all,0.43370,2201,4980,0.41993,0.44746
2002,30-45 y.,Rural regions,Very concerned,0.12286,276,2423,0.10979,0.13594
2002,30-45 y.,Rural regions,Somewhat concerned,0.51653,1263,2423,0.49663,0.53644
2002,30-45 y.,Rural regions,Not concerned at all,0.35542,884,2423,0.33636,0.37448
2002,46-65 y.,Urban regions,Very concerned,0.19878,930,5227,0.18796,0.20960
2002,46-65 y.,Urban regions,Somewhat concerned,0.53497,2794,5227,0.52145,0.54850
2002,46-65 y.,Urban regions,Not concerned at all,0.26027,1503,5227,0.24837,0.27216
2002,46-65 y.,Rural regions,Very concerned,0.22392,538,2592,0.20786,0.23997
2002,46-65 y.,Rural regions,Somewhat concerned,0.54976,1458,2592,0.53061,0.56892
2002,46-65 y.,Rural regions,Not concerned at all,0.22144,596,2592,0.20545,0.23743
2002,66 and older,Urban regions,Very concerned,0.32238,738,2342,0.30345,0.34132
2002,66 and older,Urban regions,Somewhat concerned,0.51158,1222,2342,0.49133,0.53183
2002,66 and older,Urban regions,Not concerned at all,0.16005,382,2342,0.14520,0.17491
2002,66 and older,Rural regions,Very concerned,0.33046,410,1227,0.30413,0.35679
2002,66 and older,Rural regions,Somewhat concerned,0.53188,649,1227,0.50395,0.55982
2002,66 and older,Rural regions,Not concerned at all,0.13160,168,1227,0.11267,0.15052
2003,17-29 y.,Urban regions,Very concerned,0.09172,220,2602,0.08063,0.10281
2003,17-29 y.,Urban regions,Somewhat concerned,0.33624,892,2602,0.31809,0.35440
2003,17-29 y.,Urban regions,Not concerned at all,0.56435,1490,2602,0.54529,0.58340
2003,17-29 y.,Rural regions,Very concerned,0.07254,101,1385,0.05888,0.08621
2003,17-29 y.,Rural regions,Somewhat concerned,0.39968,578,1385,0.37387,0.42548
2003,17-29 y.,Rural regions,Not concerned at all,0.51737,706,1385,0.49105,0.54370
2003,30-45 y.,Urban regions,Very concerned,0.10427,452,4654,0.09549,0.11306
2003,30-45 y.,Urban regions,Somewhat concerned,0.46238,2140,4654,0.44806,0.47671
2003,30-45 y.,Urban regions,Not concerned at all,0.42878,2062,4654,0.41456,0.44300
2003,30-45 y.,Rural regions,Very concerned,0.10892,233,2253,0.09605,0.12179
2003,30-45 y.,Rural regions,Somewhat concerned,0.53586,1225,2253,0.51526,0.55646
2003,30-45 y.,Rural regions,Not concerned at all,0.34971,795,2253,0.33002,0.36941
2003,46-65 y.,Urban regions,Very concerned,0.19556,848,5024,0.18459,0.20652
2003,46-65 y.,Urban regions,Somewhat concerned,0.52913,2670,5024,0.51532,0.54293
2003,46-65 y.,Urban regions,Not concerned at all,0.27019,1506,5024,0.25791,0.28247
2003,46-65 y.,Rural regions,Very concerned,0.21019,481,2512,0.19425,0.22612
2003,46-65 y.,Rural regions,Somewhat concerned,0.56131,1460,2512,0.54190,0.58072
2003,46-65 y.,Rural regions,Not concerned at all,0.22433,571,2512,0.20801,0.24064
2003,66 and older,Urban regions,Very concerned,0.29757,713,2383,0.27921,0.31593
2003,66 and older,Urban regions,Somewhat concerned,0.53805,1294,2383,0.51803,0.55808
2003,66 and older,Urban regions,Not concerned at all,0.15585,376,2383,0.14129,0.17042
2003,66 and older,Rural regions,Very concerned,0.31791,397,1244,0.29202,0.34379
2003,66 and older,Rural regions,Somewhat concerned,0.51803,657,1244,0.49025,0.54581
2003,66 and older,Rural regions,Not concerned at all,0.15893,190,1244,0.13861,0.17926
2004,17-29 y.,Urban regions,Very concerned,0.10051,260,2566,0.08887,0.11214
2004,17-29 y.,Urban regions,Somewhat concerned,0.39390,972,2566,0.37499,0.41281
2004,17-29 y.,Urban regions,Not concerned at all,0.49551,1334,2566,0.47616,0.51486
2004,17-29 y.,Rural regions,Very concerned,0.12131,154,1368,0.10401,0.13862
2004,17-29 y.,Rural regions,Somewhat concerned,0.38689,542,1368,0.36107,0.41271
2004,17-29 y.,Rural regions,Not concerned at all,0.48278,672,1368,0.45629,0.50927
2004,30-45 y.,Urban regions,Very concerned,0.13329,504,4416,0.12327,0.14332
