year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,unter 18 J.,,,,,,,,,,,,
1984,18-29 J.,2015,996.6862526931881,984.7355406943326,1008.6369646920435,567.8361122432325,1023.0,1278.0,0.0,2343.2458316351513,1023.0,1023.0,1075.0
1984,30-45 J.,2888,1528.9510337824165,1511.672995166461,1546.229072398372,1023.0,1432.0,1892.0,0.0,3195.5,1432.0,1396.95,1432.025
1984,46-65 J.,2090,1510.512712829864,1491.2018676602625,1529.8235579994657,971.0,1380.0,1875.7722130879854,0.0,3232.9305327199636,1380.0,1328.0,1417.35
1984,66 und älter,50,782.1369214871022,640.4495225950452,923.8243203791592,153.0,383.4260848827847,980.6609069630745,34.0,2222.152267407686,383.0,250.0,521.0
1985,unter 18 J.,,,,,,,,,,,,
1985,18-29 J.,1856,985.0084936033178,972.5880798276701,997.4289073789655,562.0,1023.0,1278.0,0.0,2352.0,1023.0,1013.0,1075.0
1985,30-45 J.,2577,1529.367602531751,1513.1725623941636,1545.5626426693382,1023.0,1433.9555366976595,1943.0,0.0,3323.0,1434.0,1385.0,1436.0
1985,46-65 J.,1943,1573.7574125901401,1550.9816975394942,1596.533127640786,1023.0,1432.0,1943.0,0.0,3323.0,1432.0,1381.0,1446.0
1985,66 und älter,48,828.0337356771596,674.2283068809708,981.8391644733484,222.2192090127654,330.33721056236516,1133.7382667943318,76.0,2501.0168534666814,330.0,-56.0,402.0
1986,unter 18 J.,,,,,,,,,,,,
1986,18-29 J.,1856,1021.5768550090829,1006.9836763281534,1036.1700336900124,511.0,1029.7947131341136,1329.0,0.0,2556.0,1028.0,982.0,1033.0
1986,30-45 J.,2401,1615.3182984394589,1596.5176540068799,1634.118942872038,1125.0,1525.5566380841099,1994.0,0.0,3297.5,1528.0,1522.0,1573.0
1986,46-65 J.,1924,1620.2991830922374,1597.6295418530538,1642.968824331421,1023.0,1483.0,1994.0,0.0,3450.5,1483.0,1432.0,1534.0
