year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,4802,1365.131166514824,1339.238478421233,1391.023854608415,818.0,1278.0,1738.0,0.0,3118.0,1278.0,1278.0,1278.0
1984,Direct migration background,West,2246,1275.998547027223,1244.2310771552782,1307.7660168991677,869.0,1227.0,1534.0,0.0,2531.5,1227.0,1176.0,1278.0
1984,Indirect migration background,West,67,898.6257733458909,756.0569911018038,1041.194555589978,381.52689468369095,818.0,1260.618710693389,102.0,2579.256434707936,818.0,537.0,1000.875
1985,No migration background,West,4497,1379.8614510092043,1352.7911835770126,1406.931718441396,818.0,1278.0,1790.0,0.0,3248.0,1278.0,1251.55,1278.0
1985,Direct migration background,West,1925,1282.2856986713655,1249.7873793186352,1314.7840180240958,869.0,1227.0,1534.0,0.0,2531.5,1227.0,1176.0,1278.0
1985,Indirect migration background,West,65,955.0658586382772,805.243501319976,1104.8882159565783,447.7535149817263,890.5211162779246,1289.0087665647297,41.0,2550.891643939235,869.0,562.0,1075.6
1986,No migration background,West,4326,1440.3750894485902,1410.9289389938494,1469.821239903331,869.0,1329.0,1790.0,0.0,3171.5,1329.0,1278.0,1329.0
1986,Direct migration background,West,1856,1327.749536991846,1296.1407003878799,1359.3583735958123,920.0,1278.0,1636.0,0.0,2710.0,1278.0,1227.0,1303.0
1986,Indirect migration background,West,90,1117.5240151659714,975.5930860418813,1259.4549442900613,767.0,1074.0,1502.4971978925062,49.0,2605.7429947312658,1074.0,768.0,1304.65
1987,No migration background,West,4325,1456.938021356817,1428.3945356419067,1485.4815070717273,869.0,1380.0,1841.0,0.0,3299.0,1380.0,1379.0,1431.0
1987,Direct migration background,West,1848,1373.6314500540373,1337.433223155443,1409.8296769526314,920.0,1304.559253805424,1636.0,46.0,2710.0,1306.0,1282.4499999999998,1334.0
1987,Indirect migration background,West,91,1003.784619010678,885.4365649242768,1122.1326730970793,614.0,969.970309204259,1335.123331052565,187.0,2416.8083276314123,971.0,664.0,1328.0
1988,No migration background,West,4116,1527.857188155311,1496.689383592403,1559.024992718219,920.0,1432.0,1917.0,0.0,3412.5,1432.0,1381.0,1437.075
1988,Direct migration background,West,1727,1424.4206377157334,1381.1299248435844,1467.7113505878824,979.6310266505546,1355.0,1687.0,0.0,2748.053460024168,1355.0,1294.6,1381.0
1988,Indirect migration background,West,120,1041.3177170050074,926.1489846354682,1156.4864493745465,469.5227401948309,1023.0,1534.0,0.0,3130.7158897077534,1023.0,715.2249999999997,1321.0
