year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,in school,maennlich,,,,,,,,,,,,
1984,in school,weiblich,,,,,,,,,,,,
1984,inadequately,maennlich,332,1198.3139712577236,1172.6747478315576,1223.9531946838895,1098.896366842008,1611.4896450000429,1925.7899922452334,716.0,1023.0,1278.0,1278.0,1380.0
1984,inadequately,weiblich,246,850.3952792960655,828.5743046964641,872.2162538956669,1234.9131957270004,971.0,1149.975048098484,1362.3204171697748,1022.5678266557094,920.0,869.0,971.0
1984,general elemantary,maennlich,789,1080.4663001105396,1061.948808861618,1098.983791359461,1084.5717903086675,2372.8368505504986,1419.9350074467106,581.5269646016027,1074.0,1176.0,1130.85,1227.0
1984,general elemantary,weiblich,780,670.7817999935902,656.0851849844554,685.478415002725,1017.3448233563605,1080.944059227693,736.4024475113633,1438.7583871238562,314.9888837438676,614.0,563.0,666.625
1984,middle vocational,maennlich,2360,1588.3793183924938,1571.54538440649,1605.2132523784976,1273.9541719963672,1674.307203722275,1893.7992825304084,1432.0,2823.56694833147,1462.0,1441.0,1492.0
1984,middle vocational,weiblich,1211,896.8956238818553,882.9820160307652,910.8092317329454,932.4560956688654,798.8903318441626,1516.6447172635967,895.0,1023.0,869.0,818.0,920.0
1984,vocational + Abi,maennlich,137,1840.8591672252867,1756.0492367596266,1925.6690976909467,913.8332473783726,668.264193040425,2386.418001953378,1790.0,4595.2951338158855,1636.0,1380.0,1738.0
1984,vocational + Abi,weiblich,73,1083.7257595229746,1024.275895818793,1143.1756232271562,707.147998260863,713.505965598712,1479.4842674778795,1074.0,2557.0,1176.0,1145.1749999999995,1398.175
1984,higher vocational,maennlich,306,1955.5852587210388,1907.970269230475,2003.2002482116027,2207.379334604646,1710.0100317839533,650.4940086182603,4542.7073235842245,-1684.8339803613183,1843.0,1743.0,1896.0
1984,higher vocational,weiblich,149,1117.4596301021745,1064.4765043387372,1170.4427558656118,1003.4072898002564,799.0200961947642,2085.237155741669,258.0,199.0,1109.0,991.0,1246.0
1984,higher education,maennlich,455,2465.767872410642,2415.1290211835367,2516.4067236377477,996.388039239181,2347.903305535213,3315.3901483819304,3272.0,435.0,2454.0,2352.0,2607.0
1984,higher education,weiblich,165,1428.3436990035123,1380.8419577022767,1475.8454403047479,1766.1609427149715,1844.0644502908647,968.2634736879273,2963.007146255538,-228.58272985263886,1432.0,1232.875,1485.2749999999999
1985,in school,maennlich,,,,,,,,,,,,
1985,in school,weiblich,,,,,,,,,,,,
1985,inadequately,maennlich,256,1190.351947354596,1160.610636536731,1220.093258172461,1028.5255428978435,1058.4164610498094,1200.8685538516804,1329.0,1459.3830702824357,1227.0,1176.0,1279.0
1985,inadequately,weiblich,202,869.2862887032393,844.506784449928,894.0657929565506,624.7841551218073,905.79137723212,1223.8587549668723,1125.0,665.0,934.0,845.0,999.0
1985,general elemantary,maennlich,709,1097.2107227410838,1072.7423762390024,1121.6790692431653,271.628375493022,1495.3933907177034,1441.6293951172775,0.0,1738.0,1176.0,1083.75,1227.0
1985,general elemantary,weiblich,721,696.8626262403087,681.0976894482928,712.6275630323246,843.5510417916112,1020.9481728990244,952.3607971694643,680.3364087248315,997.0,639.0,562.0,690.275
1985,middle vocational,maennlich,2106,1623.761692061985,1605.3864688191363,1642.1369153048338,1637.7887980026408,1181.8511024147933,1811.3286871925386,1377.4789642177939,2071.6385209773853,1508.0,1482.0,1533.0
1985,middle vocational,weiblich,1158,925.0824117845235,910.631123641657,939.53369992739,1018.8988205122683,924.1499634760795,1298.578211345407,767.0,1125.0,920.0,916.9,995.025
1985,vocational + Abi,maennlich,118,1692.3890197948176,1612.1692019566942,1772.608837632941,1297.3159053892218,1278.0,2147.6330526678657,1457.0,3423.108773585832,1483.0,1286.0,1611.0
1985,vocational + Abi,weiblich,69,1157.7016376681474,1092.0630573163496,1223.3402180199453,1261.4356959539996,493.22993983201513,1476.1089776782544,939.4257733676174,1227.0,1227.0,1022.0,1432.3
1985,higher vocational,maennlich,287,1953.0206020101755,1912.4589714817912,1993.5822325385598,1835.8801694049782,1329.5387504929945,1285.6269768926231,2661.2599581735108,460.2471881240905,1892.0,1743.0,1994.0
1985,higher vocational,weiblich,141,1103.2185057607735,1055.5888317334188,1150.8481797881282,1575.5793662149035,1625.3739495231582,552.3246017784832,3110.461512869534,-982.5575448761474,1125.0,1023.0,1227.0
1985,higher education,maennlich,426,2495.372752570411,2442.9852693118314,2547.760235828991,2397.5175828930055,2235.2919907515707,1809.3141695645027,3279.82270288576,927.0090495717484,2403.0,2250.0,2505.0
1985,higher education,weiblich,165,1507.8305432587945,1455.2118234866143,1560.4492630309746,138.35772429017862,1849.7738381828353,1852.7389201855767,179.0,1253.0,1557.0,1427.0,1670.3
1986,in school,maennlich,,,,,,,,,,,,
1986,in school,weiblich,,,,,,,,,,,,
1986,inadequately,maennlich,240,1259.1647770495347,1224.4961739326898,1293.8333801663796,1089.32110063941,1369.789347421528,1096.5976580579816,1078.4062645115523,381.0,1278.0,1227.0,1329.0
1986,inadequately,weiblich,185,780.9578555887388,753.4288777620786,808.4868334153989,1258.8671373484924,1199.9895899120716,843.1790444598231,1882.3992766814963,219.6469051268192,869.0,818.0,972.0
1986,general elemantary,maennlich,695,1102.2682983058048,1080.0674392211604,1124.4691573904493,1708.4058015475505,1461.2042979348132,645.7750822898954,3302.351880434033,-948.1709965965872,1176.0,1103.875,1227.0
1986,general elemantary,weiblich,693,732.7698771219344,716.4494519946727,749.0903022491962,793.5596638048759,337.0,666.6799196609632,983.879280020745,373.0,690.0,613.0,766.0
1986,middle vocational,maennlich,2031,1649.432732616364,1631.6752793702044,1667.1901858625238,1108.8870219914893,1418.3249855553677,1501.2912314419436,1023.0,1892.0,1534.0,1534.0,1560.25
1986,middle vocational,weiblich,1125,983.4741954890279,964.5191192921781,1002.4292716858778,1134.0952753624751,1266.8379989236792,955.316198734978,1402.263890303721,687.1475837937323,920.0,869.0,927.375
1986,vocational + Abi,maennlich,113,1804.4207369183464,1727.5873663090915,1881.2541075276013,1445.5234205293714,1593.391076916025,1067.5580031349696,2012.471546620974,500.60987704336685,1611.0,1431.225,1790.0
1986,vocational + Abi,weiblich,76,1231.0624010322013,1162.101858741245,1300.0229433231575,189.2383099897645,918.559601640305,1433.5696083598323,317.0,1227.0,1202.0,1024.0,1381.0
1986,higher vocational,maennlich,261,2004.9157112320486,1963.6352206327476,2046.1962018313495,1988.5949285828924,2316.856931754328,2230.259663056841,1626.0978268719696,2592.756764767764,1943.0,1885.0,2045.0
1986,higher vocational,weiblich,134,1159.0266714065278,1101.6253345913947,1216.428008221661,914.6942646076584,1015.7009130515443,1972.7165935510302,1176.0,205.0,1125.0,1023.0,1279.0
1986,higher education,maennlich,430,2688.479660794336,2623.236730359451,2753.7225912292206,1586.4478222751682,2843.3106481279506,897.4933062355594,2619.879596334581,-135.93846782385367,2556.0,2556.0,2708.025
1986,higher education,weiblich,155,1656.7106088186563,1600.3107465479598,1713.1104710893528,1831.6533506879866,1892.2105916417138,2316.9480370765677,1103.711321105115,2301.0,1636.0,1452.0,1789.0
1987,in school,maennlich,,,,,,,,,,,,
1987,in school,weiblich,,,,,,,,,,,,
1987,inadequately,maennlich,223,1336.9595397069158,1297.500387013046,1376.4186924007856,1097.0041185154523,1695.3719481970036,1307.1743009152913,1329.0,1622.4295745150498,1380.0,1277.0,1482.0
1987,inadequately,weiblich,186,820.3012914909731,791.1521021219079,849.4504808600383,1094.3043357062734,601.4500823166748,919.8665386112795,1416.0,205.0,920.0,869.0,1073.0
1987,general elemantary,maennlich,684,1162.5219562154325,1139.1271690003146,1185.9167434305505,563.9072269895494,1309.7609734722555,800.0582774493496,305.0,1154.28485313905,1265.0,1201.0,1328.525
1987,general elemantary,weiblich,694,748.2595911788645,731.753844971876,764.7653373858531,583.2954904391216,352.7274336515924,1120.244228127532,818.0,184.0,691.0,615.0,768.0
1987,middle vocational,maennlich,2043,1687.5834086571708,1670.4633808319663,1704.7034364823753,1535.9035190707457,1358.5723149897008,3563.2352156421266,639.0,4602.0,1585.0,1558.75,1636.0
1987,middle vocational,weiblich,1137,995.3737263408806,979.1699438384375,1011.5775088433237,834.7464616893806,690.9999434954834,849.8059274161689,812.1572630991982,872.3951260063513,971.0,919.975,1022.0
1987,vocational + Abi,maennlich,110,1687.3728982104794,1607.8105455858274,1766.9352508351315,1378.7533798681752,1468.6649541734619,1906.5326571348126,1176.0,2698.2015730347684,1534.0,1174.7249999999997,1636.0
