year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,2937,1666.0331523123937,1631.1332646972146,1700.9330399275727,1176.2338126859115,1534.0,2010.816414676178,0.0,3262.690317661578,1534.0,1534.0,1567.125
1984,No migration background,female,1865,882.9403332301545,857.6011918960064,908.2794745643025,436.47935899117954,844.0,1227.0,0.0,2412.780961513231,844.0,819.0,891.075
1984,Direct migration background,male,1477,1497.3077544203697,1456.1011743215136,1538.514334519226,1176.0,1395.624341999778,1636.0,486.0,2326.0,1397.0,1362.0,1414.2
1984,Direct migration background,female,769,876.607202051232,842.7380272130475,910.4763768894164,580.6588730059656,846.4436033558886,1074.0,0.0,1814.0116904910517,848.0,776.0,897.0
1984,Indirect migration background,male,35,1123.36158364126,884.2666222226317,1362.4565450598884,777.8453739135699,1034.0012074905749,1562.8390189570543,179.0,2740.329486522281,1099.0,613.0,1491.0
1984,Indirect migration background,female,32,718.2845939661054,576.8151298803174,859.7540580518934,364.4311326176836,665.0,976.4617178769914,102.0,1380.0,665.0,103.0,972.0
1985,No migration background,male,2683,1692.4266376325436,1655.0874611539075,1729.7658141111797,1227.0,1534.0,2045.0,0.0,3272.0,1534.0,1501.0,1534.0
1985,No migration background,female,1814,918.0488833685707,891.6308412919228,944.4669254452186,468.002529332729,869.0,1278.0,0.0,2492.9962060009066,869.0,818.0,920.0
1985,Direct migration background,male,1263,1504.8591866875397,1462.9689098161105,1546.749463558969,1154.0013402818136,1406.0,1687.0,354.5033507045339,2486.4979895772794,1406.0,1380.0,1457.3
1985,Direct migration background,female,662,892.8864629502671,858.1148704812869,927.6580554192473,614.0,869.0,1125.0,0.0,1891.5,869.0,767.0,920.0
1985,Indirect migration background,male,35,1172.4410557587598,948.8537193577057,1396.0283921598138,782.680286440928,1146.4899995197636,1504.8624365635674,41.0,2588.1356617475267,1176.0,818.0,1508.0
1985,Indirect migration background,female,30,702.6596214754297,544.4165626188078,860.9026803320517,307.83568792891367,677.5990053638551,1003.9130290533105,143.0,1942.0,665.0,410.0,1064.775
1986,No migration background,male,2574,1752.127760917547,1711.968729644159,1792.2867921909349,1251.5483378997574,1585.0,2059.2735643781857,39.96049818211486,3270.861404095828,1585.0,1534.0,1636.0
1986,No migration background,female,1752,975.1702577860633,943.4008743384977,1006.9396412336289,511.0,920.0,1304.0,0.0,2493.5,920.0,892.925,971.0
1986,Direct migration background,male,1225,1561.151265207944,1522.722721107583,1599.5798093083051,1227.0,1483.0,1778.0,400.5,2604.5,1483.0,1477.0,1534.0
1986,Direct migration background,female,631,914.4738041553064,876.4746774948875,952.4729308157254,613.6866739862215,920.0,1176.0,0.0,2019.4699890206678,920.0,869.0,1022.0
1986,Indirect migration background,male,49,1134.1462245916084,942.1192429002532,1326.1732062829635,869.0,1178.9266068167842,1519.654578184284,49.0,2495.63644546071,1176.0,854.0,1483.0
1986,Indirect migration background,female,41,1102.1319761788588,885.7242327981892,1318.5397195595285,605.5392914000927,902.653470079527,1415.9394391446767,153.0,2556.0,886.0,429.0,1005.0
1987,No migration background,male,2566,1777.6455862887392,1738.7332333774218,1816.5579392000566,1271.425021152158,1636.0,2144.2529942504784,0.0,3453.494953897959,1636.0,1636.0,1667.075
1987,No migration background,female,1759,987.2170838613871,957.3373994873336,1017.0967682354405,511.0,932.6166125727053,1329.0,0.0,2556.0,933.0,895.0,971.025
1987,Direct migration background,male,1201,1615.9337245007744,1569.4695691711308,1662.3978798304179,1227.0,1534.0,1790.0,382.5,2634.5,1534.0,1534.0,1636.0
1987,Direct migration background,female,647,949.7044197251025,909.5937274504596,989.8151119997455,614.0,920.0,1227.0,46.0,2146.5,920.0,869.0,971.0
1987,Indirect migration background,male,49,1233.0501332369324,1050.5850165166735,1415.5152499571914,873.5730441908071,1278.0,1636.0,187.0,2779.640433713789,1278.0,920.0,1533.0
1987,Indirect migration background,female,42,816.7900120809678,684.8210171129887,948.759007048947,532.7517289907521,707.2627068140177,1056.2343852741208,212.0,1790.0,614.0,205.0,614.0
1988,No migration background,male,2435,1864.988583817899,1823.165934683688,1906.8112329521102,1329.0,1687.0,2242.6179792979165,0.0,3613.044948244791,1687.0,1643.0,1738.0
1988,No migration background,female,1681,1035.5848054197013,1000.6409708349951,1070.5286400044074,502.0,976.1706819544725,1432.0,0.0,2827.0,972.0,921.0,1023.025
1988,Direct migration background,male,1111,1628.1280683432328,1590.1760876279877,1666.080049058478,1278.0,1534.0,1841.0,433.5,2685.5,1534.0,1483.0,1560.0
1988,Direct migration background,female,616,1089.2840951995975,996.9720881728133,1181.5961022263816,558.9672784685233,971.0,1278.0,0.0,2356.549082297215,971.0,903.75,1073.0
1988,Indirect migration background,male,67,1181.6627586155225,1023.3640545886659,1339.961462642379,691.269595411582,1313.3730125461832,1636.0,205.0,3053.095606882627,1329.0,1022.0,1744.15
1988,Indirect migration background,female,53,907.7281833810507,743.5303769314712,1071.9259898306302,435.98507577915353,907.994299840962,1208.1622275676232,0.0,2045.0,918.0,660.0,1366.0
1989,No migration background,male,2372,1941.2990337292265,1893.7187806058319,1988.8792868526211,1380.0,1764.0,2301.0,0.0,3682.5,1764.0,1738.0,1790.0
1989,No migration background,female,1667,1098.3487511573048,1064.5920043268707,1132.105497987739,580.1365023393557,1074.0,1483.0,0.0,2837.2952464909663,1074.0,1049.0,1125.0
1989,Direct migration background,male,1082,1757.2822762159824,1710.127707861801,1804.4368445701639,1380.0,1636.0,1943.0,535.5,2787.5,1636.0,1591.975,1687.0
1989,Direct migration background,female,600,1029.045641859441,982.2439113080951,1075.8473724107869,614.0,1023.0,1278.0,0.0,2274.0,1023.0,998.0,1126.0
1989,Indirect migration background,male,70,1211.7884875879918,1028.526992519633,1395.0499826563505,556.6318594809256,1278.0,1623.4368333821828,0.0,3223.6442942340686,1278.0,1022.0,1533.0
1989,Indirect migration background,female,66,990.25121513442,843.4701648889134,1137.0322653799267,527.4504436969655,897.5966976971575,1380.1161011621068,128.0,2659.114587359819,892.0,639.5749999999991,1222.0
1990,No migration background,male,4035,1681.3021755392763,1644.2455449639165,1718.358806114636,767.0,1585.0,2198.1721907222454,16.0,4344.930476805614,1585.0,1534.0,1636.0
1990,No migration background,female,3234,952.086030731808,928.0222136718237,976.1498477917924,440.0,767.0,1355.0,0.0,2727.5,767.0,716.0,790.0
1990,Direct migration background,male,1101,1745.6648690785173,1692.9847493132727,1798.344988843762,1354.4459036007297,1636.0,2045.0,318.61475900182427,3080.8311445989057,1636.0,1585.0,1687.0
1990,Direct migration background,female,638,1014.1798942384474,964.5745727209985,1063.7852157558964,614.0,971.0,1278.0,0.0,2274.0,971.0,896.2749999999999,1073.0
1990,Indirect migration background,male,88,1237.457815560763,1063.9522205444678,1410.9634105770583,483.4895201655069,1371.1760453587474,1735.0590877423285,205.0,3612.413439107561,1380.0,1175.0,1942.0
1990,Indirect migration background,female,79,753.1196865623068,650.0274764125315,856.2118967120821,378.16352544010545,684.4113334962346,1133.631025178089,0.0,2045.0,665.0,234.24999999999977,819.0
1991,No migration background,male,3787,1829.3725079626115,1791.7366401645454,1867.0083757606776,1023.0,1687.0,2301.0,0.0,4218.0,1687.0,1636.0,1712.0
1991,No migration background,female,2965,1048.4677164678822,1022.6146505193468,1074.3207824164176,562.0,869.4792187507577,1432.0,0.0,2737.0,870.0,820.0,888.2
1991,Direct migration background,male,1085,1853.4537870777938,1795.4132037315571,1911.4943704240304,1380.0,1738.0,2147.0,229.5,3297.5,1738.0,1686.0,1789.0
1991,Direct migration background,female,647,1038.1070919402994,996.1970110096661,1080.0171728709327,614.0,1023.0,1329.0,0.0,2401.5,1023.0,939.5249999999999,1083.3
1991,Indirect migration background,male,113,1182.4021292720768,1034.7782652237088,1330.0259933204447,458.38940922985523,1238.4759925134074,1687.0,26.0,3529.9158861552173,1227.0,971.0,1687.0
1991,Indirect migration background,female,99,782.9020525606338,683.1140380362169,882.6900670850507,383.0,716.0,1141.109371304065,51.0,2278.2734282601623,716.0,512.0,931.65
1992,No migration background,male,3542,2039.236190307194,1999.4992347397208,2078.973145874667,1324.281322982045,1861.2118065488035,2508.5969058374553,0.0,4285.070280120571,1860.0,1828.0,1879.075
1992,No migration background,female,2733,1200.451560130005,1171.8988410659024,1229.0042791941075,702.1323910751374,1074.0,1585.0,0.0,2909.301413387294,1074.0,1023.0,1098.05
1992,Direct migration background,male,1024,2005.3713183399138,1944.3599209131357,2066.382715766692,1534.0,1841.0,2292.8604457032734,395.7093314450899,3431.1511142581835,1841.0,1806.0,1892.0
1992,Direct migration background,female,585,1156.7891278087516,1109.830212997344,1203.7480426201591,767.0,1149.238749041305,1483.0,0.0,2557.0,1150.0,1073.0,1237.4
1992,Indirect migration background,male,122,1352.6860015939428,1186.1024615354168,1519.269541652469,511.0,1324.71739816082,1825.0011046585678,184.0,3796.0027616464195,1329.0,1022.0,1664.55
1992,Indirect migration background,female,111,802.9078760144087,709.8029382241043,896.012813804713,437.7521099963331,665.0,1173.3144884443484,0.0,2276.6580561163714,665.0,367.82499999999993,760.0
1993,No migration background,male,3417,2220.3722678957884,2173.028980870132,2267.715554921445,1483.0,1994.0,2659.0,0.0,4423.0,1994.0,1943.0,2045.0
1993,No migration background,female,2670,1315.0054146767977,1283.0507932955775,1346.960036058018,765.7782164491475,1227.0,1738.0,0.0,3196.3326753262786,1227.0,1176.0,1278.0
1993,Direct migration background,male,945,2187.460181221716,2114.8460082568195,2260.0743541866127,1636.0,1943.0,2392.71514109389,500.927288359165,3527.7878527347248,1943.0,1841.0,1994.0
1993,Direct migration background,female,571,1232.3585533637504,1181.4610003060513,1283.2561064214494,818.0,1227.0,1576.372375675766,0.0,2713.930939189415,1227.0,1162.0499999999997,1278.15
1993,Indirect migration background,male,156,1185.6798735874029,1046.3259123558319,1325.033834818974,472.7706671618803,1023.0,1687.0,199.0,3508.3439992571793,1023.0,614.0,1484.0
1993,Indirect migration background,female,127,937.3256626597822,840.6431788073514,1034.008146512213,510.7596873410449,796.7324580603774,1329.0,0.0,2556.3604689884323,785.0,394.0,956.0
