year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,No migration background,,,,,,,,,,,,
1984,0-16 y.,Direct migration background,,,,,,,,,,,,
1984,0-16 y.,Indirect migration background,,,,,,,,,,,,
1984,17-29 y.,No migration background,1457,971.7008464525393,957.3232454418046,986.078447463274,487.0,1001.0985495269938,1278.0,0.0,2464.5,1002.0,981.0,1038.025
1984,17-29 y.,Direct migration background,582,1010.5292905112982,990.6214480946949,1030.4371329279015,665.0,997.0,1278.0,26.0,2197.5,997.0,946.0,1074.0
1984,17-29 y.,Indirect migration background,48,766.1967894968982,714.1732844355624,818.220294558234,381.8507073016072,818.0,1074.939096279267,102.0,2114.571679745757,818.0,663.6999999999997,1255.0
1984,30-45 y.,No migration background,1854,1553.9135866298452,1531.7436045900088,1576.0835686696817,1037.7374281369082,1466.3050416128142,1943.0,0.0,3300.893857794638,1467.0,1440.6499999999999,1502.0
1984,30-45 y.,Direct migration background,1021,1370.1640706299333,1347.9464185628572,1392.3817226970095,982.2254105932901,1329.0,1636.0,131.0,2616.661884110065,1329.0,1278.0,1380.0
1984,30-45 y.,Indirect migration background,,,,,,,,,,,,
1984,46-65 y.,No migration background,1443,1532.0663429788465,1508.7822039124842,1555.3504820452088,971.1838416103404,1425.6421018614267,1924.0180584145264,0.0,3353.2693836208055,1426.0,1419.3749999999998,1492.0
1984,46-65 y.,Direct migration background,642,1343.4118786307022,1309.6059843742187,1377.2177728871857,920.0,1278.0,1534.0,0.0,2455.0,1278.0,1227.0,1380.0
1984,46-65 y.,Indirect migration background,,,,,,,,,,,,
1984,66 and older,No migration background,48,781.2586637700902,636.6584154430365,925.8589120971438,153.0,382.51244237955376,978.801698259755,34.0,2217.5042456493875,383.0,235.0,521.9
1984,66 and older,Direct migration background,,,,,,,,,,,,
1984,66 and older,Indirect migration background,,,,,,,,,,,,
1985,0-16 y.,No migration background,,,,,,,,,,,,
1985,0-16 y.,Direct migration background,,,,,,,,,,,,
1985,0-16 y.,Indirect migration background,,,,,,,,,,,,
1985,17-29 y.,No migration background,1373,964.0931500199918,949.3490079131589,978.8372921268247,481.0,1000.695524572504,1278.0,0.0,2473.5,1002.0,981.0,1048.125
