"ple0004","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stark","2002","(noch) kein Abschluss","maennlich","31","0.0771396654007163","0.0517731687430899","0.102506162058343"
"Stark","2002","(noch) kein Abschluss","weiblich","36","0.0984516345018202","0.0718271300411108","0.12507613896253"
"Stark","2002","Hauptschule","maennlich","566","0.139440957021914","0.129065427432925","0.149816486610902"
"Stark","2002","Hauptschule","weiblich","870","0.212090727769922","0.200290331946969","0.223891123592874"
"Stark","2002","Realschule","maennlich","125","0.0554947305864671","0.0466243753149686","0.0643650858579655"
"Stark","2002","Realschule","weiblich","220","0.0879376671187493","0.0784530995836156","0.0974222346538829"
"Stark","2002","(Fach-)Abitur","maennlich","42","0.0405315689948519","0.0290891638301611","0.0519739741595426"
"Stark","2002","(Fach-)Abitur","weiblich","64","0.0716732185258964","0.0576943148460083","0.0856521222057846"
"Stark","2002","AkademikerIn","maennlich","125","0.0587577528872412","0.0497147678372632","0.0678007379372192"
"Stark","2002","AkademikerIn","weiblich","117","0.08641552019959","0.0739445277529054","0.0988865126462746"
"Ein wenig","2002","(noch) kein Abschluss","maennlich","54","0.17063943686071","0.134873877569531","0.20640499615189"
"Ein wenig","2002","(noch) kein Abschluss","weiblich","104","0.25331475021545","0.214448326725871","0.292181173705029"
"Ein wenig","2002","Hauptschule","maennlich","1393","0.330871258660891","0.316778074610241","0.34496444271154"
"Ein wenig","2002","Hauptschule","weiblich","1750","0.392356190179184","0.378261276458816","0.406451103899553"
"Ein wenig","2002","Realschule","maennlich","585","0.227241012690583","0.211005039017542","0.243476986363624"
"Ein wenig","2002","Realschule","weiblich","937","0.280595946906843","0.265549119481037","0.295642774332649"
"Ein wenig","2002","(Fach-)Abitur","maennlich","215","0.209988253300553","0.186355215817419","0.233621290783688"
"Ein wenig","2002","(Fach-)Abitur","weiblich","253","0.233104281799755","0.210190989200974","0.256017574398536"
"Ein wenig","2002","AkademikerIn","maennlich","589","0.242690898732283","0.226205788682573","0.259176008781992"
"Ein wenig","2002","AkademikerIn","weiblich","520","0.307483408739134","0.287002146410083","0.327964671068186"
"Gar nicht","2002","(noch) kein Abschluss","maennlich","340","0.752220897738574","0.711176048875964","0.793265746601183"
"Gar nicht","2002","(noch) kein Abschluss","weiblich","341","0.64823361528273","0.60555911004338","0.69090812052208"
"Gar nicht","2002","Hauptschule","maennlich","2323","0.529687784317196","0.514738243002497","0.544637325631894"
"Gar nicht","2002","Hauptschule","weiblich","1990","0.395553082050894","0.381438140033607","0.409668024068181"
"Gar nicht","2002","Realschule","maennlich","1849","0.71726425672295","0.699816367296017","0.734712146149883"
"Gar nicht","2002","Realschule","weiblich","2268","0.631466385974408","0.615310474128702","0.647622297820114"
"Gar nicht","2002","(Fach-)Abitur","maennlich","884","0.749480177704595","0.724337797366382","0.774622558042809"
"Gar nicht","2002","(Fach-)Abitur","weiblich","991","0.695222499674349","0.670276691417817","0.72016830793088"
"Gar nicht","2002","AkademikerIn","maennlich","1884","0.698551348380476","0.680905832570001","0.716196864190951"
"Gar nicht","2002","AkademikerIn","weiblich","1313","0.606101071061276","0.584414259241889","0.627787882880662"
"Stark","2003","(noch) kein Abschluss","maennlich","","","",""
"Stark","2003","(noch) kein Abschluss","weiblich","","","",""
"Stark","2003","Hauptschule","maennlich","","","",""
"Stark","2003","Hauptschule","weiblich","","","",""
"Stark","2003","Realschule","maennlich","","","",""
"Stark","2003","Realschule","weiblich","","","",""
"Stark","2003","(Fach-)Abitur","maennlich","","","",""
"Stark","2003","(Fach-)Abitur","weiblich","","","",""
"Stark","2003","AkademikerIn","maennlich","","","",""
"Stark","2003","AkademikerIn","weiblich","","","",""
"Ein wenig","2003","(noch) kein Abschluss","maennlich","","","",""
"Ein wenig","2003","(noch) kein Abschluss","weiblich","","","",""
"Ein wenig","2003","Hauptschule","maennlich","","","",""
"Ein wenig","2003","Hauptschule","weiblich","","","",""
"Ein wenig","2003","Realschule","maennlich","","","",""
"Ein wenig","2003","Realschule","weiblich","","","",""
"Ein wenig","2003","(Fach-)Abitur","maennlich","","","",""
"Ein wenig","2003","(Fach-)Abitur","weiblich","","","",""
"Ein wenig","2003","AkademikerIn","maennlich","","","",""
"Ein wenig","2003","AkademikerIn","weiblich","","","",""
"Gar nicht","2003","(noch) kein Abschluss","maennlich","","","",""
"Gar nicht","2003","(noch) kein Abschluss","weiblich","","","",""
"Gar nicht","2003","Hauptschule","maennlich","","","",""
"Gar nicht","2003","Hauptschule","weiblich","","","",""
"Gar nicht","2003","Realschule","maennlich","","","",""
"Gar nicht","2003","Realschule","weiblich","","","",""
"Gar nicht","2003","(Fach-)Abitur","maennlich","","","",""
"Gar nicht","2003","(Fach-)Abitur","weiblich","","","",""
"Gar nicht","2003","AkademikerIn","maennlich","","","",""
"Gar nicht","2003","AkademikerIn","weiblich","","","",""
"Stark","2004","(noch) kein Abschluss","maennlich","16","","",""
"Stark","2004","(noch) kein Abschluss","weiblich","40","0.122472294635284","0.0932962397289585","0.151648349541609"
"Stark","2004","Hauptschule","maennlich","572","0.154866394754019","0.143490282755545","0.166242506752492"
"Stark","2004","Hauptschule","weiblich","806","0.220579225675913","0.207976219734717","0.233182231617109"
"Stark","2004","Realschule","maennlich","134","0.0634237720945919","0.0536464599452393","0.0732010842439445"
"Stark","2004","Realschule","weiblich","199","0.0848390155139882","0.0752177570524076","0.0944602739755688"
"Stark","2004","(Fach-)Abitur","maennlich","45","0.0562586356937898","0.0425733066297448","0.0699439647578349"
"Stark","2004","(Fach-)Abitur","weiblich","71","0.0758592397429875","0.0615103755608268","0.0902081039251481"
"Stark","2004","AkademikerIn","maennlich","126","0.0703618007179825","0.0601572266279484","0.0805663748080167"
"Stark","2004","AkademikerIn","weiblich","114","0.0823343040835906","0.0698793005402517","0.0947893076269295"
"Ein wenig","2004","(noch) kein Abschluss","maennlich","51","0.161109007407531","0.126033453168744","0.196184561646318"
"Ein wenig","2004","(noch) kein Abschluss","weiblich","105","0.246043610154811","0.207712060227659","0.284375160081963"
"Ein wenig","2004","Hauptschule","maennlich","1257","0.331109948076022","0.316311503765126","0.345908392386917"
"Ein wenig","2004","Hauptschule","weiblich","1625","0.391866423714869","0.377028457892016","0.406704389537722"
"Ein wenig","2004","Realschule","maennlich","565","0.23845096393179","0.221355914572525","0.255546013291055"
"Ein wenig","2004","Realschule","weiblich","907","0.288842984580109","0.273193537990726","0.304492431169492"
"Ein wenig","2004","(Fach-)Abitur","maennlich","191","0.198248704939798","0.174569933490137","0.221927476389458"
"Ein wenig","2004","(Fach-)Abitur","weiblich","285","0.241554772149426","0.218358716527184","0.264750827771668"
"Ein wenig","2004","AkademikerIn","maennlich","595","0.257848686615063","0.240394560001316","0.27530281322881"
"Ein wenig","2004","AkademikerIn","weiblich","505","0.297694139204174","0.276975583091234","0.318412695317114"
"Gar nicht","2004","(noch) kein Abschluss","maennlich","355","0.78600215733244","0.746872284890188","0.825132029774693"
"Gar nicht","2004","(noch) kein Abschluss","weiblich","340","0.631484095209905","0.588551558667394","0.674416631752417"
"Gar nicht","2004","Hauptschule","maennlich","2056","0.51402365716996","0.498307306974968","0.529740007364952"
"Gar nicht","2004","Hauptschule","weiblich","1727","0.387554350609218","0.372746025732163","0.402362675486273"
"Gar nicht","2004","Realschule","maennlich","1688","0.698125263973618","0.679708982544776","0.71654154540246"
"Gar nicht","2004","Realschule","weiblich","2116","0.626317999905903","0.609613485361882","0.643022514449923"
"Gar nicht","2004","(Fach-)Abitur","maennlich","853","0.745492659366413","0.719622089614225","0.7713632291186"
"Gar nicht","2004","(Fach-)Abitur","weiblich","952","0.682585988107587","0.657360710717175","0.707811265497998"
"Gar nicht","2004","AkademikerIn","maennlich","1692","0.671789512666955","0.653054142983734","0.690524882350175"
"Gar nicht","2004","AkademikerIn","weiblich","1252","0.619971556712235","0.597977510601557","0.641965602822914"
"Stark","2005","(noch) kein Abschluss","maennlich","","","",""
"Stark","2005","(noch) kein Abschluss","weiblich","","","",""
"Stark","2005","Hauptschule","maennlich","","","",""
"Stark","2005","Hauptschule","weiblich","","","",""
"Stark","2005","Realschule","maennlich","","","",""
"Stark","2005","Realschule","weiblich","","","",""
"Stark","2005","(Fach-)Abitur","maennlich","","","",""
"Stark","2005","(Fach-)Abitur","weiblich","","","",""
"Stark","2005","AkademikerIn","maennlich","","","",""
"Stark","2005","AkademikerIn","weiblich","","","",""
"Ein wenig","2005","(noch) kein Abschluss","maennlich","","","",""
"Ein wenig","2005","(noch) kein Abschluss","weiblich","","","",""
"Ein wenig","2005","Hauptschule","maennlich","","","",""
"Ein wenig","2005","Hauptschule","weiblich","","","",""
"Ein wenig","2005","Realschule","maennlich","","","",""
"Ein wenig","2005","Realschule","weiblich","","","",""
"Ein wenig","2005","(Fach-)Abitur","maennlich","","","",""
"Ein wenig","2005","(Fach-)Abitur","weiblich","","","",""
"Ein wenig","2005","AkademikerIn","maennlich","","","",""
"Ein wenig","2005","AkademikerIn","weiblich","","","",""
"Gar nicht","2005","(noch) kein Abschluss","maennlich","","","",""
"Gar nicht","2005","(noch) kein Abschluss","weiblich","","","",""
"Gar nicht","2005","Hauptschule","maennlich","","","",""
"Gar nicht","2005","Hauptschule","weiblich","","","",""
"Gar nicht","2005","Realschule","maennlich","","","",""
"Gar nicht","2005","Realschule","weiblich","","","",""
"Gar nicht","2005","(Fach-)Abitur","maennlich","","","",""
"Gar nicht","2005","(Fach-)Abitur","weiblich","","","",""
"Gar nicht","2005","AkademikerIn","maennlich","","","",""
"Gar nicht","2005","AkademikerIn","weiblich","","","",""
"Stark","2006","(noch) kein Abschluss","maennlich","20","","",""
"Stark","2006","(noch) kein Abschluss","weiblich","44","0.145384464745532","0.108189604091742","0.182579325399321"
"Stark","2006","Hauptschule","maennlich","566","0.1476664656435","0.136535055458639","0.15879787582836"
"Stark","2006","Hauptschule","weiblich","839","0.21803685264282","0.205519339810308","0.230554365475333"
"Stark","2006","Realschule","maennlich","152","0.0668870208206428","0.0569190336220439","0.0768550080192417"
"Stark","2006","Realschule","weiblich","215","0.0805174594662432","0.0712717878178715","0.0897631311146148"
"Stark","2006","(Fach-)Abitur","maennlich","44","0.0508191551939217","0.0376100306241947","0.0640282797636487"
"Stark","2006","(Fach-)Abitur","weiblich","63","0.0540391850155492","0.042144736066329","0.0659336339647695"
"Stark","2006","AkademikerIn","maennlich","136","0.065025905489565","0.0554575818842433","0.0745942290948867"
"Stark","2006","AkademikerIn","weiblich","147","0.0910907323639829","0.0785552745498944","0.103626190178071"
"Ein wenig","2006","(noch) kein Abschluss","maennlich","49","0.185089721179029","0.141504001653432","0.228675440704626"
"Ein wenig","2006","(noch) kein Abschluss","weiblich","92","0.324162751571089","0.274772508839095","0.373552994303082"
"Ein wenig","2006","Hauptschule","maennlich","1333","0.338312326729416","0.323466995515777","0.353157657943055"
"Ein wenig","2006","Hauptschule","weiblich","1665","0.404212429593217","0.389335596129582","0.419089263056851"
"Ein wenig","2006","Realschule","maennlich","617","0.260225034812837","0.242718758343077","0.277731311282598"
"Ein wenig","2006","Realschule","weiblich","1011","0.316154947219639","0.300355185535217","0.331954708904062"
"Ein wenig","2006","(Fach-)Abitur","maennlich","220","0.226523092258418","0.201348308456722","0.251697876060114"
"Ein wenig","2006","(Fach-)Abitur","weiblich","303","0.241226864580837","0.218719628462616","0.263734100699058"
"Ein wenig","2006","AkademikerIn","maennlich","656","0.24244029537116","0.225809857008519","0.259070733733801"
"Ein wenig","2006","AkademikerIn","weiblich","556","0.30372830775207","0.28369397690009","0.323762638604051"
"Gar nicht","2006","(noch) kein Abschluss","maennlich","236","0.715351548543554","0.664709374097323","0.765993722989784"
"Gar nicht","2006","(noch) kein Abschluss","weiblich","209","0.53045278368338","0.477790274848423","0.583115292518336"
"Gar nicht","2006","Hauptschule","maennlich","2003","0.514021207627084","0.498339128673412","0.529703286580757"
"Gar nicht","2006","Hauptschule","weiblich","1676","0.377750717763963","0.363053172667745","0.39244826286018"
"Gar nicht","2006","Realschule","maennlich","1644","0.67288794436652","0.654168667019204","0.691607221713835"
"Gar nicht","2006","Realschule","weiblich","2101","0.603327593314117","0.586704406701404","0.61995077992683"
"Gar nicht","2006","(Fach-)Abitur","maennlich","798","0.722657752547661","0.695732475481745","0.749583029613576"
"Gar nicht","2006","(Fach-)Abitur","weiblich","1022","0.704733950403614","0.68073607955156","0.728731821255668"
"Gar nicht","2006","AkademikerIn","maennlich","1759","0.692533799139275","0.67462724419948","0.71044035407907"
"Gar nicht","2006","AkademikerIn","weiblich","1321","0.605180959883947","0.583885623284911","0.626476296482982"
"Stark","2007","(noch) kein Abschluss","maennlich","","","",""
"Stark","2007","(noch) kein Abschluss","weiblich","","","",""
"Stark","2007","Hauptschule","maennlich","","","",""
"Stark","2007","Hauptschule","weiblich","","","",""
"Stark","2007","Realschule","maennlich","","","",""
"Stark","2007","Realschule","weiblich","","","",""
"Stark","2007","(Fach-)Abitur","maennlich","","","",""
"Stark","2007","(Fach-)Abitur","weiblich","","","",""
"Stark","2007","AkademikerIn","maennlich","","","",""
"Stark","2007","AkademikerIn","weiblich","","","",""
"Ein wenig","2007","(noch) kein Abschluss","maennlich","","","",""
"Ein wenig","2007","(noch) kein Abschluss","weiblich","","","",""
"Ein wenig","2007","Hauptschule","maennlich","","","",""
"Ein wenig","2007","Hauptschule","weiblich","","","",""
"Ein wenig","2007","Realschule","maennlich","","","",""
"Ein wenig","2007","Realschule","weiblich","","","",""
"Ein wenig","2007","(Fach-)Abitur","maennlich","","","",""
"Ein wenig","2007","(Fach-)Abitur","weiblich","","","",""
"Ein wenig","2007","AkademikerIn","maennlich","","","",""
"Ein wenig","2007","AkademikerIn","weiblich","","","",""
"Gar nicht","2007","(noch) kein Abschluss","maennlich","","","",""
"Gar nicht","2007","(noch) kein Abschluss","weiblich","","","",""
"Gar nicht","2007","Hauptschule","maennlich","","","",""
"Gar nicht","2007","Hauptschule","weiblich","","","",""
"Gar nicht","2007","Realschule","maennlich","","","",""
"Gar nicht","2007","Realschule","weiblich","","","",""
"Gar nicht","2007","(Fach-)Abitur","maennlich","","","",""
"Gar nicht","2007","(Fach-)Abitur","weiblich","","","",""
"Gar nicht","2007","AkademikerIn","maennlich","","","",""
"Gar nicht","2007","AkademikerIn","weiblich","","","",""
"Stark","2008","(noch) kein Abschluss","maennlich","14","","",""
"Stark","2008","(noch) kein Abschluss","weiblich","29","","",""
"Stark","2008","Hauptschule","maennlich","494","0.144154520765338","0.132146814577008","0.156162226953668"
