syear,quintil_oecd,sex,ple0014,proportion,n,lower_confidence,upper_confidence
2009,5. Quintil,female,2.0,0.14202464202464202,18254,0.1369606115888423,0.14708867246044174
2009,5. Quintil,male,2.0,0.1399156399156399,18254,0.13488317558873905,0.14494810424254076
2009,4. Quintil,female,2.0,0.13375513375513376,18254,0.12881711636373575,0.13869315114653177
2009,3. Quintil,female,2.0,0.1257076257076257,18254,0.1208982776855409,0.1305169737297105
2009,4. Quintil,male,2.0,0.12265512265512266,18254,0.11789623923213131,0.12741400607811398
2009,3. Quintil,male,2.0,0.10411810411810411,18254,0.09968747340005603,0.1085487348361522
2009,2. Quintil,female,2.0,0.07864357864357864,18254,0.07473856535962274,0.08254859192753454
2009,2. Quintil,male,2.0,0.061383061383061384,18254,0.057900927106805236,0.06486519565931753
2009,3. Quintil,female,1.0,0.015706515706515708,18254,0.013902753513495524,0.01751027789953589
2009,4. Quintil,male,1.0,0.014818514818514818,18254,0.013065694058144237,0.0165713355788854
2009,3. Quintil,male,1.0,0.014763014763014764,18254,0.013013430238523272,0.016512599287506258
2009,5. Quintil,male,1.0,0.012931512931512932,18254,0.011292526489777528,0.014570499373248336
2009,4. Quintil,female,1.0,0.012265512265512266,18254,0.010668750949066882,0.01386227358195765
2009,2. Quintil,female,1.0,0.007381507381507382,18254,0.006139738539761607,0.008623276223253156
2009,5. Quintil,female,1.0,0.007326007326007326,18254,0.006088881012196831,0.00856313363981782
2009,2. Quintil,male,1.0,0.006604506604506605,18254,0.005429451237663184,0.0077795619713500255
2011,5. Quintil,female,2.0,0.15382019763798505,28898,0.149660515091601,0.1579798801843691
2011,5. Quintil,male,2.0,0.14683056158110389,28898,0.14274973581208794,0.15091138735011983
2011,4. Quintil,female,2.0,0.1363702096890817,28898,0.13241339474338823,0.14032702463477517
2011,3. Quintil,female,2.0,0.11988430947216197,28898,0.11613912483845222,0.12362949410587172
2011,4. Quintil,male,2.0,0.11911303928657507,28898,0.11537828596819551,0.12284779260495464
2011,3. Quintil,male,2.0,0.09438418896119546,28898,0.0910133050189933,0.09775507290339763
2011,2. Quintil,female,2.0,0.07616293082670524,28898,0.07310454907245786,0.07922131258095261
2011,2. Quintil,male,2.0,0.05847192094480598,28898,0.0557666392302331,0.06117720265937886
2011,4. Quintil,male,1.0,0.01585924319113039,28898,0.014418813660692973,0.01729967272156781
2011,5. Quintil,male,1.0,0.01547360809833695,28898,0.01405052042802335,0.01689669576865055
