year,age_gr,regtyp,ple0023,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Urban regions,Yes,0.11075,213,1874,0.09654,0.12496
2009,17-29 y.,Urban regions,No,0.81595,1661,1874,0.79839,0.83350
2009,17-29 y.,Rural regions,Yes,0.09259,104,981,0.07444,0.11074
2009,17-29 y.,Rural regions,No,0.85810,877,981,0.83625,0.87994
2009,30-45 y.,Urban regions,Yes,0.17019,464,3074,0.15690,0.18347
2009,30-45 y.,Urban regions,No,0.82981,2610,3074,0.81653,0.84310
2009,30-45 y.,Rural regions,Yes,0.14844,235,1602,0.13102,0.16585
2009,30-45 y.,Rural regions,No,0.85156,1367,1602,0.83415,0.86898
2009,46-65 y.,Urban regions,Yes,0.22250,919,4036,0.20967,0.23533
2009,46-65 y.,Urban regions,No,0.77750,3117,4036,0.76467,0.79033
2009,46-65 y.,Rural regions,Yes,0.21934,462,2289,0.20239,0.23630
2009,46-65 y.,Rural regions,No,0.78066,1827,2289,0.76370,0.79761
2009,66 and older,Urban regions,Yes,0.29421,743,2698,0.27701,0.31140
2009,66 and older,Urban regions,No,0.70579,1955,2698,0.68860,0.72299
2009,66 and older,Rural regions,Yes,0.26531,352,1464,0.24268,0.28793
2009,66 and older,Rural regions,No,0.73469,1112,1464,0.71207,0.75732
2011,17-29 y.,Urban regions,Yes,0.08775,219,2004,0.07536,0.10014
2011,17-29 y.,Urban regions,No,0.75273,1785,2004,0.73384,0.77162
2011,17-29 y.,Rural regions,Yes,0.07424,91,990,0.05791,0.09058
2011,17-29 y.,Rural regions,No,0.74832,899,990,0.72127,0.77537
2011,30-45 y.,Urban regions,Yes,0.10740,409,3191,0.09666,0.11815
2011,30-45 y.,Urban regions,No,0.68671,2782,3191,0.67061,0.70280
2011,30-45 y.,Rural regions,Yes,0.10489,226,1665,0.09017,0.11962
2011,30-45 y.,Rural regions,No,0.66702,1439,1665,0.64437,0.68966
2011,46-65 y.,Urban regions,Yes,0.16340,785,4859,0.15301,0.17380
2011,46-65 y.,Urban regions,No,0.79407,4074,4859,0.78270,0.80544
2011,46-65 y.,Rural regions,Yes,0.13640,374,2916,0.12394,0.14886
2011,46-65 y.,Rural regions,No,0.82263,2542,2916,0.80876,0.83649
2011,66 and older,Urban regions,Yes,0.16469,529,3306,0.15205,0.17734
2011,66 and older,Urban regions,No,0.83464,2777,3306,0.82197,0.84731
2011,66 and older,Rural regions,Yes,0.15001,258,1814,0.13358,0.16645
2011,66 and older,Rural regions,No,0.84889,1556,1814,0.83240,0.86538
2013,17-29 y.,Urban regions,Yes,0.07483,206,1712,0.06236,0.08729
2013,17-29 y.,Urban regions,No,0.60661,1506,1712,0.58346,0.62976
2013,17-29 y.,Rural regions,Yes,0.08299,89,824,0.06414,0.10184
2013,17-29 y.,Rural regions,No,0.63859,735,824,0.60576,0.67141
2013,30-45 y.,Urban regions,Yes,0.09539,356,2669,0.08424,0.10653
2013,30-45 y.,Urban regions,No,0.57725,2313,2669,0.55850,0.59599
2013,30-45 y.,Rural regions,Yes,0.09663,195,1404,0.08117,0.11209
2013,30-45 y.,Rural regions,No,0.60499,1209,1404,0.57941,0.63057
2013,46-65 y.,Urban regions,Yes,0.14908,728,4489,0.13866,0.15950
2013,46-65 y.,Urban regions,No,0.74027,3761,4489,0.72744,0.75310
2013,46-65 y.,Rural regions,Yes,0.13568,405,2831,0.12307,0.14830
2013,46-65 y.,Rural regions,No,0.79098,2426,2831,0.77600,0.80596
2013,66 and older,Urban regions,Yes,0.15669,516,3177,0.14405,0.16934
2013,66 and older,Urban regions,No,0.83657,2661,3177,0.82371,0.84943
2013,66 and older,Rural regions,Yes,0.13193,234,1760,0.11611,0.14774
2013,66 and older,Rural regions,No,0.86069,1526,1760,0.84451,0.87687
2015,17-29 y.,Urban regions,Yes,0.09551,287,2634,0.08428,0.10674
2015,17-29 y.,Urban regions,No,0.78545,2347,2634,0.76977,0.80113
2015,17-29 y.,Rural regions,Yes,0.11217,149,1289,0.09494,0.12941
2015,17-29 y.,Rural regions,No,0.78424,1140,1289,0.76178,0.80671
2015,30-45 y.,Urban regions,Yes,0.12577,629,4817,0.11641,0.13514
2015,30-45 y.,Urban regions,No,0.82027,4188,4817,0.80942,0.83111
2015,30-45 y.,Rural regions,Yes,0.14469,310,2539,0.13100,0.15838
2015,30-45 y.,Rural regions,No,0.82442,2229,2539,0.80962,0.83922
2015,46-65 y.,Urban regions,Yes,0.15887,857,5633,0.14932,0.16842
2015,46-65 y.,Urban regions,No,0.83207,4776,5633,0.82230,0.84183
2015,46-65 y.,Rural regions,Yes,0.15838,462,3245,0.14582,0.17094
2015,46-65 y.,Rural regions,No,0.83416,2783,3245,0.82136,0.84696
2015,66 and older,Urban regions,Yes,0.17414,524,3087,0.16076,0.18752
2015,66 and older,Urban regions,No,0.82505,2563,3087,0.81164,0.83845
2015,66 and older,Rural regions,Yes,0.15546,279,1796,0.13869,0.17222
2015,66 and older,Rural regions,No,0.84307,1517,1796,0.82624,0.85990
2017,17-29 y.,Urban regions,Yes,0.11771,368,2939,0.10605,0.12936
2017,17-29 y.,Urban regions,No,0.79217,2571,2939,0.77750,0.80685
2017,17-29 y.,Rural regions,Yes,0.11501,153,1421,0.09842,0.13161
2017,17-29 y.,Rural regions,No,0.80237,1268,1421,0.78166,0.82309
2017,30-45 y.,Urban regions,Yes,0.14487,674,4831,0.13494,0.15479
2017,30-45 y.,Urban regions,No,0.84480,4157,4831,0.83459,0.85501
2017,30-45 y.,Rural regions,Yes,0.15114,325,2426,0.13688,0.16539
2017,30-45 y.,Rural regions,No,0.83796,2101,2426,0.82330,0.85263
2017,46-65 y.,Urban regions,Yes,0.17450,1047,6274,0.16511,0.18390
2017,46-65 y.,Urban regions,No,0.82304,5227,6274,0.81360,0.83249
