year,bula_h,migback,plb0037_h,proportion,n,lower_confidence,upper_confidence
1985,Nordrhein-Westfalen,kein Migrationshintergrund,Unbefristet,0.15786685502383896,14443,0.15192033035704644,0.16381337969063148
1985,Bayern,kein Migrationshintergrund,Unbefristet,0.10983577609041144,14443,0.10473619684222632,0.11493535533859656
1985,Baden-Württemberg,kein Migrationshintergrund,Unbefristet,0.10171287303549355,14443,0.09678314552254695,0.10664260054844014
1985,Baden-Württemberg,direkter Migrationshintergrund,Unbefristet,0.08299487903937842,14443,0.07849564179196611,0.08749411628679074
1985,Nordrhein-Westfalen,direkter Migrationshintergrund,Unbefristet,0.07275295779622108,14443,0.06851701173576856,0.0769889038566736
1985,Niedersachsen,kein Migrationshintergrund,Unbefristet,0.06568956383542292,14443,0.061649193676996325,0.06972993399384951
1985,Hessen,kein Migrationshintergrund,Unbefristet,0.052798869856966274,14443,0.049151659748594465,0.056446079965338083
1985,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Unbefristet,0.04255694861380894,14443,0.03926487845553756,0.045849018772080315
1985,Bayern,direkter Migrationshintergrund,Unbefristet,0.0407911001236094,14443,0.037565082952413106,0.04401711729480569
1985,Hessen,direkter Migrationshintergrund,Unbefristet,0.03849549708634999,14443,0.03535782182955202,0.041633172343147964
1985,Schleswig-Holstein,kein Migrationshintergrund,Unbefristet,0.024721878862793572,14443,0.02218947863708686,0.027254279088500283
1985,Berlin,kein Migrationshintergrund,Unbefristet,0.02277944552357408,14443,0.020346147873770457,0.0252127431733777
1985,Nordrhein-Westfalen,kein Migrationshintergrund,Befristet,0.02207310612749426,14443,0.019676965591207587,0.024469246663780933
1985,Bayern,kein Migrationshintergrund,Befristet,0.016598975807875685,14443,0.01451528469297026,0.01868266692278111
1985,Hamburg,kein Migrationshintergrund,Unbefristet,0.016245806109835777,14443,0.014184030978261847,0.018307581241409708
1985,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Unbefristet,0.013243863676496557,14443,0.011379461357180942,0.015108265995812172
1985,Niedersachsen,direkter Migrationshintergrund,Unbefristet,0.013067278827476603,14443,0.011215181867973165,0.01491937578698004
1985,Baden-Württemberg,kein Migrationshintergrund,Befristet,0.009888751545117428,14443,0.008274987274968292,0.011502515815266564
1985,Niedersachsen,kein Migrationshintergrund,Befristet,0.00865265760197775,14443,0.00714217736185935,0.010163137842096149
1985,Berlin,direkter Migrationshintergrund,Unbefristet,0.00865265760197775,14443,0.00714217736185935,0.010163137842096149
1985,Nordrhein-Westfalen,direkter Migrationshintergrund,Befristet,0.007946318205897933,14443,0.00649828697609063,0.009394349435705237
1985,Hamburg,direkter Migrationshintergrund,Unbefristet,0.007239978809818117,14443,0.005857310041570637,0.008622647578065598
1985,Hessen,kein Migrationshintergrund,Befristet,0.00688680911177821,14443,0.005538045739152337,0.008235572484404083
1985,Baden-Württemberg,direkter Migrationshintergrund,Befristet,0.00688680911177821,14443,0.005538045739152337,0.008235572484404083
