year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,857,37.93080420656752,37.49286333769344,38.3687450754416,40.0,40.0,42.0,37.0,45.0,40.0,40.0,40.0
1984,2nd Quintile,West,1131,38.7480480840216,38.39190317444244,39.104192993600755,40.0,40.0,42.0,37.0,45.0,40.0,40.0,40.0
1984,3rd Quintile,West,1335,39.269519701060666,38.97960510025403,39.559434301867306,40.0,40.0,43.0,35.5,47.5,40.0,40.0,40.0
1984,4th Quintile,West,1558,40.02267429738682,39.730832505380754,40.31451608939289,40.0,40.0,45.0,32.5,52.5,40.0,40.0,40.0
1984,5th Quintile,West,1628,41.6233944195363,41.307861870128676,41.93892696894392,40.0,40.0,48.0,28.0,60.0,40.0,40.0,40.0
1985,1st Quintile,West,835,38.366524089948875,37.90141855021549,38.83162962968226,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1985,2nd Quintile,West,1018,38.06624881119909,37.65377251497946,38.47872510741872,39.0,40.0,45.0,30.0,54.0,40.0,40.0,40.0
1985,3rd Quintile,West,1222,39.50524495845996,39.17482947929399,39.83566043762593,40.0,40.0,45.0,32.5,52.5,40.0,40.0,40.0
1985,4th Quintile,West,1407,39.589650031814706,39.27789888597985,39.90140117764956,40.0,40.0,45.0,32.5,52.5,40.0,40.0,40.0
1985,5th Quintile,West,1484,41.03741936437799,40.72444772079627,41.35039100795971,40.0,40.0,46.0,31.0,55.0,40.0,39.0,40.0
1986,1st Quintile,West,714,38.28285873657864,37.82762891833381,38.73808855482347,38.0,40.0,44.0,29.0,53.0,40.0,40.0,40.0
1986,2nd Quintile,West,986,39.17688169225713,38.793447340600956,39.56031604391331,39.0,40.0,45.0,30.0,54.0,40.0,40.0,40.0
1986,3rd Quintile,West,1236,38.63786028350733,38.30139708229296,38.9743234847217,38.0,40.0,44.0,29.0,53.0,40.0,40.0,40.0
1986,4th Quintile,West,1415,39.92170921586036,39.62553713360522,40.2178812981155,39.0,40.0,45.0,30.0,54.0,40.0,40.0,40.0
1986,5th Quintile,West,1430,42.271752755681725,41.9593947745203,42.58411073684315,40.0,40.0,48.0,28.0,60.0,40.0,39.0,40.0
1987,1st Quintile,West,682,37.181091173629774,36.69734129943755,37.664841047822,38.0,40.0,43.0,30.5,50.5,40.0,40.0,40.0
1987,2nd Quintile,West,1047,38.385625274672115,38.02201424921098,38.74923630013325,38.0,40.0,43.0,30.5,50.5,40.0,40.0,40.0
1987,3rd Quintile,West,1223,38.828572762179405,38.50717379462416,39.14997172973465,38.0,40.0,43.0,30.5,50.5,40.0,40.0,40.0
