year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,No migration background,Urban regions,3154,39.460094848104376,39.24294802828781,39.67724166792094,40.0,40.0,45.0,32.5,52.5,40.0,40.0,40.0
1985,No migration background,Rural regions,997,40.19600768865835,39.777831802002964,40.61418357531373,40.0,40.0,45.0,32.5,52.5,40.0,40.0,40.0
1985,Direct migration background,Urban regions,1488,39.440894394700614,39.15986027184139,39.72192851755984,40.0,40.0,43.0,35.5,47.5,40.0,40.0,40.0
1985,Direct migration background,Rural regions,216,39.5444694602521,38.8206411542666,40.2682977662376,40.0,40.0,42.59933014311723,36.10100478532416,46.49832535779307,40.0,40.0,40.0
1985,Indirect migration background,Urban regions,47,39.04177182336065,37.519734696638025,40.56380895008327,36.62761452365204,40.0,41.72987382889919,28.974225565781325,49.383262786769905,40.0,40.0,40.0
1985,Indirect migration background,Rural regions,,,,,,,,,,,,
1986,No migration background,Urban regions,3008,39.861667666433725,39.649951479032715,40.073383853834734,39.0,40.0,45.0,30.0,54.0,40.0,40.0,40.0
1986,No migration background,Rural regions,961,41.12477704390243,40.707450329096396,41.54210375870846,40.0,40.0,45.0,32.5,52.5,40.0,40.0,40.0
1986,Direct migration background,Urban regions,1465,39.1821651993763,38.90965320754131,39.45467719121129,39.0,40.0,42.0,34.5,46.5,40.0,40.0,40.0
1986,Direct migration background,Rural regions,214,37.69921260951396,36.89450007449308,38.50392514453483,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1986,Indirect migration background,Urban regions,66,41.049928181070506,39.78822039836744,42.31163596377357,38.0,40.0,42.0,32.0,48.0,40.0,40.0,42.0
1986,Indirect migration background,Rural regions,,,,,,,,,,,,
1987,No migration background,Urban regions,3034,39.49858692104747,39.28821647857871,39.70895736351623,39.0,40.0,45.0,30.0,54.0,40.0,40.0,40.0
1987,No migration background,Rural regions,978,39.6709851516527,39.2656999133763,40.0762703899291,39.0,40.0,45.0,30.0,54.0,40.0,40.0,40.0
1987,Direct migration background,Urban regions,1506,39.78717418685668,39.560703244326604,40.01364512938676,39.0,40.0,42.0,34.5,46.5,40.0,40.0,40.0
1987,Direct migration background,Rural regions,220,37.5147697657343,36.693876951257444,38.33566258021116,38.0,40.0,41.0,33.5,45.5,40.0,40.0,40.0
1987,Indirect migration background,Urban regions,69,39.21577107451057,38.473392436683824,39.95814971233732,35.0,40.0,40.876883808147745,26.184674287778382,49.69220952036936,40.0,40.0,41.025
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,2919,39.0515174200526,38.8325684793393,39.270466360765894,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1988,No migration background,Rural regions,883,39.49135316046601,39.03878221599457,39.94392410493745,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1988,Direct migration background,Urban regions,1417,38.77031181029607,38.486793435543795,39.05383018504835,38.0,40.0,42.0,32.0,48.0,40.0,40.0,40.0
1988,Direct migration background,Rural regions,210,35.155312312884604,34.30791950406749,36.002705121701716,28.100550875997833,40.0,42.0,7.251377189994582,62.849173686003255,40.0,40.0,41.0
1988,Indirect migration background,Urban regions,81,36.259318168502936,35.1621787253022,37.356457611703675,34.06324901979736,40.0,40.0,25.158122549493402,48.905126470303955,40.0,40.0,42.074999999999996
1988,Indirect migration background,Rural regions,,,,,,,,,,,,
1989,No migration background,Urban regions,2907,39.635998848621796,39.43247200293339,39.839525694310204,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1989,No migration background,Rural regions,855,41.10170976262567,40.692995757562194,41.51042376768914,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1989,Direct migration background,Urban regions,1386,39.6760494970807,39.407050679425126,39.94504831473627,38.0,40.0,43.0,30.5,50.5,40.0,40.0,40.0
1989,Direct migration background,Rural regions,201,36.25858437971248,35.51172245608387,37.005446303341095,37.0,40.0,41.0,31.0,47.0,40.0,40.0,41.0
1989,Indirect migration background,Urban regions,101,39.17235146330933,38.19243580726258,40.15226711935609,37.0,40.0,42.0,29.5,49.5,40.0,40.0,42.0
1989,Indirect migration background,Rural regions,,,,,,,,,,,,
1990,No migration background,Urban regions,3828,40.00987112829614,39.83141418875046,40.18832806784182,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1990,No migration background,Rural regions,2838,42.064788819622265,41.85042927935136,42.27914835989317,38.5,42.0,50.0,21.25,67.25,42.0,41.0,42.0
1990,Direct migration background,Urban regions,1369,39.56541912646723,39.312256336395265,39.8185819165392,37.5,40.0,44.0,27.75,53.75,40.0,40.0,40.0
1990,Direct migration background,Rural regions,273,38.82695675828655,38.13474908204596,39.51916443452714,37.5,40.0,44.927292602560854,26.35906109615872,56.068231506402135,40.0,40.0,40.5
1990,Indirect migration background,Urban regions,122,35.6317066122499,34.56466186961092,36.69875135488888,29.680438932173374,38.5,40.0,14.201097330433434,55.47934160173994,38.5,37.0,40.025
1990,Indirect migration background,Rural regions,,,,,,,,,,,,
1991,No migration background,Urban regions,3638,39.343421863461444,39.157862674152604,39.528981052770284,37.5,40.0,45.0,26.25,56.25,40.0,40.0,40.0
1991,No migration background,Rural regions,2461,39.77589096372724,39.54263952053839,40.0091424069161,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1991,Direct migration background,Urban regions,1363,38.64109636155292,38.38175639894002,38.90043632416582,37.5,40.0,42.0,30.75,48.75,40.0,40.0,41.0
1991,Direct migration background,Rural regions,251,36.80093723085868,36.16169154346692,37.440182918250436,37.0,40.0,40.0,32.5,44.5,40.0,40.0,41.5
1991,Indirect migration background,Urban regions,161,37.164940805663406,36.31277668607678,38.01710492525003,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.5
1991,Indirect migration background,Rural regions,,,,,,,,,,,,
1992,No migration background,Urban regions,3505,39.24622439295264,39.05930265870792,39.43314612719736,37.5,40.0,45.0,26.25,56.25,40.0,40.0,40.0
1992,No migration background,Rural regions,2292,40.83952578214937,40.60950307383186,41.069548490466886,38.5,40.0,45.0,28.75,54.75,40.0,40.0,40.0
1992,Direct migration background,Urban regions,1267,39.322262021064844,39.05120569357378,39.59331834855591,37.5,40.0,42.033983224353356,30.699025163469965,48.834958060883395,40.0,40.0,41.0
1992,Direct migration background,Rural regions,230,37.258995823392894,36.592128189770065,37.92586345701572,36.86156396335163,38.5,40.0,32.15390990837907,44.70765405497256,38.5,37.0,39.5
1992,Indirect migration background,Urban regions,167,36.42186873675429,35.54069776968865,37.303039703819934,34.2673207347829,38.5,43.0,21.168301836957248,56.09901889782565,38.5,37.0,39.5
1992,Indirect migration background,Rural regions,31,36.22404357443918,34.54551979466488,37.90256735421348,37.5,38.5,40.0,33.75,43.75,38.5,37.0,39.5
1993,No migration background,Urban regions,3463,39.23934456989297,39.050966995715996,39.427722144069946,37.5,40.0,45.0,26.25,56.25,40.0,40.0,40.0
1993,No migration background,Rural regions,2201,40.38168735094119,40.129262379538226,40.63411232234416,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1993,Direct migration background,Urban regions,1204,38.16189738212614,37.86840366415772,38.455391100094566,37.5,38.5,41.0,32.25,46.25,38.5,38.0,38.5
1993,Direct migration background,Rural regions,214,38.952472668163885,38.41071617069232,39.49422916563545,37.0,40.0,40.0,32.5,44.5,40.0,40.0,42.0
1993,Indirect migration background,Urban regions,204,37.68740700143003,37.064726718746996,38.31008728411307,37.02780375404257,38.5,40.0,32.56950938510643,44.45829436893614,38.5,37.0,39.0
1993,Indirect migration background,Rural regions,39,38.60472144796438,37.61198689615723,39.59745599977153,37.90194270835487,38.97189140787729,42.0,31.754856770887184,48.14708593746769,39.0,37.0,40.0
1994,No migration background,Urban regions,3373,39.05558972147625,38.86172960583152,39.249449837120984,37.5,40.0,45.0,26.25,56.25,40.0,40.0,40.0
1994,No migration background,Rural regions,2136,40.5565350201612,40.308343722004665,40.804726318317734,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1994,Direct migration background,Urban regions,1078,38.07481854591067,37.769751693171585,38.37988539864975,37.0,39.0,42.0,29.5,49.5,39.0,38.0,39.5
1994,Direct migration background,Rural regions,182,37.09845890717385,36.33564817035153,37.86126964399617,36.0,38.5,40.0,30.0,46.0,38.5,37.0,39.0
1994,Indirect migration background,Urban regions,219,37.78370809970824,37.16972542559991,38.39769077381658,37.5,39.0,41.0,32.25,46.25,39.0,38.0,39.5
1994,Indirect migration background,Rural regions,41,37.00938042771104,35.50840255222077,38.5103583032013,38.0,39.0,40.0,35.0,43.0,39.0,38.0,40.0
1995,No migration background,Urban regions,3403,38.98245275521661,38.778189442957405,39.18671606747582,37.5,40.0,45.0,26.25,56.25,40.0,40.0,40.0
1995,No migration background,Rural regions,2298,40.200104928397366,39.954256549979284,40.44595330681545,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1995,Direct migration background,Urban regions,1229,37.57905506996571,37.266561439894986,37.89154870003644,36.0,40.0,42.0,27.0,51.0,40.0,40.0,41.5
1995,Direct migration background,Rural regions,233,37.63655230158972,36.86250708979693,38.410597513382505,37.4843376183767,39.5,42.17984003977231,30.441083986283285,49.223093671865726,39.5,39.0,40.5
1995,Indirect migration background,Urban regions,232,34.7384510683647,33.958195795014454,35.51870634171494,32.33568879789414,39.0,40.0,20.839221994735357,51.49646680315878,39.0,38.0,40.0
1995,Indirect migration background,Rural regions,42,36.43025473489976,35.17302034937094,37.68748912042859,36.78700839677719,38.0,40.0,31.967520991942973,44.81948740483422,38.0,36.0,39.0
1996,No migration background,Urban regions,3348,38.8794492386383,38.67804231006527,39.08085616721133,37.0,40.0,45.0,25.0,57.0,40.0,40.0,40.0
1996,No migration background,Rural regions,2206,39.955309785390995,39.70814149844105,40.20247807234094,37.5,40.0,45.0,26.25,56.25,40.0,40.0,40.0
1996,Direct migration background,Urban regions,1096,38.339789999814535,38.01711986160812,38.66246013802095,36.0,40.0,42.0,27.0,51.0,40.0,40.0,41.20000076293945
1996,Direct migration background,Rural regions,220,38.400127625673996,37.71296006545144,39.08729518589655,37.0,40.0,42.16545990931119,29.251810136033217,49.91364977327797,40.0,40.0,41.5
1996,Indirect migration background,Urban regions,248,36.85304383901081,36.23004869422712,37.476038983794496,36.44290190054607,40.0,41.75562465975466,28.473817761733184,49.72470879856755,40.0,40.0,41.5
1996,Indirect migration background,Rural regions,44,37.0280317603572,35.54667588661776,38.50938763409664,35.801032342755796,37.53730821613208,40.0,29.50258085688949,46.29845148586631,37.5,36.5,39.5
1997,No migration background,Urban regions,3299,39.22627570521914,39.020281587487176,39.4322698229511,37.0,40.0,45.0,25.0,57.0,40.0,40.0,40.0
1997,No migration background,Rural regions,2175,40.85830808430117,40.60766552336373,41.108950645238615,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
1997,Direct migration background,Urban regions,1050,38.43625172186441,38.08779683774574,38.784706605983075,35.54341036890068,40.0,42.5,25.1085259222517,52.93488444664898,40.0,40.0,40.0
1997,Direct migration background,Rural regions,206,36.93492896932188,36.17660721711887,37.69325072152489,36.71183877033767,39.0,40.0,31.779596925844178,44.93224184449349,39.0,38.0,40.0
1997,Indirect migration background,Urban regions,272,38.504268822989886,37.87951017786659,39.12902746811318,37.0,40.0,42.0,29.5,49.5,40.0,40.0,41.5
1997,Indirect migration background,Rural regions,47,36.387768023612395,34.860276848089995,37.915259199134795,35.60344518016361,38.76773282875696,42.68674852343705,24.978490165253447,53.31170353834722,38.2,36.400001525878906,38.400001525878906
1998,No migration background,Urban regions,3749,39.09689393949195,38.90043956248938,39.293348316494516,36.0,40.0,45.0,22.5,58.5,40.0,40.0,40.0
