year,bula_h,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2003,Saxony,East,,,,,,,,,,,,
2003,Saxony-Anhalt,East,,,,,,,,,,,,
2003,Thuringa,East,,,,,,,,,,,,
2004,Schleswig-Holstein,West,667,172.65346,171.95766,173.34925,166.00000,172.00000,179.00000,146.50000,196.0,172.0,171.00000,174.00000
2004,Hamburg,West,292,172.65128,171.61118,173.69138,168.00000,172.00000,180.00000,150.00000,198.00000,172.0,170.00000,175.00000
2004,Lower Saxony,West,1877,171.62021,171.20308,172.03735,165.00000,171.00000,178.00000,145.50000,197.50000,171.0,170.00000,172.00000
2004,Bremen,West,167,171.78877,170.28140,173.29614,164.00000,172.00000,179.00000,150.0,199.0,172.0,169.00000,174.00000
2004,North Rhine-Westphalia,West,4497,171.73120,171.45866,172.00373,165.00000,171.00000,178.00000,147.0,197.50000,171.0,170.00000,172.00000
2004,Hesse,West,1439,171.07575,170.57554,171.57597,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,171.00000
2004,"Rhineland-Palatinate, Saarland",West,1301,170.39060,169.88448,170.89672,164.00000,170.00000,177.00000,144.50000,196.50000,170.0,169.00000,171.00000
2004,Baden-Wuerttemberg,West,2604,170.67177,170.31167,171.03186,164.00000,170.00000,178.00000,144.0,199.00000,170.0,170.00000,170.00000
2004,Bavaria,West,3036,170.67153,170.34136,171.00169,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,170.00000
2004,Berlin,West,435,171.60637,170.66920,172.54355,165.00000,170.00000,179.00000,144.00000,199.0,170.0,170.00000,172.02500
2004,Berlin,East,369,172.12117,171.11988,173.12245,165.00000,173.00000,180.00000,148.0,198.0,173.0,170.00000,174.02500
2004,Brandenburg,East,897,170.15796,169.55497,170.76094,164.00000,170.00000,176.63443,145.04836,195.58606,170.0,170.00000,172.00000
2004,Mecklenburg-Western Pomerania,East,509,170.39669,169.57687,171.21652,163.98321,170.00000,178.00000,142.95802,199.02519,170.0,168.00000,170.00000
2004,Saxony,East,1565,170.27953,169.83311,170.72595,164.00000,170.00000,176.00000,146.00000,194.00000,170.0,169.00000,170.00000
2004,Saxony-Anhalt,East,922,169.91795,169.33125,170.50465,164.00000,169.00000,176.00000,146.00000,194.00000,169.0,168.00000,170.00000
2004,Thuringa,East,940,170.74340,170.18782,171.29897,164.00000,171.00000,177.19041,144.21439,196.97602,171.0,170.00000,172.00000
2005,Schleswig-Holstein,West,,,,,,,,,,,,
2005,Hamburg,West,,,,,,,,,,,,
2005,Lower Saxony,West,,,,,,,,,,,,
2005,Bremen,West,,,,,,,,,,,,
2005,North Rhine-Westphalia,West,,,,,,,,,,,,
2005,Hesse,West,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2005,Baden-Wuerttemberg,West,,,,,,,,,,,,
2005,Bavaria,West,,,,,,,,,,,,
2005,Berlin,West,,,,,,,,,,,,
2005,Berlin,East,,,,,,,,,,,,
2005,Brandenburg,East,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2005,Saxony,East,,,,,,,,,,,,
2005,Saxony-Anhalt,East,,,,,,,,,,,,
2005,Thuringa,East,,,,,,,,,,,,
2006,Schleswig-Holstein,West,678,172.38667,171.65177,173.12157,165.00000,172.00000,180.00000,146.0,196.0,172.0,170.00000,174.00000
2006,Hamburg,West,304,172.33107,171.27170,173.39044,165.00000,172.00000,179.00000,144.00000,200.00000,172.0,170.00000,174.00000
2006,Lower Saxony,West,1983,171.84979,171.43960,172.25999,165.00000,172.00000,178.00000,145.50000,197.50000,172.0,170.00000,172.00000
2006,Bremen,West,145,171.65421,170.06360,173.24482,165.00000,172.00000,179.00000,150.0,199.0,172.0,168.00000,174.00000
2006,North Rhine-Westphalia,West,4595,171.88185,171.60941,172.15430,165.00000,172.00000,179.00000,147.0,200.00000,172.0,171.00000,172.00000
2006,Hesse,West,1498,171.66993,171.17419,172.16567,165.00000,171.00000,178.00000,145.50000,197.50000,171.0,170.00000,172.00000
2006,"Rhineland-Palatinate, Saarland",West,1308,170.54355,170.04819,171.03890,164.00000,170.00000,176.00000,146.00000,194.00000,170.0,170.00000,170.02500
2006,Baden-Wuerttemberg,West,2745,170.70437,170.35183,171.05690,164.00000,170.00000,178.00000,144.0,199.00000,170.0,170.00000,170.00000
2006,Bavaria,West,3168,170.79447,170.46767,171.12128,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,170.00000
2006,Berlin,West,436,171.52007,170.58962,172.45052,164.00000,170.00000,179.00000,147.0,198.0,170.0,170.00000,172.00000
2006,Berlin,East,353,172.10933,171.10347,173.11519,165.00000,172.00000,178.00000,145.50000,196.0,172.0,170.00000,174.00000
2006,Brandenburg,East,946,170.85060,170.27603,171.42516,164.00000,170.00000,178.00000,146.0,197.0,170.0,170.00000,172.00000
2006,Mecklenburg-Western Pomerania,East,559,170.95230,170.14045,171.76415,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,169.00000,171.00000
2006,Saxony,East,1601,170.38864,169.93541,170.84187,164.00000,170.00000,177.00000,144.50000,196.50000,170.0,169.00000,171.00000
2006,Saxony-Anhalt,East,923,170.78884,170.18803,171.38965,164.00000,170.00000,177.00000,144.50000,196.50000,170.0,169.00000,170.00000
2006,Thuringa,East,964,170.47087,169.91564,171.02609,164.00000,170.00000,177.00000,148.0,196.50000,170.0,168.00000,171.02500
2007,Schleswig-Holstein,West,,,,,,,,,,,,
2007,Hamburg,West,,,,,,,,,,,,
2007,Lower Saxony,West,,,,,,,,,,,,
2007,Bremen,West,,,,,,,,,,,,
2007,North Rhine-Westphalia,West,,,,,,,,,,,,
2007,Hesse,West,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2007,Baden-Wuerttemberg,West,,,,,,,,,,,,
2007,Bavaria,West,,,,,,,,,,,,
2007,Berlin,West,,,,,,,,,,,,
2007,Berlin,East,,,,,,,,,,,,
2007,Brandenburg,East,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2007,Saxony,East,,,,,,,,,,,,
2007,Saxony-Anhalt,East,,,,,,,,,,,,
2007,Thuringa,East,,,,,,,,,,,,
2008,Schleswig-Holstein,West,559,172.54691,171.73950,173.35432,165.00000,172.00000,179.00000,148.0,200.00000,172.0,170.00000,174.00000
2008,Hamburg,West,283,172.68338,171.56528,173.80148,167.00000,173.00000,180.00000,147.50000,198.0,173.0,170.00000,175.00000
2008,Lower Saxony,West,1764,172.31755,171.87658,172.75852,165.00000,172.00000,179.00000,144.00000,200.00000,172.0,171.00000,173.00000
2008,Bremen,West,139,172.68422,171.06140,174.30704,165.00000,172.00000,180.00000,150.0,195.0,172.0,168.00000,175.00000
2008,North Rhine-Westphalia,West,3974,171.89480,171.60498,172.18463,165.00000,172.00000,178.00000,145.50000,197.50000,172.0,170.00000,172.00000
2008,Hesse,West,1327,171.88443,171.33921,172.42966,165.00000,171.00000,179.00000,144.00000,200.00000,171.0,170.00000,173.00000
2008,"Rhineland-Palatinate, Saarland",West,1115,170.44329,169.90855,170.97802,164.00000,170.00000,176.00000,146.00000,194.00000,170.0,169.00000,170.00000
2008,Baden-Wuerttemberg,West,2386,170.95464,170.57523,171.33405,164.00000,170.00000,178.00000,144.0,199.00000,170.0,170.00000,170.00000
2008,Bavaria,West,2784,170.76381,170.41181,171.11581,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,170.00000
2008,Berlin,West,390,171.85210,170.83199,172.87222,165.00000,171.00000,179.71006,142.93491,200.0,171.0,170.00000,173.00000
2008,Berlin,East,334,171.56214,170.56404,172.56024,165.00000,171.00000,178.00000,148.0,193.0,171.0,170.00000,173.00000
2008,Brandenburg,East,826,170.81363,170.19387,171.43339,164.00000,170.00000,177.00000,146.0,196.50000,170.0,170.00000,172.00000
2008,Mecklenburg-Western Pomerania,East,493,171.70841,170.80233,172.61449,164.00000,170.00000,180.00000,140.00000,204.00000,170.0,169.00000,172.00000
2008,Saxony,East,1443,170.82220,170.33788,171.30651,164.68170,170.00000,178.00000,144.70425,197.97745,170.0,170.00000,172.00000
2008,Saxony-Anhalt,East,820,171.15145,170.51512,171.78778,165.00000,170.00000,178.00000,145.50000,197.50000,170.0,169.97500,172.00000
2008,Thuringa,East,877,170.65079,170.06016,171.24142,164.00000,170.00000,178.00000,150.0,198.0,170.0,168.97500,171.00000
2009,Schleswig-Holstein,West,,,,,,,,,,,,
2009,Hamburg,West,,,,,,,,,,,,
2009,Lower Saxony,West,,,,,,,,,,,,
2009,Bremen,West,,,,,,,,,,,,
2009,North Rhine-Westphalia,West,,,,,,,,,,,,
2009,Hesse,West,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2009,Baden-Wuerttemberg,West,,,,,,,,,,,,
2009,Bavaria,West,,,,,,,,,,,,
2009,Berlin,West,,,,,,,,,,,,
2009,Berlin,East,,,,,,,,,,,,
2009,Brandenburg,East,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2009,Saxony,East,,,,,,,,,,,,
2009,Saxony-Anhalt,East,,,,,,,,,,,,
2009,Thuringa,East,,,,,,,,,,,,
2010,Schleswig-Holstein,West,455,172.63913,171.69585,173.58241,165.00000,172.00000,180.00000,149.0,202.0,172.0,170.00000,175.00000
2010,Hamburg,West,274,173.42894,172.30567,174.55221,167.20334,173.00000,180.00000,148.00834,198.0,173.0,171.97500,175.00000
2010,Lower Saxony,West,1538,171.99144,171.51898,172.46390,165.00000,171.00000,178.00000,145.50000,197.50000,171.0,170.00000,172.02500
2010,Bremen,West,110,172.64797,170.78017,174.51576,165.00000,172.70089,180.00000,150.0,194.0,173.0,169.00000,176.00000
2010,North Rhine-Westphalia,West,3456,172.13036,171.81774,172.44298,165.00000,172.00000,179.00000,147.0,200.00000,172.0,171.97500,172.00000
2010,Hesse,West,1138,172.36960,171.79071,172.94850,165.00000,172.00000,179.00000,144.00000,200.00000,172.0,170.00000,174.00000
2010,"Rhineland-Palatinate, Saarland",West,973,170.58857,170.00553,171.17162,164.00000,170.00000,176.00000,146.00000,194.00000,170.0,168.97500,171.00000
2010,Baden-Wuerttemberg,West,1998,170.95128,170.53675,171.36581,164.80442,170.00000,178.00000,147.0,197.79336,170.0,170.00000,171.00000
2010,Bavaria,West,2467,170.44026,170.07469,170.80583,164.00000,170.00000,177.00000,144.50000,196.50000,170.0,170.00000,170.00000
2010,Berlin,West,375,171.54715,170.51266,172.58165,164.47034,170.00000,180.00000,150.0,200.0,170.0,169.97500,173.02500
2010,Berlin,East,281,171.32585,170.23539,172.41631,165.00000,171.00000,178.00000,151.0,193.0,171.0,170.00000,173.00000
2010,Brandenburg,East,722,170.82384,170.16418,171.48350,164.00000,170.00000,177.00000,144.50000,196.50000,170.0,169.00000,172.00000
2010,Mecklenburg-Western Pomerania,East,432,171.51984,170.59424,172.44543,164.00000,170.00000,178.00000,143.00000,198.0,170.0,168.00000,172.00000
2010,Saxony,East,1249,170.97960,170.46325,171.49595,165.00000,171.00000,178.00000,145.50000,196.0,171.0,170.00000,172.00000
2010,Saxony-Anhalt,East,714,171.88278,171.17112,172.59445,165.00000,170.00000,178.00000,145.50000,197.50000,170.0,170.00000,172.00000
2010,Thuringa,East,758,170.59529,169.92997,171.26060,164.00000,170.00000,176.00000,146.00000,194.00000,170.0,168.00000,171.00000
2011,Schleswig-Holstein,West,,,,,,,,,,,,
2011,Hamburg,West,,,,,,,,,,,,
2011,Lower Saxony,West,,,,,,,,,,,,
2011,Bremen,West,,,,,,,,,,,,
2011,North Rhine-Westphalia,West,,,,,,,,,,,,
