year,quintil_oecd,regtyp,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,1st Quintile,Urban regions,Yes,0.27174,337,1512,0.24930,0.29417
2011,1st Quintile,Urban regions,No,0.72826,1175,1512,0.70583,0.75070
2011,1st Quintile,Rural regions,Yes,0.23999,220,981,0.21325,0.26673
2011,1st Quintile,Rural regions,No,0.76001,761,981,0.73327,0.78675
2011,2nd Quintile,Urban regions,Yes,0.24750,365,1629,0.22654,0.26847
2011,2nd Quintile,Urban regions,No,0.75250,1264,1629,0.73153,0.77346
2011,2nd Quintile,Rural regions,Yes,0.23882,239,1098,0.21359,0.26406
2011,2nd Quintile,Rural regions,No,0.76118,859,1098,0.73594,0.78641
2011,3rd Quintile,Urban regions,Yes,0.23870,396,1865,0.21935,0.25806
2011,3rd Quintile,Urban regions,No,0.76130,1469,1865,0.74194,0.78065
2011,3rd Quintile,Rural regions,Yes,0.22689,252,1199,0.20317,0.25060
2011,3rd Quintile,Rural regions,No,0.77311,947,1199,0.74940,0.79683
2011,4th Quintile,Urban regions,Yes,0.16701,361,2226,0.15151,0.18250
2011,4th Quintile,Urban regions,No,0.83299,1865,2226,0.81750,0.84849
2011,4th Quintile,Rural regions,Yes,0.18891,195,1063,0.16536,0.21245
2011,4th Quintile,Rural regions,No,0.81109,868,1063,0.78755,0.83464
2011,5th Quintile,Urban regions,Yes,0.17601,539,3037,0.16247,0.18956
2011,5th Quintile,Urban regions,No,0.82399,2498,3037,0.81044,0.83753
2011,5th Quintile,Rural regions,Yes,0.17520,180,1052,0.15221,0.19818
2011,5th Quintile,Rural regions,No,0.82480,872,1052,0.80182,0.84779
2013,1st Quintile,Urban regions,Yes,0.25923,392,1829,0.23914,0.27932
2013,1st Quintile,Urban regions,No,0.74077,1437,1829,0.72068,0.76086
2013,1st Quintile,Rural regions,Yes,0.22905,277,1271,0.20594,0.25216
2013,1st Quintile,Rural regions,No,0.77095,994,1271,0.74784,0.79406
2013,2nd Quintile,Urban regions,Yes,0.25724,463,2041,0.23827,0.27621
2013,2nd Quintile,Urban regions,No,0.74276,1578,2041,0.72379,0.76173
2013,2nd Quintile,Rural regions,Yes,0.25716,330,1400,0.23425,0.28006
2013,2nd Quintile,Rural regions,No,0.74284,1070,1400,0.71994,0.76575
2013,3rd Quintile,Urban regions,Yes,0.25698,502,2133,0.23843,0.27553
2013,3rd Quintile,Urban regions,No,0.74302,1631,2133,0.72447,0.76157
2013,3rd Quintile,Rural regions,Yes,0.22590,336,1471,0.20452,0.24728
2013,3rd Quintile,Rural regions,No,0.77410,1135,1471,0.75272,0.79548
2013,4th Quintile,Urban regions,Yes,0.19164,464,2478,0.17614,0.20714
2013,4th Quintile,Urban regions,No,0.80836,2014,2478,0.79286,0.82386
2013,4th Quintile,Rural regions,Yes,0.20125,282,1439,0.18053,0.22198
2013,4th Quintile,Rural regions,No,0.79875,1157,1439,0.77802,0.81947
2013,5th Quintile,Urban regions,Yes,0.18234,652,3589,0.16971,0.19498
2013,5th Quintile,Urban regions,No,0.81766,2937,3589,0.80502,0.83029
2013,5th Quintile,Rural regions,Yes,0.17555,205,1211,0.15411,0.19698
2013,5th Quintile,Rural regions,No,0.82445,1006,1211,0.80302,0.84589
2015,1st Quintile,Urban regions,Yes,0.20904,550,3200,0.19495,0.22313
2015,1st Quintile,Urban regions,No,0.79096,2650,3200,0.77687,0.80505
2015,1st Quintile,Rural regions,Yes,0.24712,362,1882,0.22762,0.26661
2015,1st Quintile,Rural regions,No,0.75288,1520,1882,0.73339,0.77238
2015,2nd Quintile,Urban regions,Yes,0.23970,565,3147,0.22478,0.25462
2015,2nd Quintile,Urban regions,No,0.76030,2582,3147,0.74538,0.77522
2015,2nd Quintile,Rural regions,Yes,0.23990,433,2102,0.22164,0.25816
2015,2nd Quintile,Rural regions,No,0.76010,1669,2102,0.74184,0.77836
2015,3rd Quintile,Urban regions,Yes,0.21680,539,2995,0.20204,0.23156
2015,3rd Quintile,Urban regions,No,0.78320,2456,2995,0.76844,0.79796
2015,3rd Quintile,Rural regions,Yes,0.21391,319,1847,0.19520,0.23261
2015,3rd Quintile,Rural regions,No,0.78609,1528,1847,0.76739,0.80480
2015,4th Quintile,Urban regions,Yes,0.19300,518,3060,0.17902,0.20699
2015,4th Quintile,Urban regions,No,0.80700,2542,3060,0.79301,0.82098
2015,4th Quintile,Rural regions,Yes,0.16793,280,1695,0.15013,0.18574
2015,4th Quintile,Rural regions,No,0.83207,1415,1695,0.81426,0.84987
2015,5th Quintile,Urban regions,Yes,0.16910,628,3795,0.15717,0.18103
2015,5th Quintile,Urban regions,No,0.83090,3167,3795,0.81897,0.84283
2015,5th Quintile,Rural regions,Yes,0.16273,213,1313,0.14275,0.18270
2015,5th Quintile,Rural regions,No,0.83727,1100,1313,0.81730,0.85725
2017,1st Quintile,Urban regions,Yes,0.21420,489,2964,0.19943,0.22897
2017,1st Quintile,Urban regions,No,0.78580,2475,2964,0.77103,0.80057
2017,1st Quintile,Rural regions,Yes,0.25724,323,1753,0.23678,0.27771
2017,1st Quintile,Rural regions,No,0.74276,1430,1753,0.72229,0.76322
2017,2nd Quintile,Urban regions,Yes,0.22933,521,2915,0.21407,0.24460
2017,2nd Quintile,Urban regions,No,0.77067,2394,2915,0.75540,0.78593
2017,2nd Quintile,Rural regions,Yes,0.25700,401,1878,0.23723,0.27677
2017,2nd Quintile,Rural regions,No,0.74300,1477,1878,0.72323,0.76277
2017,3rd Quintile,Urban regions,Yes,0.23676,515,2684,0.22068,0.25285
2017,3rd Quintile,Urban regions,No,0.76324,2169,2684,0.74715,0.77932
2017,3rd Quintile,Rural regions,Yes,0.27523,358,1730,0.25418,0.29629
2017,3rd Quintile,Rural regions,No,0.72477,1372,1730,0.70371,0.74582
2017,4th Quintile,Urban regions,Yes,0.20257,512,2835,0.18777,0.21737
2017,4th Quintile,Urban regions,No,0.79743,2323,2835,0.78263,0.81223
2017,4th Quintile,Rural regions,Yes,0.20892,273,1523,0.18850,0.22935
2017,4th Quintile,Rural regions,No,0.79108,1250,1523,0.77065,0.81150
2017,5th Quintile,Urban regions,Yes,0.18483,588,3425,0.17183,0.19783
2017,5th Quintile,Urban regions,No,0.81517,2837,3425,0.80217,0.82817
2017,5th Quintile,Rural regions,Yes,0.17452,194,1129,0.15237,0.19667
2017,5th Quintile,Rural regions,No,0.82548,935,1129,0.80333,0.84763
2019,1st Quintile,Urban regions,Yes,0.21233,478,2786,0.19714,0.22752
2019,1st Quintile,Urban regions,No,0.78767,2308,2786,0.77248,0.80286
2019,1st Quintile,Rural regions,Yes,0.26906,357,1659,0.24771,0.29040
2019,1st Quintile,Rural regions,No,0.73094,1302,1659,0.70960,0.75229
2019,2nd Quintile,Urban regions,Yes,0.23191,608,2867,0.21646,0.24737
2019,2nd Quintile,Urban regions,No,0.76809,2259,2867,0.75263,0.78354
2019,2nd Quintile,Rural regions,Yes,0.24805,420,1902,0.22864,0.26747
2019,2nd Quintile,Rural regions,No,0.75195,1482,1902,0.73253,0.77136
2019,3rd Quintile,Urban regions,Yes,0.20137,525,2749,0.18638,0.21637
2019,3rd Quintile,Urban regions,No,0.79863,2224,2749,0.78363,0.81362
2019,3rd Quintile,Rural regions,Yes,0.25426,359,1673,0.23339,0.27514
2019,3rd Quintile,Rural regions,No,0.74574,1314,1673,0.72486,0.76661
2019,4th Quintile,Urban regions,Yes,0.21219,513,2769,0.19696,0.22742
2019,4th Quintile,Urban regions,No,0.78781,2256,2769,0.77258,0.80304
2019,4th Quintile,Rural regions,Yes,0.22050,335,1504,0.19954,0.24146
2019,4th Quintile,Rural regions,No,0.77950,1169,1504,0.75854,0.80046
2019,5th Quintile,Urban regions,Yes,0.18510,671,3512,0.17225,0.19795
2019,5th Quintile,Urban regions,No,0.81490,2841,3512,0.80205,0.82775
2019,5th Quintile,Rural regions,Yes,0.19274,242,1306,0.17134,0.21414
2019,5th Quintile,Rural regions,No,0.80726,1064,1306,0.78586,0.82866
2021,1st Quintile,Urban regions,Yes,0.22298,545,3329,0.20884,0.23712
2021,1st Quintile,Urban regions,No,0.77702,2784,3329,0.76288,0.79116
2021,1st Quintile,Rural regions,Yes,0.29116,307,1442,0.26770,0.31462
2021,1st Quintile,Rural regions,No,0.70884,1135,1442,0.68538,0.73230
2021,2nd Quintile,Urban regions,Yes,0.23293,456,2176,0.21516,0.25069
2021,2nd Quintile,Urban regions,No,0.76707,1720,2176,0.74931,0.78484
2021,2nd Quintile,Rural regions,Yes,0.25877,305,1352,0.23541,0.28212
2021,2nd Quintile,Rural regions,No,0.74123,1047,1352,0.71788,0.76459
2021,3rd Quintile,Urban regions,Yes,0.24948,423,1997,0.23050,0.26846
2021,3rd Quintile,Urban regions,No,0.75052,1574,1997,0.73154,0.76950
2021,3rd Quintile,Rural regions,Yes,0.22611,227,1128,0.20169,0.25054
2021,3rd Quintile,Rural regions,No,0.77389,901,1128,0.74946,0.79831
2021,4th Quintile,Urban regions,Yes,0.22525,408,2106,0.20741,0.24310
2021,4th Quintile,Urban regions,No,0.77475,1698,2106,0.75690,0.79259
2021,4th Quintile,Rural regions,Yes,0.25543,251,1076,0.22936,0.28150
2021,4th Quintile,Rural regions,No,0.74457,825,1076,0.71850,0.77064
2021,5th Quintile,Urban regions,Yes,0.20951,606,3151,0.19530,0.22373
2021,5th Quintile,Urban regions,No,0.79049,2545,3151,0.77627,0.80470
2021,5th Quintile,Rural regions,Yes,0.15118,186,1104,0.13004,0.17232
2021,5th Quintile,Rural regions,No,0.84882,918,1104,0.82768,0.86996
