year,pgisced97,regtyp,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,No answer / don't know,Urban regions,Agree,0.51492,76,130,0.42867,0.60117
2003,No answer / don't know,Urban regions,Disagree,0.33238,54,130,0.25109,0.41367
2003,No answer / don't know,Rural regions,Agree,0.47654,40,40,0.31978,0.63329
2003,Pre-primary Level,Urban regions,Strongly agree,0.10296,38,407,0.07340,0.13253
2003,Pre-primary Level,Urban regions,Agree,0.57724,240,407,0.52919,0.62530
2003,Pre-primary Level,Urban regions,Disagree,0.28102,129,407,0.23730,0.32475
2003,Pre-primary Level,Rural regions,Agree,0.55417,114,171,0.47945,0.62889
2003,Pre-primary Level,Rural regions,Disagree,0.31973,57,171,0.24962,0.38984
2003,Primary Level,Urban regions,Agree,0.38773,80,154,0.31052,0.46493
2003,Primary Level,Urban regions,Disagree,0.40037,74,154,0.32273,0.47801
2003,Lower Secondary Level,Urban regions,Strongly agree,0.07856,136,1838,0.06626,0.09086
2003,Lower Secondary Level,Urban regions,Agree,0.46450,883,1838,0.44169,0.48731
2003,Lower Secondary Level,Urban regions,Disagree,0.37624,663,1838,0.35409,0.39839
2003,Lower Secondary Level,Urban regions,Strongly disagree,0.08070,156,1838,0.06824,0.09315
2003,Lower Secondary Level,Rural regions,Strongly agree,0.07019,58,876,0.05327,0.08712
2003,Lower Secondary Level,Rural regions,Agree,0.51996,439,876,0.48685,0.55306
2003,Lower Secondary Level,Rural regions,Disagree,0.33370,321,876,0.30245,0.36494
2003,Lower Secondary Level,Rural regions,Strongly disagree,0.07615,58,876,0.05858,0.09372
2003,Upper Secondary Level,Urban regions,Strongly agree,0.06228,431,7041,0.05663,0.06792
2003,Upper Secondary Level,Urban regions,Agree,0.53924,3826,7041,0.52760,0.55089
2003,Upper Secondary Level,Urban regions,Disagree,0.34062,2414,7041,0.32955,0.35169
2003,Upper Secondary Level,Urban regions,Strongly disagree,0.05786,370,7041,0.05240,0.06331
2003,Upper Secondary Level,Rural regions,Strongly agree,0.04904,194,4011,0.04236,0.05573
2003,Upper Secondary Level,Rural regions,Agree,0.50790,2046,4011,0.49243,0.52338
2003,Upper Secondary Level,Rural regions,Disagree,0.37757,1554,4011,0.36256,0.39257
2003,Upper Secondary Level,Rural regions,Strongly disagree,0.06549,217,4011,0.05783,0.07315
2003,Post-secondary Non-tertiary Level,Urban regions,Strongly agree,0.05696,50,882,0.04166,0.07227
2003,Post-secondary Non-tertiary Level,Urban regions,Agree,0.61709,529,882,0.58500,0.64919
2003,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.28886,272,882,0.25893,0.31879
2003,Post-secondary Non-tertiary Level,Urban regions,Strongly disagree,0.03708,31,882,0.02460,0.04956
2003,Post-secondary Non-tertiary Level,Rural regions,Agree,0.58960,146,239,0.52710,0.65209
