"plh0192","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme voll zu","2003","(noch) kein Abschluss","männlich","33","0.0802587302584155","0.0540873335926574","0.106430126924174"
"Stimme voll zu","2003","(noch) kein Abschluss","weiblich","43","0.0965681785613463","0.0698933062483699","0.123243050874323"
"Stimme voll zu","2003","Hauptschule","männlich","257","0.0628216196292557","0.0553598158107549","0.0702834234477565"
"Stimme voll zu","2003","Hauptschule","weiblich","276","0.0670103228462369","0.059564492415217","0.0744561532772569"
"Stimme voll zu","2003","Realschule","männlich","103","0.0419947179279307","0.0340814330716066","0.0499080027842548"
"Stimme voll zu","2003","Realschule","weiblich","172","0.0579476862469952","0.0499736477934042","0.0659217247005862"
"Stimme voll zu","2003","(Fach-)Abitur","männlich","75","0.0690147644408079","0.0540828090990994","0.0839467197825163"
"Stimme voll zu","2003","(Fach-)Abitur","weiblich","89","0.070470227625581","0.0565468297341485","0.0843936255170135"
"Stimme voll zu","2003","AkademikerIn","männlich","190","0.0674696757078021","0.0575474720755556","0.0773918793400486"
"Stimme voll zu","2003","AkademikerIn","weiblich","147","0.0817617249999487","0.0693924247305214","0.0941310252693761"
"Stimme eher zu","2003","(noch) kein Abschluss","männlich","222","0.51769843328136","0.469565128361848","0.565831738200872"
"Stimme eher zu","2003","(noch) kein Abschluss","weiblich","240","0.472535111410157","0.427448099153774","0.517622123666539"
"Stimme eher zu","2003","Hauptschule","männlich","2106","0.523941740670391","0.508583209518402","0.539300271822379"
"Stimme eher zu","2003","Hauptschule","weiblich","2243","0.511285530514752","0.496400037717424","0.526171023312081"
"Stimme eher zu","2003","Realschule","männlich","1292","0.524519010473379","0.504816448198541","0.544221572748218"
"Stimme eher zu","2003","Realschule","weiblich","1761","0.521293035086665","0.504244047297594","0.538342022875737"
"Stimme eher zu","2003","(Fach-)Abitur","männlich","661","0.591302778309621","0.562344010212509","0.620261546406733"
"Stimme eher zu","2003","(Fach-)Abitur","weiblich","759","0.598169278859822","0.571497967741346","0.624840589978298"
"Stimme eher zu","2003","AkademikerIn","männlich","1566","0.617537446741076","0.598313238964678","0.636761654517473"
"Stimme eher zu","2003","AkademikerIn","weiblich","1182","0.600274218441162","0.578161184149392","0.622387252732932"
"Lehne eher ab","2003","(noch) kein Abschluss","männlich","133","0.349195954147588","0.303275344607661","0.395116563687515"
"Lehne eher ab","2003","(noch) kein Abschluss","weiblich","162","0.354419924908171","0.311221117131919","0.397618732684423"
"Lehne eher ab","2003","Hauptschule","männlich","1404","0.334539047044989","0.320029200212176","0.349048893877802"
"Lehne eher ab","2003","Hauptschule","weiblich","1544","0.356291162514589","0.342030124815444","0.370552200213734"
"Lehne eher ab","2003","Realschule","männlich","941","0.376373195154112","0.357259386095204","0.39548700421302"
"Lehne eher ab","2003","Realschule","weiblich","1225","0.371825962079263","0.355331710583557","0.388320213574969"
"Lehne eher ab","2003","(Fach-)Abitur","männlich","329","0.29964318326078","0.272657329551992","0.326629036969569"
"Lehne eher ab","2003","(Fach-)Abitur","weiblich","411","0.296097495136812","0.271261339835326","0.320933650438297"
"Lehne eher ab","2003","AkademikerIn","männlich","628","0.276747014097472","0.259049635884368","0.294444392310576"
"Lehne eher ab","2003","AkademikerIn","weiblich","520","0.297615765721591","0.276975857683882","0.3182556737593"
"Lehne voll ab","2003","(noch) kein Abschluss","männlich","26","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","weiblich","26","","",""
"Lehne voll ab","2003","Hauptschule","männlich","295","0.0786975926553646","0.0704170278907572","0.0869781574199719"
"Lehne voll ab","2003","Hauptschule","weiblich","269","0.0654129841244218","0.0580501380793996","0.072775830169444"
"Lehne voll ab","2003","Realschule","männlich","132","0.0571130764445781","0.0479577655426873","0.0662683873464689"
"Lehne voll ab","2003","Realschule","weiblich","140","0.0489333165870766","0.041570727282234","0.0562959058919191"
"Lehne voll ab","2003","(Fach-)Abitur","männlich","42","0.0400392739887908","0.0284902811950302","0.0515882667825515"
"Lehne voll ab","2003","(Fach-)Abitur","weiblich","39","0.0352629983777854","0.0252289814057721","0.0452970153497987"
"Lehne voll ab","2003","AkademikerIn","männlich","71","0.0382458634536502","0.030659273539475","0.0458324533678254"
"Lehne voll ab","2003","AkademikerIn","weiblich","36","0.0203482908372982","0.0139745818244407","0.0267219998501556"
"Stimme voll zu","2004","(noch) kein Abschluss","männlich","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","weiblich","","","",""
"Stimme voll zu","2004","Hauptschule","männlich","","","",""
"Stimme voll zu","2004","Hauptschule","weiblich","","","",""
"Stimme voll zu","2004","Realschule","männlich","","","",""
"Stimme voll zu","2004","Realschule","weiblich","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","männlich","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","weiblich","","","",""
"Stimme voll zu","2004","AkademikerIn","männlich","","","",""
"Stimme voll zu","2004","AkademikerIn","weiblich","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","männlich","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","weiblich","","","",""
"Stimme eher zu","2004","Hauptschule","männlich","","","",""
"Stimme eher zu","2004","Hauptschule","weiblich","","","",""
"Stimme eher zu","2004","Realschule","männlich","","","",""
"Stimme eher zu","2004","Realschule","weiblich","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","männlich","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","weiblich","","","",""
"Stimme eher zu","2004","AkademikerIn","männlich","","","",""
"Stimme eher zu","2004","AkademikerIn","weiblich","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","männlich","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","weiblich","","","",""
"Lehne eher ab","2004","Hauptschule","männlich","","","",""
"Lehne eher ab","2004","Hauptschule","weiblich","","","",""
"Lehne eher ab","2004","Realschule","männlich","","","",""
"Lehne eher ab","2004","Realschule","weiblich","","","",""
