"plh0192","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme voll zu","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Stimme voll zu","2003","(noch) kein Abschluss","2","24","","",""
"Stimme voll zu","2003","(noch) kein Abschluss","3","14","","",""
"Stimme voll zu","2003","(noch) kein Abschluss","4","13","","",""
"Stimme voll zu","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Stimme voll zu","2003","Hauptschule","1 Einkommensschwächstes Quintil","145","0.0726688736076025","0.0616003428701511","0.0837374043450539"
"Stimme voll zu","2003","Hauptschule","2","134","0.0535211002151551","0.0446719232741527","0.0623702771561574"
"Stimme voll zu","2003","Hauptschule","3","116","0.0703711512550412","0.0584455045161349","0.0822967979939475"
"Stimme voll zu","2003","Hauptschule","4","86","0.0615290593661507","0.0488782873717138","0.0741798313605876"
"Stimme voll zu","2003","Hauptschule","5 Einkommensstärkstes Quintil","52","0.0778461882192987","0.0571370053342105","0.098555371104387"
"Stimme voll zu","2003","Realschule","1 Einkommensschwächstes Quintil","32","0.028840608815828","0.0188915777248812","0.0387896399067748"
"Stimme voll zu","2003","Realschule","2","51","0.0424893522665068","0.0318242116474175","0.0531544928855961"
"Stimme voll zu","2003","Realschule","3","66","0.0615731550633808","0.0481776480363825","0.0749686620903791"
"Stimme voll zu","2003","Realschule","4","48","0.03921046528713","0.0281407035814906","0.0502802269927695"
"Stimme voll zu","2003","Realschule","5 Einkommensstärkstes Quintil","78","0.107498661112283","0.0871145279929492","0.127882794231616"
"Stimme voll zu","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","23","","",""
"Stimme voll zu","2003","(Fach-)Abitur","2","31","0.0699918173881841","0.0468273588730766","0.0931562759032917"
"Stimme voll zu","2003","(Fach-)Abitur","3","28","","",""
"Stimme voll zu","2003","(Fach-)Abitur","4","44","0.0937566839103972","0.0687030950255755","0.118810272795219"
"Stimme voll zu","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","38","0.0595308240624802","0.0389142706839789","0.0801473774409814"
"Stimme voll zu","2003","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Stimme voll zu","2003","AkademikerIn","2","20","","",""
"Stimme voll zu","2003","AkademikerIn","3","43","0.0736377980076494","0.0535900727007912","0.0936855233145077"
"Stimme voll zu","2003","AkademikerIn","4","78","0.0613191673906165","0.0469506997191793","0.0756876350620537"
"Stimme voll zu","2003","AkademikerIn","5 Einkommensstärkstes Quintil","175","0.0959836047643756","0.082589554703826","0.109377654824925"
