year,age_gr,pgisced97,plh0192,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2003,18-29 y.,in school,Agree,0.5590778097982709,27727,0.5532336546656043,0.5649219649309376
2003,18-29 y.,in school,Disagree,0.33429394812680113,27727,0.3287411723108032,0.3398467239427991
2003,18-29 y.,in school,Strongly agree,0.07780979827089338,27727,0.07465673978448618,0.08096285675730057
2003,18-29 y.,in school,Strongly disagree,0.02881844380403458,27727,0.02684924254037809,0.030787645067691074
2003,18-29 y.,inadequately,Agree,0.41025641025641024,27727,0.404466605316743,0.4160462151960775
2003,18-29 y.,inadequately,Disagree,0.41025641025641024,27727,0.404466605316743,0.4160462151960775
2003,18-29 y.,inadequately,Strongly disagree,0.10256410256410256,27727,0.09899298587816908,0.10613521925003604
2003,18-29 y.,inadequately,Strongly agree,0.07692307692307693,27727,0.07378652919219775,0.08005962465395611
2003,18-29 y.,general elementary,Agree,0.4876712328767123,27727,0.4817876405876726,0.49355482516575205
2003,18-29 y.,general elementary,Disagree,0.38082191780821917,27727,0.37510616569754807,0.38653766991889027
2003,18-29 y.,general elementary,Strongly disagree,0.07123287671232877,27727,0.06820527816087896,0.07426047526377857
2003,18-29 y.,general elementary,Strongly agree,0.06027397260273973,27727,0.05747260458518071,0.06307534062029875
2003,18-29 y.,middle vocational,Agree,0.5071633237822349,27727,0.5012785461094221,0.5130481014550478
2003,18-29 y.,middle vocational,Disagree,0.3954154727793696,27727,0.3896602786954766,0.40117066686326264
2003,18-29 y.,middle vocational,Strongly agree,0.056160458452722065,27727,0.053450460041372605,0.058870456864071524
2003,18-29 y.,middle vocational,Strongly disagree,0.04126074498567335,27727,0.038919626374166384,0.04360186359718032
2003,18-29 y.,vocational + Abi,Agree,0.5709090909090909,27727,0.5650831943919776,0.5767349874262042
2003,18-29 y.,vocational + Abi,Disagree,0.36727272727272725,27727,0.3615984931991681,0.3729469613462864
2003,18-29 y.,vocational + Abi,Strongly agree,0.03272727272727273,27727,0.030632996276253727,0.03482154917829173
2003,18-29 y.,vocational + Abi,Strongly disagree,0.02909090909090909,27727,0.027112698327620578,0.031069119854197604
2003,18-29 y.,higher vocational,Agree,0.5851063829787234,27727,0.579306884687504,0.5909058812699428
2003,18-29 y.,higher vocational,Disagree,0.3617021276595745,27727,0.3560463560926522,0.36735789922649675
2003,18-29 y.,higher vocational,Strongly agree,0.031914893617021274,27727,0.029845905005914185,0.03398388222812836
2003,18-29 y.,higher vocational,Strongly disagree,0.02127659574468085,27727,0.01957801698884195,0.02297517450051975
2003,18-29 y.,higher education,Agree,0.5841584158415841,27727,0.5783570011906879,0.5899598304924804
2003,18-29 y.,higher education,Disagree,0.3316831683168317,27727,0.3261412828468494,0.337225053786814
2003,18-29 y.,higher education,Strongly agree,0.04950495049504951,27727,0.04695163856133973,0.052058262428759286
2003,18-29 y.,higher education,Strongly disagree,0.034653465346534656,27727,0.03250058652061296,0.03680634417245635
2003,30-45 y.,in school,Agree,1.0,27727,1.0,1.0
2003,30-45 y.,inadequately,Disagree,0.47368421052631576,27727,0.4678069859779936,0.47956143507463794
2003,30-45 y.,inadequately,Agree,0.3026315789473684,27727,0.2972241242377211,0.30803903365701574
2003,30-45 y.,inadequately,Strongly disagree,0.18421052631578946,27727,0.17964752178023582,0.1887735308513431
2003,30-45 y.,inadequately,Strongly agree,0.039473684210526314,27727,0.03718169222184219,0.041765676199210434
2003,30-45 y.,general elementary,Agree,0.45622119815668205,27727,0.45035841951204103,0.46208397680132307
2003,30-45 y.,general elementary,Disagree,0.391705069124424,27727,0.3859593905792705,0.3974507476695775
2003,30-45 y.,general elementary,Strongly disagree,0.08986175115207373,27727,0.08649550591478475,0.09322799638936272
2003,30-45 y.,general elementary,Strongly agree,0.06221198156682028,27727,0.059368869442829805,0.06505509369081075
2003,30-45 y.,middle vocational,Agree,0.5205171444631815,27727,0.5146367197920212,0.5263975691343419
2003,30-45 y.,middle vocational,Disagree,0.38870151770657674,27727,0.3829637969642545,0.394439238448899
2003,30-45 y.,middle vocational,Strongly disagree,0.05311973018549747,27727,0.05047987505750184,0.0557595853134931
2003,30-45 y.,middle vocational,Strongly agree,0.03766160764474424,27727,0.035420730931205686,0.03990248435828279
2003,30-45 y.,vocational + Abi,Agree,0.6201834862385321,27727,0.6144706516340318,0.6258963208430325
2003,30-45 y.,vocational + Abi,Disagree,0.30458715596330277,27727,0.2991698698066936,0.31000444211991196
2003,30-45 y.,vocational + Abi,Strongly agree,0.04954128440366973,27727,0.046987084466823384,0.05209548434051607
2003,30-45 y.,vocational + Abi,Strongly disagree,0.025688073394495414,27727,0.023825903049460934,0.027550243739529894
2003,30-45 y.,higher vocational,Agree,0.5609756097560976,27727,0.5551341559860175,0.5668170635261778
2003,30-45 y.,higher vocational,Disagree,0.35437589670014347,27727,0.34874566087888265,0.3600061325214043
2003,30-45 y.,higher vocational,Strongly agree,0.04447632711621234,27727,0.04204977393700143,0.04690288029542325
2003,30-45 y.,higher vocational,Strongly disagree,0.040172166427546625,27727,0.037860825941359595,0.042483506913733655
2003,30-45 y.,higher education,Agree,0.6370558375634517,27727,0.6313958785299942,0.6427157965969093
2003,30-45 y.,higher education,Disagree,0.2569796954314721,27727,0.25183624716334524,0.26212314369959894
2003,30-45 y.,higher education,Strongly agree,0.07487309644670051,27727,0.07177519082586205,0.07797100206753897
2003,30-45 y.,higher education,Strongly disagree,0.031091370558375634,27727,0.02904838180649535,0.03313435931025592
2003,46-65 y.,inadequately,Agree,0.4,27727,0.3942335271579482,0.40576647284205186
2003,46-65 y.,inadequately,Disagree,0.34444444444444444,27727,0.33885113337040706,0.3500377555184818
2003,46-65 y.,inadequately,Strongly disagree,0.16666666666666666,27727,0.1622799621488434,0.1710533711844899
2003,46-65 y.,inadequately,Strongly agree,0.08888888888888889,27727,0.08553912620389374,0.09223865157388404
2003,46-65 y.,general elementary,Agree,0.48691860465116277,27727,0.481035237543748,0.49280197175857754
2003,46-65 y.,general elementary,Disagree,0.3561046511627907,27727,0.3504682603647207,0.36174104196086077
2003,46-65 y.,general elementary,Strongly disagree,0.09738372093023256,27727,0.09389393013061458,0.10087351172985055
2003,46-65 y.,general elementary,Strongly agree,0.059593023255813955,27727,0.056806515471637994,0.062379531039989916
2003,46-65 y.,middle vocational,Agree,0.5404706490819757,27727,0.5346045780837048,0.5463367200802467
2003,46-65 y.,middle vocational,Disagree,0.3431600724075511,27727,0.337571732965043,0.34874841185005917
2003,46-65 y.,middle vocational,Strongly disagree,0.05947763123868632,27727,0.056693651779626326,0.06226161069774631
2003,46-65 y.,middle vocational,Strongly agree,0.056891647271786916,27727,0.05416512104143513,0.0596181735021387
2003,46-65 y.,vocational + Abi,Agree,0.5319148936170213,27727,0.526041513388169,0.5377882738458736
2003,46-65 y.,vocational + Abi,Disagree,0.30638297872340425,27727,0.3009567659635134,0.3118091914832951
2003,46-65 y.,vocational + Abi,Strongly agree,0.09361702127659574,27727,0.0901882547808193,0.09704578777237219
2003,46-65 y.,vocational + Abi,Strongly disagree,0.06808510638297872,27727,0.06512014653378735,0.0710500662321701
2003,46-65 y.,higher vocational,Agree,0.5844961240310077,27727,0.5786953895391049,0.5902968585229105
2003,46-65 y.,higher vocational,Disagree,0.3085271317829457,27727,0.3030903877927503,0.3139638757731411
2003,46-65 y.,higher vocational,Strongly agree,0.05736434108527132,27727,0.05462719758241457,0.060101484588128064
2003,46-65 y.,higher vocational,Strongly disagree,0.04961240310077519,27727,0.0470564661183244,0.05216834008322599
2003,46-65 y.,higher education,Agree,0.6472361809045226,27727,0.6416117570526406,0.6528606047564046
2003,46-65 y.,higher education,Disagree,0.2562814070351759,27727,0.25114253859499797,0.2614202754753538
2003,46-65 y.,higher education,Strongly agree,0.07889447236180905,27727,0.07572138073960244,0.08206756398401566
2003,46-65 y.,higher education,Strongly disagree,0.017587939698492462,27727,0.016040695165714637,0.019135184231270287
2003,66 and older,inadequately,Agree,0.5192307692307693,27727,0.5133497422353708,0.5251117962261678
2003,66 and older,inadequately,Disagree,0.34615384615384615,27727,0.3405539883706506,0.3517537039370417
2003,66 and older,inadequately,Strongly agree,0.09615384615384616,27727,0.0926838002682829,0.09962389203940941
2003,66 and older,inadequately,Strongly disagree,0.038461538461538464,27727,0.036197930115601955,0.04072514680747497
2003,66 and older,general elementary,Agree,0.5077120822622108,27727,0.5018274006848479,0.5135967638395736
2003,66 and older,general elementary,Disagree,0.3264781491002571,27727,0.3209585500028105,0.33199774819770367
2003,66 and older,general elementary,Strongly agree,0.09640102827763496,27727,0.09292700017438245,0.09987505638088746
2003,66 and older,general elementary,Strongly disagree,0.06940874035989718,27727,0.06641722528169822,0.07240025543809614
2003,66 and older,middle vocational,Agree,0.5559105431309904,27727,0.5500620724528993,0.5617590138090816
2003,66 and older,middle vocational,Disagree,0.30138445154419596,27727,0.2959833272043962,0.30678557588399574
2003,66 and older,middle vocational,Strongly agree,0.09158679446219382,27727,0.08819161465640055,0.0949819742679871
2003,66 and older,middle vocational,Strongly disagree,0.051118210862619806,27727,0.04852583177984467,0.05371058994539494
2003,66 and older,vocational + Abi,Agree,0.5612244897959183,27727,0.555383396715219,0.5670655828766177
2003,66 and older,vocational + Abi,Disagree,0.2857142857142857,27727,0.2803967968372323,0.2910317745913391
2003,66 and older,vocational + Abi,Strongly agree,0.10204081632653061,27727,0.09847778295058533,0.1056038497024759
2003,66 and older,vocational + Abi,Strongly disagree,0.05102040816326531,27727,0.04843037675337405,0.05361043957315657
2003,66 and older,higher vocational,Agree,0.6024590163934426,27727,0.5966985275703119,0.6082195052165732
2003,66 and older,higher vocational,Disagree,0.30327868852459017,27727,0.29786796772466556,0.3086894093245148
2003,66 and older,higher vocational,Strongly agree,0.06147540983606557,27727,0.058648068943742755,0.06430275072838838
2003,66 and older,higher vocational,Strongly disagree,0.03278688524590164,27727,0.03069076690138071,0.034883003590422575
2003,66 and older,higher education,Agree,0.5909090909090909,27727,0.5851218057746391,0.5966963760435428
2003,66 and older,higher education,Disagree,0.2902097902097902,27727,0.28486752231888096,0.29555205810069946
2003,66 and older,higher education,Strongly agree,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,66 and older,higher education,Strongly disagree,0.027972027972027972,27727,0.026031115331435387,0.029912940612620557
2008,18-29 y.,in school,Agree,0.5864022662889519,23673,0.5801286736188486,0.5926758589590552
2008,18-29 y.,in school,Disagree,0.28328611898017,23673,0.277546078204655,0.28902615975568496
2008,18-29 y.,in school,Strongly agree,0.09348441926345609,23673,0.08977601837872026,0.09719282014819192
2008,18-29 y.,in school,Strongly disagree,0.036827195467422094,23673,0.034427998788440654,0.039226392146403534
2008,18-29 y.,inadequately,Disagree,0.45161290322580644,23673,0.4452733856970982,0.4579524207545147
2008,18-29 y.,inadequately,Agree,0.3870967741935484,23673,0.38089186897441357,0.3933016794126832
2008,18-29 y.,inadequately,Strongly agree,0.0967741935483871,23673,0.09300795892556228,0.1005404281712119
2008,18-29 y.,inadequately,Strongly disagree,0.06451612903225806,23673,0.0613865802522505,0.06764567781226562
2008,18-29 y.,general elementary,Agree,0.491588785046729,23673,0.4852202731190065,0.49795729697445146
2008,18-29 y.,general elementary,Disagree,0.38878504672897196,23673,0.38257519566728015,0.39499489779066377
2008,18-29 y.,general elementary,Strongly disagree,0.06542056074766354,23673,0.062270675991920786,0.0685704455034063
2008,18-29 y.,general elementary,Strongly agree,0.05420560747663551,23673,0.05132124459772908,0.05708997035554195
2008,18-29 y.,middle vocational,Agree,0.5372076541459957,23673,0.5308559011368604,0.543559407155131
2008,18-29 y.,middle vocational,Disagree,0.3642806520198441,23673,0.3581503737385854,0.37041093030110284
2008,18-29 y.,middle vocational,Strongly agree,0.05457122608079376,23673,0.05167771142833294,0.05746474073325458
2008,18-29 y.,middle vocational,Strongly disagree,0.04394046775336641,23673,0.041329483647293296,0.04655145185943952
2008,18-29 y.,vocational + Abi,Agree,0.5511111111111111,23673,0.5447750634760186,0.5574471587462037
2008,18-29 y.,vocational + Abi,Disagree,0.38666666666666666,23673,0.38046303400693254,0.3928702993264008
2008,18-29 y.,vocational + Abi,Strongly agree,0.035555555555555556,23673,0.03319658910357559,0.03791452200753552
