year,pgisced97,quintil_oecd,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,No answer / don't know,1st Quintile,Agree,0.46296,34,34,0.29283,0.63309
2003,Pre-primary Level,1st Quintile,Agree,0.63355,55,55,0.50504,0.76207
2003,Pre-primary Level,2nd Quintile,Agree,0.52519,58,58,0.39555,0.65483
2003,Pre-primary Level,3rd Quintile,Agree,0.56549,66,97,0.46633,0.66465
2003,Pre-primary Level,3rd Quintile,Disagree,0.29735,31,97,0.20591,0.38879
2003,Pre-primary Level,4th Quintile,Agree,0.53097,72,114,0.43895,0.62298
2003,Pre-primary Level,4th Quintile,Disagree,0.32573,42,114,0.23932,0.41214
2003,Pre-primary Level,5th Quintile,Agree,0.57301,103,164,0.49707,0.64895
2003,Pre-primary Level,5th Quintile,Disagree,0.36009,61,164,0.28639,0.43378
2003,Primary Level,1st Quintile,Agree,0.39384,50,95,0.29506,0.49261
2003,Primary Level,1st Quintile,Disagree,0.40533,45,95,0.30607,0.50458
2003,Lower Secondary Level,1st Quintile,Strongly agree,0.07212,58,837,0.05458,0.08965
2003,Lower Secondary Level,1st Quintile,Agree,0.46637,386,837,0.43255,0.50019
2003,Lower Secondary Level,1st Quintile,Disagree,0.36758,312,837,0.33489,0.40026
2003,Lower Secondary Level,1st Quintile,Strongly disagree,0.09393,81,837,0.07416,0.11371
2003,Lower Secondary Level,2nd Quintile,Strongly agree,0.08173,55,698,0.06139,0.10207
2003,Lower Secondary Level,2nd Quintile,Agree,0.46109,323,698,0.42408,0.49809
2003,Lower Secondary Level,2nd Quintile,Disagree,0.38343,271,698,0.34733,0.41953
2003,Lower Secondary Level,2nd Quintile,Strongly disagree,0.07375,49,698,0.05435,0.09316
2003,Lower Secondary Level,3rd Quintile,Agree,0.48912,245,453,0.44303,0.53520
2003,Lower Secondary Level,3rd Quintile,Disagree,0.38002,177,453,0.33527,0.42477
2003,Lower Secondary Level,3rd Quintile,Strongly disagree,0.07813,31,453,0.05339,0.10287
2003,Lower Secondary Level,4th Quintile,Agree,0.51366,216,384,0.46361,0.56372
2003,Lower Secondary Level,4th Quintile,Disagree,0.32499,130,384,0.27808,0.37189
2003,Lower Secondary Level,4th Quintile,Strongly disagree,0.07720,38,384,0.05047,0.10393
2003,Lower Secondary Level,5th Quintile,Agree,0.54867,152,246,0.48636,0.61098
2003,Lower Secondary Level,5th Quintile,Disagree,0.30324,94,246,0.24568,0.36080
2003,Upper Secondary Level,1st Quintile,Strongly agree,0.06019,94,1732,0.04899,0.07140
2003,Upper Secondary Level,1st Quintile,Agree,0.46281,785,1732,0.43933,0.48630
2003,Upper Secondary Level,1st Quintile,Disagree,0.37971,692,1732,0.35685,0.40257
2003,Upper Secondary Level,1st Quintile,Strongly disagree,0.09728,161,1732,0.08332,0.11124
2003,Upper Secondary Level,2nd Quintile,Strongly agree,0.05249,125,2252,0.04328,0.06170
2003,Upper Secondary Level,2nd Quintile,Agree,0.51099,1124,2252,0.49034,0.53164
2003,Upper Secondary Level,2nd Quintile,Disagree,0.37875,881,2252,0.35871,0.39879
2003,Upper Secondary Level,2nd Quintile,Strongly disagree,0.05777,122,2252,0.04813,0.06741
2003,Upper Secondary Level,3rd Quintile,Strongly agree,0.06200,134,2322,0.05219,0.07181
2003,Upper Secondary Level,3rd Quintile,Agree,0.51577,1201,2322,0.49544,0.53611
2003,Upper Secondary Level,3rd Quintile,Disagree,0.36414,865,2322,0.34456,0.38372
2003,Upper Secondary Level,3rd Quintile,Strongly disagree,0.05809,122,2322,0.04857,0.06761
2003,Upper Secondary Level,4th Quintile,Strongly agree,0.05769,115,2271,0.04810,0.06728
2003,Upper Secondary Level,4th Quintile,Agree,0.55158,1247,2271,0.53112,0.57204
2003,Upper Secondary Level,4th Quintile,Disagree,0.34010,799,2271,0.32061,0.35959
2003,Upper Secondary Level,4th Quintile,Strongly disagree,0.05063,110,2271,0.04161,0.05965
2003,Upper Secondary Level,5th Quintile,Strongly agree,0.05661,157,2473,0.04750,0.06572
