year,age_gr,pgisced97,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Pre-primary Level,Important,0.48082,65,65,0.35841,0.60323
1990,17-29 y.,Lower Secondary Level,Very important,0.18925,106,420,0.15174,0.22676
1990,17-29 y.,Lower Secondary Level,Important,0.45029,273,420,0.40265,0.49793
1990,17-29 y.,Lower Secondary Level,Less important,0.07692,41,420,0.05141,0.10243
1990,17-29 y.,Upper Secondary Level,Very important,0.14773,235,992,0.12563,0.16982
1990,17-29 y.,Upper Secondary Level,Important,0.49039,660,992,0.45926,0.52151
1990,17-29 y.,Upper Secondary Level,Less important,0.07048,97,992,0.05455,0.08642
1990,17-29 y.,Post-secondary Non-tertiary Level,Important,0.53089,66,66,0.40957,0.65221
1990,17-29 y.,First Stage of Tertiary Education,Important,0.56051,52,52,0.42429,0.69673
1990,17-29 y.,Second Stage of Tertiary Education,Important,0.29845,41,41,0.15665,0.44026
1990,30-45 y.,Lower Secondary Level,Very important,0.15860,53,213,0.10943,0.20778
1990,30-45 y.,Lower Secondary Level,Important,0.50087,160,213,0.43357,0.56818
1990,30-45 y.,Upper Secondary Level,Very important,0.15594,255,1193,0.13535,0.17654
1990,30-45 y.,Upper Secondary Level,Important,0.52651,824,1193,0.49816,0.55485
1990,30-45 y.,Upper Secondary Level,Less important,0.07729,114,1193,0.06213,0.09245
1990,30-45 y.,Post-secondary Non-tertiary Level,Important,0.53270,45,45,0.38527,0.68012
1990,30-45 y.,First Stage of Tertiary Education,Very important,0.16780,38,177,0.11259,0.22300
1990,30-45 y.,First Stage of Tertiary Education,Important,0.56613,139,177,0.49291,0.63936
1990,30-45 y.,Second Stage of Tertiary Education,Very important,0.09873,51,311,0.06552,0.13193
1990,30-45 y.,Second Stage of Tertiary Education,Important,0.46712,221,311,0.41158,0.52266
1990,30-45 y.,Second Stage of Tertiary Education,Less important,0.07265,39,311,0.04376,0.10155
1990,46-65 y.,Lower Secondary Level,Very important,0.18472,131,576,0.15300,0.21644
1990,46-65 y.,Lower Secondary Level,Important,0.58216,403,576,0.54184,0.62247
1990,46-65 y.,Lower Secondary Level,Less important,0.06353,42,576,0.04359,0.08346
1990,46-65 y.,Upper Secondary Level,Very important,0.16017,244,1184,0.13927,0.18107
1990,46-65 y.,Upper Secondary Level,Important,0.53345,836,1184,0.50502,0.56188
1990,46-65 y.,Upper Secondary Level,Less important,0.07223,104,1184,0.05748,0.08698
1990,46-65 y.,First Stage of Tertiary Education,Important,0.52651,106,106,0.43101,0.62202
1990,46-65 y.,Second Stage of Tertiary Education,Very important,0.11004,38,211,0.06771,0.15237
1990,46-65 y.,Second Stage of Tertiary Education,Important,0.39208,142,211,0.32604,0.45811
1990,46-65 y.,Second Stage of Tertiary Education,Less important,0.09305,31,211,0.05376,0.13234
1990,66 and older,Lower Secondary Level,Very important,0.21270,96,363,0.17054,0.25485
1990,66 and older,Lower Secondary Level,Important,0.50797,230,363,0.45647,0.55947
1990,66 and older,Lower Secondary Level,Less important,0.08687,37,363,0.05786,0.11589
1990,66 and older,Upper Secondary Level,Very important,0.17415,106,474,0.13997,0.20833
1990,66 and older,Upper Secondary Level,Important,0.52518,312,474,0.48017,0.57018
1990,66 and older,Upper Secondary Level,Less important,0.10380,56,474,0.07631,0.13129
1990,66 and older,First Stage of Tertiary Education,Important,0.51376,44,44,0.36437,0.66316
1990,66 and older,Second Stage of Tertiary Education,Important,0.54132,43,43,0.39062,0.69202
1992,17-29 y.,Pre-primary Level,Very important,0.24043,45,127,0.16581,0.31505
1992,17-29 y.,Pre-primary Level,Important,0.55565,82,127,0.46888,0.64241
1992,17-29 y.,Lower Secondary Level,Very important,0.24882,162,564,0.21311,0.28453
1992,17-29 y.,Lower Secondary Level,Important,0.47739,341,564,0.43613,0.51865
1992,17-29 y.,Lower Secondary Level,Less important,0.08423,61,564,0.06129,0.10717
1992,17-29 y.,Upper Secondary Level,Very important,0.26624,418,1472,0.24365,0.28882
1992,17-29 y.,Upper Secondary Level,Important,0.60637,933,1472,0.58140,0.63133
1992,17-29 y.,Upper Secondary Level,Less important,0.07049,121,1472,0.05741,0.08357
