year,bula_h,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,Baden-Wuerttemberg,female,,,,,,,,,,,,
1989,Bavaria,male,,,,,,,,,,,,
1989,Bavaria,female,,,,,,,,,,,,
1989,Berlin,male,,,,,,,,,,,,
1989,Berlin,female,,,,,,,,,,,,
1990,Schleswig-Holstein,male,,,,,,,,,,,,
1990,Schleswig-Holstein,female,,,,,,,,,,,,
1990,Hamburg,male,,,,,,,,,,,,
1990,Hamburg,female,,,,,,,,,,,,
1990,Lower Saxony,male,,,,,,,,,,,,
1990,Lower Saxony,female,,,,,,,,,,,,
1990,Bremen,male,,,,,,,,,,,,
1990,Bremen,female,,,,,,,,,,,,
1990,North Rhine-Westphalia,male,,,,,,,,,,,,
1990,North Rhine-Westphalia,female,,,,,,,,,,,,
1990,Hesse,male,,,,,,,,,,,,
1990,Hesse,female,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",male,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",female,,,,,,,,,,,,
1990,Baden-Wuerttemberg,male,,,,,,,,,,,,
1990,Baden-Wuerttemberg,female,,,,,,,,,,,,
1990,Bavaria,male,,,,,,,,,,,,
1990,Bavaria,female,,,,,,,,,,,,
1990,Berlin,male,136,6.32805,5.95168,6.70442,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Berlin,female,160,5.95019,5.57915,6.32123,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1990,Brandenburg,male,356,6.51417,6.30538,6.72297,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Brandenburg,female,373,6.59558,6.37768,6.81348,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Mecklenburg-Western Pomerania,male,245,6.40684,6.12095,6.69274,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Mecklenburg-Western Pomerania,female,259,6.17883,5.90552,6.45214,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1990,Saxony,male,629,6.10268,5.93901,6.26634,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1990,Saxony,female,703,6.09803,5.93849,6.25757,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1990,Saxony-Anhalt,male,382,6.46139,6.23852,6.68425,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1990,Saxony-Anhalt,female,421,6.48501,6.27970,6.69031,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Thuringa,male,350,6.57696,6.35667,6.79725,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Thuringa,female,393,6.54098,6.33586,6.74610,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1991,Schleswig-Holstein,male,146,7.30873,7.01214,7.60533,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Schleswig-Holstein,female,151,7.46899,7.15867,7.77931,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Hamburg,male,76,7.21849,6.70927,7.72771,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Hamburg,female,84,7.20990,6.88673,7.53306,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Lower Saxony,male,476,7.32808,7.15838,7.49779,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Lower Saxony,female,493,7.41589,7.25300,7.57878,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Bremen,male,45,7.60819,7.00024,8.21614,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Bremen,female,52,7.16336,6.39302,7.93369,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1991,North Rhine-Westphalia,male,1250,7.26330,7.16195,7.36465,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1991,North Rhine-Westphalia,female,1290,7.25922,7.15784,7.36061,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1991,Hesse,male,484,7.40181,7.23841,7.56521,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Hesse,female,476,7.58930,7.41967,7.75893,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,"Rhineland-Palatinate, Saarland",male,317,7.26221,7.06959,7.45484,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,"Rhineland-Palatinate, Saarland",female,349,7.28318,7.09941,7.46695,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Baden-Wuerttemberg,male,894,7.28146,7.16726,7.39566,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Baden-Wuerttemberg,female,902,7.16625,7.04411,7.28839,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Bavaria,male,792,7.17238,7.03985,7.30491,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Bavaria,female,803,7.18084,7.04964,7.31204,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Berlin,male,288,6.82227,6.59101,7.05354,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1991,Berlin,female,316,6.72747,6.48721,6.96773,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Brandenburg,male,324,5.80187,5.56957,6.03417,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
1991,Brandenburg,female,350,5.92917,5.68626,6.17207,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1991,Mecklenburg-Western Pomerania,male,233,5.66279,5.36947,5.95610,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1991,Mecklenburg-Western Pomerania,female,239,5.67134,5.41913,5.92354,5.00000,5.91702,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1991,Saxony,male,580,5.85194,5.68600,6.01788,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.97500,6.00000
1991,Saxony,female,646,5.81950,5.66167,5.97732,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1991,Saxony-Anhalt,male,374,5.87720,5.66910,6.08530,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1991,Saxony-Anhalt,female,417,5.98179,5.78310,6.18048,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,6.00000
1991,Thuringa,male,329,5.98273,5.76457,6.20090,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
1991,Thuringa,female,365,5.83665,5.61821,6.05510,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,6.00000
1992,Schleswig-Holstein,male,129,7.07201,6.72137,7.42265,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Schleswig-Holstein,female,143,7.37011,7.04881,7.69141,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,Hamburg,male,67,7.10394,6.56575,7.64213,6.00000,8.00000,8.99822,1.50267,10.00000,8.00000,7.00000,8.00000
1992,Hamburg,female,84,6.82465,6.37014,7.27916,5.01368,7.00000,8.00000,0.53419,10.00000,7.00000,6.00000,8.00000
1992,Lower Saxony,male,477,7.07131,6.89244,7.25018,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Lower Saxony,female,486,7.03405,6.85752,7.21057,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Bremen,male,43,7.03818,6.32201,7.75435,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1992,Bremen,female,50,6.58795,5.73941,7.43649,5.00000,8.00000,8.24490,0.13264,10.00000,8.00000,6.00000,8.00000
1992,North Rhine-Westphalia,male,1226,7.17399,7.07179,7.27618,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,North Rhine-Westphalia,female,1278,7.16987,7.07129,7.26845,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Hesse,male,465,7.35295,7.19694,7.50896,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Hesse,female,476,7.33203,7.15768,7.50638,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,"Rhineland-Palatinate, Saarland",male,310,7.16614,6.97540,7.35688,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,"Rhineland-Palatinate, Saarland",female,346,7.08466,6.89814,7.27119,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Baden-Wuerttemberg,male,871,7.09420,6.97065,7.21775,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Baden-Wuerttemberg,female,881,6.88137,6.75322,7.00952,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Bavaria,male,809,7.15229,7.03170,7.27288,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Bavaria,female,824,7.11703,6.99613,7.23793,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Berlin,male,273,6.36226,6.11401,6.61051,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,Berlin,female,315,6.27679,6.04188,6.51169,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1992,Brandenburg,male,313,5.94754,5.75108,6.14400,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
1992,Brandenburg,female,343,5.95157,5.76580,6.13734,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
1992,Mecklenburg-Western Pomerania,male,206,5.75464,5.47048,6.03879,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,7.00000
1992,Mecklenburg-Western Pomerania,female,209,5.64775,5.35702,5.93848,4.54680,6.00000,7.00000,0.86700,10.00000,6.00000,5.00000,6.00000
1992,Saxony,male,535,5.65876,5.50454,5.81298,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1992,Saxony,female,622,5.76775,5.62123,5.91427,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1992,Saxony-Anhalt,male,365,5.72434,5.52646,5.92222,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1992,Saxony-Anhalt,female,401,5.68564,5.50518,5.86610,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1992,Thuringa,male,326,5.50124,5.28692,5.71557,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1992,Thuringa,female,357,5.73781,5.54520,5.93043,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1993,Schleswig-Holstein,male,138,7.02045,6.67963,7.36126,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Schleswig-Holstein,female,148,7.38242,7.03932,7.72551,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1993,Hamburg,male,66,6.83109,6.35571,7.30648,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Hamburg,female,76,6.96344,6.50613,7.42074,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Lower Saxony,male,487,7.29017,7.12233,7.45801,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1993,Lower Saxony,female,487,7.33886,7.16767,7.51005,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1993,Bremen,male,43,7.58260,6.81417,8.35103,6.32633,8.00000,9.99187,0.82803,10.00000,8.00000,8.00000,9.00000
1993,Bremen,female,47,7.29202,6.44750,8.13654,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1993,North Rhine-Westphalia,male,1207,7.20722,7.10047,7.31397,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,North Rhine-Westphalia,female,1285,7.30111,7.19720,7.40502,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1993,Hesse,male,457,7.49790,7.32277,7.67303,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,Hesse,female,468,7.50593,7.32386,7.68800,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1993,"Rhineland-Palatinate, Saarland",male,304,7.15975,6.96774,7.35176,6.00000,7.29216,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,"Rhineland-Palatinate, Saarland",female,331,7.30186,7.09720,7.50651,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Baden-Wuerttemberg,male,888,7.12220,6.99304,7.25135,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Baden-Wuerttemberg,female,882,7.09493,6.96576,7.22410,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Bavaria,male,793,7.35662,7.23881,7.47443,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Bavaria,female,821,7.28491,7.15317,7.41664,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1993,Berlin,male,272,6.74781,6.51157,6.98406,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Berlin,female,298,6.81205,6.55444,7.06967,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Brandenburg,male,304,6.18794,5.98619,6.38970,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,Brandenburg,female,325,6.40102,6.20431,6.59773,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Mecklenburg-Western Pomerania,male,198,6.23975,5.95843,6.52107,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Mecklenburg-Western Pomerania,female,206,6.25913,5.98141,6.53684,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Saxony,male,518,6.08626,5.91872,6.25379,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,7.00000
1993,Saxony,female,596,6.40073,6.24254,6.55893,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Saxony-Anhalt,male,348,6.10705,5.89424,6.31986,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,Saxony-Anhalt,female,389,6.15754,5.96784,6.34724,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,Thuringa,male,318,6.08617,5.86430,6.30803,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,Thuringa,female,341,6.22965,6.01459,6.44472,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1994,Schleswig-Holstein,male,,,,,,,,,,,,
1994,Schleswig-Holstein,female,,,,,,,,,,,,
1994,Hamburg,male,,,,,,,,,,,,
1994,Hamburg,female,,,,,,,,,,,,
1994,Lower Saxony,male,,,,,,,,,,,,
1994,Lower Saxony,female,,,,,,,,,,,,
1994,Bremen,male,,,,,,,,,,,,
1994,Bremen,female,,,,,,,,,,,,
1994,North Rhine-Westphalia,male,,,,,,,,,,,,
1994,North Rhine-Westphalia,female,,,,,,,,,,,,
1994,Hesse,male,,,,,,,,,,,,
1994,Hesse,female,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",male,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",female,,,,,,,,,,,,
1994,Baden-Wuerttemberg,male,,,,,,,,,,,,
1994,Baden-Wuerttemberg,female,,,,,,,,,,,,
1994,Bavaria,male,,,,,,,,,,,,
1994,Bavaria,female,,,,,,,,,,,,
1994,Berlin,male,,,,,,,,,,,,
1994,Berlin,female,,,,,,,,,,,,
1994,Brandenburg,male,,,,,,,,,,,,
1994,Brandenburg,female,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,male,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,female,,,,,,,,,,,,
1994,Saxony,male,,,,,,,,,,,,
1994,Saxony,female,,,,,,,,,,,,
1994,Saxony-Anhalt,male,,,,,,,,,,,,
1994,Saxony-Anhalt,female,,,,,,,,,,,,
1994,Thuringa,male,,,,,,,,,,,,
1994,Thuringa,female,,,,,,,,,,,,
1995,Schleswig-Holstein,male,134,7.25157,6.88834,7.61479,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,Schleswig-Holstein,female,148,7.66039,7.34920,7.97159,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1995,Hamburg,male,62,6.86825,6.40815,7.32835,5.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1995,Hamburg,female,70,6.71801,6.31300,7.12302,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,7.02500
1995,Lower Saxony,male,521,7.20358,7.03774,7.36942,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1995,Lower Saxony,female,522,7.11364,6.92667,7.30060,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,Bremen,male,43,7.13967,6.45144,7.82790,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,6.00000,8.02500
1995,Bremen,female,50,7.32673,6.62775,8.02571,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,9.00000
1995,North Rhine-Westphalia,male,1233,7.14323,7.03856,7.24790,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,North Rhine-Westphalia,female,1331,7.29196,7.18846,7.39546,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1995,Hesse,male,452,7.23651,7.05914,7.41387,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,Hesse,female,485,7.30877,7.10869,7.50885,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1995,"Rhineland-Palatinate, Saarland",male,340,7.29112,7.08717,7.49507,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1995,"Rhineland-Palatinate, Saarland",female,367,7.35598,7.14428,7.56769,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,Baden-Wuerttemberg,male,877,6.94596,6.82082,7.07110,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1995,Baden-Wuerttemberg,female,905,6.99220,6.86574,7.11865,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,Bavaria,male,818,7.14075,7.00876,7.27274,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,Bavaria,female,861,7.22146,7.09360,7.34932,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1995,Berlin,male,269,6.64987,6.42432,6.87541,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1995,Berlin,female,299,6.58259,6.34404,6.82113,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,Brandenburg,male,278,6.41734,6.20072,6.63395,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,Brandenburg,female,305,6.60934,6.39886,6.81981,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Mecklenburg-Western Pomerania,male,205,6.46870,6.19820,6.73919,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1995,Mecklenburg-Western Pomerania,female,209,6.68976,6.43360,6.94591,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Saxony,male,516,6.36713,6.20333,6.53094,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,Saxony,female,579,6.47401,6.31206,6.63597,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Saxony-Anhalt,male,317,6.55034,6.35234,6.74834,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Saxony-Anhalt,female,368,6.68473,6.48209,6.88738,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Thuringa,male,313,6.29649,6.09503,6.49794,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1995,Thuringa,female,338,6.49964,6.28691,6.71238,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1996,Schleswig-Holstein,male,135,7.36396,7.06230,7.66563,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
