year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1985,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1985,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1985,Primary Level,1st Quintile,,,,,,,,,,,,
1985,Primary Level,2nd Quintile,,,,,,,,,,,,
1985,Primary Level,3rd Quintile,,,,,,,,,,,,
1985,Primary Level,4th Quintile,,,,,,,,,,,,
1985,Primary Level,5th Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1986,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1986,Primary Level,1st Quintile,,,,,,,,,,,,
1986,Primary Level,2nd Quintile,,,,,,,,,,,,
1986,Primary Level,3rd Quintile,,,,,,,,,,,,
1986,Primary Level,4th Quintile,,,,,,,,,,,,
1986,Primary Level,5th Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1987,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1987,Primary Level,1st Quintile,,,,,,,,,,,,
1987,Primary Level,2nd Quintile,,,,,,,,,,,,
1987,Primary Level,3rd Quintile,,,,,,,,,,,,
1987,Primary Level,4th Quintile,,,,,,,,,,,,
1987,Primary Level,5th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1988,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1988,Primary Level,1st Quintile,,,,,,,,,,,,
1988,Primary Level,2nd Quintile,,,,,,,,,,,,
1988,Primary Level,3rd Quintile,,,,,,,,,,,,
1988,Primary Level,4th Quintile,,,,,,,,,,,,
1988,Primary Level,5th Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1989,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1989,Primary Level,1st Quintile,,,,,,,,,,,,
1989,Primary Level,2nd Quintile,,,,,,,,,,,,
1989,Primary Level,3rd Quintile,,,,,,,,,,,,
1989,Primary Level,4th Quintile,,,,,,,,,,,,
1989,Primary Level,5th Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1990,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1990,Primary Level,1st Quintile,,,,,,,,,,,,
1990,Primary Level,2nd Quintile,,,,,,,,,,,,
1990,Primary Level,3rd Quintile,,,,,,,,,,,,
1990,Primary Level,4th Quintile,,,,,,,,,,,,
1990,Primary Level,5th Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1991,Pre-primary Level,1st Quintile,33,7.04478,6.21585,7.87371,6.79894,8.00000,8.25424,4.61599,10.00000,8.00000,7.00000,8.00000
1991,Pre-primary Level,2nd Quintile,34,8.04523,7.49944,8.59102,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,9.00000
1991,Pre-primary Level,3rd Quintile,30,8.02853,7.45061,8.60645,7.00000,8.57970,9.00000,4.00000,10.00000,9.00000,7.00000,9.00000
1991,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1991,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1991,Primary Level,1st Quintile,225,6.21187,5.92525,6.49848,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1991,Primary Level,2nd Quintile,163,6.55196,6.27141,6.83251,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1991,Primary Level,3rd Quintile,111,6.77333,6.41796,7.12870,5.00000,7.00000,8.00000,2.00000,10.00000,7.00000,6.00000,8.00000
1991,Primary Level,4th Quintile,81,6.72463,6.26952,7.17974,5.00000,7.00000,8.00000,2.00000,10.00000,7.00000,6.00000,8.00000
1991,Primary Level,5th Quintile,36,7.29815,6.64352,7.95278,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1991,Lower Secondary Level,1st Quintile,701,6.59536,6.43884,6.75188,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,Lower Secondary Level,2nd Quintile,564,7.05141,6.89333,7.20949,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Lower Secondary Level,3rd Quintile,467,7.45107,7.28333,7.61880,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Lower Secondary Level,4th Quintile,429,7.46690,7.29692,7.63688,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Lower Secondary Level,5th Quintile,225,7.55050,7.33072,7.77027,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1991,Upper Secondary Level,1st Quintile,666,6.52369,6.35936,6.68802,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Upper Secondary Level,2nd Quintile,897,7.16601,7.04726,7.28475,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Upper Secondary Level,3rd Quintile,1000,7.30495,7.20351,7.40640,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Upper Secondary Level,4th Quintile,1031,7.43504,7.33429,7.53579,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1991,Upper Secondary Level,5th Quintile,924,7.78002,7.67118,7.88885,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Post-secondary Non-tertiary Level,1st Quintile,50,6.75099,6.23165,7.27033,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1991,Post-secondary Non-tertiary Level,2nd Quintile,51,7.13490,6.68385,7.58595,6.00000,7.86300,8.00000,4.00000,10.00000,8.00000,6.00000,8.00000
1991,Post-secondary Non-tertiary Level,3rd Quintile,58,7.27970,6.83112,7.72828,6.00000,7.67892,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,4th Quintile,59,7.44265,7.04224,7.84305,6.78180,8.00000,9.00000,3.45449,10.00000,8.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,5th Quintile,86,7.82201,7.50979,8.13423,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,First Stage of Tertiary Education,1st Quintile,57,6.64269,6.10097,7.18442,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,8.00000
1991,First Stage of Tertiary Education,2nd Quintile,77,7.31900,6.93327,7.70472,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,3rd Quintile,90,7.63279,7.28941,7.97617,7.00000,8.00000,8.46957,4.79564,10.00000,8.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,4th Quintile,123,7.48516,7.14811,7.82220,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,First Stage of Tertiary Education,5th Quintile,169,7.89668,7.68929,8.10407,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Second Stage of Tertiary Education,1st Quintile,48,6.73276,6.03685,7.42867,5.50497,7.57189,8.00000,1.76243,10.00000,8.00000,7.00000,8.00000
1991,Second Stage of Tertiary Education,2nd Quintile,58,7.03155,6.40933,7.65377,6.00000,7.89004,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Second Stage of Tertiary Education,3rd Quintile,93,7.51334,7.17666,7.85002,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1991,Second Stage of Tertiary Education,4th Quintile,167,7.56459,7.29969,7.82949,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Second Stage of Tertiary Education,5th Quintile,353,7.79908,7.63005,7.96810,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,Pre-primary Level,1st Quintile,40,6.82479,6.24175,7.40783,5.83510,7.00000,8.00000,2.58776,10.00000,7.00000,6.00000,8.00000
1992,Pre-primary Level,2nd Quintile,39,6.74410,6.05279,7.43540,5.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1992,Pre-primary Level,3rd Quintile,49,7.96508,7.54732,8.38285,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,9.00000
1992,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1992,Pre-primary Level,5th Quintile,32,8.84192,8.42672,9.25711,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,10.00000
1992,Primary Level,1st Quintile,158,5.43250,5.07733,5.78767,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1992,Primary Level,2nd Quintile,153,6.11945,5.77553,6.46337,5.00000,6.00000,7.13897,1.79155,10.00000,6.00000,6.00000,7.00000
1992,Primary Level,3rd Quintile,153,6.58094,6.24588,6.91599,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1992,Primary Level,4th Quintile,116,6.45303,6.13639,6.76967,5.00000,6.00000,8.00000,1.00000,10.00000,6.00000,6.00000,7.00000
1992,Primary Level,5th Quintile,36,6.84059,6.06702,7.61416,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,6.00000,8.00000
1992,Lower Secondary Level,1st Quintile,724,5.82161,5.66641,5.97682,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1992,Lower Secondary Level,2nd Quintile,654,6.69529,6.55241,6.83817,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Lower Secondary Level,3rd Quintile,541,6.73989,6.56712,6.91265,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Lower Secondary Level,4th Quintile,544,7.18894,7.04179,7.33609,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Lower Secondary Level,5th Quintile,293,7.49913,7.30838,7.68988,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1992,Upper Secondary Level,1st Quintile,1383,5.61997,5.50825,5.73169,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1992,Upper Secondary Level,2nd Quintile,1433,6.43954,6.34053,6.53854,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,Upper Secondary Level,3rd Quintile,1321,6.86278,6.76646,6.95909,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,Upper Secondary Level,4th Quintile,1368,7.24544,7.15693,7.33394,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Upper Secondary Level,5th Quintile,1186,7.74737,7.65936,7.83538,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,Post-secondary Non-tertiary Level,1st Quintile,67,5.73574,5.30267,6.16881,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.02500
1992,Post-secondary Non-tertiary Level,2nd Quintile,59,6.62125,6.18316,7.05934,5.36974,7.00000,8.00000,2.00000,10.00000,7.00000,6.00000,8.00000
1992,Post-secondary Non-tertiary Level,3rd Quintile,66,7.22812,6.86514,7.59110,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,8.00000
1992,Post-secondary Non-tertiary Level,4th Quintile,86,6.86546,6.49233,7.23859,5.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Post-secondary Non-tertiary Level,5th Quintile,102,7.77271,7.48967,8.05575,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,First Stage of Tertiary Education,1st Quintile,90,5.66397,5.25643,6.07150,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1992,First Stage of Tertiary Education,2nd Quintile,151,6.46564,6.18042,6.75086,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,First Stage of Tertiary Education,3rd Quintile,154,6.92197,6.61193,7.23200,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,First Stage of Tertiary Education,4th Quintile,147,7.29499,7.01985,7.57012,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1992,First Stage of Tertiary Education,5th Quintile,216,7.83034,7.63630,8.02438,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,Second Stage of Tertiary Education,1st Quintile,240,5.61438,5.36712,5.86164,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1992,Second Stage of Tertiary Education,2nd Quintile,314,6.26056,6.06106,6.46006,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1992,Second Stage of Tertiary Education,3rd Quintile,328,6.37369,6.17371,6.57366,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,Second Stage of Tertiary Education,4th Quintile,279,7.29765,7.08029,7.51501,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,5th Quintile,489,7.81585,7.67647,7.95522,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,Pre-primary Level,1st Quintile,44,7.30945,6.59428,8.02462,6.28888,8.00000,9.00000,2.22219,10.00000,8.00000,7.00000,9.00000
1993,Pre-primary Level,2nd Quintile,50,7.49346,7.01725,7.96968,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
