"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1985","(Fach-)Abitur","Laendlicher Raum","7.21","7.5","109","4","6","8","9","10","6.83","7.59","0","10","7","8"
"1985","(Fach-)Abitur","Staedtischer Raum","7.16","7.5","675","5","6","8","10","10","7","7.32","0","10","7","8"
"1985","(noch) kein Abschluss","Laendlicher Raum","7.58","7.5","144","5","6","9","10","10","7.25","7.91","1","10","7","8"
"1985","(noch) kein Abschluss","Staedtischer Raum","7.12","7.5","936","4","6","9","10","10","6.98","7.26","0","10","7","8"
"1985","AkademikerIn","Laendlicher Raum","7.79","7.5","122","5","7","9","10","10","7.5","8.08","3","10","8","8"
"1985","AkademikerIn","Staedtischer Raum","7.51","7.5","632","5","7","9","10","10","7.38","7.64","0","10","8","8"
"1985","Hauptschule","Laendlicher Raum","7.06","6.5","1559","4","6","9","10","10","6.95","7.17","0","10","7","8"
"1985","Hauptschule","Staedtischer Raum","7.18","7.5","4864","5","6","9","10","10","7.12","7.24","0","10","8","8"
"1985","Realschule","Laendlicher Raum","7.4","7.5","407","5","7","9","10","10","7.22","7.58","0","10","8","8"
"1985","Realschule","Staedtischer Raum","7.41","7.5","1404","5","6","8","10","10","7.32","7.5","0","10","8","8"
"1986","(Fach-)Abitur","Laendlicher Raum","7.28","7.5","120","5","6","8","9","10","7","7.56","3","10","7","8"
"1986","(Fach-)Abitur","Staedtischer Raum","7.24","7.5","683","5","6","8","9","10","7.09","7.39","0","10","7","8"
"1986","(noch) kein Abschluss","Laendlicher Raum","7.08","6.5","128","5","6","9","10","10","6.73","7.43","0","10","7","8"
"1986","(noch) kein Abschluss","Staedtischer Raum","7.14","7.5","896","5","6","8","10","10","7","7.28","0","10","7","8"
"1986","AkademikerIn","Laendlicher Raum","7.75","7.5","125","6","7","9","10","10","7.49","8.01","3","10","8","8"
"1986","AkademikerIn","Staedtischer Raum","7.52","7.5","623","5","7","9","10","10","7.38","7.66","0","10","8","8"
"1986","Hauptschule","Laendlicher Raum","7.21","7.5","1468","5","6","8","10","10","7.11","7.31","0","10","7","8"
"1986","Hauptschule","Staedtischer Raum","7.27","7.5","4604","5","6","9","10","10","7.21","7.33","0","10","8","8"
"1986","Realschule","Laendlicher Raum","7.56","7.5","390","5","7","9","9","10","7.4","7.72","2","10","8","8"
"1986","Realschule","Staedtischer Raum","7.37","7.5","1375","5","6","9","10","10","7.27","7.47","0","10","8","8"
"1987","(Fach-)Abitur","Laendlicher Raum","7.27","7.5","108","4","7","8","9","10","6.92","7.62","1","10","7","8"
"1987","(Fach-)Abitur","Staedtischer Raum","6.94","6.5","668","4","6","8","9","10","6.79","7.09","0","10","7","8"
"1987","(noch) kein Abschluss","Laendlicher Raum","6.74","6.5","124","3","5","9","9","10","6.31","7.17","0","10","7","8"
