year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1984,0-16 y.,Primary Level,,,,,,,,,,,,
1984,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,17-29 y.,No answer / don't know,,,,,,,,,,,,
1984,17-29 y.,Pre-primary Level,186,7.55842,7.27842,7.83842,7.00000,8.00000,9.00000,4.00000,10,,,
1984,17-29 y.,Primary Level,205,6.57747,6.19811,6.95682,5.00000,7.00000,9.00000,0,10,,,
1984,17-29 y.,Lower Secondary Level,1036,7.36144,7.23630,7.48657,6.00000,8.00000,9.00000,1.50000,10,,,
1984,17-29 y.,Upper Secondary Level,1598,7.33878,7.24047,7.43709,6.00000,8.00000,9.00000,1.50000,10,,,
1984,17-29 y.,Post-secondary Non-tertiary Level,125,7.68723,7.38936,7.98510,7.00000,8.00000,9.00000,4.00000,10,,,
1984,17-29 y.,First Stage of Tertiary Education,124,7.49958,7.15613,7.84302,7.00000,8.00000,9.00000,4.00000,10,,,
1984,17-29 y.,Second Stage of Tertiary Education,127,7.45426,7.15445,7.75406,6.47781,8.00000,9.00000,2.69453,10,,,
1984,30-45 y.,No answer / don't know,,,,,,,,,,,,
1984,30-45 y.,Primary Level,398,7.12954,6.89693,7.36216,5.00000,8.00000,9.00000,0,10,,,
1984,30-45 y.,Lower Secondary Level,804,7.01666,6.85903,7.17429,5.00000,7.00000,9.00000,0,10,,,
1984,30-45 y.,Upper Secondary Level,1945,7.59757,7.50815,7.68699,7.00000,8.00000,9.00000,4.00000,10,,,
1984,30-45 y.,Post-secondary Non-tertiary Level,98,7.14138,6.72861,7.55414,6.00000,8.00000,8.00000,3.00000,10,,,
1984,30-45 y.,First Stage of Tertiary Education,248,7.58250,7.35582,7.80917,7.00000,8.00000,9.00000,4.00000,10,,,
1984,30-45 y.,Second Stage of Tertiary Education,377,7.74822,7.57240,7.92404,7.00000,8.00000,9.00000,4.00000,10,,,
1984,46-65 y.,No answer / don't know,,,,,,,,,,,,
1984,46-65 y.,Primary Level,377,6.62428,6.36990,6.87866,5.00000,7.00000,8.00000,0.50000,10,,,
1984,46-65 y.,Lower Secondary Level,1081,7.22792,7.09731,7.35852,6.00000,8.00000,9.00000,1.50000,10,,,
1984,46-65 y.,Upper Secondary Level,1575,7.50144,7.39422,7.60866,6.00000,8.00000,9.00000,1.50000,10,,,
1984,46-65 y.,Post-secondary Non-tertiary Level,65,7.50334,6.90542,8.10126,7.00000,8.00000,9.00000,4.00000,10,,,
1984,46-65 y.,First Stage of Tertiary Education,200,7.60710,7.34475,7.86945,7.00000,8.00000,9.00000,4.00000,10,,,
1984,46-65 y.,Second Stage of Tertiary Education,220,7.89931,7.63879,8.15982,7.00000,8.00000,9.00000,4.00000,10,,,
1984,66 and older,No answer / don't know,,,,,,,,,,,,
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,510,7.03503,6.82495,7.24511,5.00000,7.00000,9.00000,0,10,,,
1984,66 and older,Upper Secondary Level,566,7.53184,7.34022,7.72346,6.00000,8.00000,10.00000,0.00000,10,,,
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,83,7.99141,7.55889,8.42393,7.00000,8.00000,10.00000,3,10,,,
1984,66 and older,Second Stage of Tertiary Education,63,8.27828,7.79030,8.76625,8.00000,9.00000,10.00000,5.00000,10,,,
1985,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1985,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1985,0-16 y.,Upper Secondary Level,,,,,,,,,,,,
1985,17-29 y.,No answer / don't know,54,7.31971,6.77937,7.86005,6.66782,8.00000,8.00000,4.66956,9.99827,,,
1985,17-29 y.,Pre-primary Level,187,7.56445,7.32431,7.80460,7.00000,8.00000,9.00000,4.00000,10,,,
1985,17-29 y.,Primary Level,159,7.09933,6.72001,7.47866,5.00000,8.00000,9.00000,0,10,,,
1985,17-29 y.,Lower Secondary Level,958,7.13668,7.00785,7.26551,6.00000,8.00000,8.00000,3.00000,10,,,
1985,17-29 y.,Upper Secondary Level,1427,7.20253,7.10127,7.30379,6.00000,8.00000,8.00000,3.00000,10,,,
1985,17-29 y.,Post-secondary Non-tertiary Level,109,7.17136,6.87095,7.47176,6.00000,7.00000,8.00000,3.00000,10,,,
1985,17-29 y.,First Stage of Tertiary Education,111,7.22664,6.87263,7.58066,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1985,17-29 y.,Second Stage of Tertiary Education,120,7.57231,7.28567,7.85895,7.00000,8.00000,9.00000,4.00000,10,,,
1985,30-45 y.,No answer / don't know,31,6.71171,5.92285,7.50056,6.00000,7.00000,8.00000,3.00000,10,,,
1985,30-45 y.,Primary Level,320,6.81305,6.56156,7.06455,5.00000,7.00000,8.00000,0.50000,10,,,
1985,30-45 y.,Lower Secondary Level,678,6.96873,6.81064,7.12681,5.00000,7.00000,8.00000,0.50000,10,,,
1985,30-45 y.,Upper Secondary Level,1757,7.21913,7.12701,7.31125,6.00000,8.00000,8.00000,3.00000,10,,,
1985,30-45 y.,Post-secondary Non-tertiary Level,86,7.37380,6.93820,7.80940,6.00000,8.00000,9.00000,1.50000,10,,,
1985,30-45 y.,First Stage of Tertiary Education,233,7.40220,7.17463,7.62978,6.00000,8.00000,8.00000,3.00000,10,,,
1985,30-45 y.,Second Stage of Tertiary Education,362,7.44805,7.28603,7.61007,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1985,46-65 y.,No answer / don't know,,,,,,,,,,,,
1985,46-65 y.,Primary Level,336,6.77894,6.53994,7.01795,5.00000,7.00000,8.00000,0.50000,10,,,
1985,46-65 y.,Lower Secondary Level,995,7.11852,6.98470,7.25235,6.00000,7.00000,9.00000,1.50000,10,,,
1985,46-65 y.,Upper Secondary Level,1472,7.26821,7.15961,7.37680,6.00000,8.00000,9.00000,1.50000,10,,,
1985,46-65 y.,Post-secondary Non-tertiary Level,61,7.16651,6.64536,7.68765,6.00000,7.34911,8.00000,3.00000,10,,,
1985,46-65 y.,First Stage of Tertiary Education,195,7.18995,6.92540,7.45451,6.00000,8.00000,8.00000,3.00000,10,,,
1985,46-65 y.,Second Stage of Tertiary Education,216,7.54799,7.29571,7.80028,7.00000,8.00000,9.00000,4.00000,10,,,
1985,66 and older,No answer / don't know,,,,,,,,,,,,
1985,66 and older,Primary Level,,,,,,,,,,,,
1985,66 and older,Lower Secondary Level,418,7.16562,6.95088,7.38036,5.00000,8.00000,9.00000,0,10,,,
1985,66 and older,Upper Secondary Level,512,7.27402,7.07610,7.47195,6.00000,8.00000,9.00000,1.50000,10,,,
1985,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,66 and older,First Stage of Tertiary Education,80,7.52793,7.06852,7.98735,6.00000,8.00000,10.00000,0.00000,10,,,
1985,66 and older,Second Stage of Tertiary Education,56,8.00722,7.46027,8.55417,7.00000,8.00000,10.00000,2.50000,10,,,
1986,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1986,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,17-29 y.,No answer / don't know,62,6.87801,6.40147,7.35455,6.00000,7.00000,8.00000,3.00000,10,,,
1986,17-29 y.,Pre-primary Level,188,7.66147,7.42677,7.89617,7.00000,8.00000,9.00000,4.00000,10,,,
1986,17-29 y.,Primary Level,160,6.73595,6.40003,7.07187,5.00000,7.00000,8.00000,1,10,,,
1986,17-29 y.,Lower Secondary Level,945,7.32612,7.20680,7.44545,6.00000,8.00000,9.00000,1.50000,10,,,
1986,17-29 y.,Upper Secondary Level,1392,7.32357,7.23120,7.41595,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1986,17-29 y.,Post-secondary Non-tertiary Level,105,7.18712,6.86218,7.51207,6.00000,8.00000,8.00000,3.00000,10,,,
1986,17-29 y.,First Stage of Tertiary Education,99,7.32782,7.03500,7.62065,6.00000,8.00000,8.00000,4,10,,,
1986,17-29 y.,Second Stage of Tertiary Education,94,7.49457,7.14322,7.84593,7.00000,8.00000,9.00000,4.00000,10,,,
1986,30-45 y.,No answer / don't know,,,,,,,,,,,,
1986,30-45 y.,Primary Level,280,6.92978,6.66549,7.19406,5.00000,7.00000,8.00000,0.50000,10,,,
1986,30-45 y.,Lower Secondary Level,615,7.00971,6.85025,7.16918,5.00000,7.00000,8.00000,0.50000,10,,,
1986,30-45 y.,Upper Secondary Level,1654,7.29053,7.20433,7.37673,6.00000,8.00000,8.00000,3.00000,10,,,
1986,30-45 y.,Post-secondary Non-tertiary Level,94,7.30441,6.92036,7.68846,6.00000,7.00000,8.23832,2.64252,10,,,
1986,30-45 y.,First Stage of Tertiary Education,215,7.42373,7.17821,7.66925,7.00000,8.00000,9.00000,4.00000,10,,,
1986,30-45 y.,Second Stage of Tertiary Education,376,7.44259,7.28399,7.60119,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1986,46-65 y.,No answer / don't know,,,,,,,,,,,,
1986,46-65 y.,Primary Level,316,6.52481,6.28538,6.76424,5.00000,7.00000,8.00000,0.50000,10,,,
1986,46-65 y.,Lower Secondary Level,943,7.16488,7.03656,7.29320,6.00000,8.00000,8.00000,3.00000,10,,,
1986,46-65 y.,Upper Secondary Level,1460,7.22594,7.12156,7.33031,6.00000,8.00000,9.00000,1.50000,10,,,
1986,46-65 y.,Post-secondary Non-tertiary Level,54,6.99411,6.46946,7.51876,6.20422,7.00000,8.00000,3.51054,10,,,
1986,46-65 y.,First Stage of Tertiary Education,193,7.28333,7.03158,7.53508,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1986,46-65 y.,Second Stage of Tertiary Education,225,7.44858,7.19101,7.70615,7.00000,8.00000,9.00000,4.00000,10,,,
1986,66 and older,Primary Level,,,,,,,,,,,,
1986,66 and older,Lower Secondary Level,390,7.35046,7.13299,7.56793,6.00000,8.00000,9.00000,1.50000,10,,,
1986,66 and older,Upper Secondary Level,474,7.50028,7.31823,7.68232,7.00000,8.00000,9.00000,4.00000,10,,,
1986,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,66 and older,First Stage of Tertiary Education,73,7.56388,7.13675,7.99102,6.00000,8.00000,9.00000,2,10,,,
1986,66 and older,Second Stage of Tertiary Education,53,8.43031,7.97040,8.89021,8.00000,9.00000,10.00000,5.00000,10,,,
1987,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,0-16 y.,No answer / don't know,,,,,,,,,,,,
1987,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1987,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1987,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,17-29 y.,No answer / don't know,74,7.02320,6.56686,7.47955,5.29759,7.00000,8.00000,1.24398,10,,,
1987,17-29 y.,Pre-primary Level,189,7.25469,6.97395,7.53543,6.00000,8.00000,9.00000,1.50000,10,,,
