year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,,,,,,,,,,,,
1984,17-29 y.,3416,7.35941,7.29160,7.42722,6.00000,8.00000,9.00000,1.50000,10,,,
1984,30-45 y.,3898,7.49558,7.43158,7.55958,6.00000,8.00000,9.00000,1.50000,10,,,
1984,46-65 y.,3538,7.43295,7.36152,7.50437,6.00000,8.00000,9.00000,1.50000,10,,,
1984,66 and older,1259,7.37619,7.24591,7.50647,6.00000,8.00000,10.00000,0.00000,10,,,
1985,0-16 y.,,,,,,,,,,,,
1985,17-29 y.,3125,7.22226,7.15396,7.29056,6.00000,8.00000,8.00000,3.00000,10,,,
1985,30-45 y.,3467,7.21560,7.15087,7.28033,6.00000,8.00000,8.00000,3.00000,10,,,
1985,46-65 y.,3296,7.22290,7.15102,7.29478,6.00000,8.00000,9.00000,1.50000,10,,,
1985,66 and older,1098,7.29541,7.16331,7.42751,6.00000,8.00000,9.00000,1.50000,10,,,
1986,0-16 y.,,,,,,,,,,,,
1986,17-29 y.,3045,7.31721,7.25359,7.38084,6.00000,8.00000,8.00000,3.00000,10,,,
1986,30-45 y.,3263,7.27243,7.21008,7.33478,6.00000,8.00000,8.00000,3.00000,10,,,
1986,46-65 y.,3213,7.21407,7.14468,7.28346,6.00000,8.00000,9.00000,1.50000,10,,,
1986,66 and older,1027,7.48938,7.36268,7.61607,6.00000,8.00000,9.00000,1.50000,10,,,
1987,0-16 y.,,,,,,,,,,,,
1987,17-29 y.,2994,7.11940,7.05172,7.18708,6.00000,8.00000,8.00000,3.00000,10,,,
1987,30-45 y.,3157,7.01616,6.94977,7.08255,6.00000,7.00000,8.00000,3.00000,10,,,
1987,46-65 y.,3201,7.09040,7.02312,7.15769,6.00000,7.00000,8.00000,3.00000,10,,,
1987,66 and older,1066,7.21813,7.08862,7.34764,6.00000,8.00000,9.00000,1.50000,10,,,
1988,0-16 y.,,,,,,,,,,,,
1988,17-29 y.,2858,7.07130,7.00091,7.14169,6.00000,8.00000,8.00000,3.00000,10,,,
1988,30-45 y.,2938,6.98936,6.92072,7.05800,6.00000,7.00000,8.00000,3.00000,10,,,
1988,46-65 y.,3101,6.99439,6.92452,7.06426,6.00000,7.00000,8.00000,3.00000,10,,,
1988,66 and older,1031,6.98889,6.85255,7.12524,5.00000,7.00000,8.00000,0.50000,10,,,
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,2818,7.19584,7.12739,7.26429,6.00000,8.00000,8.00000,3.00000,10,,,
1989,30-45 y.,2837,7.00755,6.93748,7.07762,6.00000,7.00000,8.00000,3.00000,10,,,
1989,46-65 y.,2967,7.00756,6.93578,7.07933,6.00000,7.00000,8.00000,3.00000,10,,,
1989,66 and older,1009,7.06619,6.93354,7.19885,6.00000,7.00000,8.00000,3.00000,10,,,
1990,0-16 y.,,,,,,,,,,,,
1990,17-29 y.,3835,7.24106,7.18419,7.29794,6.00000,8.00000,8.00000,3.00000,10,,,
1990,30-45 y.,4292,7.13521,7.08357,7.18685,6.00000,7.00000,8.00000,3.00000,10,,,
1990,46-65 y.,4242,7.06492,7.00808,7.12176,6.00000,7.00000,8.00000,3.00000,10,,,
1990,66 and older,1450,6.99881,6.88745,7.11017,5.00000,7.00000,8.00000,0.50000,10,,,
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,3652,7.18459,7.12832,7.24085,6.00000,8.00000,8.00000,3.00000,10,,,
1991,30-45 y.,4290,6.99064,6.93649,7.04480,6.00000,7.00000,8.00000,3.00000,10,,,
1991,46-65 y.,4091,7.02329,6.96539,7.08119,6.00000,7.00000,8.00000,3.00000,10,,,
1991,66 and older,1420,7.13167,7.02416,7.23918,6.00000,8.00000,8.00000,3.00000,10,,,
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3547,7.17387,7.11815,7.22960,6.00000,8.00000,8.00000,3.00000,10,,,
1992,30-45 y.,4243,6.95178,6.89945,7.00411,6.00000,7.00000,8.00000,3.00000,10,,,
1992,46-65 y.,4002,6.97347,6.91739,7.02954,6.00000,7.00000,8.00000,3.00000,10,,,
1992,66 and older,1435,6.97641,6.87111,7.08171,5.00000,7.00000,8.00000,0.50000,10,,,
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,3465,7.13402,7.07569,7.19235,6.00000,7.00000,8.00000,3.00000,10,,,
1993,30-45 y.,4182,6.88236,6.82789,6.93682,6.00000,7.00000,8.00000,3.00000,10,,,
1993,46-65 y.,3931,6.88384,6.82367,6.94401,6.00000,7.00000,8.00000,3.00000,10,,,
1993,66 and older,1459,7.07135,6.96532,7.17737,6.00000,8.00000,8.00000,3.00000,10,,,
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,3324,7.10747,7.04682,7.16812,6.00000,7.00000,8.00000,3.00000,10,,,
1994,30-45 y.,4125,6.83174,6.77761,6.88586,6.00000,7.00000,8.00000,3.00000,10,,,
1994,46-65 y.,3877,6.81003,6.75044,6.86962,5.00000,7.00000,8.00000,0.50000,10,,,
1994,66 and older,1476,6.92942,6.82566,7.03317,6.00000,7.00000,8.00000,3.00000,10,,,
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,3336,7.12857,7.06985,7.18728,6.00000,7.00000,8.00000,3.00000,10,,,
