year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1984,No answer / don't know,West,65,7.69553,7.17250,8.21856,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Pre-primary Level,West,186,7.55842,7.27842,7.83842,7.00000,8.00000,9.00000,4.00000,10,,,
1984,Primary Level,West,995,6.75626,6.59414,6.91839,5.00000,7.00000,9.00000,0,10,,,
1984,Lower Secondary Level,West,3431,7.17734,7.10250,7.25217,6.00000,8.00000,9.00000,1.50000,10,,,
1984,Upper Secondary Level,West,5684,7.49470,7.43985,7.54955,6.00000,8.00000,9.00000,1.50000,10,,,
1984,Post-secondary Non-tertiary Level,West,308,7.50391,7.27919,7.72863,7.00000,8.00000,9.00000,4.00000,10,,,
1984,First Stage of Tertiary Education,West,655,7.64277,7.49779,7.78775,7.00000,8.00000,9.00000,4.00000,10,,,
1984,Second Stage of Tertiary Education,West,787,7.81677,7.68800,7.94554,7.00000,8.00000,9.00000,4.00000,10,,,
1985,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1985,No answer / don't know,West,107,7.11310,6.70627,7.51993,6.00000,7.00000,8.00000,3.00000,10,,,
1985,Pre-primary Level,West,187,7.56445,7.32431,7.80460,7.00000,8.00000,9.00000,4.00000,10,,,
1985,Primary Level,West,829,6.94982,6.79374,7.10591,5.00000,7.00000,9.00000,0,10,,,
1985,Lower Secondary Level,West,3049,7.11348,7.03766,7.18931,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Upper Secondary Level,West,5168,7.23892,7.18261,7.29524,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Post-secondary Non-tertiary Level,West,273,7.29987,7.08483,7.51490,6.00000,8.00000,8.00000,3.00000,10,,,
1985,First Stage of Tertiary Education,West,619,7.32408,7.17577,7.47239,6.00000,8.00000,8.00000,3.00000,10,,,
1985,Second Stage of Tertiary Education,West,754,7.55928,7.43499,7.68357,7.00000,8.00000,9.00000,4.00000,10,,,
1986,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1986,No answer / don't know,West,113,7.11888,6.78008,7.45768,6.00000,8.00000,8.00000,3.00000,10,,,
1986,Pre-primary Level,West,188,7.66147,7.42677,7.89617,7.00000,8.00000,9.00000,4.00000,10,,,
1986,Primary Level,West,774,6.70058,6.54674,6.85442,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Lower Secondary Level,West,2893,7.23168,7.15790,7.30547,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Upper Secondary Level,West,4980,7.31170,7.25894,7.36446,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Post-secondary Non-tertiary Level,West,272,7.30009,7.08404,7.51614,6.00000,8.00000,8.00000,3.00000,10,,,
1986,First Stage of Tertiary Education,West,580,7.38431,7.24057,7.52805,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Second Stage of Tertiary Education,West,748,7.55892,7.43310,7.68474,7.00000,8.00000,9.00000,4.00000,10,,,
1987,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1987,No answer / don't know,West,123,6.98203,6.61163,7.35243,5.00000,7.00000,8.56610,0,10,,,
1987,Pre-primary Level,West,189,7.25469,6.97395,7.53543,6.00000,8.00000,9.00000,1.50000,10,,,
1987,Primary Level,West,749,6.56840,6.40891,6.72789,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Lower Secondary Level,West,2825,7.02861,6.95235,7.10487,6.00000,7.00000,8.00000,3.00000,10,,,
1987,Upper Secondary Level,West,4954,7.11001,7.05689,7.16313,6.00000,7.00000,8.00000,3.00000,10,,,
1987,Post-secondary Non-tertiary Level,West,272,7.12923,6.88468,7.37378,6.00000,8.00000,8.00000,3.00000,10,,,
1987,First Stage of Tertiary Education,West,565,7.21518,7.06326,7.36710,7.00000,7.00000,8.00000,5.50000,9.50000,,,
1987,Second Stage of Tertiary Education,West,741,7.32825,7.19200,7.46449,7.00000,8.00000,9.00000,4.00000,10,,,
1988,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1988,No answer / don't know,West,143,6.87757,6.54287,7.21227,6.00000,7.00000,8.00000,3.00000,10,,,
1988,Pre-primary Level,West,162,7.42158,7.11668,7.72647,7.00000,8.00000,9.00000,4.00000,10,,,
1988,Primary Level,West,687,6.54201,6.38135,6.70267,5.00000,7.00000,8.00000,0.50000,10,,,
