year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,186,7.55842,7.27842,7.83842,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,Primary Level,995,6.75626,6.59414,6.91839,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Lower Secondary Level,3431,7.17734,7.10250,7.25217,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Upper Secondary Level,5684,7.49470,7.43985,7.54955,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,Post-secondary Non-tertiary Level,308,7.50391,7.27919,7.72863,6.74548,8.00000,9.00000,3.36371,10.00000,8.00000,8.00000,8.00000
1984,First Stage of Tertiary Education,655,7.64277,7.49779,7.78775,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,Second Stage of Tertiary Education,787,7.81677,7.68800,7.94554,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,Pre-primary Level,187,7.56445,7.32431,7.80460,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,Primary Level,829,6.94982,6.79374,7.10591,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,Lower Secondary Level,3049,7.11348,7.03766,7.18931,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Upper Secondary Level,5168,7.23892,7.18261,7.29524,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Post-secondary Non-tertiary Level,273,7.29987,7.08483,7.51490,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1985,First Stage of Tertiary Education,619,7.32408,7.17577,7.47239,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1985,Second Stage of Tertiary Education,754,7.55928,7.43499,7.68357,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,Pre-primary Level,188,7.66147,7.42677,7.89617,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,Primary Level,774,6.70058,6.54674,6.85442,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Lower Secondary Level,2893,7.23168,7.15790,7.30547,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Upper Secondary Level,4980,7.31170,7.25894,7.36446,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Post-secondary Non-tertiary Level,272,7.30009,7.08404,7.51614,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1986,First Stage of Tertiary Education,580,7.38431,7.24057,7.52805,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,Second Stage of Tertiary Education,748,7.55892,7.43310,7.68474,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1987,Pre-primary Level,189,7.25469,6.97395,7.53543,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
