year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,No migration background,No answer / don't know,,,,,,,,,,,,
1984,No migration background,Pre-primary Level,157,7.56455,7.25865,7.87046,7.00000,8.00000,9.00000,4.00000,10,,,
1984,No migration background,Primary Level,77,6.19677,5.56020,6.83334,4.41829,6.45335,8.00000,0,10,,,
1984,No migration background,Lower Secondary Level,2326,7.17169,7.08046,7.26293,6.00000,8.00000,9.00000,1.50000,10,,,
1984,No migration background,Upper Secondary Level,4613,7.49196,7.43116,7.55277,6.00000,8.00000,9.00000,1.50000,10,,,
1984,No migration background,Post-secondary Non-tertiary Level,185,7.53155,7.23957,7.82352,7.00000,8.00000,9.00000,4.00000,10,,,
1984,No migration background,First Stage of Tertiary Education,600,7.66637,7.51755,7.81519,7.00000,8.00000,9.00000,4.00000,10,,,
1984,No migration background,Second Stage of Tertiary Education,663,7.85966,7.72108,7.99823,7.00000,8.00000,9.00000,4.00000,10,,,
1984,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,Direct migration background,No answer / don't know,53,7.58948,6.97646,8.20250,6.00000,8.00000,9.59019,0.61471,10,,,
1984,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1984,Direct migration background,Primary Level,914,7.04195,6.88278,7.20112,5.00000,7.29924,9.00000,0,10,,,
1984,Direct migration background,Lower Secondary Level,1052,7.20964,7.07794,7.34133,5.00000,8.00000,9.00000,0,10,,,
1984,Direct migration background,Upper Secondary Level,1019,7.53674,7.40422,7.66926,6.00000,8.00000,9.00000,1.50000,10,,,
1984,Direct migration background,Post-secondary Non-tertiary Level,122,7.35846,7.00938,7.70754,6.00000,8.00000,9.00000,1.50000,10,,,
1984,Direct migration background,First Stage of Tertiary Education,51,7.19410,6.54505,7.84316,6.00000,7.00000,9.00000,1.50000,10,,,
1984,Direct migration background,Second Stage of Tertiary Education,121,7.43934,7.08312,7.79557,6.00000,8.00000,9.00000,1.50000,10,,,
1984,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1984,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1984,Indirect migration background,Primary Level,,,,,,,,,,,,
1984,Indirect migration background,Lower Secondary Level,53,7.63921,7.17924,8.09917,6.00000,8.00000,9.00000,5,10,,,
1984,Indirect migration background,Upper Secondary Level,52,7.37449,6.86090,7.88808,5.00000,8.00000,9.00000,4,10,,,
1984,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,No migration background,No answer / don't know,43,7.09639,6.42706,7.76572,6.00000,7.00000,8.00000,3.00000,10,,,
1985,No migration background,Pre-primary Level,155,7.51715,7.25291,7.78140,6.27836,8.00000,9.00000,3,10,,,
1985,No migration background,Primary Level,83,6.85832,6.33189,7.38474,5.00000,7.00000,9.00000,0,10,,,
1985,No migration background,Lower Secondary Level,2080,7.13344,7.04212,7.22476,6.00000,8.00000,9.00000,1.50000,10,,,
1985,No migration background,Upper Secondary Level,4210,7.23666,7.17423,7.29908,6.00000,8.00000,9.00000,1.50000,10,,,
1985,No migration background,Post-secondary Non-tertiary Level,172,7.38409,7.12404,7.64414,6.00000,8.00000,8.00000,3.00000,10,,,
1985,No migration background,First Stage of Tertiary Education,568,7.33014,7.17667,7.48361,6.00000,8.00000,8.00000,3.00000,10,,,
1985,No migration background,Second Stage of Tertiary Education,640,7.56561,7.43057,7.70064,7.00000,8.00000,9.00000,4.00000,10,,,
1985,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,Direct migration background,No answer / don't know,61,7.15064,6.65025,7.65103,5.00000,8.00000,8.00000,3,10,,,
1985,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1985,Direct migration background,Primary Level,741,7.00616,6.84705,7.16528,5.00000,7.00000,9.00000,0,10,,,
1985,Direct migration background,Lower Secondary Level,910,6.92792,6.78171,7.07413,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Direct migration background,Upper Secondary Level,903,7.24086,7.10766,7.37406,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Direct migration background,Post-secondary Non-tertiary Level,101,6.76906,6.34367,7.19445,5.00000,7.00000,8.00000,0.50000,10,,,
