year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,10770,10.627585042549057,10.055128011429414,11.249771763658753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Direct migration background,West,3864,17.41229102029903,15.841291704234752,19.09705617330969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Indirect migration background,West,1441,21.612881387030463,18.653940184427192,24.297775901312765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,No migration background,West,9851,11.385707298860693,10.68824892305519,12.053707448234341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Direct migration background,West,3270,17.17554427074854,15.48900049789546,19.142290445534094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Indirect migration background,West,1313,22.30637595640412,19.571632139725878,25.212147258740494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,No migration background,West,9328,10.150493309566238,9.451657746092698,10.881463020565233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Direct migration background,West,3097,16.16510978511957,14.454051974183603,17.767524288774737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Indirect migration background,West,1311,19.84118847626548,16.562402902595284,22.600226033980455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,No migration background,West,9107,10.255771014703793,9.454948246376121,10.924000888332017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Direct migration background,West,3005,16.22384501068992,14.288038740961571,18.113108261011618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Indirect migration background,West,1381,18.611905873436363,16.4067353412829,21.101113435542736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,No migration background,West,8632,9.675039361244503,8.952729807106381,10.409374539995943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,Direct migration background,West,2820,16.206921769691096,14.317437798950362,18.124916286408485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,Indirect migration background,West,1363,19.77367931195262,16.926704996013967,22.189552739362735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,No migration background,West,8307,10.574231580309291,9.753014813932923,11.296257833665106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Direct migration background,West,2717,14.133827887603362,12.27725043425158,15.88616415648583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Indirect migration background,West,1368,17.392561743825244,15.160622979346428,19.632148466750927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,No migration background,West,8119,9.55496075340341,8.784586911469473,10.164296842048754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,No migration background,East,,,,,,,,,,,,
1990,Direct migration background,West,2630,14.38541003105312,12.372059266324705,16.310647994662048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Direct migration background,East,,,,,,,,,,,,
1990,Indirect migration background,West,1396,15.441067741407629,13.170625986648485,17.976420092862615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Indirect migration background,East,,,,,,,,,,,,
