year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,No migration background,2114,12.87965,11.45090,14.30841,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,0-16 y.,Direct migration background,475,27.52858,23.50153,31.55563,0.00000,0.00000,100.00000,0,100,,,
1984,0-16 y.,Indirect migration background,1338,23.44966,21.17742,25.72191,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,No migration background,2338,10.88692,9.62371,12.15012,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,Direct migration background,999,20.66316,18.14938,23.17695,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,Indirect migration background,92,12.24730,5.45811,19.03650,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,No migration background,2497,8.07482,7.00569,9.14396,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,Direct migration background,1388,16.77560,14.80818,18.74302,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,Indirect migration background,,,,,,,,,,,,
1984,46-65 y.,No migration background,2592,7.04554,6.05989,8.03120,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,Direct migration background,947,9.41183,7.54973,11.27392,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,Indirect migration background,,,,,,,,,,,,
1984,66 and older,No migration background,1226,16.91225,14.81186,19.01265,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,66 and older,Direct migration background,35,28.42448,12.93023,43.91872,0.00000,0.00000,100.00000,0,100,,,
1984,66 and older,Indirect migration background,,,,,,,,,,,,
1985,0-16 y.,No migration background,1876,14.42128,12.83055,16.01201,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,0-16 y.,Direct migration background,370,32.07327,27.30164,36.84489,0.00000,0.00000,100.00000,0,100,,,
1985,0-16 y.,Indirect migration background,1170,23.43044,21.00090,25.85997,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,No migration background,2202,13.63219,12.19823,15.06615,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,Direct migration background,824,19.69819,16.97863,22.41776,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,Indirect migration background,111,12.78642,6.50501,19.06783,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,30-45 y.,No migration background,2277,7.39856,6.32289,8.47424,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,30-45 y.,Direct migration background,1180,15.12927,13.08263,17.17591,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,30-45 y.,Indirect migration background,,,,,,,,,,,,
