year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,kein Migrationshintergrund,435,6.483424636439918,5.361856900607302,7.604992372272534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Schleswig-Holstein,direkter Migrationshintergrund,51,16.797547498120696,11.824420841378373,21.77067415486302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Schleswig-Holstein,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,Hamburg,kein Migrationshintergrund,245,7.518873973909982,5.9184187794402,9.119329168379764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,direkter Migrationshintergrund,102,27.745575647131606,23.533922359279124,31.957228934984087,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0
1984,Hamburg,indirekter Migrationshintergrund,45,27.391963474570588,21.076266613698152,33.70766033544302,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0
1984,Niedersachsen,kein Migrationshintergrund,1290,13.260160192101694,12.363118882124942,14.157201502078445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Niedersachsen,direkter Migrationshintergrund,227,14.366262543198046,12.154670464858762,16.57785462153733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Niedersachsen,indirekter Migrationshintergrund,86,23.9249210499067,19.554524524849274,28.295317574964127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bremen,kein Migrationshintergrund,108,14.462739457370583,11.24748997163632,17.677988943104847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bremen,direkter Migrationshintergrund,36,22.698929161859784,16.066573692040528,29.33128463167904,0.0,0.0,36.80075071533943,0.0,92.00187678834858,0.0,0.0,0.0
1984,Bremen,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,Nordrhein-Westfalen,kein Migrationshintergrund,2851,12.104315310866022,11.523980145291151,12.684650476440893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Nordrhein-Westfalen,direkter Migrationshintergrund,1116,24.057569755431892,22.842056693010406,25.27308281785338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Nordrhein-Westfalen,indirekter Migrationshintergrund,409,31.770692294417366,29.583631916032267,33.957752672802464,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0
1984,Hessen,kein Migrationshintergrund,922,10.254858999918671,9.305722961898487,11.203995037938855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hessen,direkter Migrationshintergrund,524,18.309105789683592,16.704093530928088,19.914118048439096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hessen,indirekter Migrationshintergrund,178,16.0305528626593,13.418099770001508,18.64300595531709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,832,13.263650275109363,12.14654515131814,14.380755398900586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,170,17.396958317972068,14.63489375558543,20.159022880358705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,74,38.42191210881733,33.050229647523885,43.79359457011078,0.0,0.0,100.0,0.0,100.0,0.0,-100.0,0.0
1984,Baden-Württemberg,kein Migrationshintergrund,1725,9.8970506933473,9.214002327941325,10.580099058753275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Baden-Württemberg,direkter Migrationshintergrund,992,10.825348223199722,9.88819755764223,11.762498888757214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Baden-Württemberg,indirekter Migrationshintergrund,385,13.420932621972689,11.770525685650108,15.07133955829527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bayern,kein Migrationshintergrund,2028,9.25841591296576,8.646965628326843,9.869866197604676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bayern,direkter Migrationshintergrund,515,13.551119846077103,12.118314247564625,14.983925444589582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bayern,indirekter Migrationshintergrund,178,9.279255122598318,7.213287716767317,11.34522252842932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Berlin,kein Migrationshintergrund,353,6.888639324587285,5.608066408036697,8.169212241137872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Berlin,direkter Migrationshintergrund,136,13.32659731345057,10.558019642290269,16.09517498461087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Berlin,indirekter Migrationshintergrund,45,6.787481167451328,3.2253591716855388,10.349603163217118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Schleswig-Holstein,kein Migrationshintergrund,401,12.49085042918067,10.922387875364056,14.059312982997284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Schleswig-Holstein,direkter Migrationshintergrund,45,15.797931758806566,10.632830444231057,20.963033073382075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
