year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Pre-primary Level,Urban regions,151,9.93415,5.12439,14.74391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Pre-primary Level,Rural regions,37,10.14483,0.07827,20.21139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Primary Level,Urban regions,726,27.43145,24.18055,30.68235,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1985,Primary Level,Rural regions,106,34.20566,25.06931,43.34200,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1985,Lower Secondary Level,Urban regions,2312,15.66863,14.18614,17.15112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Secondary Level,Rural regions,750,19.69231,16.84165,22.54298,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Upper Secondary Level,Urban regions,4024,9.05702,8.17001,9.94402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Upper Secondary Level,Rural regions,1151,9.67627,7.96656,11.38599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Post-secondary Non-tertiary Level,Urban regions,229,12.37712,8.08906,16.66517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Post-secondary Non-tertiary Level,Rural regions,46,11.43393,1.98388,20.88399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,First Stage of Tertiary Education,Urban regions,481,4.26276,2.45285,6.07267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,First Stage of Tertiary Education,Rural regions,139,7.33736,2.96427,11.71045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Second Stage of Tertiary Education,Urban regions,633,5.22624,3.48917,6.96331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Second Stage of Tertiary Education,Rural regions,122,6.05323,1.77890,10.32756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Pre-primary Level,Urban regions,164,9.57980,5.04171,14.11790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Pre-primary Level,Rural regions,,,,,,,,,,,,
