year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,Not included in this version of the questionnaire,3913,15.16126,14.03719,16.28533,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1984,0-16 y.,Primary Level,,,,,,,,,,,,
1984,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,17-29 y.,No answer / don't know,,,,,,,,,,,,
1984,17-29 y.,Pre-primary Level,186,10.10452,5.74470,14.46434,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,Primary Level,205,23.14567,17.33770,28.95364,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,Lower Secondary Level,1045,13.68218,11.59615,15.76822,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,Upper Secondary Level,1593,10.21282,8.72466,11.70099,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,Post-secondary Non-tertiary Level,125,12.68619,6.79423,18.57814,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,First Stage of Tertiary Education,125,9.39101,4.22692,14.55511,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,Second Stage of Tertiary Education,128,15.54429,9.20703,21.88154,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,No answer / don't know,,,,,,,,,,,,
1984,30-45 y.,Primary Level,399,22.63910,18.52026,26.75794,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,Lower Secondary Level,803,17.98525,15.32483,20.64567,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,Upper Secondary Level,1949,6.80280,5.68424,7.92135,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,Post-secondary Non-tertiary Level,99,7.76924,2.43032,13.10816,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,First Stage of Tertiary Education,248,9.33598,5.69722,12.97473,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,Second Stage of Tertiary Education,378,4.77722,2.62018,6.93425,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,No answer / don't know,,,,,,,,,,,,
1984,46-65 y.,Primary Level,378,24.20607,19.87417,28.53796,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,Lower Secondary Level,1081,10.28159,8.46903,12.09416,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,Upper Secondary Level,1582,5.75639,4.60777,6.90502,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,Post-secondary Non-tertiary Level,65,6.23319,0.24274,12.22364,0.00000,0.00000,0.00000,0.00000,0.00000,,,
