year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,West,195,10.478150960744431,8.394556726060282,12.56174519542858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Primary Level,West,1000,23.779052398493977,22.5000891969286,25.058015600059356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Lower Secondary Level,West,3453,16.51678436174679,15.916457674656634,17.117111048836946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Upper Secondary Level,West,5705,8.542615715135417,8.191054785521716,8.894176644749118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Post-secondary Non-tertiary Level,West,309,8.386179431956805,6.888196247565765,9.884162616347846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,First Stage of Tertiary Education,West,660,7.075072264273251,6.126908850214277,8.023235678332224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Second Stage of Tertiary Education,West,790,6.14835141721588,5.336436812360471,6.9602660220712895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Pre-primary Level,West,188,9.981562091306605,7.904690369244259,12.058433813368952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Primary Level,West,834,29.222254093702446,27.726205156353,30.718303031051892,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0
1985,Lower Secondary Level,West,3062,16.827855119336764,16.185575198830907,17.47013503984262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Upper Secondary Level,West,5181,9.33576958238825,8.951788471228916,9.719750693547585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Post-secondary Non-tertiary Level,West,275,12.203153251623869,10.328017344567344,14.078289158680393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,First Stage of Tertiary Education,West,620,5.000652231959133,4.169077281254001,5.8322271826642655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Second Stage of Tertiary Education,West,755,5.372699502217304,4.593130377399923,6.152268627034685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
