year,ple0053,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
1984,Yes,middle vocational,West,0.46523668639053256,16099,0.45753165520326433,0.4729417175778008
1984,Yes,general elementary,West,0.2958579881656805,16099,0.2888073504564018,0.30290862587495915
1984,Yes,inadequately,West,0.09911242603550297,16099,0.09449653048560734,0.10372832158539859
1984,Yes,higher vocational,West,0.0650887573964497,16099,0.06127814476604965,0.06889937002684976
1984,Yes,higher education,West,0.045118343195266274,16099,0.0419120150433374,0.04832467134719515
1984,Yes,vocational + Abi,West,0.025887573964497042,16099,0.02343452148607145,0.028340626442922633
1984,Yes,in school,West,0.0036982248520710057,16099,0.0027605576410107344,0.004635892063131277
1984,No,middle vocational,West,0.48358380396286016,16099,0.4758642461879964,0.49130336173772393
1984,No,general elementary,West,0.2778788168852302,16099,0.27095908313883527,0.2847985506316251
1984,No,inadequately,West,0.0805973006604767,16099,0.07639226428680242,0.08480233703415098
1984,No,higher education,West,0.0694936345362305,16099,0.0655654777976679,0.0734217912747931
1984,No,higher vocational,West,0.0545611180243132,16099,0.051052670532397704,0.0580695655162287
1984,No,vocational + Abi,West,0.02613190389585527,16099,0.023667611615156865,0.028596196176553675
1984,No,in school,West,0.007753422035033981,16099,0.006398503642674523,0.00910834042739344
1985,Yes,middle vocational,West,0.47665847665847666,14443,0.4685128664646443,0.484804086852309
1985,Yes,general elementary,West,0.2882882882882883,14443,0.2809008660615374,0.29567571051503916
1985,Yes,inadequately,West,0.08763308763308764,14443,0.08302154544530535,0.09224462982086992
1985,Yes,higher vocational,West,0.06552006552006552,14443,0.061484545394779246,0.0695555856453518
1985,Yes,higher education,West,0.05896805896805897,14443,0.05512623055313666,0.06280988738298128
1985,Yes,vocational + Abi,West,0.019656019656019656,14443,0.01739208234038698,0.021919956971652332
1985,Yes,in school,West,0.003276003276003276,14443,0.0023440653489446876,0.004207941203061865
1985,No,middle vocational,West,0.48687426931661176,14443,0.478722578974242,0.49502595965898155
1985,No,general elementary,West,0.27218620469762994,14443,0.2649273088971045,0.2794451004981554
1985,No,inadequately,West,0.07545966627696886,14443,0.07115194359492001,0.07976738895901771
1985,No,higher education,West,0.07248379211393347,14443,0.06825507559257019,0.07671250863529674
1985,No,higher vocational,West,0.05728557763843129,14443,0.05349556996109939,0.061075585315763195
1985,No,vocational + Abi,West,0.02667658624721012,14443,0.02404861216647008,0.029304560327950157
1985,No,in school,West,0.009033903709214582,14443,0.007490802212568613,0.010577005205860551
1986,Yes,middle vocational,West,0.48883572567783096,13742,0.4804779095046794,0.4971935418509825
1986,Yes,general elementary,West,0.2799043062200957,13742,0.27239791844287764,0.2874106939973138
1986,Yes,inadequately,West,0.08373205741626795,13742,0.07910091403948927,0.08836320079304663
1986,Yes,higher education,West,0.05901116427432217,13742,0.055071216852253704,0.06295111169639063
1986,Yes,higher vocational,West,0.05741626794258373,13742,0.05352663563096856,0.06130590025419891
1986,Yes,vocational + Abi,West,0.024720893141945772,13742,0.02212475595404961,0.027317030329841934
1986,Yes,in school,West,0.006379585326953748,13742,0.005048402895130178,0.007710767758777318
1986,No,middle vocational,West,0.4884033613445378,13742,0.48004570975371513,0.4967610129353605
1986,No,general elementary,West,0.2696918767507003,13742,0.262271634267132,0.27711211923426854
1986,No,higher education,West,0.07551820728291317,13742,0.07110040661728784,0.0799360079485385
1986,No,inadequately,West,0.07282913165266107,13742,0.06848439403654526,0.07717386926877688
1986,No,higher vocational,West,0.0569187675070028,13742,0.05304500140744579,0.06079253360655982
1986,No,vocational + Abi,West,0.02700280112044818,13742,0.02429266376025395,0.02971293848064241
1986,No,in school,West,0.009635854341736695,13742,0.008002525364513936,0.011269183318959455
1987,Yes,middle vocational,West,0.4891666666666667,13496,0.4807329000584188,0.4976004332749146
1987,Yes,general elementary,West,0.2841666666666667,13496,0.2765573429213681,0.2917759904119653
1987,Yes,inadequately,West,0.07666666666666666,13496,0.0721778064218124,0.08115552691152092
1987,Yes,higher education,West,0.06583333333333333,13496,0.06164936255703809,0.07001730410962856
1987,Yes,higher vocational,West,0.06,13496,0.05599324222296662,0.06400675777703337
1987,Yes,vocational + Abi,West,0.02,13496,0.01763799086857619,0.02236200913142381
1987,Yes,in school,West,0.004166666666666667,13496,0.003079887648045211,0.005253445685288122
1987,No,middle vocational,West,0.4914221218961625,13496,0.48298761649396776,0.4998566272983573
1987,No,general elementary,West,0.26557562076749436,13496,0.2581245072204519,0.27302673431453683
1987,No,higher education,West,0.07471783295711061,13496,0.07028171826051868,0.07915394765370254
1987,No,inadequately,West,0.07279909706546275,13496,0.06841577425128204,0.07718241987964347
1987,No,higher vocational,West,0.05553047404063206,13496,0.0516666868192225,0.059394261262041614
1987,No,vocational + Abi,West,0.028216704288939052,13496,0.025422929494926923,0.03101047908295118
1987,No,in school,West,0.011738148984198645,13496,0.009921004915842566,0.013555293052554724
1988,Yes,middle vocational,West,0.4614065180102916,12817,0.4527760312933148,0.4700370047272684
1988,Yes,general elementary,West,0.3027444253859348,12817,0.2947902171880215,0.31069863358384814
1988,Yes,inadequately,West,0.07804459691252144,12817,0.07340062850019206,0.08268856532485082
1988,Yes,higher vocational,West,0.07032590051457976,12817,0.06589914133979026,0.07475265968936927
1988,Yes,higher education,West,0.057461406518010294,12817,0.05343237582038918,0.06149043721563141
1988,Yes,vocational + Abi,West,0.024013722126929673,12817,0.02136330349753018,0.026664140756329165
1988,Yes,in school,West,0.006003430531732418,12817,0.0046660497847921915,0.007340811278672645
1988,No,middle vocational,West,0.49596007604562736,12817,0.4873040469643709,0.5046161051268838
1988,No,general elementary,West,0.26734790874524716,12817,0.2596857671813945,0.2750100503090998
1988,No,higher education,West,0.07533269961977186,12817,0.07076342358995709,0.07990197564958663
1988,No,inadequately,West,0.06974809885931559,12817,0.06533819268419236,0.07415800503443881
1988,No,higher vocational,West,0.05418250950570342,12817,0.050263321407447874,0.05810169760395897
1988,No,vocational + Abi,West,0.028517110266159697,12817,0.025635513456563605,0.03139870707575579
1988,No,in school,West,0.008911596958174905,12817,0.0072845621480818485,0.010538631768267961
1989,Yes,middle vocational,West,0.49372759856630827,12393,0.4849251463694445,0.502530050763172
1989,Yes,general elementary,West,0.29301075268817206,12393,0.2849973672990664,0.30102413807727774
1989,Yes,inadequately,West,0.08243727598566308,12393,0.07759502223855956,0.0872795297327666
1989,Yes,higher vocational,West,0.0528673835125448,12393,0.04892764723617196,0.05680711978891764
1989,Yes,higher education,West,0.0456989247311828,12393,0.0420221794488673,0.049375670013498296
1989,Yes,vocational + Abi,West,0.027777777777777776,12393,0.02488443846543271,0.03067111709012284
1989,Yes,in school,West,0.004480286738351254,12393,0.00330445363288145,0.005656119843821058
1989,No,middle vocational,West,0.49468929312660237,12393,0.4858866447927693,0.5034919414604355
1989,No,general elementary,West,0.26284946892931266,12393,0.25509950841447904,0.2705994294441463
1989,No,higher education,West,0.07874496398486143,12393,0.0740028806876121,0.08348704728211076
1989,No,inadequately,West,0.06678061286778171,12393,0.06238534930302229,0.07117587643254114
1989,No,higher vocational,West,0.055548773043584423,12393,0.051516082940192914,0.05958146314697593
1989,No,vocational + Abi,West,0.03137590037846417,12393,0.02830657040632585,0.034445230350602485
1989,No,in school,West,0.010010987669393236,12393,0.008258231530067144,0.011763743808719328
1991,Yes,middle vocational,West,0.4872021182700794,17756,0.479850021776426,0.49455421476373285
1991,Yes,general elementary,West,0.28067078552515445,17756,0.274061630213536,0.2872799408367729
1991,Yes,higher vocational,West,0.06354810238305383,17756,0.05995989501635877,0.06713630974974891
1991,Yes,higher education,West,0.0617828773168579,17756,0.058241524101186506,0.0653242305325293
1991,Yes,inadequately,West,0.06001765225066196,17756,0.056523974423950234,0.06351133007737368
1991,Yes,vocational + Abi,West,0.0441306266548985,17756,0.04110961205730173,0.047151641252495276
1991,Yes,in school,West,0.00264783759929391,17756,0.001891956575856535,0.0034037186227312854
1991,No,middle vocational,West,0.49842311088684244,17756,0.4910686414467334,0.5057775803269514
1991,No,general elementary,West,0.2534376182666835,17756,0.2470395025016915,0.2598357340316755
1991,No,higher education,West,0.08187208275514066,17756,0.07783931679157795,0.08590484871870337
1991,No,inadequately,West,0.0678693074303015,17756,0.0641696746732037,0.07156894018739932
1991,No,higher vocational,West,0.05613725242840924,17756,0.052751435263285414,0.05952306959353306
1991,No,vocational + Abi,West,0.03204238677936168,17756,0.029451943410347473,0.034632830148375884
1991,No,in school,West,0.010218241453261006,17756,0.008738992378447651,0.011697490528074362
1992,Yes,middle vocational,West,0.37880886426592797,17350,0.3715906624037661,0.38602706612808985
1992,Yes,general elementary,West,0.20221606648199447,17350,0.19623943051799872,0.20819270244599022
1992,Yes,middle vocational,East,0.1530470914127424,17350,0.14768976011604057,0.15840442270944421
1992,Yes,higher education,East,0.05263157894736842,17350,0.049308895381769774,0.05595426251296706
1992,Yes,higher education,West,0.05124653739612189,17350,0.04796546901241848,0.054527605779825294
1992,Yes,higher vocational,West,0.04778393351800554,17350,0.044609874241957684,0.0509579927940534
1992,Yes,inadequately,West,0.04293628808864266,17350,0.039919887583624,0.04595268859366132
1992,Yes,general elementary,East,0.027008310249307478,17350,0.024596130849730675,0.02942048964888428
1992,Yes,vocational + Abi,West,0.02631578947368421,17350,0.023933889074456167,0.02869768987291225
1992,Yes,higher vocational,East,0.011772853185595568,17350,0.010167851156442803,0.013377855214748333
1992,Yes,in school,West,0.004155124653739612,17350,0.0031979433507487464,0.005112305956730478
1992,Yes,vocational + Abi,East,0.0013850415512465374,17350,0.0008316445944312444,0.0019384385080618302
1992,Yes,inadequately,East,0.0006925207756232687,17350,0.00030107437495054595,0.0010839671762959914
1992,No,middle vocational,West,0.34476407647781093,17350,0.3376916867411108,0.3518364662145111
1992,No,middle vocational,East,0.17453078407296965,17350,0.16888280872340014,0.18017875942253916
1992,No,general elementary,West,0.1718119628135415,17350,0.16619893094514243,0.17742499468194056
