"ple0053","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","53","0.116224912318224","0.0875535741188408","0.144896250517608"
"Ja","1995","(noch) kein Abschluss","2","23","","",""
"Ja","1995","(noch) kein Abschluss","3","8","","",""
"Ja","1995","(noch) kein Abschluss","4","4","","",""
"Ja","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","1995","Hauptschule","1 Einkommensschwächstes Quintil","360","0.163925988615374","0.149457426800981","0.178394550429767"
"Ja","1995","Hauptschule","2","223","0.123229309318705","0.108371007181542","0.138087611455869"
"Ja","1995","Hauptschule","3","134","0.147274026184974","0.124751056189939","0.169796996180008"
"Ja","1995","Hauptschule","4","74","0.144731151419373","0.115669102518295","0.173793200320452"
"Ja","1995","Hauptschule","5 Einkommensstärkstes Quintil","21","","",""
"Ja","1995","Realschule","1 Einkommensschwächstes Quintil","150","0.146283797638449","0.125236868550263","0.167330726726635"
"Ja","1995","Realschule","2","96","0.115155787359604","0.0944387826984018","0.135872792020807"
"Ja","1995","Realschule","3","55","0.0965542137372015","0.0717806529423354","0.121327774532068"
"Ja","1995","Realschule","4","31","0.106286604912243","0.0753392166074312","0.137233993217055"
"Ja","1995","Realschule","5 Einkommensstärkstes Quintil","12","","",""
"Ja","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","38","0.106395890017481","0.0755957471508041","0.137196032884158"
"Ja","1995","(Fach-)Abitur","2","35","0.130984642461364","0.0916072048485132","0.170362080074214"
"Ja","1995","(Fach-)Abitur","3","19","","",""
"Ja","1995","(Fach-)Abitur","4","14","","",""
"Ja","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","10","","",""
"Ja","1995","AkademikerIn","1 Einkommensschwächstes Quintil","43","0.126430112139327","0.0920045796198495","0.160855644658804"
"Ja","1995","AkademikerIn","2","45","0.0930166555708911","0.0663282635181511","0.119705047623631"
"Ja","1995","AkademikerIn","3","35","0.110697366056091","0.0787275113911464","0.142667220721035"
"Ja","1995","AkademikerIn","4","27","","",""
"Ja","1995","AkademikerIn","5 Einkommensstärkstes Quintil","19","","",""
"Nein","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","427","0.883775087681776","0.855103749482392","0.912446425881159"
"Nein","1995","(noch) kein Abschluss","2","199","0.933425740224309","0.900633985009701","0.966217495438917"
"Nein","1995","(noch) kein Abschluss","3","91","0.948809480249361","0.905396982784472","0.99222197771425"
"Nein","1995","(noch) kein Abschluss","4","53","0.94144059070832","0.880486133766072","1.00239504765057"
"Nein","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Nein","1995","Hauptschule","1 Einkommensschwächstes Quintil","2155","0.836074011384626","0.821605449570233","0.850542573199019"
"Nein","1995","Hauptschule","2","1657","0.876770690681295","0.861912388544131","0.891628992818458"
"Nein","1995","Hauptschule","3","817","0.852725973815026","0.830203003819992","0.875248943810061"
"Nein","1995","Hauptschule","4","489","0.855268848580627","0.826206799679548","0.884330897481705"
"Nein","1995","Hauptschule","5 Einkommensstärkstes Quintil","158","0.902969298944572","0.859606964734649","0.946331633154495"
"Nein","1995","Realschule","1 Einkommensschwächstes Quintil","933","0.853716202361551","0.832669273273365","0.874763131449737"
"Nein","1995","Realschule","2","816","0.884844212640396","0.864127207979193","0.905561217301598"
"Nein","1995","Realschule","3","491","0.903445786262798","0.878672225467932","0.928219347057665"
"Nein","1995","Realschule","4","350","0.893713395087757","0.862766006782945","0.924660783392569"
"Nein","1995","Realschule","5 Einkommensstärkstes Quintil","168","0.957290568850852","0.927751580186944","0.98682955751476"
"Nein","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","347","0.893604109982519","0.862803967115842","0.924404252849196"
"Nein","1995","(Fach-)Abitur","2","247","0.869015357538636","0.829637919925786","0.908392795151487"
"Nein","1995","(Fach-)Abitur","3","162","0.906448279746006","0.864024807930432","0.94887175156158"
"Nein","1995","(Fach-)Abitur","4","119","0.89708720118345","0.845448620662259","0.94872578170464"
"Nein","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","69","0.834086288849575","0.752054690196563","0.916117887502587"
"Nein","1995","AkademikerIn","1 Einkommensschwächstes Quintil","315","0.873569887860673","0.839144355341196","0.907995420380151"
"Nein","1995","AkademikerIn","2","410","0.906983344429109","0.880294952376369","0.933671736481849"
"Nein","1995","AkademikerIn","3","335","0.889302633943909","0.857332779278965","0.921272488608854"
"Nein","1995","AkademikerIn","4","284","0.912931861110284","0.881597798328757","0.944265923891812"
"Nein","1995","AkademikerIn","5 Einkommensstärkstes Quintil","232","0.910287783365476","0.874934774581453","0.9456407921495"
"Ja","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","58","0.144577963700411","0.11074303143515","0.178412895965673"
"Ja","1996","(noch) kein Abschluss","2","22","","",""
"Ja","1996","(noch) kein Abschluss","3","8","","",""
"Ja","1996","(noch) kein Abschluss","4","4","","",""
"Ja","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ja","1996","Hauptschule","1 Einkommensschwächstes Quintil","338","0.165815840398457","0.15062628369067","0.181005397106244"
"Ja","1996","Hauptschule","2","226","0.132951220714199","0.117408222800167","0.148494218628231"
"Ja","1996","Hauptschule","3","118","0.132244950396772","0.111089703433633","0.15340019735991"
"Ja","1996","Hauptschule","4","71","0.114862503616076","0.0891773749165641","0.140547632315589"
"Ja","1996","Hauptschule","5 Einkommensstärkstes Quintil","23","","",""
"Ja","1996","Realschule","1 Einkommensschwächstes Quintil","125","0.124868189967552","0.104234719682416","0.145501660252689"
"Ja","1996","Realschule","2","108","0.121978012128932","0.100715191942861","0.143240832315002"
"Ja","1996","Realschule","3","58","0.104274679720056","0.0800219832597414","0.12852737618037"
"Ja","1996","Realschule","4","41","0.0967708061748645","0.0675039401048537","0.126037672244875"
"Ja","1996","Realschule","5 Einkommensstärkstes Quintil","28","","",""
"Ja","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","36","0.107506678294581","0.0742371852275703","0.140776171361591"
"Ja","1996","(Fach-)Abitur","2","32","0.113651879999214","0.0768036919482364","0.150500068050191"
"Ja","1996","(Fach-)Abitur","3","20","","",""
"Ja","1996","(Fach-)Abitur","4","19","","",""
"Ja","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8","","",""
"Ja","1996","AkademikerIn","1 Einkommensschwächstes Quintil","27","","",""
"Ja","1996","AkademikerIn","2","54","0.111543536952982","0.0829919710521236","0.140095102853841"
"Ja","1996","AkademikerIn","3","41","0.129513922188882","0.094829378659203","0.164198465718561"
"Ja","1996","AkademikerIn","4","35","0.11159694843502","0.0778288940945641","0.145365002775477"
"Ja","1996","AkademikerIn","5 Einkommensstärkstes Quintil","37","0.128867789154141","0.0912656634879915","0.166469914820291"
"Nein","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","357","0.855422036299589","0.821587104034327","0.88925696856485"
"Nein","1996","(noch) kein Abschluss","2","233","0.939439330740189","0.910163602772264","0.968715058708115"
"Nein","1996","(noch) kein Abschluss","3","81","0.932951625762698","0.880990712396578","0.984912539128817"
"Nein","1996","(noch) kein Abschluss","4","49","0.894981592268993","0.812444356043293","0.977518828494694"
"Nein","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","25","","",""
"Nein","1996","Hauptschule","1 Einkommensschwächstes Quintil","1965","0.834184159601543","0.818994602893756","0.84937371630933"
"Nein","1996","Hauptschule","2","1607","0.867048779285801","0.851505781371769","0.882591777199833"
"Nein","1996","Hauptschule","3","867","0.867755049603228","0.84659980264009","0.888910296566367"
"Nein","1996","Hauptschule","4","521","0.885137496383924","0.859452367684411","0.910822625083436"
"Nein","1996","Hauptschule","5 Einkommensstärkstes Quintil","181","0.885845725655495","0.842208398347772","0.929483052963218"
"Nein","1996","Realschule","1 Einkommensschwächstes Quintil","861","0.875131810032448","0.854498339747311","0.895765280317584"
"Nein","1996","Realschule","2","802","0.878021987871068","0.856759167684998","0.899284808057139"
"Nein","1996","Realschule","3","552","0.895725320279944","0.87147262381963","0.919978016740259"
"Nein","1996","Realschule","4","351","0.903229193825136","0.873962327755125","0.932496059895146"
"Nein","1996","Realschule","5 Einkommensstärkstes Quintil","182","0.858310656982598","0.811144630623465","0.905476683341731"
"Nein","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","297","0.892493321705419","0.859223828638409","0.92576281477243"
"Nein","1996","(Fach-)Abitur","2","253","0.886348120000786","0.849499931949809","0.923196308051764"
"Nein","1996","(Fach-)Abitur","3","190","0.918749148852369","0.881796048781803","0.955702248922935"
"Nein","1996","(Fach-)Abitur","4","109","0.856264146061376","0.795488505817899","0.917039786304853"
"Nein","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","62","0.900473720368082","0.830343778732399","0.970603662003764"
"Nein","1996","AkademikerIn","1 Einkommensschwächstes Quintil","268","0.918408263071688","0.887170634005928","0.949645892137448"
"Nein","1996","AkademikerIn","2","413","0.888456463047018","0.859904897146159","0.917008028947876"
"Nein","1996","AkademikerIn","3","319","0.870486077811118","0.835801534281439","0.905170621340797"
"Nein","1996","AkademikerIn","4","299","0.88840305156498","0.854634997224523","0.922171105905436"
"Nein","1996","AkademikerIn","5 Einkommensstärkstes Quintil","268","0.871132210845859","0.833530085179709","0.908734336512008"
"Ja","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","46","0.0971357214999755","0.0686778675475444","0.125593575452407"
"Ja","1997","(noch) kein Abschluss","2","19","","",""
"Ja","1997","(noch) kein Abschluss","3","11","","",""
"Ja","1997","(noch) kein Abschluss","4","8","","",""
"Ja","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","1997","Hauptschule","1 Einkommensschwächstes Quintil","322","0.159018444101759","0.1434480502503","0.174588837953218"
"Ja","1997","Hauptschule","2","270","0.161316228700539","0.144436174999602","0.178196282401476"
"Ja","1997","Hauptschule","3","123","0.1269105801573","0.106552297181885","0.147268863132716"
"Ja","1997","Hauptschule","4","67","0.11882568170325","0.0921677808558723","0.145483582550627"
"Ja","1997","Hauptschule","5 Einkommensstärkstes Quintil","27","","",""
"Ja","1997","Realschule","1 Einkommensschwächstes Quintil","104","0.117547045225991","0.0969580191610546","0.138136071290927"
"Ja","1997","Realschule","2","101","0.130420698659477","0.108994612705137","0.151846784613817"
"Ja","1997","Realschule","3","60","0.105793197569453","0.080498949139856","0.13108744599905"
"Ja","1997","Realschule","4","42","0.08460881733003","0.0578334635807077","0.111384171079352"
"Ja","1997","Realschule","5 Einkommensstärkstes Quintil","20","","",""
"Ja","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","36","0.108875404003224","0.0743129238550436","0.143437884151404"
"Ja","1997","(Fach-)Abitur","2","37","0.126150742874345","0.0866934935710592","0.16560799217763"
"Ja","1997","(Fach-)Abitur","3","21","","",""
"Ja","1997","(Fach-)Abitur","4","15","","",""
"Ja","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7","","",""
"Ja","1997","AkademikerIn","1 Einkommensschwächstes Quintil","26","","",""
"Ja","1997","AkademikerIn","2","43","0.102621147243272","0.0737702068033956","0.131472087683148"
"Ja","1997","AkademikerIn","3","37","0.0909556196884844","0.0614160128356634","0.120495226541305"
"Ja","1997","AkademikerIn","4","38","0.117498992357237","0.0842813223686651","0.150716662345808"
"Ja","1997","AkademikerIn","5 Einkommensstärkstes Quintil","20","","",""
"Nein","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","370","0.902864278500024","0.874406424547593","0.931322132452456"
"Nein","1997","(noch) kein Abschluss","2","202","0.912808607523537","0.875614116141419","0.950003098905654"
"Nein","1997","(noch) kein Abschluss","3","102","0.839692473215021","0.772045875853362","0.907339070576681"
"Nein","1997","(noch) kein Abschluss","4","46","0.820814313402779","0.718526162162862","0.923102464642697"
"Nein","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Nein","1997","Hauptschule","1 Einkommensschwächstes Quintil","1797","0.840981555898241","0.825411162046783","0.8565519497497"
"Nein","1997","Hauptschule","2","1554","0.838683771299461","0.821803717598524","0.855563825000398"
"Nein","1997","Hauptschule","3","904","0.8730894198427","0.852731136867284","0.893447702818115"
"Nein","1997","Hauptschule","4","499","0.88117431829675","0.854516417449373","0.907832219144128"
"Nein","1997","Hauptschule","5 Einkommensstärkstes Quintil","179","0.867359933604116","0.821041749514466","0.913678117693766"
"Nein","1997","Realschule","1 Einkommensschwächstes Quintil","836","0.882452954774009","0.861863928709073","0.903041980838945"
"Nein","1997","Realschule","2","848","0.869579301340523","0.848153215386183","0.891005387294863"
"Nein","1997","Realschule","3","508","0.894206802430547","0.86891255400095","0.919501050860144"
"Nein","1997","Realschule","4","373","0.91539118266997","0.888615828920648","0.942166536419292"
"Nein","1997","Realschule","5 Einkommensstärkstes Quintil","181","0.917955096315744","0.880016034624291","0.955894158007196"
"Nein","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","276","0.891124595996776","0.856562115848596","0.925687076144956"
"Nein","1997","(Fach-)Abitur","2","235","0.873849257125655","0.83439200782237","0.913306506428941"
"Nein","1997","(Fach-)Abitur","3","193","0.91223311685697","0.874322621485098","0.950143612228841"
"Nein","1997","(Fach-)Abitur","4","131","0.900516925609299","0.851966593822482","0.949067257396116"
"Nein","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","64","0.887392207523895","0.81386282068315","0.96092159436464"
"Nein","1997","AkademikerIn","1 Einkommensschwächstes Quintil","281","0.88508070877196","0.84940547643537","0.92075594110855"
"Nein","1997","AkademikerIn","2","382","0.897378852756728","0.868527912316852","0.926229793196604"
"Nein","1997","AkademikerIn","3","327","0.909044380311516","0.879504773458695","0.938583987164337"
"Nein","1997","AkademikerIn","4","323","0.882501007642763","0.849283337654192","0.915718677631335"
"Nein","1997","AkademikerIn","5 Einkommensstärkstes Quintil","285","0.918710904093536","0.888041611873228","0.949380196313845"
"Ja","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","49","0.137172385545054","0.103373535933121","0.170971235156986"
"Ja","1998","(noch) kein Abschluss","2","19","","",""
"Ja","1998","(noch) kein Abschluss","3","14","","",""
"Ja","1998","(noch) kein Abschluss","4","4","","",""
"Ja","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Hauptschule","1 Einkommensschwächstes Quintil","318","0.148132921038193","0.133399098307851","0.162866743768535"
"Ja","1998","Hauptschule","2","288","0.149992474754177","0.134172754521991","0.165812194986363"
"Ja","1998","Hauptschule","3","133","0.133671523180809","0.113319541930824","0.154023504430795"
"Ja","1998","Hauptschule","4","79","0.114378946158895","0.0905273717330371","0.138230520584752"
"Ja","1998","Hauptschule","5 Einkommensstärkstes Quintil","24","","",""
"Ja","1998","Realschule","1 Einkommensschwächstes Quintil","124","0.130030612870098","0.109430343331139","0.150630882409056"
"Ja","1998","Realschule","2","111","0.106701376377871","0.0877825750151541","0.125620177740588"
"Ja","1998","Realschule","3","74","0.122191945617498","0.0967388502983738","0.147645040936622"
"Ja","1998","Realschule","4","51","0.124429034184307","0.0946833432199288","0.154174725148686"
"Ja","1998","Realschule","5 Einkommensstärkstes Quintil","21","","",""
"Ja","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35","0.105544799435584","0.0732631151897161","0.137826483681451"
"Ja","1998","(Fach-)Abitur","2","37","0.122624510822777","0.0837867482587771","0.161462273386778"
"Ja","1998","(Fach-)Abitur","3","30","0.14044045086486","0.0954402510613566","0.185440650668364"
"Ja","1998","(Fach-)Abitur","4","11","","",""
"Ja","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","10","","",""
"Ja","1998","AkademikerIn","1 Einkommensschwächstes Quintil","41","0.120950429737478","0.0857165447059596","0.156184314768997"
"Ja","1998","AkademikerIn","2","56","0.114678466854114","0.0848382147055454","0.144518719002683"
"Ja","1998","AkademikerIn","3","32","0.0702504187482904","0.0449185536430224","0.0955822838535584"
"Ja","1998","AkademikerIn","4","45","0.13373456207765","0.102146136147184","0.165322988008117"
"Ja","1998","AkademikerIn","5 Einkommensstärkstes Quintil","40","0.12331152983118","0.0894879735089077","0.157135086153453"
"Nein","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","349","0.862827614454946","0.829028764843014","0.896626464066879"
"Nein","1998","(noch) kein Abschluss","2","201","0.901626167053623","0.862272083725169","0.940980250382076"
"Nein","1998","(noch) kein Abschluss","3","104","0.896053650682696","0.84098826128258","0.951119040082813"
"Nein","1998","(noch) kein Abschluss","4","58","0.895736688008361","0.819667604155651","0.971805771861072"
"Nein","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","24","","",""
"Nein","1998","Hauptschule","1 Einkommensschwächstes Quintil","1915","0.851867078961807","0.837133256231465","0.866600901692149"
"Nein","1998","Hauptschule","2","1669","0.850007525245823","0.834187805013637","0.865827245478009"
"Nein","1998","Hauptschule","3","941","0.866328476819191","0.845976495569205","0.886680458069176"
"Nein","1998","Hauptschule","4","605","0.885621053841105","0.861769479415248","0.909472628266963"
"Nein","1998","Hauptschule","5 Einkommensstärkstes Quintil","209","0.894082281668551","0.854568992474513","0.933595570862589"
"Nein","1998","Realschule","1 Einkommensschwächstes Quintil","900","0.869969387129902","0.849369117590944","0.890569656668861"
"Nein","1998","Realschule","2","912","0.893298623622129","0.874379822259413","0.912217424984846"
"Nein","1998","Realschule","3","562","0.877808054382502","0.852354959063378","0.903261149701626"
"Nein","1998","Realschule","4","422","0.875570965815693","0.845825274851314","0.905316656780071"
"Nein","1998","Realschule","5 Einkommensstärkstes Quintil","218","0.884158267172151","0.843584375135508","0.924732159208794"
"Nein","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","313","0.894455200564416","0.862173516318549","0.926736884810284"
"Nein","1998","(Fach-)Abitur","2","237","0.877375489177223","0.838537726613222","0.916213251741223"
"Nein","1998","(Fach-)Abitur","3","199","0.85955954913514","0.814559349331636","0.904559748938643"
"Nein","1998","(Fach-)Abitur","4","176","0.947874785335126","0.916016184296248","0.979733386374004"
"Nein","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","98","0.903794689403371","0.848182418602848","0.959406960203894"
"Nein","1998","AkademikerIn","1 Einkommensschwächstes Quintil","288","0.879049570262522","0.843815685231003","0.91428345529404"
"Nein","1998","AkademikerIn","2","382","0.885321533145886","0.855481280997317","0.915161785294455"
"Nein","1998","AkademikerIn","3","359","0.92974958125171","0.904417716146442","0.955081446356978"
"Nein","1998","AkademikerIn","4","401","0.86626543792235","0.834677011991883","0.897853863852816"
"Nein","1998","AkademikerIn","5 Einkommensstärkstes Quintil","323","0.87668847016882","0.842864913846547","0.910512026491092"
"Ja","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.111669900264039","0.0786260511383996","0.144713749389678"
