year,migback,quintil_oecd,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,No migration background,1st Quintile,No,0.8849846782431052,16099,0.8800563191240102,0.8899130373622003
1984,No migration background,1st Quintile,Yes,0.11501532175689479,16099,0.11008696263779971,0.11994368087598986
1984,No migration background,2nd Quintile,No,0.892093023255814,16099,0.8873002547240422,0.8968857917875858
1984,No migration background,2nd Quintile,Yes,0.10790697674418605,16099,0.10311420821241425,0.11269974527595784
1984,No migration background,3rd Quintile,No,0.8951965065502183,16099,0.8904649537566691,0.8999280593437675
1984,No migration background,3rd Quintile,Yes,0.10480349344978165,16099,0.10007194065623244,0.10953504624333087
1984,No migration background,4th Quintile,No,0.8739946380697051,16099,0.8688683203629073,0.879120955776503
1984,No migration background,4th Quintile,Yes,0.1260053619302949,16099,0.12087904422349707,0.13113167963709274
1984,No migration background,5th Quintile,No,0.8888888888888888,16099,0.8840342256910646,0.8937435520867131
1984,No migration background,5th Quintile,Yes,0.1111111111111111,16099,0.10625644791328683,0.11596577430893538
1984,Direct migration background,1st Quintile,No,0.8682235195996664,16099,0.8629984588244851,0.8734485803748476
1984,Direct migration background,1st Quintile,Yes,0.1317764804003336,16099,0.12655141962515232,0.13700154117551488
1984,Direct migration background,2nd Quintile,No,0.9060092449922958,16099,0.9015014360068249,0.9105170539777668
1984,Direct migration background,2nd Quintile,Yes,0.09399075500770417,16099,0.08948294602223318,0.09849856399317515
1984,Direct migration background,3rd Quintile,No,0.9190751445086706,16099,0.9148623226220077,0.9232879663953334
1984,Direct migration background,3rd Quintile,Yes,0.08092485549132948,16099,0.07671203360466666,0.0851376773779923
1984,Direct migration background,4th Quintile,No,0.9487179487179487,16099,0.9453106683259936,0.9521252291099037
1984,Direct migration background,4th Quintile,Yes,0.05128205128205128,16099,0.04787477089009629,0.05468933167400627
1984,Direct migration background,5th Quintile,No,0.8076923076923077,16099,0.8016042617271174,0.813780353657498
1984,Direct migration background,5th Quintile,Yes,0.19230769230769232,16099,0.18621964634250202,0.19839573827288262
1984,Indirect migration background,1st Quintile,No,0.9710144927536232,16099,0.9684229407408307,0.9736060447664157
1984,Indirect migration background,1st Quintile,Yes,0.028985507246376812,16099,0.02639395523358433,0.031577059259169295
1984,Indirect migration background,2nd Quintile,No,0.8666666666666667,16099,0.8614155455412077,0.8719177877921257
1984,Indirect migration background,2nd Quintile,Yes,0.13333333333333333,16099,0.1280822122078743,0.13858445445879236
1984,Indirect migration background,3rd Quintile,No,1.0,16099,1.0,1.0
1984,Indirect migration background,4th Quintile,No,1.0,16099,1.0,1.0
1985,No migration background,1st Quintile,No,0.8783243116027301,14443,0.8729927218604558,0.8836559013450043
1985,No migration background,1st Quintile,Yes,0.12167568839726994,14443,0.11634409865499577,0.12700727813954413
1985,No migration background,2nd Quintile,No,0.8941463414634147,14443,0.8891288735474988,0.8991638093793305
1985,No migration background,2nd Quintile,Yes,0.10585365853658536,14443,0.10083619062066952,0.1108711264525012
1985,No migration background,3rd Quintile,No,0.8958543983822043,14443,0.8908728248250023,0.9008359719394062
1985,No migration background,3rd Quintile,Yes,0.10414560161779575,14443,0.09916402806059378,0.10912717517499772
1985,No migration background,4th Quintile,No,0.9022346368715084,14443,0.8973909102642951,0.9070783634787217
1985,No migration background,4th Quintile,Yes,0.09776536312849161,14443,0.09292163652127831,0.10260908973570491
1985,No migration background,5th Quintile,No,0.8970588235294118,14443,0.8921028110583888,0.9020148360004347
1985,No migration background,5th Quintile,Yes,0.10294117647058823,14443,0.09798516399956529,0.10789718894161117
1985,Direct migration background,1st Quintile,No,0.8676181102362205,14443,0.8620909003271413,0.8731453201452997
1985,Direct migration background,1st Quintile,Yes,0.13238188976377951,14443,0.12685467985470036,0.13790909967285866
1985,Direct migration background,2nd Quintile,No,0.918918918918919,14443,0.9144672205795192,0.9233706172583187
1985,Direct migration background,2nd Quintile,Yes,0.08108108108108109,14443,0.07662938274168135,0.08553277942048082
1985,Direct migration background,3rd Quintile,No,0.9234972677595629,14443,0.9191623222160578,0.927832213303068
1985,Direct migration background,3rd Quintile,Yes,0.07650273224043716,14443,0.07216778669693205,0.08083767778394227
1985,Direct migration background,4th Quintile,No,0.9629629629629629,14443,0.959882966090101,0.9660429598358248
1985,Direct migration background,4th Quintile,Yes,0.037037037037037035,14443,0.03395704016417513,0.04011703390989894
1985,Direct migration background,5th Quintile,No,1.0,14443,1.0,1.0
1985,Indirect migration background,1st Quintile,No,0.9342105263157895,14443,0.9301673009427152,0.9382537516888638
1985,Indirect migration background,1st Quintile,Yes,0.06578947368421052,14443,0.0617462483111362,0.06983269905728484
1985,Indirect migration background,2nd Quintile,No,0.8148148148148148,14443,0.8084796204426759,0.8211500091869537
1985,Indirect migration background,2nd Quintile,Yes,0.18518518518518517,14443,0.17884999081304623,0.19152037955732412
1985,Indirect migration background,3rd Quintile,No,0.6,14443,0.5920102537497756,0.6079897462502244
1985,Indirect migration background,3rd Quintile,Yes,0.4,14443,0.39201025374977555,0.4079897462502245
1985,Indirect migration background,4th Quintile,No,1.0,14443,1.0,1.0
1986,No migration background,1st Quintile,No,0.8735970069481561,13742,0.8680409671653259,0.8791530467309864
1986,No migration background,1st Quintile,Yes,0.12640299305184394,13742,0.12084695326901364,0.13195903283467425
1986,No migration background,2nd Quintile,No,0.8831598864711447,13742,0.8777889903605315,0.888530782581758
1986,No migration background,2nd Quintile,Yes,0.11684011352885525,13742,0.11146921741824199,0.1222110096394685
1986,No migration background,3rd Quintile,No,0.9062191510365252,13742,0.9013449347426737,0.9110933673303766
1986,No migration background,3rd Quintile,Yes,0.09378084896347483,13742,0.08890663266962345,0.0986550652573262
1986,No migration background,4th Quintile,No,0.8842592592592593,13742,0.878910364710261,0.8896081538082576
1986,No migration background,4th Quintile,Yes,0.11574074074074074,13742,0.11039184619174237,0.12108963528973911
1986,No migration background,5th Quintile,No,0.8813559322033898,13742,0.8759492632425521,0.8867626011642276
1986,No migration background,5th Quintile,Yes,0.11864406779661017,13742,0.11323739883577245,0.12405073675744789
1986,Direct migration background,1st Quintile,No,0.8495956873315363,13742,0.8436189056335,0.8555724690295727
1986,Direct migration background,1st Quintile,Yes,0.1504043126684636,13742,0.14442753097042724,0.15638109436649997
1986,Direct migration background,2nd Quintile,No,0.8923076923076924,13742,0.8871246976714379,0.8974906869439468
1986,Direct migration background,2nd Quintile,Yes,0.1076923076923077,13742,0.10250931305605318,0.11287530232856222
1986,Direct migration background,3rd Quintile,No,0.8835978835978836,13742,0.8782357346799754,0.8889600325157918
1986,Direct migration background,3rd Quintile,Yes,0.1164021164021164,13742,0.11103996748420818,0.12176426532002461
1986,Direct migration background,4th Quintile,No,1.0,13742,1.0,1.0
1986,Direct migration background,5th Quintile,No,0.8181818181818182,13742,0.8117330811631257,0.8246305552005108
1986,Direct migration background,5th Quintile,Yes,0.18181818181818182,13742,0.17536944479948935,0.1882669188368743
1986,Indirect migration background,1st Quintile,No,0.85,13742,0.8440298369580723,0.8559701630419276
