year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,17-29 y.,female,,,,,,,,,,,,
1988,30-45 y.,male,,,,,,,,,,,,
1988,30-45 y.,female,,,,,,,,,,,,
1988,46-65 y.,male,,,,,,,,,,,,
1988,46-65 y.,female,,,,,,,,,,,,
1988,66 and older,male,,,,,,,,,,,,
1988,66 and older,female,,,,,,,,,,,,
1989,0-16 y.,male,,,,,,,,,,,,
1989,0-16 y.,female,,,,,,,,,,,,
1989,17-29 y.,male,,,,,,,,,,,,
1989,17-29 y.,female,,,,,,,,,,,,
1989,30-45 y.,male,,,,,,,,,,,,
1989,30-45 y.,female,,,,,,,,,,,,
1989,46-65 y.,male,,,,,,,,,,,,
1989,46-65 y.,female,,,,,,,,,,,,
1989,66 and older,male,,,,,,,,,,,,
1989,66 and older,female,,,,,,,,,,,,
1990,0-16 y.,male,,,,,,,,,,,,
1990,0-16 y.,female,,,,,,,,,,,,
1990,17-29 y.,male,,,,,,,,,,,,
1990,17-29 y.,female,,,,,,,,,,,,
1990,30-45 y.,male,,,,,,,,,,,,
1990,30-45 y.,female,,,,,,,,,,,,
1990,46-65 y.,male,,,,,,,,,,,,
1990,46-65 y.,female,,,,,,,,,,,,
1990,66 and older,male,,,,,,,,,,,,
1990,66 and older,female,,,,,,,,,,,,
1991,0-16 y.,male,,,,,,,,,,,,
1991,0-16 y.,female,,,,,,,,,,,,
1991,17-29 y.,male,,,,,,,,,,,,
1991,17-29 y.,female,,,,,,,,,,,,
1991,30-45 y.,male,,,,,,,,,,,,
1991,30-45 y.,female,,,,,,,,,,,,
1991,46-65 y.,male,,,,,,,,,,,,
1991,46-65 y.,female,,,,,,,,,,,,
1991,66 and older,male,,,,,,,,,,,,
1991,66 and older,female,,,,,,,,,,,,
1992,0-16 y.,male,,,,,,,,,,,,
1992,0-16 y.,female,,,,,,,,,,,,
1992,17-29 y.,male,,,,,,,,,,,,
1992,17-29 y.,female,,,,,,,,,,,,
1992,30-45 y.,male,,,,,,,,,,,,
1992,30-45 y.,female,,,,,,,,,,,,
1992,46-65 y.,male,,,,,,,,,,,,
1992,46-65 y.,female,,,,,,,,,,,,
1992,66 and older,male,,,,,,,,,,,,
1992,66 and older,female,,,,,,,,,,,,
1993,0-16 y.,male,,,,,,,,,,,,
1993,0-16 y.,female,,,,,,,,,,,,
1993,17-29 y.,male,,,,,,,,,,,,
1993,17-29 y.,female,,,,,,,,,,,,
1993,30-45 y.,male,,,,,,,,,,,,
1993,30-45 y.,female,,,,,,,,,,,,
1993,46-65 y.,male,,,,,,,,,,,,
1993,46-65 y.,female,,,,,,,,,,,,
1993,66 and older,male,,,,,,,,,,,,
1993,66 and older,female,,,,,,,,,,,,
1994,0-16 y.,male,,,,,,,,,,,,
1994,0-16 y.,female,,,,,,,,,,,,
1994,17-29 y.,male,,,,,,,,,,,,
1994,17-29 y.,female,,,,,,,,,,,,
1994,30-45 y.,male,,,,,,,,,,,,
1994,30-45 y.,female,,,,,,,,,,,,
1994,46-65 y.,male,,,,,,,,,,,,
1994,46-65 y.,female,,,,,,,,,,,,
1994,66 and older,male,,,,,,,,,,,,
1994,66 and older,female,,,,,,,,,,,,
1995,0-16 y.,male,,,,,,,,,,,,
1995,0-16 y.,female,,,,,,,,,,,,
1995,17-29 y.,male,,,,,,,,,,,,
1995,17-29 y.,female,,,,,,,,,,,,
1995,30-45 y.,male,,,,,,,,,,,,
1995,30-45 y.,female,,,,,,,,,,,,
1995,46-65 y.,male,,,,,,,,,,,,
1995,46-65 y.,female,,,,,,,,,,,,
1995,66 and older,male,,,,,,,,,,,,
1995,66 and older,female,,,,,,,,,,,,
1996,0-16 y.,male,,,,,,,,,,,,
1996,0-16 y.,female,,,,,,,,,,,,
1996,17-29 y.,male,,,,,,,,,,,,
1996,17-29 y.,female,,,,,,,,,,,,
1996,30-45 y.,male,,,,,,,,,,,,
1996,30-45 y.,female,,,,,,,,,,,,
1996,46-65 y.,male,,,,,,,,,,,,
1996,46-65 y.,female,,,,,,,,,,,,
1996,66 and older,male,,,,,,,,,,,,
1996,66 and older,female,,,,,,,,,,,,
1997,0-16 y.,male,,,,,,,,,,,,
1997,0-16 y.,female,,,,,,,,,,,,
1997,17-29 y.,male,,,,,,,,,,,,
1997,17-29 y.,female,,,,,,,,,,,,
1997,30-45 y.,male,,,,,,,,,,,,
1997,30-45 y.,female,,,,,,,,,,,,
1997,46-65 y.,male,,,,,,,,,,,,
1997,46-65 y.,female,,,,,,,,,,,,
1997,66 and older,male,,,,,,,,,,,,
1997,66 and older,female,,,,,,,,,,,,
1998,0-16 y.,male,,,,,,,,,,,,
1998,0-16 y.,female,,,,,,,,,,,,
1998,17-29 y.,male,,,,,,,,,,,,
1998,17-29 y.,female,,,,,,,,,,,,
1998,30-45 y.,male,,,,,,,,,,,,
1998,30-45 y.,female,,,,,,,,,,,,
1998,46-65 y.,male,,,,,,,,,,,,
1998,46-65 y.,female,,,,,,,,,,,,
1998,66 and older,male,,,,,,,,,,,,
1998,66 and older,female,,,,,,,,,,,,
1999,0-16 y.,male,,,,,,,,,,,,
1999,0-16 y.,female,,,,,,,,,,,,
1999,17-29 y.,male,,,,,,,,,,,,
1999,17-29 y.,female,,,,,,,,,,,,
1999,30-45 y.,male,,,,,,,,,,,,
1999,30-45 y.,female,,,,,,,,,,,,
1999,46-65 y.,male,,,,,,,,,,,,
1999,46-65 y.,female,,,,,,,,,,,,
1999,66 and older,male,,,,,,,,,,,,
1999,66 and older,female,,,,,,,,,,,,
2000,0-16 y.,male,,,,,,,,,,,,
2000,0-16 y.,female,,,,,,,,,,,,
2000,17-29 y.,male,,,,,,,,,,,,
2000,17-29 y.,female,,,,,,,,,,,,
2000,30-45 y.,male,,,,,,,,,,,,
2000,30-45 y.,female,,,,,,,,,,,,
2000,46-65 y.,male,,,,,,,,,,,,
2000,46-65 y.,female,,,,,,,,,,,,
2000,66 and older,male,,,,,,,,,,,,
2000,66 and older,female,,,,,,,,,,,,
2001,0-16 y.,male,,,,,,,,,,,,
2001,0-16 y.,female,,,,,,,,,,,,
2001,17-29 y.,male,,,,,,,,,,,,
2001,17-29 y.,female,,,,,,,,,,,,
2001,30-45 y.,male,,,,,,,,,,,,
2001,30-45 y.,female,,,,,,,,,,,,
2001,46-65 y.,male,,,,,,,,,,,,
2001,46-65 y.,female,,,,,,,,,,,,
2001,66 and older,male,,,,,,,,,,,,
2001,66 and older,female,,,,,,,,,,,,
2002,0-16 y.,male,,,,,,,,,,,,
2002,0-16 y.,female,,,,,,,,,,,,
2002,17-29 y.,male,,,,,,,,,,,,
2002,17-29 y.,female,,,,,,,,,,,,
2002,30-45 y.,male,,,,,,,,,,,,
2002,30-45 y.,female,,,,,,,,,,,,
2002,46-65 y.,male,,,,,,,,,,,,
2002,46-65 y.,female,,,,,,,,,,,,
2002,66 and older,male,,,,,,,,,,,,
2002,66 and older,female,,,,,,,,,,,,
2003,0-16 y.,male,,,,,,,,,,,,
2003,0-16 y.,female,,,,,,,,,,,,
2003,17-29 y.,male,,,,,,,,,,,,
2003,17-29 y.,female,,,,,,,,,,,,
2003,30-45 y.,male,,,,,,,,,,,,
2003,30-45 y.,female,,,,,,,,,,,,
2003,46-65 y.,male,,,,,,,,,,,,
2003,46-65 y.,female,,,,,,,,,,,,
2003,66 and older,male,,,,,,,,,,,,
2003,66 and older,female,,,,,,,,,,,,
2004,0-16 y.,male,,,,,,,,,,,,
2004,0-16 y.,female,,,,,,,,,,,,
2004,17-29 y.,male,,,,,,,,,,,,
2004,17-29 y.,female,,,,,,,,,,,,
2004,30-45 y.,male,,,,,,,,,,,,
2004,30-45 y.,female,,,,,,,,,,,,
2004,46-65 y.,male,,,,,,,,,,,,
2004,46-65 y.,female,,,,,,,,,,,,
2004,66 and older,male,,,,,,,,,,,,
2004,66 and older,female,,,,,,,,,,,,
2005,0-16 y.,male,,,,,,,,,,,,
2005,0-16 y.,female,,,,,,,,,,,,
2005,17-29 y.,male,1822,5.14425,5.07660,5.21189,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,5.00000
2005,17-29 y.,female,1992,5.02549,4.95725,5.09373,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,5.00000
2005,30-45 y.,male,2890,5.27031,5.21832,5.32230,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2005,30-45 y.,female,3159,5.23042,5.17730,5.28355,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2005,46-65 y.,male,3407,5.39436,5.34509,5.44362,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2005,46-65 y.,female,3564,5.31398,5.26290,5.36506,4.00000,6.00000,7.00000,1.00000,7.00000,6.00000,6.00000,6.00000
2005,66 and older,male,1713,5.33141,5.25801,5.40481,4.00000,6.00000,7.00000,1.00000,7.00000,6.00000,6.00000,6.00000
2005,66 and older,female,1996,5.20419,5.13328,5.27510,4.00000,5.00000,7.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2006,0-16 y.,male,,,,,,,,,,,,
2006,0-16 y.,female,,,,,,,,,,,,
2006,17-29 y.,male,,,,,,,,,,,,
2006,17-29 y.,female,,,,,,,,,,,,
2006,30-45 y.,male,,,,,,,,,,,,
2006,30-45 y.,female,,,,,,,,,,,,
2006,46-65 y.,male,,,,,,,,,,,,
2006,46-65 y.,female,,,,,,,,,,,,
2006,66 and older,male,,,,,,,,,,,,
2006,66 and older,female,,,,,,,,,,,,
2007,0-16 y.,male,,,,,,,,,,,,
2007,0-16 y.,female,,,,,,,,,,,,
2007,17-29 y.,male,,,,,,,,,,,,
2007,17-29 y.,female,,,,,,,,,,,,
2007,30-45 y.,male,,,,,,,,,,,,
2007,30-45 y.,female,,,,,,,,,,,,
2007,46-65 y.,male,,,,,,,,,,,,
2007,46-65 y.,female,,,,,,,,,,,,
2007,66 and older,male,,,,,,,,,,,,
2007,66 and older,female,,,,,,,,,,,,
2008,0-16 y.,male,,,,,,,,,,,,
2008,0-16 y.,female,,,,,,,,,,,,
2008,17-29 y.,male,,,,,,,,,,,,
2008,17-29 y.,female,,,,,,,,,,,,
2008,30-45 y.,male,,,,,,,,,,,,
2008,30-45 y.,female,,,,,,,,,,,,
2008,46-65 y.,male,,,,,,,,,,,,
2008,46-65 y.,female,,,,,,,,,,,,
2008,66 and older,male,,,,,,,,,,,,
2008,66 and older,female,,,,,,,,,,,,
2009,0-16 y.,male,,,,,,,,,,,,
2009,0-16 y.,female,,,,,,,,,,,,
2009,17-29 y.,male,,,,,,,,,,,,
2009,17-29 y.,female,,,,,,,,,,,,
2009,30-45 y.,male,,,,,,,,,,,,
2009,30-45 y.,female,,,,,,,,,,,,
2009,46-65 y.,male,,,,,,,,,,,,
2009,46-65 y.,female,,,,,,,,,,,,
2009,66 and older,male,,,,,,,,,,,,
2009,66 and older,female,,,,,,,,,,,,
2010,0-16 y.,male,,,,,,,,,,,,
2010,0-16 y.,female,,,,,,,,,,,,
2010,17-29 y.,male,1228,5.13497,5.05537,5.21457,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,5.02500
2010,17-29 y.,female,1267,5.13975,5.05914,5.22035,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2010,30-45 y.,male,1908,5.31806,5.25443,5.38170,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,5.00000,6.00000
2010,30-45 y.,female,2181,5.17744,5.11580,5.23908,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2010,46-65 y.,male,2854,5.24850,5.19527,5.30172,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2010,46-65 y.,female,3140,5.15484,5.10063,5.20905,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2010,66 and older,male,1896,5.27044,5.20188,5.33899,4.00000,6.00000,7.00000,1.00000,7.00000,6.00000,5.00000,6.00000
2010,66 and older,female,2070,5.15376,5.08338,5.22413,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2011,0-16 y.,male,,,,,,,,,,,,
2011,0-16 y.,female,,,,,,,,,,,,
2011,17-29 y.,male,,,,,,,,,,,,
2011,17-29 y.,female,,,,,,,,,,,,
2011,30-45 y.,male,,,,,,,,,,,,
2011,30-45 y.,female,,,,,,,,,,,,
2011,46-65 y.,male,,,,,,,,,,,,
2011,46-65 y.,female,,,,,,,,,,,,
2011,66 and older,male,,,,,,,,,,,,
2011,66 and older,female,,,,,,,,,,,,
2012,0-16 y.,male,,,,,,,,,,,,
2012,0-16 y.,female,,,,,,,,,,,,
2012,17-29 y.,male,,,,,,,,,,,,
2012,17-29 y.,female,,,,,,,,,,,,
2012,30-45 y.,male,,,,,,,,,,,,
2012,30-45 y.,female,,,,,,,,,,,,
2012,46-65 y.,male,,,,,,,,,,,,
2012,46-65 y.,female,,,,,,,,,,,,
2012,66 and older,male,,,,,,,,,,,,
2012,66 and older,female,,,,,,,,,,,,
2013,0-16 y.,male,,,,,,,,,,,,
2013,0-16 y.,female,,,,,,,,,,,,
2013,17-29 y.,male,,,,,,,,,,,,
2013,17-29 y.,female,,,,,,,,,,,,
2013,30-45 y.,male,,,,,,,,,,,,
2013,30-45 y.,female,,,,,,,,,,,,
2013,46-65 y.,male,,,,,,,,,,,,
2013,46-65 y.,female,,,,,,,,,,,,
2013,66 and older,male,,,,,,,,,,,,
2013,66 and older,female,,,,,,,,,,,,
2014,0-16 y.,male,,,,,,,,,,,,
2014,0-16 y.,female,,,,,,,,,,,,
2014,17-29 y.,male,,,,,,,,,,,,
2014,17-29 y.,female,,,,,,,,,,,,
2014,30-45 y.,male,,,,,,,,,,,,
2014,30-45 y.,female,,,,,,,,,,,,
2014,46-65 y.,male,,,,,,,,,,,,
2014,46-65 y.,female,,,,,,,,,,,,
2014,66 and older,male,,,,,,,,,,,,
2014,66 and older,female,,,,,,,,,,,,
2015,0-16 y.,male,,,,,,,,,,,,
2015,0-16 y.,female,,,,,,,,,,,,
2015,17-29 y.,male,2082,5.34095,5.28015,5.40175,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,5.00000,6.00000
2015,17-29 y.,female,2321,5.27114,5.21314,5.32914,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2015,30-45 y.,male,3470,5.36201,5.31621,5.40781,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,6.00000,6.00000
2015,30-45 y.,female,4693,5.21668,5.17346,5.25990,4.00000,5.00000,6.00000,1.00000,7.00000,5.00000,5.00000,6.00000
2015,46-65 y.,male,4259,5.31254,5.26863,5.35646,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,6.00000,6.00000
2015,46-65 y.,female,4818,5.22080,5.17602,5.26558,4.00000,6.00000,6.00000,1.00000,7.00000,6.00000,5.00000,6.00000
2015,66 and older,male,2375,5.37685,5.31749,5.43621,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2015,66 and older,female,2473,5.24934,5.18814,5.31054,4.00000,6.00000,6.00000,1.00000,7.00000,6.00000,5.00000,6.00000
2016,0-16 y.,male,,,,,,,,,,,,
2016,0-16 y.,female,,,,,,,,,,,,
2016,17-29 y.,male,,,,,,,,,,,,
2016,17-29 y.,female,,,,,,,,,,,,
2016,30-45 y.,male,,,,,,,,,,,,
2016,30-45 y.,female,,,,,,,,,,,,
2016,46-65 y.,male,,,,,,,,,,,,
2016,46-65 y.,female,,,,,,,,,,,,
2016,66 and older,male,,,,,,,,,,,,
2016,66 and older,female,,,,,,,,,,,,
2017,0-16 y.,male,,,,,,,,,,,,
2017,0-16 y.,female,,,,,,,,,,,,
2017,17-29 y.,male,,,,,,,,,,,,
2017,17-29 y.,female,,,,,,,,,,,,
2017,30-45 y.,male,,,,,,,,,,,,
2017,30-45 y.,female,,,,,,,,,,,,
2017,46-65 y.,male,,,,,,,,,,,,
2017,46-65 y.,female,,,,,,,,,,,,
2017,66 and older,male,,,,,,,,,,,,
2017,66 and older,female,,,,,,,,,,,,
2018,0-16 y.,male,,,,,,,,,,,,
2018,0-16 y.,female,,,,,,,,,,,,
2018,17-29 y.,male,,,,,,,,,,,,
2018,17-29 y.,female,,,,,,,,,,,,
2018,30-45 y.,male,,,,,,,,,,,,
2018,30-45 y.,female,,,,,,,,,,,,
2018,46-65 y.,male,,,,,,,,,,,,
2018,46-65 y.,female,,,,,,,,,,,,
2018,66 and older,male,,,,,,,,,,,,
2018,66 and older,female,,,,,,,,,,,,
2019,0-16 y.,male,,,,,,,,,,,,
2019,0-16 y.,female,,,,,,,,,,,,
2019,17-29 y.,male,,,,,,,,,,,,
2019,17-29 y.,female,,,,,,,,,,,,
2019,30-45 y.,male,,,,,,,,,,,,
2019,30-45 y.,female,,,,,,,,,,,,
2019,46-65 y.,male,,,,,,,,,,,,
2019,46-65 y.,female,,,,,,,,,,,,
2019,66 and older,male,,,,,,,,,,,,
2019,66 and older,female,,,,,,,,,,,,
2020,0-16 y.,male,,,,,,,,,,,,
2020,0-16 y.,female,,,,,,,,,,,,
2020,17-29 y.,male,2806,5.46635,5.41781,5.51490,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,6.00000,6.00000
2020,17-29 y.,female,2622,5.34651,5.29212,5.40089,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,5.00000,6.00000
2020,30-45 y.,male,4138,5.48727,5.44907,5.52547,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,6.00000,6.00000
2020,30-45 y.,female,4299,5.32867,5.28589,5.37146,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,5.00000,6.00000
2020,46-65 y.,male,5139,5.47213,5.43599,5.50827,5.00000,6.00000,6.00000,3.50000,7.00000,6.00000,6.00000,6.00000
2020,46-65 y.,female,5331,5.28821,5.24829,5.32813,4.00000,6.00000,6.00000,1.00000,7.00000,6.00000,5.00000,6.00000
2020,66 and older,male,2434,5.46477,5.40920,5.52035,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2020,66 and older,female,2446,5.25175,5.19117,5.31234,4.00000,6.00000,6.00000,1.00000,7.00000,6.00000,5.00000,6.00000
2021,0-16 y.,male,,,,,,,,,,,,
2021,0-16 y.,female,,,,,,,,,,,,
2021,17-29 y.,male,,,,,,,,,,,,
2021,17-29 y.,female,,,,,,,,,,,,
2021,30-45 y.,male,,,,,,,,,,,,
2021,30-45 y.,female,,,,,,,,,,,,
2021,46-65 y.,male,,,,,,,,,,,,
2021,46-65 y.,female,,,,,,,,,,,,
2021,66 and older,male,,,,,,,,,,,,
2021,66 and older,female,,,,,,,,,,,,
2022,0-16 y.,male,,,,,,,,,,,,
2022,0-16 y.,female,,,,,,,,,,,,
2022,17-29 y.,male,,,,,,,,,,,,
2022,17-29 y.,female,,,,,,,,,,,,
2022,30-45 y.,male,,,,,,,,,,,,
2022,30-45 y.,female,,,,,,,,,,,,
2022,46-65 y.,male,,,,,,,,,,,,
2022,46-65 y.,female,,,,,,,,,,,,
2022,66 and older,male,,,,,,,,,,,,
2022,66 and older,female,,,,,,,,,,,,
