year,bula_h,migback,ple0016,proportion,n,lower_confidence,upper_confidence
2009,Nordrhein-Westfalen,No migration background,2.0,0.16322566322566323,18254,0.1578642973555092,0.16858702909581727
2009,Bayern,No migration background,2.0,0.12148962148962149,18254,0.11675025726407591,0.12622898571516705
2009,Baden-Wuerttemberg,No migration background,2.0,0.08780108780108781,18254,0.08369553377451383,0.09190664182766178
2009,Niedersachsen,No migration background,2.0,0.07953157953157954,18254,0.07560647435255347,0.0834566847106056
2009,Sachsen,No migration background,2.0,0.07264957264957266,18254,0.0688841344990307,0.0764150108001146
2009,Hessen,No migration background,2.0,0.05411255411255411,18254,0.0508304995589645,0.05739460866614372
2009,"Rheinland-Pfalz,Saarland",No migration background,2.0,0.04556554556554557,18254,0.04254024596617414,0.048590845164917
2009,Thueringen,No migration background,2.0,0.043900543900543904,18254,0.04092844310278217,0.04687264469830564
2009,Brandenburg,No migration background,2.0,0.041625041625041624,18254,0.03872755048023472,0.04452253276984853
2009,Sachsen-Anhalt,No migration background,2.0,0.04095904095904096,18254,0.03808382470000676,0.04383425721807516
2009,Berlin,No migration background,2.0,0.033466533466533464,18254,0.030857432647388862,0.03607563428567807
2009,Mecklenburg-Vorpommern,No migration background,2.0,0.02541902541902542,18254,0.02313571236041385,0.02770233847763699
2009,Schleswig-Holstein,No migration background,2.0,0.024753024753024752,18254,0.02249905287957974,0.027006996626469763
2009,Nordrhein-Westfalen,Direct migration background,2.0,0.024475524475524476,18254,0.02223390373232554,0.026717145218723412
2009,Baden-Wuerttemberg,Direct migration background,2.0,0.018925518925518924,18254,0.016948768066787766,0.020902269784250083
2009,Bayern,Direct migration background,2.0,0.01431901431901432,18254,0.012595551973227908,0.016042476664800732
2009,Hamburg,No migration background,2.0,0.013431013431013432,18254,0.01176109534072749,0.015100931521299373
2009,Nordrhein-Westfalen,Indirect migration background,2.0,0.010711510711510712,18254,0.009218152860713673,0.012204868562307751
2009,Hessen,Direct migration background,2.0,0.008824508824508824,18254,0.007467765802888027,0.01018125184612962
2009,Baden-Wuerttemberg,Indirect migration background,2.0,0.008547008547008548,18254,0.007211581459480299,0.009882435634536797
2009,"Rheinland-Pfalz,Saarland",Direct migration background,2.0,0.007326007326007326,18254,0.006088881012196831,0.00856313363981782
2009,Niedersachsen,Direct migration background,2.0,0.007270507270507271,18254,0.0060380414982365745,0.008502973042777967
2009,Bayern,Indirect migration background,2.0,0.006826506826506827,18254,0.005631999348940524,0.00802101430407313
2009,Bremen,No migration background,2.0,0.006216006216006216,18254,0.0050758121745572435,0.0073562002574551885
2009,Hessen,Indirect migration background,2.0,0.0033855033855033855,18254,0.0025428435882561464,0.004228163182750625
2009,"Rheinland-Pfalz,Saarland",Indirect migration background,2.0,0.003219003219003219,18254,0.0023972571624784264,0.004040749275528012
2009,Berlin,Direct migration background,2.0,0.002775002775002775,18254,0.0020118608076492507,0.0035381447423562993
2009,Nordrhein-Westfalen,No migration background,1.0,0.002664002664002664,18254,0.0019162376824647912,0.003411767645540537
2009,Schleswig-Holstein,Direct migration background,2.0,0.002442002442002442,18254,0.0017259923022504287,0.0031580125817544553
2009,Niedersachsen,Indirect migration background,2.0,0.0023865023865023865,18254,0.0016786557985026028,0.00309434897450217
2009,Bayern,No migration background,1.0,0.001998001998001998,18254,0.001350202342488933,0.002645801653515063
2009,Sachsen,No migration background,1.0,0.0014985014985014985,18254,0.0009373501646939978,0.002059652832308999
2009,Niedersachsen,No migration background,1.0,0.001332001332001332,18254,0.000802898672362745,0.0018611039916399189
2009,Sachsen,Direct migration background,2.0,0.0012765012765012765,18254,0.0007585244754309578,0.0017944780775715952
2009,Hessen,No migration background,1.0,0.001221001221001221,18254,0.0007143958400959118,0.0017276066019065303
2009,Baden-Wuerttemberg,No migration background,1.0,0.0011655011655011655,18254,0.0006705296905835243,0.0016604726404188066
2009,Berlin,Indirect migration background,2.0,0.0010545010545010545,18254,0.0005836631104732977,0.0015253389985288113
2009,Brandenburg,No migration background,1.0,0.000777000777000777,18254,0.0003727796713482958,0.0011812218826532583
2009,Sachsen-Anhalt,Direct migration background,2.0,0.0007215007215007215,18254,0.0003319727002841257,0.0011110287427173174
2009,Thueringen,No migration background,1.0,0.0007215007215007215,18254,0.0003319727002841257,0.0011110287427173174
2009,Hamburg,Direct migration background,2.0,0.0007215007215007215,18254,0.0003319727002841257,0.0011110287427173174
2009,Sachsen-Anhalt,No migration background,1.0,0.0007215007215007215,18254,0.0003319727002841257,0.0011110287427173174
2009,Brandenburg,Indirect migration background,2.0,0.000666000666000666,18254,0.00029174385594147966,0.0010402574760598523
2009,Brandenburg,Direct migration background,2.0,0.000666000666000666,18254,0.00029174385594147966,0.0010402574760598523
2009,Thueringen,Direct migration background,2.0,0.000666000666000666,18254,0.00029174385594147966,0.0010402574760598523
2009,"Rheinland-Pfalz,Saarland",No migration background,1.0,0.000666000666000666,18254,0.00029174385594147966,0.0010402574760598523
2009,Berlin,No migration background,1.0,0.0006105006105006105,18254,0.0002521670453086265,0.0009688341756925945
2009,Schleswig-Holstein,No migration background,1.0,0.000555000555000555,18254,0.00021333341944977267,0.0008966676905513373
2009,Schleswig-Holstein,Indirect migration background,2.0,0.0004995004995004995,18254,0.0001753575949159409,0.0008236434040850582
2009,Sachsen,Indirect migration background,2.0,0.0004995004995004995,18254,0.0001753575949159409,0.0008236434040850582
2009,Baden-Wuerttemberg,Direct migration background,1.0,0.000444000444000444,18254,0.0001383870981297004,0.0007496137898711877
2009,Hamburg,Indirect migration background,2.0,0.000444000444000444,18254,0.0001383870981297004,0.0007496137898711877
2009,Thueringen,Indirect migration background,2.0,0.0003885003885003885,18254,0.00010261734377603623,0.0006743834332247408
2009,Mecklenburg-Vorpommern,No migration background,1.0,0.000333000333000333,18254,6.831671648397188e-05,0.0005976839495166941
