year,bula_h,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Lower Saxony,West,1761,5.51470,5.46778,5.56162,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2005,Bremen,West,144,5.60598,5.42863,5.78333,5.00000,6.00000,6.33333,3.00000,7.0,6.0,5.66667,6.00000
2005,North Rhine-Westphalia,West,4312,5.48571,5.45564,5.51577,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,Hesse,West,1359,5.46186,5.40624,5.51748,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,"Rhineland-Palatinate, Saarland",West,1233,5.46187,5.40562,5.51812,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,Baden-Wuerttemberg,West,2491,5.42197,5.38378,5.46017,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,Bavaria,West,2869,5.43130,5.39531,5.46730,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,Berlin,West,412,5.35896,5.26098,5.45695,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2005,Berlin,East,340,5.50935,5.40335,5.61535,4.70414,5.66667,6.33333,2.26034,7.0,5.6666665,5.33333,6.00000
2005,Brandenburg,East,877,5.46482,5.39968,5.52997,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,Mecklenburg-Western Pomerania,East,497,5.57284,5.48449,5.66118,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2005,Saxony,East,1510,5.50715,5.45774,5.55655,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,5.66667
2005,Saxony-Anhalt,East,891,5.49151,5.42843,5.55459,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2005,Thuringa,East,881,5.43068,5.36600,5.49536,4.66667,5.66667,6.33333,2.3333333,7.0,5.6666665,5.33333,5.66667
2006,Schleswig-Holstein,West,,,,,,,,,,,,
2006,Hamburg,West,,,,,,,,,,,,
2006,Lower Saxony,West,,,,,,,,,,,,
2006,Bremen,West,,,,,,,,,,,,
2006,North Rhine-Westphalia,West,,,,,,,,,,,,
2006,Hesse,West,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2006,Baden-Wuerttemberg,West,,,,,,,,,,,,
2006,Bavaria,West,,,,,,,,,,,,
2006,Berlin,West,,,,,,,,,,,,
2006,Berlin,East,,,,,,,,,,,,
2006,Brandenburg,East,,,,,,,,,,,,
2006,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2006,Saxony,East,,,,,,,,,,,,
2006,Saxony-Anhalt,East,,,,,,,,,,,,
2006,Thuringa,East,,,,,,,,,,,,
2007,Schleswig-Holstein,West,,,,,,,,,,,,
2007,Hamburg,West,,,,,,,,,,,,
2007,Lower Saxony,West,,,,,,,,,,,,
2007,Bremen,West,,,,,,,,,,,,
2007,North Rhine-Westphalia,West,,,,,,,,,,,,
2007,Hesse,West,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2007,Baden-Wuerttemberg,West,,,,,,,,,,,,
2007,Bavaria,West,,,,,,,,,,,,
2007,Berlin,West,,,,,,,,,,,,
2007,Berlin,East,,,,,,,,,,,,
2007,Brandenburg,East,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2007,Saxony,East,,,,,,,,,,,,
2007,Saxony-Anhalt,East,,,,,,,,,,,,
2007,Thuringa,East,,,,,,,,,,,,
2008,Schleswig-Holstein,West,,,,,,,,,,,,
2008,Hamburg,West,,,,,,,,,,,,
2008,Lower Saxony,West,,,,,,,,,,,,
2008,Bremen,West,,,,,,,,,,,,
2008,North Rhine-Westphalia,West,,,,,,,,,,,,
2008,Hesse,West,,,,,,,,,,,,
2008,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2008,Baden-Wuerttemberg,West,,,,,,,,,,,,
2008,Bavaria,West,,,,,,,,,,,,
2008,Berlin,West,,,,,,,,,,,,
2008,Berlin,East,,,,,,,,,,,,
2008,Brandenburg,East,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2008,Saxony,East,,,,,,,,,,,,
2008,Saxony-Anhalt,East,,,,,,,,,,,,
2008,Thuringa,East,,,,,,,,,,,,
2009,Schleswig-Holstein,West,499,5.43364,5.34566,5.52162,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2009,Hamburg,West,262,5.23698,5.12779,5.34617,4.66667,5.33333,5.66667,3.16667,7.0,5.3333335,5.00000,5.66667
2009,Lower Saxony,West,1615,5.30502,5.25570,5.35434,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Bremen,West,119,5.00349,4.78097,5.22601,4.33333,5.00000,6.00000,2.3333333,7.0,5.0,4.66667,5.33333
2009,North Rhine-Westphalia,West,3595,5.31926,5.28640,5.35211,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Hesse,West,1201,5.35972,5.30145,5.41800,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,"Rhineland-Palatinate, Saarland",West,1016,5.32729,5.26417,5.39042,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.32500,5.33333
2009,Baden-Wuerttemberg,West,2069,5.30490,5.26318,5.34662,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Bavaria,West,2574,5.27803,5.23927,5.31679,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Berlin,West,359,5.15245,5.04718,5.25773,4.33333,5.33333,6.00000,2.0,7.0,5.3333335,5.00000,5.33333
2009,Berlin,East,319,5.31098,5.20489,5.41708,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.66667
2009,Brandenburg,East,781,5.31684,5.24795,5.38572,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Mecklenburg-Western Pomerania,East,467,5.34024,5.25546,5.42501,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,Saxony,East,1349,5.33575,5.28728,5.38422,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Saxony-Anhalt,East,759,5.34906,5.28054,5.41759,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Thuringa,East,810,5.20022,5.13636,5.26408,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2010,Schleswig-Holstein,West,,,,,,,,,,,,
2010,Hamburg,West,,,,,,,,,,,,
2010,Lower Saxony,West,,,,,,,,,,,,
2010,Bremen,West,,,,,,,,,,,,
2010,North Rhine-Westphalia,West,,,,,,,,,,,,
2010,Hesse,West,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2010,Baden-Wuerttemberg,West,,,,,,,,,,,,
2010,Bavaria,West,,,,,,,,,,,,
2010,Berlin,West,,,,,,,,,,,,
2010,Berlin,East,,,,,,,,,,,,
2010,Brandenburg,East,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2010,Saxony,East,,,,,,,,,,,,
2010,Saxony-Anhalt,East,,,,,,,,,,,,
2010,Thuringa,East,,,,,,,,,,,,
2011,Schleswig-Holstein,West,,,,,,,,,,,,
2011,Hamburg,West,,,,,,,,,,,,
2011,Lower Saxony,West,,,,,,,,,,,,
2011,Bremen,West,,,,,,,,,,,,
2011,North Rhine-Westphalia,West,,,,,,,,,,,,
2011,Hesse,West,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2011,Baden-Wuerttemberg,West,,,,,,,,,,,,
2011,Bavaria,West,,,,,,,,,,,,
2011,Berlin,West,,,,,,,,,,,,
2011,Berlin,East,,,,,,,,,,,,
2011,Brandenburg,East,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2011,Saxony,East,,,,,,,,,,,,
2011,Saxony-Anhalt,East,,,,,,,,,,,,
2011,Thuringa,East,,,,,,,,,,,,
2012,Schleswig-Holstein,West,338,5.46731,5.38069,5.55394,5.00000,5.33333,6.00000,3.50000,7.0,5.3333335,5.33333,5.66667
2012,Hamburg,West,104,5.24617,5.06091,5.43144,4.33333,5.33333,6.00000,2.6666667,7.0,5.3333335,5.00000,5.66667
2012,Lower Saxony,West,690,5.40344,5.33141,5.47546,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,Bremen,West,64,5.32677,5.07149,5.58204,4.33333,5.33333,6.33333,2.6666667,7.0,5.3333335,5.00000,5.66667
2012,North Rhine-Westphalia,West,1492,5.31259,5.26362,5.36155,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2012,Hesse,West,501,5.40372,5.32154,5.48590,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,"Rhineland-Palatinate, Saarland",West,340,5.42917,5.32817,5.53017,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.33333,5.66667
2012,Baden-Wuerttemberg,West,958,5.50707,5.45059,5.56355,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2012,Bavaria,West,1172,5.44452,5.38721,5.50182,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2012,Berlin,West,109,5.12875,4.93455,5.32294,4.33333,5.33333,6.00000,2.0,7.0,5.3333335,5.00000,5.66667
2012,Berlin,East,118,5.36656,5.21079,5.52232,5.00000,5.36002,6.00000,3.50000,7.0,5.3333335,5.33333,5.66667
2012,Brandenburg,East,239,5.42635,5.30875,5.54395,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,Mecklenburg-Western Pomerania,East,138,5.41656,5.26133,5.57178,4.66667,5.66667,6.00000,3.3333333,7.0,5.6666665,5.00000,5.66667
2012,Saxony,East,405,5.42112,5.33082,5.51142,4.66667,5.66667,6.00000,3.0,7.0,5.6666665,5.33333,5.66667
2012,Saxony-Anhalt,East,214,5.41038,5.26876,5.55199,4.66667,5.66667,6.33333,2.3333333,7.0,5.6666665,5.33333,5.66667
2012,Thuringa,East,218,5.60075,5.47789,5.72362,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,6.00000
2013,Schleswig-Holstein,West,588,5.43903,5.37047,5.50759,5.00000,5.33333,6.00000,3.50000,7.0,5.3333335,5.33333,5.66667
2013,Hamburg,West,306,5.46202,5.36059,5.56345,4.66667,5.53481,6.00000,2.6666667,7.0,5.6666665,5.00000,5.66667
2013,Lower Saxony,West,1760,5.34409,5.29772,5.39045,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,Bremen,West,117,5.39678,5.22774,5.56582,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.33333,5.66667
2013,North Rhine-Westphalia,West,3682,5.35722,5.32558,5.38886,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,Hesse,West,1279,5.37783,5.32133,5.43434,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,"Rhineland-Palatinate, Saarland",West,1068,5.40559,5.34809,5.46309,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,Baden-Wuerttemberg,West,2115,5.38132,5.34056,5.42208,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
