year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,,,,,,,,,,,,
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,,,,,,,,,,,,
1999,2nd Quintile,Rural regions,,,,,,,,,,,,
1999,3rd Quintile,Urban regions,,,,,,,,,,,,
1999,3rd Quintile,Rural regions,,,,,,,,,,,,
1999,4th Quintile,Urban regions,,,,,,,,,,,,
1999,4th Quintile,Rural regions,,,,,,,,,,,,
1999,5th Quintile,Urban regions,,,,,,,,,,,,
1999,5th Quintile,Rural regions,,,,,,,,,,,,
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,,,,,,,,,,,,
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,,,,,,,,,,,,
2001,2nd Quintile,Rural regions,,,,,,,,,,,,
2001,3rd Quintile,Urban regions,,,,,,,,,,,,
2001,3rd Quintile,Rural regions,,,,,,,,,,,,
2001,4th Quintile,Urban regions,,,,,,,,,,,,
2001,4th Quintile,Rural regions,,,,,,,,,,,,
2001,5th Quintile,Urban regions,,,,,,,,,,,,
2001,5th Quintile,Rural regions,,,,,,,,,,,,
2002,1st Quintile,Urban regions,,,,,,,,,,,,
2002,1st Quintile,Rural regions,,,,,,,,,,,,
2002,2nd Quintile,Urban regions,,,,,,,,,,,,
2002,2nd Quintile,Rural regions,,,,,,,,,,,,
2002,3rd Quintile,Urban regions,,,,,,,,,,,,
2002,3rd Quintile,Rural regions,,,,,,,,,,,,
2002,4th Quintile,Urban regions,,,,,,,,,,,,
2002,4th Quintile,Rural regions,,,,,,,,,,,,
2002,5th Quintile,Urban regions,,,,,,,,,,,,
2002,5th Quintile,Rural regions,,,,,,,,,,,,
2003,1st Quintile,Urban regions,,,,,,,,,,,,
2003,1st Quintile,Rural regions,,,,,,,,,,,,
2003,2nd Quintile,Urban regions,,,,,,,,,,,,
2003,2nd Quintile,Rural regions,,,,,,,,,,,,
2003,3rd Quintile,Urban regions,,,,,,,,,,,,
2003,3rd Quintile,Rural regions,,,,,,,,,,,,
2003,4th Quintile,Urban regions,,,,,,,,,,,,
2003,4th Quintile,Rural regions,,,,,,,,,,,,
2003,5th Quintile,Urban regions,,,,,,,,,,,,
2003,5th Quintile,Rural regions,,,,,,,,,,,,
2004,1st Quintile,Urban regions,,,,,,,,,,,,
2004,1st Quintile,Rural regions,,,,,,,,,,,,
2004,2nd Quintile,Urban regions,,,,,,,,,,,,
2004,2nd Quintile,Rural regions,,,,,,,,,,,,
2004,3rd Quintile,Urban regions,,,,,,,,,,,,
2004,3rd Quintile,Rural regions,,,,,,,,,,,,
2004,4th Quintile,Urban regions,,,,,,,,,,,,
2004,4th Quintile,Rural regions,,,,,,,,,,,,
2004,5th Quintile,Urban regions,,,,,,,,,,,,
2004,5th Quintile,Rural regions,,,,,,,,,,,,
2005,1st Quintile,Urban regions,2021,5.51891,5.47386,5.56396,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,1st Quintile,Rural regions,1085,5.42046,5.35845,5.48248,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,2nd Quintile,Urban regions,2172,5.55387,5.51159,5.59616,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2005,2nd Quintile,Rural regions,1416,5.48899,5.43470,5.54327,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,5.66667
2005,3rd Quintile,Urban regions,2298,5.51797,5.47775,5.55819,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2005,3rd Quintile,Rural regions,1422,5.49810,5.44775,5.54846,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2005,4th Quintile,Urban regions,2766,5.43257,5.39471,5.47043,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,4th Quintile,Rural regions,1492,5.45742,5.40870,5.50614,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,5th Quintile,Urban regions,4380,5.39914,5.37129,5.42700,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2005,5th Quintile,Rural regions,1431,5.32494,5.27489,5.37499,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.34167
2006,1st Quintile,Urban regions,,,,,,,,,,,,
2006,1st Quintile,Rural regions,,,,,,,,,,,,
2006,2nd Quintile,Urban regions,,,,,,,,,,,,
2006,2nd Quintile,Rural regions,,,,,,,,,,,,
2006,3rd Quintile,Urban regions,,,,,,,,,,,,
2006,3rd Quintile,Rural regions,,,,,,,,,,,,
2006,4th Quintile,Urban regions,,,,,,,,,,,,
2006,4th Quintile,Rural regions,,,,,,,,,,,,
2006,5th Quintile,Urban regions,,,,,,,,,,,,
2006,5th Quintile,Rural regions,,,,,,,,,,,,
2007,1st Quintile,Urban regions,,,,,,,,,,,,
2007,1st Quintile,Rural regions,,,,,,,,,,,,
2007,2nd Quintile,Urban regions,,,,,,,,,,,,
2007,2nd Quintile,Rural regions,,,,,,,,,,,,
2007,3rd Quintile,Urban regions,,,,,,,,,,,,
2007,3rd Quintile,Rural regions,,,,,,,,,,,,
2007,4th Quintile,Urban regions,,,,,,,,,,,,
2007,4th Quintile,Rural regions,,,,,,,,,,,,
2007,5th Quintile,Urban regions,,,,,,,,,,,,
2007,5th Quintile,Rural regions,,,,,,,,,,,,
2008,1st Quintile,Urban regions,,,,,,,,,,,,
2008,1st Quintile,Rural regions,,,,,,,,,,,,
2008,2nd Quintile,Urban regions,,,,,,,,,,,,
2008,2nd Quintile,Rural regions,,,,,,,,,,,,
2008,3rd Quintile,Urban regions,,,,,,,,,,,,
2008,3rd Quintile,Rural regions,,,,,,,,,,,,
2008,4th Quintile,Urban regions,,,,,,,,,,,,
2008,4th Quintile,Rural regions,,,,,,,,,,,,
2008,5th Quintile,Urban regions,,,,,,,,,,,,
2008,5th Quintile,Rural regions,,,,,,,,,,,,
2009,1st Quintile,Urban regions,1764,5.39067,5.34256,5.43879,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,1st Quintile,Rural regions,1052,5.33340,5.26950,5.39731,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,2nd Quintile,Urban regions,1862,5.40205,5.35689,5.44721,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,2nd Quintile,Rural regions,1243,5.35291,5.29794,5.40789,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,3rd Quintile,Urban regions,2000,5.31112,5.26715,5.35509,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,3rd Quintile,Rural regions,1370,5.37259,5.32291,5.42227,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.34167
2009,4th Quintile,Urban regions,2434,5.27884,5.23984,5.31784,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,4th Quintile,Rural regions,1302,5.24413,5.19077,5.29748,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2009,5th Quintile,Urban regions,3508,5.19013,5.15817,5.22209,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2009,5th Quintile,Rural regions,1254,5.22349,5.16977,5.27721,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2010,1st Quintile,Urban regions,,,,,,,,,,,,
2010,1st Quintile,Rural regions,,,,,,,,,,,,
2010,2nd Quintile,Urban regions,,,,,,,,,,,,
2010,2nd Quintile,Rural regions,,,,,,,,,,,,
2010,3rd Quintile,Urban regions,,,,,,,,,,,,
2010,3rd Quintile,Rural regions,,,,,,,,,,,,
2010,4th Quintile,Urban regions,,,,,,,,,,,,
2010,4th Quintile,Rural regions,,,,,,,,,,,,
2010,5th Quintile,Urban regions,,,,,,,,,,,,
2010,5th Quintile,Rural regions,,,,,,,,,,,,
2011,1st Quintile,Urban regions,,,,,,,,,,,,
2011,1st Quintile,Rural regions,,,,,,,,,,,,
2011,2nd Quintile,Urban regions,,,,,,,,,,,,
2011,2nd Quintile,Rural regions,,,,,,,,,,,,
2011,3rd Quintile,Urban regions,,,,,,,,,,,,
2011,3rd Quintile,Rural regions,,,,,,,,,,,,
2011,4th Quintile,Urban regions,,,,,,,,,,,,
2011,4th Quintile,Rural regions,,,,,,,,,,,,
2011,5th Quintile,Urban regions,,,,,,,,,,,,
2011,5th Quintile,Rural regions,,,,,,,,,,,,
2012,1st Quintile,Urban regions,1386,5.42539,5.37222,5.47856,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2012,1st Quintile,Rural regions,886,5.52307,5.45780,5.58833,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2012,2nd Quintile,Urban regions,1046,5.43693,5.37910,5.49477,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,2nd Quintile,Rural regions,719,5.31499,5.24845,5.38152,4.66667,5.33333,6.00000,2.6666667,7.0,5.3333335,5.33333,5.33333
2012,3rd Quintile,Urban regions,791,5.34202,5.27558,5.40846,4.66667,5.33333,6.00000,2.6666667,7.0,5.3333335,5.33333,5.66667
2012,3rd Quintile,Rural regions,554,5.48190,5.40715,5.55666,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2012,4th Quintile,Urban regions,650,5.36427,5.29727,5.43127,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2012,4th Quintile,Rural regions,353,5.32882,5.23380,5.42385,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,5th Quintile,Urban regions,548,5.34706,5.27031,5.42380,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,5th Quintile,Rural regions,167,5.35850,5.21807,5.49894,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.66667
2013,1st Quintile,Urban regions,1795,5.44759,5.40016,5.49502,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2013,1st Quintile,Rural regions,1254,5.38960,5.33242,5.44677,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,2nd Quintile,Urban regions,2012,5.42540,5.38179,5.46901,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2013,2nd Quintile,Rural regions,1382,5.41997,5.36615,5.47378,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2013,3rd Quintile,Urban regions,2110,5.38309,5.34048,5.42571,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,3rd Quintile,Rural regions,1453,5.41889,5.36956,5.46822,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,4th Quintile,Urban regions,2461,5.32895,5.29183,5.36607,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,4th Quintile,Rural regions,1431,5.33196,5.28236,5.38155,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,5th Quintile,Urban regions,3577,5.33627,5.30598,5.36656,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,5th Quintile,Rural regions,1203,5.23972,5.18552,5.29392,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2014,1st Quintile,Urban regions,,,,,,,,,,,,
2014,1st Quintile,Rural regions,,,,,,,,,,,,
2014,2nd Quintile,Urban regions,,,,,,,,,,,,
2014,2nd Quintile,Rural regions,,,,,,,,,,,,
2014,3rd Quintile,Urban regions,,,,,,,,,,,,
2014,3rd Quintile,Rural regions,,,,,,,,,,,,
2014,4th Quintile,Urban regions,,,,,,,,,,,,
2014,4th Quintile,Rural regions,,,,,,,,,,,,
2014,5th Quintile,Urban regions,,,,,,,,,,,,
2014,5th Quintile,Rural regions,,,,,,,,,,,,
2015,1st Quintile,Urban regions,,,,,,,,,,,,
2015,1st Quintile,Rural regions,,,,,,,,,,,,
2015,2nd Quintile,Urban regions,,,,,,,,,,,,
2015,2nd Quintile,Rural regions,,,,,,,,,,,,
2015,3rd Quintile,Urban regions,,,,,,,,,,,,
2015,3rd Quintile,Rural regions,,,,,,,,,,,,
2015,4th Quintile,Urban regions,,,,,,,,,,,,
2015,4th Quintile,Rural regions,,,,,,,,,,,,
2015,5th Quintile,Urban regions,,,,,,,,,,,,
2015,5th Quintile,Rural regions,,,,,,,,,,,,
2016,1st Quintile,Urban regions,,,,,,,,,,,,
2016,1st Quintile,Rural regions,,,,,,,,,,,,
2016,2nd Quintile,Urban regions,,,,,,,,,,,,
2016,2nd Quintile,Rural regions,,,,,,,,,,,,
2016,3rd Quintile,Urban regions,,,,,,,,,,,,
2016,3rd Quintile,Rural regions,,,,,,,,,,,,
2016,4th Quintile,Urban regions,,,,,,,,,,,,
2016,4th Quintile,Rural regions,,,,,,,,,,,,
2016,5th Quintile,Urban regions,,,,,,,,,,,,
2016,5th Quintile,Rural regions,,,,,,,,,,,,
2017,1st Quintile,Urban regions,4045,5.44628,5.41514,5.47742,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2017,1st Quintile,Rural regions,2124,5.45504,5.41095,5.49912,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2017,2nd Quintile,Urban regions,2959,5.42844,5.39354,5.46335,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2017,2nd Quintile,Rural regions,1907,5.44943,5.40704,5.49182,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.33333,5.66667
2017,3rd Quintile,Urban regions,2684,5.36627,5.33037,5.40217,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,3rd Quintile,Rural regions,1728,5.43645,5.38823,5.48467,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2017,4th Quintile,Urban regions,2822,5.37723,5.34289,5.41156,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2017,4th Quintile,Rural regions,1518,5.33641,5.28864,5.38419,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,5th Quintile,Urban regions,3418,5.28359,5.25157,5.31561,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,5th Quintile,Rural regions,1123,5.16812,5.11095,5.22528,4.33333,5.33333,6.00000,1.83333,7.0,5.3333335,5.00000,5.33333
2018,1st Quintile,Urban regions,,,,,,,,,,,,
2018,1st Quintile,Rural regions,,,,,,,,,,,,
2018,2nd Quintile,Urban regions,,,,,,,,,,,,
2018,2nd Quintile,Rural regions,,,,,,,,,,,,
2018,3rd Quintile,Urban regions,,,,,,,,,,,,
2018,3rd Quintile,Rural regions,,,,,,,,,,,,
2018,4th Quintile,Urban regions,,,,,,,,,,,,
2018,4th Quintile,Rural regions,,,,,,,,,,,,
2018,5th Quintile,Urban regions,,,,,,,,,,,,
2018,5th Quintile,Rural regions,,,,,,,,,,,,
2019,1st Quintile,Urban regions,2748,5.45804,5.42050,5.49558,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2019,1st Quintile,Rural regions,1642,5.40843,5.35923,5.45762,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2019,2nd Quintile,Urban regions,2844,5.47610,5.44024,5.51196,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2019,2nd Quintile,Rural regions,1883,5.46077,5.41803,5.50351,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2019,3rd Quintile,Urban regions,2722,5.39285,5.35650,5.42919,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,3rd Quintile,Rural regions,1658,5.37577,5.32782,5.42372,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,4th Quintile,Urban regions,2757,5.39498,5.35980,5.43015,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,4th Quintile,Rural regions,1494,5.37153,5.32382,5.41924,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,5th Quintile,Urban regions,3492,5.33469,5.30338,5.36601,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2019,5th Quintile,Rural regions,1294,5.25866,5.20623,5.31108,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2020,1st Quintile,Urban regions,,,,,,,,,,,,
2020,1st Quintile,Rural regions,,,,,,,,,,,,
2020,2nd Quintile,Urban regions,,,,,,,,,,,,
2020,2nd Quintile,Rural regions,,,,,,,,,,,,
2020,3rd Quintile,Urban regions,,,,,,,,,,,,
2020,3rd Quintile,Rural regions,,,,,,,,,,,,
2020,4th Quintile,Urban regions,,,,,,,,,,,,
2020,4th Quintile,Rural regions,,,,,,,,,,,,
2020,5th Quintile,Urban regions,,,,,,,,,,,,
2020,5th Quintile,Rural regions,,,,,,,,,,,,
2021,1st Quintile,Urban regions,,,,,,,,,,,,
2021,1st Quintile,Rural regions,,,,,,,,,,,,
2021,2nd Quintile,Urban regions,,,,,,,,,,,,
2021,2nd Quintile,Rural regions,,,,,,,,,,,,
2021,3rd Quintile,Urban regions,,,,,,,,,,,,
2021,3rd Quintile,Rural regions,,,,,,,,,,,,
2021,4th Quintile,Urban regions,,,,,,,,,,,,
2021,4th Quintile,Rural regions,,,,,,,,,,,,
2021,5th Quintile,Urban regions,,,,,,,,,,,,
2021,5th Quintile,Rural regions,,,,,,,,,,,,
2022,1st Quintile,Urban regions,,,,,,,,,,,,
2022,1st Quintile,Rural regions,,,,,,,,,,,,
2022,2nd Quintile,Urban regions,,,,,,,,,,,,
2022,2nd Quintile,Rural regions,,,,,,,,,,,,
2022,3rd Quintile,Urban regions,,,,,,,,,,,,
2022,3rd Quintile,Rural regions,,,,,,,,,,,,
2022,4th Quintile,Urban regions,,,,,,,,,,,,
2022,4th Quintile,Rural regions,,,,,,,,,,,,
2022,5th Quintile,Urban regions,,,,,,,,,,,,
2022,5th Quintile,Rural regions,,,,,,,,,,,,
