year,pgisced97,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,Pre-primary Level,Very concerned,0.53409,107,162,0.45704,0.61115
1984,Pre-primary Level,Somewhat concerned,0.30164,55,162,0.23074,0.37254
1984,Primary Level,Very concerned,0.39139,392,975,0.36074,0.42204
1984,Primary Level,Somewhat concerned,0.35460,345,975,0.32455,0.38464
1984,Primary Level,Not concerned at all,0.22683,238,975,0.20053,0.25313
1984,Lower Secondary Level,Very concerned,0.52165,1761,3413,0.50489,0.53842
1984,Lower Secondary Level,Somewhat concerned,0.37210,1255,3413,0.35588,0.38832
1984,Lower Secondary Level,Not concerned at all,0.09720,397,3413,0.08726,0.10714
1984,Upper Secondary Level,Very concerned,0.53023,2979,5649,0.51722,0.54325
1984,Upper Secondary Level,Somewhat concerned,0.37205,2125,5649,0.35944,0.38465
1984,Upper Secondary Level,Not concerned at all,0.08955,545,5649,0.08210,0.09699
1984,Post-secondary Non-tertiary Level,Very concerned,0.62723,189,280,0.57049,0.68397
1984,Post-secondary Non-tertiary Level,Somewhat concerned,0.28321,91,280,0.23034,0.33608
1984,First Stage of Tertiary Education,Very concerned,0.53887,359,656,0.50070,0.57705
1984,First Stage of Tertiary Education,Somewhat concerned,0.37065,245,656,0.33366,0.40764
1984,First Stage of Tertiary Education,Not concerned at all,0.08237,52,656,0.06132,0.10343
1984,Second Stage of Tertiary Education,Very concerned,0.55710,446,782,0.52226,0.59194
1984,Second Stage of Tertiary Education,Somewhat concerned,0.34870,271,782,0.31528,0.38212
1984,Second Stage of Tertiary Education,Not concerned at all,0.08781,65,782,0.06796,0.10766
1985,Pre-primary Level,Very concerned,0.45691,83,186,0.38513,0.52869
1985,Pre-primary Level,Somewhat concerned,0.37743,71,186,0.30757,0.44728
1985,Pre-primary Level,Not concerned at all,0.15701,32,186,0.10459,0.20944
1985,Primary Level,Very concerned,0.39335,346,806,0.35961,0.42710
1985,Primary Level,Somewhat concerned,0.35922,294,806,0.32608,0.39237
1985,Primary Level,Not concerned at all,0.19817,166,806,0.17063,0.22571
1985,Lower Secondary Level,Very concerned,0.47721,1448,3020,0.45939,0.49503
1985,Lower Secondary Level,Somewhat concerned,0.39372,1187,3020,0.37629,0.41115
1985,Lower Secondary Level,Not concerned at all,0.11200,385,3020,0.10075,0.12325
1985,Upper Secondary Level,Very concerned,0.49311,2543,5132,0.47943,0.50679
1985,Upper Secondary Level,Somewhat concerned,0.39870,2053,5132,0.38530,0.41209
1985,Upper Secondary Level,Not concerned at all,0.09927,536,5132,0.09109,0.10745
1985,Post-secondary Non-tertiary Level,Very concerned,0.54583,153,250,0.48398,0.60767
1985,Post-secondary Non-tertiary Level,Somewhat concerned,0.38073,97,250,0.32042,0.44104
1985,First Stage of Tertiary Education,Very concerned,0.43704,274,616,0.39783,0.47624
1985,First Stage of Tertiary Education,Somewhat concerned,0.46482,284,616,0.42541,0.50424
1985,First Stage of Tertiary Education,Not concerned at all,0.09266,58,616,0.06974,0.11558
1985,Second Stage of Tertiary Education,Very concerned,0.50711,398,748,0.47126,0.54296
1985,Second Stage of Tertiary Education,Somewhat concerned,0.39367,290,748,0.35863,0.42870
1985,Second Stage of Tertiary Education,Not concerned at all,0.09043,60,748,0.06986,0.11100
1986,Pre-primary Level,Very concerned,0.42174,80,166,0.34638,0.49709
1986,Pre-primary Level,Somewhat concerned,0.47775,86,166,0.40153,0.55397
1986,Primary Level,Very concerned,0.37777,303,764,0.34336,0.41217
1986,Primary Level,Somewhat concerned,0.35694,296,764,0.32294,0.39093
1986,Primary Level,Not concerned at all,0.23401,165,764,0.20397,0.26405
1986,Lower Secondary Level,Very concerned,0.45182,1324,2875,0.43363,0.47002
1986,Lower Secondary Level,Somewhat concerned,0.41230,1173,2875,0.39431,0.43030
1986,Lower Secondary Level,Not concerned at all,0.12597,378,2875,0.11383,0.13810
1986,Upper Secondary Level,Very concerned,0.45027,2274,4952,0.43641,0.46413
1986,Upper Secondary Level,Somewhat concerned,0.42214,2069,4952,0.40838,0.43590
1986,Upper Secondary Level,Not concerned at all,0.11901,609,4952,0.10999,0.12803
1986,Post-secondary Non-tertiary Level,Very concerned,0.50815,139,248,0.44580,0.57049
1986,Post-secondary Non-tertiary Level,Somewhat concerned,0.39234,109,248,0.33145,0.45323
1986,First Stage of Tertiary Education,Very concerned,0.43347,255,579,0.39307,0.47387
1986,First Stage of Tertiary Education,Somewhat concerned,0.44506,260,579,0.40454,0.48558
1986,First Stage of Tertiary Education,Not concerned at all,0.11377,64,579,0.08789,0.13966
1986,Second Stage of Tertiary Education,Very concerned,0.45511,354,746,0.41935,0.49087
1986,Second Stage of Tertiary Education,Somewhat concerned,0.44669,324,746,0.41099,0.48239
1986,Second Stage of Tertiary Education,Not concerned at all,0.09330,68,746,0.07241,0.11418
1987,Pre-primary Level,Very concerned,0.53645,94,163,0.45966,0.61324
1987,Pre-primary Level,Somewhat concerned,0.32631,69,163,0.25411,0.39851
1987,Primary Level,Very concerned,0.36091,268,737,0.32622,0.39561
1987,Primary Level,Somewhat concerned,0.40459,320,737,0.36913,0.44005
1987,Primary Level,Not concerned at all,0.19426,149,737,0.16568,0.22285
1987,Lower Secondary Level,Very concerned,0.46078,1216,2795,0.44229,0.47926
1987,Lower Secondary Level,Somewhat concerned,0.40267,1202,2795,0.38449,0.42086
1987,Lower Secondary Level,Not concerned at all,0.12143,377,2795,0.10932,0.13354
1987,Upper Secondary Level,Very concerned,0.45908,2239,4924,0.44516,0.47300
1987,Upper Secondary Level,Somewhat concerned,0.42851,2155,4924,0.41469,0.44234
1987,Upper Secondary Level,Not concerned at all,0.10226,530,4924,0.09379,0.11072
1987,Post-secondary Non-tertiary Level,Very concerned,0.49451,132,274,0.43520,0.55382
1987,Post-secondary Non-tertiary Level,Somewhat concerned,0.40862,110,274,0.35030,0.46693
1987,Post-secondary Non-tertiary Level,Not concerned at all,0.09688,32,274,0.06179,0.13197
1987,First Stage of Tertiary Education,Very concerned,0.42214,243,559,0.38116,0.46312
1987,First Stage of Tertiary Education,Somewhat concerned,0.44510,253,559,0.40387,0.48634
1987,First Stage of Tertiary Education,Not concerned at all,0.11591,63,559,0.08935,0.14247
1987,Second Stage of Tertiary Education,Very concerned,0.46315,348,742,0.42725,0.49906
1987,Second Stage of Tertiary Education,Somewhat concerned,0.42610,314,742,0.39050,0.46171
1987,Second Stage of Tertiary Education,Not concerned at all,0.11074,80,742,0.08815,0.13334
1988,Pre-primary Level,Very concerned,0.42177,65,136,0.33846,0.50507
1988,Pre-primary Level,Somewhat concerned,0.41470,71,136,0.33159,0.49781
1988,Primary Level,Very concerned,0.36541,256,681,0.32922,0.40161
1988,Primary Level,Somewhat concerned,0.43450,301,681,0.39724,0.47175
1988,Primary Level,Not concerned at all,0.17536,124,681,0.14678,0.20395
1988,Lower Secondary Level,Very concerned,0.42124,1103,2688,0.40257,0.43991
1988,Lower Secondary Level,Somewhat concerned,0.45134,1246,2688,0.43252,0.47016
1988,Lower Secondary Level,Not concerned at all,0.11389,339,2688,0.10188,0.12590
1988,Upper Secondary Level,Very concerned,0.40452,1936,4705,0.39050,0.41855
1988,Upper Secondary Level,Somewhat concerned,0.46385,2208,4705,0.44960,0.47810
1988,Upper Secondary Level,Not concerned at all,0.12302,561,4705,0.11364,0.13241
1988,Post-secondary Non-tertiary Level,Very concerned,0.41597,115,266,0.35662,0.47531
1988,Post-secondary Non-tertiary Level,Somewhat concerned,0.43508,117,266,0.37538,0.49477
1988,Post-secondary Non-tertiary Level,Not concerned at all,0.13670,34,266,0.09534,0.17806
1988,First Stage of Tertiary Education,Very concerned,0.36829,201,535,0.32738,0.40920
1988,First Stage of Tertiary Education,Somewhat concerned,0.48020,262,535,0.43783,0.52258
1988,First Stage of Tertiary Education,Not concerned at all,0.13826,72,535,0.10898,0.16753
1988,Second Stage of Tertiary Education,Very concerned,0.37362,257,701,0.33779,0.40946
1988,Second Stage of Tertiary Education,Somewhat concerned,0.48240,353,701,0.44538,0.51941
1988,Second Stage of Tertiary Education,Not concerned at all,0.14181,91,701,0.11596,0.16765
1989,Pre-primary Level,Very concerned,0.36158,62,144,0.28284,0.44033
1989,Pre-primary Level,Somewhat concerned,0.48031,82,144,0.39842,0.56220
1989,Primary Level,Very concerned,0.34656,219,636,0.30955,0.38357
1989,Primary Level,Somewhat concerned,0.39512,272,636,0.35709,0.43314
1989,Primary Level,Not concerned at all,0.23351,145,636,0.20060,0.26641
1989,Lower Secondary Level,Very concerned,0.37705,969,2548,0.35823,0.39587
1989,Lower Secondary Level,Somewhat concerned,0.44663,1125,2548,0.42733,0.46594
1989,Lower Secondary Level,Not concerned at all,0.16523,454,2548,0.15080,0.17965
1989,Upper Secondary Level,Very concerned,0.33004,1532,4569,0.31641,0.34368
