year,age_gr,regtyp,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,17-29 y.,Urban regions,Very concerned,0.48852,1198,2460,0.46876,0.50828
1985,17-29 y.,Urban regions,Somewhat concerned,0.39961,960,2460,0.38025,0.41897
1985,17-29 y.,Urban regions,Not concerned at all,0.10192,302,2460,0.08996,0.11388
1985,17-29 y.,Rural regions,Very concerned,0.44186,284,642,0.40341,0.48030
1985,17-29 y.,Rural regions,Somewhat concerned,0.42821,280,642,0.38990,0.46651
1985,17-29 y.,Rural regions,Not concerned at all,0.11453,78,642,0.08988,0.13918
1985,30-45 y.,Urban regions,Very concerned,0.48501,1348,2733,0.46627,0.50375
1985,30-45 y.,Urban regions,Somewhat concerned,0.40613,1048,2733,0.38772,0.42455
1985,30-45 y.,Urban regions,Not concerned at all,0.10304,337,2733,0.09164,0.11444
1985,30-45 y.,Rural regions,Very concerned,0.46805,357,718,0.43152,0.50457
1985,30-45 y.,Rural regions,Somewhat concerned,0.44841,301,718,0.41200,0.48481
1985,30-45 y.,Rural regions,Not concerned at all,0.07633,60,718,0.05689,0.09576
1985,46-65 y.,Urban regions,Very concerned,0.51080,1290,2568,0.49146,0.53014
1985,46-65 y.,Urban regions,Somewhat concerned,0.37831,992,2568,0.35955,0.39707
1985,46-65 y.,Urban regions,Not concerned at all,0.09934,286,2568,0.08776,0.11091
1985,46-65 y.,Rural regions,Very concerned,0.43821,290,688,0.40110,0.47531
1985,46-65 y.,Rural regions,Somewhat concerned,0.45186,327,688,0.41465,0.48908
1985,46-65 y.,Rural regions,Not concerned at all,0.09491,71,688,0.07299,0.11683
1985,66 and older,Urban regions,Very concerned,0.48112,390,796,0.44639,0.51585
1985,66 and older,Urban regions,Somewhat concerned,0.36562,294,796,0.33214,0.39909
1985,66 and older,Urban regions,Not concerned at all,0.13187,112,796,0.10835,0.15539
1985,66 and older,Rural regions,Very concerned,0.48632,137,286,0.42829,0.54435
1985,66 and older,Rural regions,Somewhat concerned,0.38316,116,286,0.32672,0.43961
1985,66 and older,Rural regions,Not concerned at all,0.11145,33,286,0.07491,0.14798
1986,17-29 y.,Urban regions,Very concerned,0.46423,1118,2392,0.44424,0.48422
1986,17-29 y.,Urban regions,Somewhat concerned,0.41295,981,2392,0.39321,0.43268
1986,17-29 y.,Urban regions,Not concerned at all,0.11416,293,2392,0.10142,0.12691
1986,17-29 y.,Rural regions,Very concerned,0.44824,286,633,0.40947,0.48702
1986,17-29 y.,Rural regions,Somewhat concerned,0.41554,261,633,0.37711,0.45396
1986,17-29 y.,Rural regions,Not concerned at all,0.12006,86,633,0.09472,0.14540
1986,30-45 y.,Urban regions,Very concerned,0.45303,1182,2575,0.43380,0.47226
1986,30-45 y.,Urban regions,Somewhat concerned,0.41575,1049,2575,0.39671,0.43479
1986,30-45 y.,Urban regions,Not concerned at all,0.12103,344,2575,0.10843,0.13363
1986,30-45 y.,Rural regions,Very concerned,0.38859,272,663,0.35146,0.42572
1986,30-45 y.,Rural regions,Somewhat concerned,0.46911,303,663,0.43110,0.50713
1986,30-45 y.,Rural regions,Not concerned at all,0.12887,88,663,0.10335,0.15440
1986,46-65 y.,Urban regions,Very concerned,0.46952,1187,2531,0.45007,0.48897
1986,46-65 y.,Urban regions,Somewhat concerned,0.42243,1054,2531,0.40318,0.44168
1986,46-65 y.,Urban regions,Not concerned at all,0.09982,290,2531,0.08814,0.11150
1986,46-65 y.,Rural regions,Very concerned,0.42583,287,670,0.38836,0.46330
1986,46-65 y.,Rural regions,Somewhat concerned,0.43705,291,670,0.39946,0.47463
1986,46-65 y.,Rural regions,Not concerned at all,0.12862,92,670,0.10325,0.15399
1986,66 and older,Urban regions,Very concerned,0.42781,328,758,0.39256,0.46305
1986,66 and older,Urban regions,Somewhat concerned,0.42201,318,758,0.38682,0.45719
1986,66 and older,Urban regions,Not concerned at all,0.14600,112,758,0.12084,0.17115
1986,66 and older,Rural regions,Very concerned,0.44994,115,264,0.38982,0.51007
1986,66 and older,Rural regions,Somewhat concerned,0.38231,103,264,0.32358,0.44104
1986,66 and older,Rural regions,Not concerned at all,0.15758,46,264,0.11355,0.20162
1987,17-29 y.,Urban regions,Very concerned,0.44318,994,2339,0.42304,0.46331
1987,17-29 y.,Urban regions,Somewhat concerned,0.44564,1076,2339,0.42549,0.46579
1987,17-29 y.,Urban regions,Not concerned at all,0.09726,269,2339,0.08525,0.10927
